Q,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
4,تشييد المباني,127825,173742,97748,75994,1236386,1228065,8321,1410128,4
3,تشييد المباني,125636,168196,96827,71369,1213964,1206077,7887,1382160,3
2,تشييد المباني,123957,167296,98855,68441,1201989,1194093,7896,1369285,2
1,تشييد المباني,119856,163615,98250,65365,1119836,1111949,7887,1283451,1
2,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,141552,235699,122463,113236,667748,658939,8809,903447,2
1,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,129389,233364,122967,110397,647642,638614,9028,881006,1
4,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,159453,230781,116004,114777,650109,641953,8156,880890,4
3,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,156401,231232,118285,112947,644018,636150,7868,875250,3
4,أنشطة التشييد المتخصصة,57679,108126,69347,38779,530767,526663,4104,638893,4
2,أنشطة التشييد المتخصصة,52270,105492,69113,36379,520624,516470,4154,626116,2
4,أنشطة خدمات الأطعمة والمشروبات,91137,124764,64595,60169,493504,488934,4570,618268,4
3,أنشطة التشييد المتخصصة,55074,103841,67446,36395,510785,507130,3655,614626,3
3,أنشطة خدمات الأطعمة والمشروبات,89142,123074,64694,58380,481941,477855,4086,605015,3
2,أنشطة خدمات الأطعمة والمشروبات,81282,117725,63090,54635,467680,463975,3705,585405,2
1,أنشطة التشييد المتخصصة,47465,102797,67844,34953,479972,475956,4016,582769,1
4,أنشطة تقديم الخدمات للمباني وتجميل المواقع,16106,105795,62403,43392,467900,449168,18732,573695,4
3,أنشطة تقديم الخدمات للمباني وتجميل المواقع,16165,102105,61596,40509,458416,440766,17650,560521,3
1,أنشطة خدمات الأطعمة والمشروبات,73330,110738,60683,50055,432698,429181,3517,543436,1
1,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,62194,148512,85809,62703,391455,386896,4559,539967,1
2,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,65042,148057,84708,63349,389749,385286,4463,537806,2
2,أنشطة تقديم الخدمات للمباني وتجميل المواقع,16499,98267,59887,38380,433934,417292,16642,532201,2
1,أنشطة تقديم الخدمات للمباني وتجميل المواقع,16173,94537,58477,36060,411469,395621,15848,506006,1
3,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,68896,139481,79517,59964,347784,343927,3857,487265,3
4,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,68937,140146,78856,61290,346658,342657,4001,486804,4
4,الهندسة المدنية,6051,86357,61600,24757,382423,381433,990,468780,4
2,الهندسة المدنية,5531,81436,59884,21552,383253,381782,1471,464689,2
3,الهندسة المدنية,5891,83190,60741,22449,373205,372378,827,456395,3
1,الهندسة المدنية,5127,78825,58992,19833,362551,361045,1506,441376,1
2,الصحة البشرية,5484,177533,89462,88071,198867,103251,95616,376400,2
1,الصحة البشرية,5211,173915,88419,85496,177843,84808,93035,351758,1
4,النقل البري و النقل عبر الأنابيب,32188,63648,43850,19798,239327,238693,634,302975,4
4,صيد الأسماك وتربية المائيات,103160,12315,6191,6124,287865,285983,1882,300180,4
4,أنشطة الاستخدام,2454,18492,6451,12041,279630,177379,102251,298122,4
3,النقل البري و النقل عبر الأنابيب,31912,61805,42825,18980,233837,233222,615,295642,3
3,أنشطة الاستخدام,2438,17356,6185,11171,275036,174186,100850,292392,3
2,أنشطة الاستخدام,2309,13329,5898,7431,270028,173389,96639,283357,2
4,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,62841,47904,31497,16407,235149,234525,624,283053,4
3,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,61825,48017,31625,16392,230533,229935,598,278550,3
2,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,56744,47402,31351,16051,229916,229215,701,277318,2
2,النقل البري و النقل عبر الأنابيب,31732,55775,38310,17465,216506,215877,629,272281,2
2,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,1931,201226,159252,41974,62589,52057,10532,263815,2
1,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,52369,45364,30253,15111,217896,217172,724,263260,1
4,الصحة البشرية,5584,79165,25641,53524,183981,109671,74310,263146,4
1,أنشطة الاستخدام,2178,13152,5798,7354,247063,157849,89214,260215,1
1,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,1952,195912,155252,40660,62924,52478,10446,258836,1
1,النقل البري و النقل عبر الأنابيب,30063,53238,36967,16271,201849,201234,615,255087,1
3,الصحة البشرية,5527,77727,25346,52381,175734,102375,73359,253461,3
2,الأنشطة الإيجارية,70481,16849,11279,5570,203947,203012,935,220796,2
1,الأنشطة الإيجارية,71198,15626,10426,5200,204766,203804,962,220392,1
3,الأنشطة الإيجارية,67596,16601,10959,5642,191948,191062,886,208549,3
4,الأنشطة الإيجارية,66193,15909,10630,5279,190308,189410,898,206217,4
4,صنع منتجات المعادن اللافلزية الأخرى,7499,35431,23092,12339,152603,152217,386,188034,4
3,صنع منتجات المعادن اللافلزية الأخرى,7209,34381,22914,11467,149923,149620,303,184304,3
1,التعليم,8291,90604,36797,53807,74385,61199,13186,164989,1
2,التعليم,8785,90101,36922,53179,74512,61419,13093,164613,2
4,صُنع المنتجات الغذائية,9320,35787,20019,15768,127115,126166,949,162902,4
3,صُنع المنتجات الغذائية,8985,34620,19707,14913,124152,123227,925,158772,3
2,صنع منتجات المعادن اللافلزية الأخرى,6650,31053,21360,9693,127427,127159,268,158480,2
3,صيد الأسماك وتربية المائيات,55979,6862,3558,3304,147389,146402,987,154251,3
4,التعليم,9973,84781,30186,54595,67092,57475,9617,151873,4
3,التعليم,9955,80995,29355,51640,65416,56347,9069,146411,3
4,أنشطة الخدمات الشخصية الأخرى,45658,17709,5533,12176,124928,105533,19395,142637,4
3,أنشطة الخدمات الشخصية الأخرى,44010,17685,5790,11895,119142,100904,18238,136827,3
2,أنشطة الخدمات الشخصية الأخرى,40129,19389,7413,11976,117007,100107,16900,136396,2
2,صُنع المنتجات الغذائية,8487,30515,17128,13387,103408,102486,922,133923,2
4,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),14786,28419,19234,9185,101112,100874,238,129531,4
1,أنشطة الخدمات الشخصية الأخرى,36702,18198,6954,11244,109140,93828,15312,127338,1
3,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),14514,27535,18939,8596,99346,99126,220,126881,3
1,صنع منتجات المعادن اللافلزية الأخرى,5587,28776,20445,8331,94945,94793,152,123721,1
1,صُنع المنتجات الغذائية,7878,27621,15281,12340,95524,94646,878,123145,1
2,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),13051,27348,18912,8436,94325,94077,248,121673,2
1,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,18882,18896,15108,3788,99184,98867,317,118080,1
2,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,17974,18705,14938,3767,99111,98797,314,117816,2
1,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),12028,26527,18739,7788,88955,88738,217,115482,1
4,التخزين وأنشطة الدعم للنقل,6590,39404,29182,10222,71159,70700,459,110563,4
3,التخزين وأنشطة الدعم للنقل,6416,38934,28822,10112,69392,68969,423,108326,3
2,التخزين وأنشطة الدعم للنقل,5907,38631,29168,9463,69215,68705,510,107846,2
1,التخزين وأنشطة الدعم للنقل,5408,37800,28425,9375,65469,65006,463,103269,1
4,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,22121,11003,7422,3581,90854,90551,303,101857,4
3,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,22888,10625,7335,3290,90563,90272,291,101188,3
1,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,7629,3688,2372,1316,92756,92496,260,96444,1
2,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8132,3726,2384,1342,88495,88218,277,92221,2
4,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,7807,32245,21441,10804,55252,54564,688,87497,4
3,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,7676,30976,20920,10056,53613,53056,557,84589,3
4,صُنع المواد الكيميائية والمنتجات الكيميائية,2372,33810,27271,6539,50151,49955,196,83961,4
2,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,6985,30063,20769,9294,52473,51975,498,82536,2
3,صُنع المواد الكيميائية والمنتجات الكيميائية,2324,33013,26946,6067,48629,48454,175,81642,3
1,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,6269,28687,20124,8563,52136,51687,449,80823,1
3,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8344,3274,1910,1364,77136,76854,282,80410,3
2,صُنع المواد الكيميائية والمنتجات الكيميائية,2190,31201,25674,5527,45201,45035,166,76402,2
4,استخراج النفط الخام والغاز الطبيعي,113,67426,63506,3920,8513,7890,623,75939,4
3,استخراج النفط الخام والغاز الطبيعي,114,67323,63531,3792,8335,7743,592,75658,3
1,استخراج النفط الخام والغاز الطبيعي,100,65860,62643,3217,8592,7958,634,74452,1
2,استخراج النفط الخام والغاز الطبيعي,105,65692,62243,3449,8349,7727,622,74041,2
1,صُنع المواد الكيميائية والمنتجات الكيميائية,2050,30393,25211,5182,41509,41355,154,71902,1
4,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8347,3095,1859,1236,66306,66041,265,69401,4
4,الإقامة,5920,24774,15259,9515,43620,42785,835,68394,4
2,الإقامة,5195,23896,14886,9010,44416,43617,799,68312,2
3,الإقامة,5841,24167,15056,9111,43304,42506,798,67471,3
2,الأنشطة العقارية,7342,24340,14912,9428,41116,39496,1620,65456,2
4,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,541,11607,6770,4837,53742,50669,3073,65349,4
1,الإقامة,4705,22251,14017,8234,43040,42289,751,65291,1
2,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,429,10060,5568,4492,54032,50476,3556,64092,2
1,الأنشطة العقارية,6759,22856,14552,8304,41153,39417,1736,64009,1
4,إصلاح وتركيب الآلات والمعدات,5669,17923,13950,3973,45501,45227,274,63424,4
2,صيد الأسماك وتربية المائيات,24597,4056,2206,1850,59181,58750,431,63237,2
3,إصلاح وتركيب الآلات والمعدات,5402,17628,13926,3702,44367,44171,196,61995,3
1,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,384,10159,5590,4569,51738,48180,3558,61897,1
3,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,500,10176,5878,4298,50178,47131,3047,60354,3
2,إصلاح وتركيب الآلات والمعدات,4768,16588,13187,3401,42091,41893,198,58679,2
4,صُنع الملبوسات,16365,7470,2435,5035,49685,45865,3820,57155,4
4,الأنشطة العقارية,7945,23214,14713,8501,33230,32609,621,56444,4
2,صُنع الملبوسات,15217,7340,2590,4750,48915,44822,4093,56255,2
3,صُنع الملبوسات,16167,7347,2503,4844,47970,44163,3807,55317,3
1,إصلاح وتركيب الآلات والمعدات,4319,15760,12602,3158,39540,39381,159,55300,1
2,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,3396,28825,17394,11431,25585,24715,870,54410,2
4,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,3685,30051,17763,12288,24214,23264,950,54265,4
3,الأنشطة العقارية,7612,21901,13938,7963,32311,31731,580,54212,3
1,صُنع الملبوسات,14256,6703,2431,4272,46165,42113,4052,52868,1
1,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,3234,27490,16783,10707,25318,24508,810,52808,1
3,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,3606,28775,17146,11629,23355,22496,859,52130,3
4,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,7302,21354,11456,9898,28692,27272,1420,50046,4
2,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,6365,19644,10943,8701,29831,28635,1196,49475,2
4,صنع الأثاث,6157,7601,3499,4102,41743,41608,135,49344,4
2,أبحاث الإعلان والسوق,5704,20206,12239,7967,28599,27553,1046,48805,2
3,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,6992,20886,11162,9724,27662,26330,1332,48548,3
1,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,5883,19183,10980,8203,28906,27768,1138,48089,1
3,صنع الأثاث,5946,7486,3616,3870,40217,40092,125,47703,3
1,أبحاث الإعلان والسوق,5175,19376,11964,7412,27284,26292,992,46660,1
4,صنع الفلزات القاعدية,1626,11759,8593,3166,33229,33150,79,44988,4
4,أبحاث الإعلان والسوق,6602,20058,11530,8528,24449,23097,1352,44507,4
4,أنشطة خدمات دعم التعدين,327,30173,28649,1524,13995,13955,40,44168,4
3,صنع الفلزات القاعدية,1631,11573,8590,2983,32494,32425,69,44067,3
2,صنع الأثاث,5577,6797,3470,3327,36892,36760,132,43689,2
4,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1660,33790,25828,7962,9836,9523,313,43626,4
3,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1670,33201,25353,7848,9897,9591,306,43098,3
3,أبحاث الإعلان والسوق,6412,19221,11172,8049,23851,22591,1260,43072,3
2,أنشطة خدمات دعم التعدين,336,28692,27062,1630,14175,14140,35,42867,2
2,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,589,37845,28965,8880,4720,4549,171,42565,2
1,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,562,37420,28819,8601,4761,4591,170,42181,1
2,صنع الفلزات القاعدية,1785,10930,8255,2675,31018,30945,73,41948,2
3,أنشطة خدمات دعم التعدين,321,28076,26679,1397,13606,13571,35,41682,3
1,أنشطة خدمات دعم التعدين,347,27440,25829,1611,13834,13800,34,41274,1
2,توصيل الكهرباء والغاز والبخار وتكييف الهواء,519,33603,32866,737,6406,6390,16,40009,2
1,توصيل الكهرباء والغاز والبخار وتكييف الهواء,475,33545,32890,655,6358,6341,17,39903,1
3,توصيل الكهرباء والغاز والبخار وتكييف الهواء,523,33237,32435,802,6246,6237,9,39483,3
4,صنع منتجات المطاط واللدائن,946,9364,5707,3657,30107,30022,85,39471,4
2,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1689,28890,21956,6934,10360,10050,310,39250,2
1,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1642,28802,22110,6692,10399,10108,291,39201,1
4,توصيل الكهرباء والغاز والبخار وتكييف الهواء,544,32905,32005,900,6287,6275,12,39192,4
3,صنع منتجات المطاط واللدائن,926,9306,5667,3639,29548,29466,82,38854,3
1,صنع الفلزات القاعدية,1725,10239,7768,2471,28398,28330,68,38637,1
1,صنع الأثاث,4978,6227,3198,3029,31776,31663,113,38003,1
4,أنشطة الأمن والتحقيقات,510,36513,33116,3397,1365,1320,45,37878,4
3,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,770,32388,24743,7645,4268,4093,175,36656,3
4,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,628,32407,24472,7935,4208,4035,173,36615,4
1,أنشطة الأمن والتحقيقات,445,33227,29935,3292,1569,1549,20,34796,1
2,صنع منتجات المطاط واللدائن,850,8606,5339,3267,26185,26106,79,34791,2
