Q,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,أنشطة العمل الاجتماعي، دون إقامة,2634,23361,10101,13260,11154,9478,1676,34515,1
2,الاتصالات,1234,25265,19281,5984,9045,8824,221,34310,2
3,أنشطة الأمن والتحقيقات,505,32795,29740,3055,1385,1342,43,34180,3
1,الاتصالات,1181,24957,19239,5718,9121,8903,218,34078,1
1,صنع منتجات المطاط واللدائن,808,8407,5285,3122,25266,25199,67,33673,1
2,أنشطة الأمن والتحقيقات,485,31629,28401,3228,1528,1514,14,33157,2
2,أنشطة العمل الاجتماعي، دون إقامة,2677,22011,10059,11952,10925,9315,1610,32936,2
4,أنشطة العمل الاجتماعي، دون إقامة,2934,22817,8567,14250,9861,8328,1533,32678,4
4,الاتصالات,1179,24367,18344,6023,8299,8096,203,32666,4
3,الاتصالات,1160,24248,18340,5908,8373,8170,203,32621,3
3,أنشطة العمل الاجتماعي، دون إقامة,2845,21299,8219,13080,9619,8259,1360,30918,3
2,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1435,16901,10034,6867,11759,11133,626,28660,2
4,الصناعة التحويلية الأخرى,1157,6989,4359,2630,21451,21126,325,28440,4
3,الصناعة التحويلية الأخرى,1156,6944,4316,2628,21147,20813,334,28091,3
2,أنشطة المنظمات ذات العضوية,2990,18728,11910,6818,9319,8177,1142,28047,2
4,صُنع المشروبات,600,7466,4529,2937,20173,20139,34,27639,4
3,صُنع المشروبات,612,7445,4597,2848,20015,19985,30,27460,3
1,أنشطة المنظمات ذات العضوية,2739,18447,11759,6688,8814,7649,1165,27261,1
1,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1390,15457,9893,5564,11778,11199,579,27235,1
4,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1522,16253,8754,7499,10594,9967,627,26847,4
2,صُنع المشروبات,599,7340,4586,2754,19271,19228,43,26611,2
2,الصناعة التحويلية الأخرى,1084,6802,4500,2302,19720,19533,187,26522,2
4,الأنشطة الرياضية وأنشطة التسلية والترفيه,3242,9974,4178,5796,16474,14494,1980,26448,4
2,الأنشطة الرياضية وأنشطة التسلية والترفيه,2902,9701,4611,5090,16188,14465,1723,25889,2
4,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,4249,4345,2161,2184,21434,21285,149,25779,4
3,الأنشطة الرياضية وأنشطة التسلية والترفيه,3096,9419,3946,5473,16134,14194,1940,25553,3
3,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1482,15421,8724,6697,10085,9533,552,25506,3
1,صُنع المشروبات,549,7045,4449,2596,18338,18297,41,25383,1
4,الأنشطة القانونية وأنشطة المحاسبة,4030,14032,8547,5485,11187,10771,416,25219,4
4,صنع المعدات الكهربائية,955,7222,5515,1707,17960,17916,44,25182,4
1,الصناعة التحويلية الأخرى,1018,6511,4346,2165,18438,18306,132,24949,1
3,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,4142,4131,2071,2060,20702,20569,133,24833,3
1,الأنشطة الأخرى للتعدين واستغلال المحاجر,927,7278,5405,1873,17479,17452,27,24757,1
3,صنع المعدات الكهربائية,956,6930,5379,1551,17409,17368,41,24339,3
2,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,3818,3948,2055,1893,19916,19783,133,23864,2
1,الأنشطة الرياضية وأنشطة التسلية والترفيه,2634,8877,4166,4711,14930,13354,1576,23807,1
3,الأنشطة القانونية وأنشطة المحاسبة,3879,12845,7856,4989,10873,10497,376,23718,3
2,صنع المعدات الكهربائية,1022,6556,5100,1456,16607,16571,36,23163,2
2,الأنشطة الأخرى للتعدين واستغلال المحاجر,1042,6650,4842,1808,16409,16382,27,23059,2
1,صنع المعدات الكهربائية,1003,6373,4970,1403,16119,16083,36,22492,1
4,صُنع الورق ومنتجات الورق,702,5568,3348,2220,16848,16771,77,22416,4
1,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,3534,3695,1972,1723,18526,18389,137,22221,1
2,الأنشطة القانونية وأنشطة المحاسبة,3494,11719,7173,4546,10488,10141,347,22207,2
2,أنشطة خدمات المعلومات,835,13915,8071,5844,8176,7906,270,22091,2
4,أنشطة خدمات المعلومات,782,13642,7956,5686,8244,7931,313,21886,4
4,صناعة الآلات والمعدات غير المصنفة في موضع أخر,887,6532,5157,1375,15075,15048,27,21607,4
1,أنشطة خدمات المعلومات,814,13482,7813,5669,7958,7703,255,21440,1
3,أنشطة خدمات المعلومات,801,13497,7913,5584,7937,7653,284,21434,3
3,صناعة الآلات والمعدات غير المصنفة في موضع أخر,872,6389,5092,1297,14829,14805,24,21218,3
1,الأنشطة القانونية وأنشطة المحاسبة,3273,10886,6706,4180,10212,9881,331,21098,1
3,صُنع الورق ومنتجات الورق,681,5243,3165,2078,15828,15765,63,21071,3
2,صناعة الآلات والمعدات غير المصنفة في موضع أخر,838,6171,5045,1126,14435,14406,29,20606,2
2,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,1807,9185,6394,2791,11367,11217,150,20552,2
4,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2176,9256,6101,3155,10950,10775,175,20206,4
3,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2094,8940,6047,2893,10673,10524,149,19613,3
1,صناعة الآلات والمعدات غير المصنفة في موضع أخر,819,6051,4972,1079,13529,13500,29,19580,1
4,الأنشطة الأخرى للتعدين واستغلال المحاجر,1175,5541,3749,1792,13548,13525,23,19089,4
3,الأنشطة الأخرى للتعدين واستغلال المحاجر,1127,5598,3828,1770,13378,13352,26,18976,3
1,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,1634,8109,5982,2127,10831,10686,145,18940,1
1,صيد الأسماك وتربية المائيات,6287,1815,1159,656,16991,16877,114,18806,1
2,صُنع الورق ومنتجات الورق,625,4838,3013,1825,13873,13831,42,18711,2
4,صُنع المنسوجات,2062,3606,2301,1305,14658,14543,115,18264,4
3,صُنع المنسوجات,2041,3653,2355,1298,14196,14078,118,17849,3
2,صُنع المنسوجات,1879,3807,2519,1288,13915,13785,130,17722,2
1,صُنع الورق ومنتجات الورق,571,4566,2818,1748,12923,12882,41,17489,1
1,صُنع المنسوجات,1781,3856,2374,1482,13234,13093,141,17090,1
4,صنع فحم الكوك والمنتجات النفطية المكررة,202,10169,9683,486,6603,6579,24,16772,4
3,صنع فحم الكوك والمنتجات النفطية المكررة,205,10129,9661,468,6617,6591,26,16746,3
2,صنع فحم الكوك والمنتجات النفطية المكررة,193,9784,9372,412,6488,6461,27,16272,2
1,صنع فحم الكوك والمنتجات النفطية المكررة,181,9169,8797,372,5997,5971,26,15166,1
4,الصرف الصحي,435,2064,1437,627,13028,13003,25,15092,4
4,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,19,1789,1408,381,13200,12860,340,14989,4
1,الطباعة واستنساخ وسائط الأعلام المسجّلة,1112,5571,3561,2010,8918,8842,76,14489,1
2,الطباعة واستنساخ وسائط الأعلام المسجّلة,1132,5593,3474,2119,8864,8795,69,14457,2
3,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,21,2001,1506,495,12196,11842,354,14197,3
2,النقل الجوي,569,9414,8340,1074,4647,4063,584,14061,2
3,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,599,3122,1856,1266,10794,10708,86,13916,3
3,الصرف الصحي,430,1759,1251,508,12131,12105,26,13890,3
1,النقل الجوي,544,9259,8223,1036,4502,4081,421,13761,1
2,تجميع المياه ومعالجتها وتوصيلها,1282,5085,4329,756,8302,8290,12,13387,2
4,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,609,3231,1870,1361,10008,9908,100,13239,4
4,النقل الجوي,548,8872,7836,1036,3995,3259,736,12867,4
3,النقل الجوي,552,8861,7807,1054,4002,3321,681,12863,3
1,تجميع المياه ومعالجتها وتوصيلها,1140,4840,4185,655,7911,7899,12,12751,1
3,تجميع المياه ومعالجتها وتوصيلها,1418,4686,3911,775,7482,7468,14,12168,3
4,تجميع المياه ومعالجتها وتوصيلها,1461,4596,3776,820,7550,7534,16,12146,4
4,أنشطة المنظمات ذات العضوية,3148,2966,1580,1386,7454,7278,176,10420,4
3,أنشطة المنظمات ذات العضوية,3173,2945,1550,1395,7443,7279,164,10388,3
2,الأنشطة المهنية والعلمية والتقنية الأخرى,1714,3918,2231,1687,6372,5802,570,10290,2
3,الطباعة واستنساخ وسائط الأعلام المسجّلة,1115,3450,1664,1786,6737,6683,54,10187,3
2,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,545,2334,1251,1083,7704,7620,84,10038,2
4,الطباعة واستنساخ وسائط الأعلام المسجّلة,1109,3300,1556,1744,6589,6536,53,9889,4
1,الأنشطة المهنية والعلمية والتقنية الأخرى,1571,3716,2141,1575,6045,5547,498,9761,1
4,الأنشطة المهنية والعلمية والتقنية الأخرى,1949,3541,1840,1701,6174,5516,658,9715,4
3,الأنشطة المهنية والعلمية والتقنية الأخرى,1894,3500,1844,1656,6056,5430,626,9556,3
4,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,374,2857,1618,1239,5923,5777,146,8780,4
4,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,326,2019,1370,649,6727,6713,14,8746,4
3,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,363,2963,1692,1271,5783,5647,136,8746,3
4,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,97,6591,4195,2396,2126,1986,140,8717,4
3,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,98,6566,4199,2367,2149,2011,138,8715,3
1,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,332,1982,1364,618,6653,6638,15,8635,1
3,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,320,1973,1351,622,6630,6615,15,8603,3
2,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,344,1927,1400,527,6661,6644,17,8588,2
2,الصرف الصحي,407,1064,802,262,6543,6533,10,7607,2
3,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,886,4404,2828,1576,3153,3002,151,7557,3
1,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,72,5740,3700,2040,1801,1671,130,7541,1
2,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,76,5667,3608,2059,1764,1634,130,7431,2
2,صناعة معدات النقل الأخرى,204,4286,4074,212,3072,3065,7,7358,2
4,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,834,4345,2788,1557,2984,2837,147,7329,4
2,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,260,2596,1504,1092,4692,4570,122,7288,2
3,أنشطة النشر,540,3132,1338,1794,4065,3904,161,7197,3
1,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,223,2613,1503,1110,4561,4443,118,7174,1
4,أنشطة النشر,558,3115,1316,1799,3857,3696,161,6972,4
3,صناعة معدات النقل الأخرى,183,3992,3783,209,2856,2851,5,6848,3
4,صناعة معدات النقل الأخرى,179,4010,3766,244,2754,2748,6,6764,4
1,صناعة معدات النقل الأخرى,203,3978,3779,199,2719,2713,6,6697,1
1,أنشطة النشر,503,1953,1048,905,4698,4586,112,6651,1
2,أنشطة النشر,532,2154,1099,1055,4219,4157,62,6373,2
1,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,483,2113,1071,1042,3878,3807,71,5991,1
1,الصرف الصحي,387,858,594,264,4764,4755,9,5622,1
2,النقل المائي,465,1936,1393,543,2291,2253,38,4227,2
4,النقل المائي,484,1949,1419,530,2248,2205,43,4197,4
3,النقل المائي,475,1947,1423,524,2185,2145,40,4132,3
1,النقل المائي,421,1786,1295,491,2146,2109,37,3932,1
4,الرعاية مع الإقامة,144,2556,381,2175,907,549,358,3463,4
4,صُنع المنتجات الجلدية والمنتجات ذات الصلة,303,521,211,310,2928,2919,9,3449,4
1,صنع الحواسيب والمنتجات الإلكترونية والبصرية,600,635,426,209,2752,2725,27,3387,1
3,صُنع المنتجات الجلدية والمنتجات ذات الصلة,298,495,208,287,2807,2801,6,3302,3
4,البحث والتطوير في المجال العلمي,226,2163,1705,458,1094,1028,66,3257,4
3,الرعاية مع الإقامة,144,2343,334,2009,842,510,332,3185,3
3,البحث والتطوير في المجال العلمي,229,1919,1472,447,1090,1031,59,3009,3
2,صُنع المنتجات الجلدية والمنتجات ذات الصلة,285,487,209,278,2495,2490,5,2982,2
2,صنع الحواسيب والمنتجات الإلكترونية والبصرية,580,624,431,193,2329,2300,29,2953,2
3,صنع الحواسيب والمنتجات الإلكترونية والبصرية,464,704,494,210,2242,2228,14,2946,3
4,صنع الحواسيب والمنتجات الإلكترونية والبصرية,452,726,502,224,2194,2183,11,2920,4
2,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,20,2138,1603,535,762,762,0,2900,2
1,الرعاية مع الإقامة,139,1998,309,1689,713,436,277,2711,1
1,صُنع المنتجات الجلدية والمنتجات ذات الصلة,250,418,177,241,2058,2055,3,2476,1
1,الأنشطة الإبداعية والفنون وأنشطة الترفيه,288,691,414,277,1750,1699,51,2441,1
2,البحث والتطوير في المجال العلمي,222,1254,852,402,1052,1009,43,2306,2
4,تعدين ركازات الفلزات,255,1301,1177,124,986,980,6,2287,4
3,تعدين ركازات الفلزات,253,1266,1155,111,977,973,4,2243,3
1,البحث والتطوير في المجال العلمي,210,1171,811,360,1025,980,45,2196,1
2,الأنشطة الإبداعية والفنون وأنشطة الترفيه,318,677,374,303,1473,1419,54,2150,2
4,الأنشطة البيطرية,367,704,360,344,1439,1330,109,2143,4
2,الأنشطة البيطرية,316,600,278,322,1458,1361,97,2058,2
2,تعدين ركازات الفلزات,322,652,534,118,1399,1394,5,2051,2
3,الأنشطة البيطرية,364,623,297,326,1362,1263,99,1985,3
1,الأنشطة البيطرية,289,517,261,256,1414,1320,94,1931,1
3,الأنشطة الإبداعية والفنون وأنشطة الترفيه,288,632,352,280,1229,1174,55,1861,3
4,الأنشطة الإبداعية والفنون وأنشطة الترفيه,294,617,339,278,1142,1083,59,1759,4
1,تعدين ركازات الفلزات,319,289,172,117,1403,1399,4,1692,1
2,الرعاية مع الإقامة,138,896,184,712,755,463,292,1651,2
1,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,306,316,183,133,1002,986,16,1318,1
2,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,292,272,169,103,902,890,12,1174,2
4,أنشطة البرمجة والإذاعة,145,408,233,175,647,618,29,1055,4
3,أنشطة البرمجة والإذاعة,150,394,218,176,601,579,22,995,3
2,أنشطة البرمجة والإذاعة,135,352,195,157,575,556,19,927,2
1,أنشطة البرمجة والإذاعة,129,283,152,131,573,555,18,856,1
4,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,217,186,117,69,563,559,4,749,4
3,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,222,155,96,59,542,537,5,697,3
1,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,19,65,47,18,252,252,0,317,1
3,تعدين الفحم والليغنيت,39,26,19,7,152,152,0,178,3
4,تعدين الفحم والليغنيت,37,24,18,6,144,144,0,168,4
2,تعدين الفحم والليغنيت,35,30,18,12,131,131,0,161,2
1,تعدين الفحم والليغنيت,32,23,14,9,101,100,1,124,1
1,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,37,5,4,1,71,69,2,76,1
2,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,37,5,4,1,70,68,2,75,2
3,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,38,6,4,2,67,64,3,73,3
4,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,33,6,3,3,66,63,3,72,4
4,الحراجة وقطع الأخشاب,19,9,4,5,54,54,0,63,4
3,الحراجة وقطع الأخشاب,14,6,3,3,30,30,0,36,3
2,الحراجة وقطع الأخشاب,13,6,2,4,23,23,0,29,2
1,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,9,1,0,1,26,25,1,27,1
2,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,9,1,0,1,26,25,1,27,2
3,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,8,1,0,1,24,22,2,25,3
1,الحراجة وقطع الأخشاب,12,2,0,2,22,22,0,24,1
4,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,7,0,0,0,23,21,2,23,4
