Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees
تشييد المباني,127825,173742,97748,75994,1236386,1228065,8321,1410128
تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,159453,230781,116004,114777,650109,641953,8156,880890
أنشطة التشييد المتخصصة,57679,108126,69347,38779,530767,526663,4104,638893
أنشطة خدمات الأطعمة والمشروبات,91137,124764,64595,60169,493504,488934,4570,618268
أنشطة تقديم الخدمات للمباني وتجميل المواقع,16106,105795,62403,43392,467900,449168,18732,573695
تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,68937,140146,78856,61290,346658,342657,4001,486804
الهندسة المدنية,6051,86357,61600,24757,382423,381433,990,468780
النقل البري و النقل عبر الأنابيب,32188,63648,43850,19798,239327,238693,634,302975
صيد الأسماك وتربية المائيات,103160,12315,6191,6124,287865,285983,1882,300180
أنشطة الاستخدام,2454,18492,6451,12041,279630,177379,102251,298122
تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,62841,47904,31497,16407,235149,234525,624,283053
الصحة البشرية,5584,79165,25641,53524,183981,109671,74310,263146
غير معرف,102363,13990,7579,6411,228338,225693,2645,242328
الأنشطة الإيجارية,66193,15909,10630,5279,190308,189410,898,206217
صنع منتجات المعادن اللافلزية الأخرى,7499,35431,23092,12339,152603,152217,386,188034
صُنع المنتجات الغذائية,9320,35787,20019,15768,127115,126166,949,162902
التعليم,9973,84781,30186,54595,67092,57475,9617,151873
أنشطة الخدمات الشخصية الأخرى,45658,17709,5533,12176,124928,105533,19395,142637
صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),14786,28419,19234,9185,101112,100874,238,129531
التخزين وأنشطة الدعم للنقل,6590,39404,29182,10222,71159,70700,459,110563
أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,22121,11003,7422,3581,90854,90551,303,101857
أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,7807,32245,21441,10804,55252,54564,688,87497
صُنع المواد الكيميائية والمنتجات الكيميائية,2372,33810,27271,6539,50151,49955,196,83961
استخراج النفط الخام والغاز الطبيعي,113,67426,63506,3920,8513,7890,623,75939
إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8347,3095,1859,1236,66306,66041,265,69401
الإقامة,5920,24774,15259,9515,43620,42785,835,68394
أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,541,11607,6770,4837,53742,50669,3073,65349
إصلاح وتركيب الآلات والمعدات,5669,17923,13950,3973,45501,45227,274,63424
صُنع الملبوسات,16365,7470,2435,5035,49685,45865,3820,57155
الأنشطة العقارية,7945,23214,14713,8501,33230,32609,621,56444
أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,3685,30051,17763,12288,24214,23264,950,54265
الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,7302,21354,11456,9898,28692,27272,1420,50046
صنع الأثاث,6157,7601,3499,4102,41743,41608,135,49344
صنع الفلزات القاعدية,1626,11759,8593,3166,33229,33150,79,44988
أبحاث الإعلان والسوق,6602,20058,11530,8528,24449,23097,1352,44507
أنشطة خدمات دعم التعدين,327,30173,28649,1524,13995,13955,40,44168
أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1660,33790,25828,7962,9836,9523,313,43626
صنع منتجات المطاط واللدائن,946,9364,5707,3657,30107,30022,85,39471
توصيل الكهرباء والغاز والبخار وتكييف الهواء,544,32905,32005,900,6287,6275,12,39192
أنشطة الأمن والتحقيقات,510,36513,33116,3397,1365,1320,45,37878
الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,628,32407,24472,7935,4208,4035,173,36615
أنشطة العمل الاجتماعي، دون إقامة,2934,22817,8567,14250,9861,8328,1533,32678
الاتصالات,1179,24367,18344,6023,8299,8096,203,32666
الصناعة التحويلية الأخرى,1157,6989,4359,2630,21451,21126,325,28440
صُنع المشروبات,600,7466,4529,2937,20173,20139,34,27639
أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1522,16253,8754,7499,10594,9967,627,26847
الأنشطة الرياضية وأنشطة التسلية والترفيه,3242,9974,4178,5796,16474,14494,1980,26448
صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,4249,4345,2161,2184,21434,21285,149,25779
الأنشطة القانونية وأنشطة المحاسبة,4030,14032,8547,5485,11187,10771,416,25219
صنع المعدات الكهربائية,955,7222,5515,1707,17960,17916,44,25182
صُنع الورق ومنتجات الورق,702,5568,3348,2220,16848,16771,77,22416
أنشطة خدمات المعلومات,782,13642,7956,5686,8244,7931,313,21886
صناعة الآلات والمعدات غير المصنفة في موضع أخر,887,6532,5157,1375,15075,15048,27,21607
وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2176,9256,6101,3155,10950,10775,175,20206
الأنشطة الأخرى للتعدين واستغلال المحاجر,1175,5541,3749,1792,13548,13525,23,19089
صُنع المنسوجات,2062,3606,2301,1305,14658,14543,115,18264
صنع فحم الكوك والمنتجات النفطية المكررة,202,10169,9683,486,6603,6579,24,16772
الصرف الصحي,435,2064,1437,627,13028,13003,25,15092
أنشطة المعالجة وخدمات إدارة النفايات الأخرى,19,1789,1408,381,13200,12860,340,14989
أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,609,3231,1870,1361,10008,9908,100,13239
النقل الجوي,548,8872,7836,1036,3995,3259,736,12867
تجميع المياه ومعالجتها وتوصيلها,1461,4596,3776,820,7550,7534,16,12146
أنشطة المنظمات ذات العضوية,3148,2966,1580,1386,7454,7278,176,10420
الطباعة واستنساخ وسائط الأعلام المسجّلة,1109,3300,1556,1744,6589,6536,53,9889
الأنشطة المهنية والعلمية والتقنية الأخرى,1949,3541,1840,1701,6174,5516,658,9715
صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,374,2857,1618,1239,5923,5777,146,8780
صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,326,2019,1370,649,6727,6713,14,8746
تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,97,6591,4195,2396,2126,1986,140,8717
الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,834,4345,2788,1557,2984,2837,147,7329
أنشطة النشر,558,3115,1316,1799,3857,3696,161,6972
صناعة معدات النقل الأخرى,179,4010,3766,244,2754,2748,6,6764
النقل المائي,484,1949,1419,530,2248,2205,43,4197
الرعاية مع الإقامة,144,2556,381,2175,907,549,358,3463
صُنع المنتجات الجلدية والمنتجات ذات الصلة,303,521,211,310,2928,2919,9,3449
البحث والتطوير في المجال العلمي,226,2163,1705,458,1094,1028,66,3257
صنع الحواسيب والمنتجات الإلكترونية والبصرية,452,726,502,224,2194,2183,11,2920
تعدين ركازات الفلزات,255,1301,1177,124,986,980,6,2287
الأنشطة البيطرية,367,704,360,344,1439,1330,109,2143
الأنشطة الإبداعية والفنون وأنشطة الترفيه,294,617,339,278,1142,1083,59,1759
أنشطة البرمجة والإذاعة,145,408,233,175,647,618,29,1055
أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,217,186,117,69,563,559,4,749
تعدين الفحم والليغنيت,37,24,18,6,144,144,0,168
أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,33,6,3,3,66,63,3,72
الحراجة وقطع الأخشاب,19,9,4,5,54,54,0,63
الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,7,0,0,0,23,21,2,23
