Q,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
4,تشييد المباني,136117,205908,118890,87018,1401688,1386895,14793,1607596,8
3,تشييد المباني,128751,190180,107561,82619,1316365,1305157,11208,1506545,7
2,تشييد المباني,127448,179803,101709,78094,1289418,1279648,9770,1469221,6
1,تشييد المباني,127501,169686,94889,74797,1244531,1235372,9159,1414217,5
1,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,160177,230179,113681,116498,643241,634889,8352,873420,5
2,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,159772,220873,106568,114305,625830,616667,9163,846703,6
4,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,167982,203707,95841,107866,625810,613804,12006,829517,8
3,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,160627,213037,101554,111483,615849,605325,10524,828886,7
1,أنشطة التشييد المتخصصة,58133,111003,71535,39468,547115,542567,4548,658118,5
3,أنشطة التشييد المتخصصة,59373,111870,71749,40121,534963,528991,5972,646833,7
4,أنشطة التشييد المتخصصة,61468,102915,63724,39191,535408,530393,5015,638323,8
2,أنشطة التشييد المتخصصة,58264,107782,69830,37952,528699,523926,4773,636481,6
1,أنشطة خدمات الأطعمة والمشروبات,91011,124853,62835,62018,498537,493669,4868,623390,5
2,أنشطة خدمات الأطعمة والمشروبات,90673,125021,62155,62866,491729,486703,5026,616750,6
3,أنشطة خدمات الأطعمة والمشروبات,91071,125281,61593,63688,487593,482408,5185,612874,7
4,أنشطة خدمات الأطعمة والمشروبات,92978,121261,58891,62370,484621,479411,5210,605882,8
1,أنشطة تقديم الخدمات للمباني وتجميل المواقع,15818,104910,61473,43437,476565,456827,19738,581475,5
2,أنشطة تقديم الخدمات للمباني وتجميل المواقع,15604,98042,56565,41477,450707,431608,19099,548749,6
3,أنشطة تقديم الخدمات للمباني وتجميل المواقع,15338,91526,52114,39412,421198,404992,16206,512724,7
4,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,68472,154516,80391,74125,348626,343030,5596,503142,8
4,أنشطة تقديم الخدمات للمباني وتجميل المواقع,15095,87075,49328,37747,412414,396279,16135,499489,8
2,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,67738,152025,81757,70268,346618,342267,4351,498643,6
3,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,67772,154169,81733,72436,344436,339753,4683,498605,7
1,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,68303,146810,79561,67249,348201,343940,4261,495011,5
1,الهندسة المدنية,6157,85512,60439,25073,384791,383485,1306,470303,5
3,الهندسة المدنية,6314,79873,55559,24314,352529,350854,1675,432402,7
4,الهندسة المدنية,6704,82904,58466,24438,349137,347093,2044,432041,8
2,الهندسة المدنية,6202,78788,54800,23988,352108,350650,1458,430896,6
2,صيد الأسماك وتربية المائيات,135363,8960,4426,4534,414932,412118,2814,423892,6
1,صيد الأسماك وتربية المائيات,131727,11684,5807,5877,395686,392992,2694,407370,5
4,النقل البري و النقل عبر الأنابيب,39860,71552,46757,24795,272809,271463,1346,344361,8
3,النقل البري و النقل عبر الأنابيب,36999,71616,47816,23800,258078,257068,1010,329694,7
4,أنشطة الاستخدام,2776,16762,4742,12020,307576,195625,111951,324338,8
2,النقل البري و النقل عبر الأنابيب,33507,68957,47099,21858,248471,247737,734,317428,6
2,أنشطة الاستخدام,2536,17012,4635,12377,295899,185378,110521,312911,6
1,أنشطة الاستخدام,2489,16670,4519,12151,296205,184636,111569,312875,5
3,أنشطة الاستخدام,2627,15890,4657,11233,294668,186881,107787,310558,7
1,النقل البري و النقل عبر الأنابيب,32525,65305,44785,20520,244589,243929,660,309894,5
4,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,64646,50297,33110,17187,242460,241610,850,292757,8
3,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,63210,49541,32534,17007,236852,236115,737,286393,7
2,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,62680,48346,32018,16328,236532,235856,676,284878,6
1,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,62561,46505,31473,15032,236990,236341,649,283495,5
1,الصحة البشرية,5646,80539,26030,54509,184111,108514,75597,264650,5
2,الصحة البشرية,5693,80793,25945,54848,176576,102186,74390,257369,6
3,الصحة البشرية,5752,82011,26268,55743,172048,97533,74515,254059,7
4,الصحة البشرية,5824,80820,25748,55072,166109,91584,74525,246929,8
1,الأنشطة الإيجارية,64307,15804,10370,5434,185908,184994,914,201712,5
4,صُنع المنتجات الغذائية,10836,46246,24655,21591,151208,149923,1285,197454,8
2,الأنشطة الإيجارية,62906,15436,10233,5203,180133,179237,896,195569,6
3,الأنشطة الإيجارية,61155,15362,9965,5397,174903,173989,914,190265,7
3,صُنع المنتجات الغذائية,10124,43129,23210,19919,144444,143261,1183,187573,7
1,صنع منتجات المعادن اللافلزية الأخرى,7512,38087,23922,14165,148404,148003,401,186491,5
4,الأنشطة الإيجارية,59689,14057,9070,4987,171495,170529,966,185552,8
2,صنع منتجات المعادن اللافلزية الأخرى,7479,39441,24236,15205,142489,142076,413,181930,6
4,صنع منتجات المعادن اللافلزية الأخرى,7602,40830,24416,16414,136887,136366,521,177717,8
3,صنع منتجات المعادن اللافلزية الأخرى,7494,40438,24539,15899,137101,136687,414,177539,7
4,إصلاح وتركيب الآلات والمعدات,7603,66287,49509,16778,109879,103739,6140,176166,8
2,صُنع المنتجات الغذائية,9681,39463,21480,17983,133938,132854,1084,173401,6
1,صُنع المنتجات الغذائية,9428,37845,20849,16996,131845,130828,1017,169690,5
4,التعليم,11949,86833,30119,56714,77339,66056,11283,164172,8
3,التعليم,11388,85733,29971,55762,72171,61880,10291,157904,7
1,التعليم,10085,85482,30437,55045,68451,58432,10019,153933,5
4,أنشطة الخدمات الشخصية الأخرى,48497,17685,5108,12577,134110,112086,22024,151795,8
3,أنشطة الخدمات الشخصية الأخرى,46829,18140,5388,12752,129392,108653,20739,147532,7
2,أنشطة الخدمات الشخصية الأخرى,46365,18084,5405,12679,129382,108881,20501,147466,6
1,أنشطة الخدمات الشخصية الأخرى,46311,17476,5277,12199,129114,108825,20289,146590,5
2,التعليم,10274,75922,28438,47484,68089,58270,9819,144011,6
4,التخزين وأنشطة الدعم للنقل,10487,44921,29681,15240,92881,91659,1222,137802,8
2,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),14857,30643,19719,10924,102598,102350,248,133241,6
1,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),14772,29920,19497,10423,103270,103010,260,133190,5
4,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,19578,17628,11651,5977,114461,113786,675,132089,8
4,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),15313,30524,19079,11445,100801,100516,285,131325,8
3,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),15021,30236,18856,11380,100620,100361,259,130856,7
3,التخزين وأنشطة الدعم للنقل,8900,43598,30290,13308,82444,81630,814,126042,7
3,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,19890,16646,11172,5474,108554,108040,514,125200,7
3,إصلاح وتركيب الآلات والمعدات,6733,46504,35644,10860,73625,72183,1442,120129,7
2,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,20147,12965,8704,4261,102428,102024,404,115393,6
2,التخزين وأنشطة الدعم للنقل,7369,40696,29170,11526,74594,74034,560,115290,6
1,التخزين وأنشطة الدعم للنقل,6851,40121,29171,10950,73097,72597,500,113218,5
1,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,20880,12207,8121,4086,99020,98643,377,111227,5
2,إصلاح وتركيب الآلات والمعدات,6204,33651,24922,8729,67175,65905,1270,100826,6
4,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,10233,34676,21911,12765,64776,63743,1033,99452,8
3,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,8127,34626,22230,12396,58779,57857,922,93405,7
4,صُنع المواد الكيميائية والمنتجات الكيميائية,2560,38293,29365,8928,54172,53830,342,92465,8
2,صُنع المواد الكيميائية والمنتجات الكيميائية,2414,37997,29558,8439,53323,53071,252,91320,6
3,صُنع المواد الكيميائية والمنتجات الكيميائية,2481,37733,29195,8538,53192,52907,285,90925,7
2,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,8027,33947,22053,11894,56617,55799,818,90564,6
1,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,7904,33456,22094,11362,56024,55256,768,89480,5
1,صُنع المواد الكيميائية والمنتجات الكيميائية,2391,34801,27400,7401,51562,51344,218,86363,5
4,استخراج النفط الخام والغاز الطبيعي,100,69336,64764,4572,8986,8322,664,78322,8
3,استخراج النفط الخام والغاز الطبيعي,104,68833,64445,4388,8992,8348,644,77825,7
2,استخراج النفط الخام والغاز الطبيعي,113,68128,63960,4168,8828,8192,636,76956,6
3,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,839,11771,7299,4472,64865,61214,3651,76636,7
1,استخراج النفط الخام والغاز الطبيعي,117,67614,63577,4037,8756,8121,635,76370,5
1,إصلاح وتركيب الآلات والمعدات,5880,24104,18367,5737,51396,51034,362,75500,5
2,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,675,11389,6969,4420,62649,59301,3348,74038,6
4,الإقامة,6440,26422,15806,10616,45506,44626,880,71928,8
1,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,598,11209,6890,4319,59477,56318,3159,70686,5
3,الإقامة,6309,26627,15976,10651,43861,42940,921,70488,7
2,الإقامة,6161,26241,15806,10435,44037,43120,917,70278,6
1,الإقامة,6052,25993,15866,10127,44203,43291,912,70196,5
1,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8197,2905,1683,1222,59812,59555,257,62717,5
4,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,948,8809,5194,3615,52534,50159,2375,61343,8
4,صُنع الملبوسات,16595,8062,2663,5399,52188,48980,3208,60250,8
2,صُنع الملبوسات,16352,7951,2599,5352,51743,48104,3639,59694,6
3,صُنع الملبوسات,16394,7849,2592,5257,51140,47804,3336,58989,7
1,صُنع الملبوسات,16370,7333,2405,4928,51592,47795,3797,58925,5
2,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8073,2530,1403,1127,54754,54514,240,57284,6
1,الأنشطة العقارية,8078,23829,14993,8836,33372,32692,680,57201,5
1,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,3754,31539,18536,13003,25496,24402,1094,57035,5
2,الأنشطة العقارية,8171,23519,14932,8587,32787,32088,699,56306,6
3,الأنشطة العقارية,8400,23201,14564,8637,32126,31340,786,55327,7
4,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,4046,29155,15293,13862,25355,24052,1303,54510,8
3,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,7989,2469,1390,1079,50539,50301,238,53008,7
4,الأنشطة العقارية,8548,21692,13779,7913,31314,30560,754,53006,8
4,أنشطة خدمات دعم التعدين,385,35387,33274,2113,17286,17205,81,52673,8
2,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,3808,28634,16551,12083,23165,22060,1105,51799,6
3,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,3872,27648,15517,12131,23339,22182,1157,50987,7
1,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,7467,21601,11423,10178,29265,27799,1466,50866,5
3,أنشطة خدمات دعم التعدين,347,33904,32036,1868,16011,15950,61,49915,7
1,صنع الأثاث,6150,8245,3594,4651,41311,41160,151,49556,5
4,صنع الفلزات القاعدية,1540,14737,10136,4601,34757,34660,97,49494,8
4,صنع الأثاث,6275,9104,3721,5383,40277,40091,186,49381,8
2,صنع الأثاث,6113,8729,3730,4999,40630,40466,164,49359,6
3,صنع الأثاث,6174,9001,3778,5223,40295,40126,169,49296,7
4,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8023,2354,1323,1031,46824,46604,220,49178,8
3,صنع الفلزات القاعدية,1571,14372,9939,4433,34422,34281,141,48794,7
4,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,5015,10167,4659,5508,38298,38095,203,48465,8
4,صنع منتجات المطاط واللدائن,1714,12137,6859,5278,35934,35754,180,48071,8
2,أنشطة خدمات دعم التعدين,334,32747,30922,1825,15008,14961,47,47755,6
2,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,7543,19880,10810,9070,27551,26280,1271,47431,6
2,صنع الفلزات القاعدية,1576,13487,9434,4053,33788,33695,93,47275,6
4,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,7867,19723,10862,8861,27012,25758,1254,46735,8
1,صنع الفلزات القاعدية,1588,12866,9098,3768,33745,33657,88,46611,5
3,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,7566,19774,10715,9059,26759,25477,1282,46533,7
1,أنشطة خدمات دعم التعدين,333,31739,30020,1719,14788,14745,43,46527,5
1,أبحاث الإعلان والسوق,6697,21253,12436,8817,24870,23424,1446,46123,5
3,أبحاث الإعلان والسوق,6897,21516,12383,9133,24121,22621,1500,45637,7
2,أبحاث الإعلان والسوق,6760,21345,12326,9019,24289,22833,1456,45634,6
4,أنشطة الأمن والتحقيقات,507,44409,40477,3932,1136,1118,18,45545,8
3,صنع منتجات المطاط واللدائن,1501,11393,6432,4961,34032,33872,160,45425,7
3,أنشطة الأمن والتحقيقات,513,43113,39081,4032,1118,1095,23,44231,7
4,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1585,34444,25631,8813,9715,9306,409,44159,8
4,أبحاث الإعلان والسوق,6965,20331,12082,8249,23747,22150,1597,44078,8
3,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1613,34275,25699,8576,9626,9217,409,43901,7
1,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1653,33957,25845,8112,9748,9413,335,43705,5
2,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1620,34026,25737,8289,9497,9120,377,43523,6
2,صنع منتجات المطاط واللدائن,1186,10746,6236,4510,32098,32011,87,42844,6
2,أنشطة الأمن والتحقيقات,517,39743,35963,3780,1404,1379,25,41147,6
1,صنع منتجات المطاط واللدائن,1026,10048,5972,4076,30571,30489,82,40619,5
4,أنشطة العمل الاجتماعي، دون إقامة,5205,24751,8829,15922,15591,13692,1899,40342,8
4,توصيل الكهرباء والغاز والبخار وتكييف الهواء,673,31688,30401,1287,8395,8334,61,40083,8
1,أنشطة الأمن والتحقيقات,516,38107,34605,3502,1448,1424,24,39555,5
3,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,4577,8181,3815,4366,31241,31100,141,39422,7
1,توصيل الكهرباء والغاز والبخار وتكييف الهواء,553,32442,31460,982,6308,6294,14,38750,5
4,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,646,34452,25570,8882,4208,3989,219,38660,8
2,توصيل الكهرباء والغاز والبخار وتكييف الهواء,584,31882,30929,953,6362,6346,16,38244,6
3,توصيل الكهرباء والغاز والبخار وتكييف الهواء,609,31434,30359,1075,6673,6647,26,38107,7
