Q,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
3,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,639,33817,25164,8653,4262,4056,206,38079,7
2,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,646,33468,24938,8530,4202,4016,186,37670,6
1,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,632,32789,24582,8207,4290,4115,175,37079,5
3,أنشطة العمل الاجتماعي، دون إقامة,3907,24560,8872,15688,11712,9971,1741,36272,7
2,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,4384,6871,3050,3821,28412,28230,182,35283,6
3,تجميع المياه ومعالجتها وتوصيلها,1625,8117,5340,2777,26294,24150,2144,34411,7
4,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1978,21561,12128,9433,12575,11642,933,34136,8
4,الأنشطة الأخرى للتعدين واستغلال المحاجر,1368,8087,5702,2385,26028,25981,47,34115,8
1,أنشطة العمل الاجتماعي، دون إقامة,2996,23250,8658,14592,10217,8607,1610,33467,5
4,صُنع المشروبات,641,9505,5261,4244,23451,23398,53,32956,8
2,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1660,21044,11306,9738,11260,10392,868,32304,6
3,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1799,20705,11514,9191,11490,10645,845,32195,7
1,الاتصالات,1157,23705,17586,6119,7684,7492,192,31389,5
4,الصرف الصحي,651,5849,3992,1857,25291,24982,309,31140,8
3,صُنع المشروبات,624,8882,4960,3922,22250,22202,48,31132,7
2,الاتصالات,1142,23191,17210,5981,7570,7370,200,30761,6
2,أنشطة العمل الاجتماعي، دون إقامة,2978,20710,8378,12332,10034,8431,1603,30744,6
2,صُنع المشروبات,601,8430,4851,3579,21723,21680,43,30153,6
1,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1582,19084,10835,8249,10525,9857,668,29609,5
4,الأنشطة القانونية وأنشطة المحاسبة,4725,17274,10470,6804,12281,11736,545,29555,8
2,الأنشطة الأخرى للتعدين واستغلال المحاجر,1267,7370,5235,2135,21928,21824,104,29298,6
1,صُنع المشروبات,592,7925,4629,3296,20844,20806,38,28769,5
1,الصناعة التحويلية الأخرى,1163,7238,4390,2848,21470,21143,327,28708,5
3,الأنشطة الأخرى للتعدين واستغلال المحاجر,1310,6711,4668,2043,21783,21742,41,28494,7
2,الصناعة التحويلية الأخرى,1174,7395,4392,3003,21024,20642,382,28419,6
3,الأنشطة القانونية وأنشطة المحاسبة,4454,16463,10039,6424,11828,11334,494,28291,7
3,الصناعة التحويلية الأخرى,1211,7364,4262,3102,20685,20362,323,28049,7
1,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,4311,4798,2225,2573,22814,22655,159,27612,5
4,صنع المعدات الكهربائية,967,9163,6617,2546,18285,18132,153,27448,8
1,الأنشطة الرياضية وأنشطة التسلية والترفيه,3321,10263,4156,6107,17165,14977,2188,27428,5
2,الأنشطة القانونية وأنشطة المحاسبة,4308,15674,9572,6102,11619,11155,464,27293,6
4,الصناعة التحويلية الأخرى,1223,7080,4038,3042,20028,19634,394,27108,8
3,صنع المعدات الكهربائية,954,8831,6374,2457,18115,17990,125,26946,7
1,الأنشطة القانونية وأنشطة المحاسبة,4197,15163,9224,5939,11668,11201,467,26831,5
2,صنع المعدات الكهربائية,948,8627,6389,2238,17981,17877,104,26608,6
2,الأنشطة الرياضية وأنشطة التسلية والترفيه,3361,9934,3987,5947,16476,14352,2124,26410,6
4,صُنع الورق ومنتجات الورق,831,7150,3942,3208,18664,18552,112,25814,8
1,صنع المعدات الكهربائية,946,7692,5866,1826,18076,18023,53,25768,5
3,الأنشطة الرياضية وأنشطة التسلية والترفيه,3411,9590,3850,5740,16039,13915,2124,25629,7
4,الأنشطة الرياضية وأنشطة التسلية والترفيه,3472,9393,3747,5646,15681,13463,2218,25074,8
3,صُنع الورق ومنتجات الورق,796,6807,3816,2991,17753,17647,106,24560,7
2,صُنع الورق ومنتجات الورق,743,6510,3673,2837,17420,17330,90,23930,6
4,تجميع المياه ومعالجتها وتوصيلها,1779,6265,4490,1775,17549,17438,111,23814,8
4,صناعة الآلات والمعدات غير المصنفة في موضع أخر,895,7481,5528,1953,15650,15596,54,23131,8
1,صُنع الورق ومنتجات الورق,719,6075,3527,2548,17027,16943,84,23102,5
3,الصرف الصحي,553,3570,2431,1139,19337,19292,45,22907,7
2,صناعة الآلات والمعدات غير المصنفة في موضع أخر,879,7225,5427,1798,15397,15348,49,22622,6
3,صناعة الآلات والمعدات غير المصنفة في موضع أخر,892,7231,5344,1887,15305,15258,47,22536,7
1,صناعة الآلات والمعدات غير المصنفة في موضع أخر,875,6895,5248,1647,15293,15250,43,22188,5
4,صُنع المنسوجات,2807,4375,2444,1931,17514,17372,142,21889,8
2,أنشطة خدمات المعلومات,747,11833,6275,5558,8800,8478,322,20633,6
3,أنشطة خدمات المعلومات,736,12051,6432,5619,8521,8194,327,20572,7
1,الأنشطة الأخرى للتعدين واستغلال المحاجر,1225,5475,3826,1649,15061,15034,27,20536,5
2,الصرف الصحي,494,3311,2384,927,17206,17165,41,20517,6
3,صُنع المنسوجات,2531,4283,2441,1842,16105,15976,129,20388,7
1,أنشطة خدمات المعلومات,762,11839,6269,5570,7910,7598,312,19749,5
4,صنع فحم الكوك والمنتجات النفطية المكررة,231,11874,11010,864,7625,7589,36,19499,8
3,الاتصالات,1144,12684,7793,4891,6530,6329,201,19214,7
2,تجميع المياه ومعالجتها وتوصيلها,1513,5694,4160,1534,13314,13281,33,19008,6
3,صنع فحم الكوك والمنتجات النفطية المكررة,220,11682,10930,752,7316,7284,32,18998,7
2,صُنع المنسوجات,2244,3891,2352,1539,14918,14796,122,18809,6
4,الاتصالات,1144,12443,7724,4719,6108,5914,194,18551,8
1,صُنع المنسوجات,2109,3672,2303,1369,14789,14672,117,18461,5
2,صنع فحم الكوك والمنتجات النفطية المكررة,206,11300,10675,625,6781,6752,29,18081,6
1,صنع فحم الكوك والمنتجات النفطية المكررة,204,11233,10696,537,6745,6716,29,17978,5
1,الصرف الصحي,454,2934,2177,757,14905,14873,32,17839,5
2,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2385,8033,4376,3657,9801,9588,213,17834,6
1,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,25,1477,1182,295,15011,14681,330,16488,5
3,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2447,6456,3434,3022,9798,9579,219,16254,7
2,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,25,1372,1100,272,14879,14556,323,16251,6
4,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,37,1400,1118,282,14520,14222,298,15920,8
3,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,31,1332,1049,283,14539,14232,307,15871,7
4,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2527,6036,3115,2921,9759,9502,257,15795,8
1,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,637,4700,3075,1625,11035,10929,106,15735,5
2,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,638,4668,3032,1636,10604,10505,99,15272,6
3,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,699,4665,2916,1749,10594,10489,105,15259,7
1,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2258,5653,3140,2513,9577,9397,180,15230,5
4,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,745,4478,2858,1620,10547,10437,110,15025,8
4,أنشطة خدمات المعلومات,714,7490,3900,3590,6641,6349,292,14131,8
3,النقل الجوي,524,9118,8058,1060,3711,2905,806,12829,7
1,تجميع المياه ومعالجتها وتوصيلها,1472,4627,3825,802,8105,8087,18,12732,5
2,النقل الجوي,523,8947,7892,1055,3676,2878,798,12623,6
1,النقل الجوي,530,8690,7683,1007,3754,2958,796,12444,5
4,الطباعة واستنساخ وسائط الأعلام المسجّلة,1184,4664,2245,2419,7398,7314,84,12062,8
4,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,380,3598,2181,1417,8222,8205,17,11820,8
4,أنشطة المنظمات ذات العضوية,3038,3390,1824,1566,7726,7560,166,11116,8
2,أنشطة المنظمات ذات العضوية,3036,3351,1864,1487,7347,7161,186,10698,6
3,أنشطة المنظمات ذات العضوية,3023,3395,1817,1578,7268,7086,182,10663,7
1,أنشطة المنظمات ذات العضوية,3083,3041,1612,1429,7390,7200,190,10431,5
3,الطباعة واستنساخ وسائط الأعلام المسجّلة,1121,3111,1446,1665,7058,6993,65,10169,7
1,الطباعة واستنساخ وسائط الأعلام المسجّلة,1090,3164,1501,1663,6863,6805,58,10027,5
2,الطباعة واستنساخ وسائط الأعلام المسجّلة,1085,3072,1449,1623,6903,6846,57,9975,6
1,الأنشطة المهنية والعلمية والتقنية الأخرى,1982,3706,1889,1817,6258,5585,673,9964,5
3,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,362,2907,1665,1242,7033,7017,16,9940,7
4,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,879,2855,1682,1173,6869,6697,172,9724,8
4,النقل الجوي,507,7353,6439,914,2253,2065,188,9606,8
2,الأنشطة المهنية والعلمية والتقنية الأخرى,1986,3494,1774,1720,5969,5325,644,9463,6
2,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,353,2589,1527,1062,6796,6781,15,9385,6
4,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,92,7089,4359,2730,2241,2083,158,9330,8
3,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,714,2925,1749,1176,6399,6251,148,9324,7
1,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,449,3131,1797,1334,6174,6027,147,9305,5
4,صناعة معدات النقل الأخرى,177,5918,5518,400,3316,3264,52,9234,8
3,الأنشطة المهنية والعلمية والتقنية الأخرى,2031,3398,1642,1756,5815,5175,640,9213,7
3,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,93,6988,4363,2625,2210,2059,151,9198,7
4,صيد الأسماك وتربية المائيات,1708,790,514,276,8339,8306,33,9129,8
1,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,336,2282,1471,811,6788,6773,15,9070,5
1,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,96,6819,4302,2517,2219,2074,145,9038,5
2,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,98,6852,4326,2526,2184,2046,138,9036,6
3,صيد الأسماك وتربية المائيات,1585,719,435,284,8254,8231,23,8973,7
4,أنشطة النشر,720,4659,2691,1968,4253,4070,183,8912,8
2,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,535,2801,1685,1116,5800,5666,134,8601,6
4,الأنشطة المهنية والعلمية والتقنية الأخرى,2019,2937,1291,1646,5456,4815,641,8393,8
3,أنشطة النشر,659,4289,1783,2506,3949,3723,226,8238,7
3,صناعة معدات النقل الأخرى,179,4708,4319,389,2815,2777,38,7523,7
2,صناعة معدات النقل الأخرى,180,4685,4341,344,2812,2775,37,7497,6
1,صناعة معدات النقل الأخرى,177,4713,4393,320,2770,2758,12,7483,5
4,صنع الحواسيب والمنتجات الإلكترونية والبصرية,483,3230,2621,609,4242,4210,32,7472,8
2,أنشطة النشر,612,3633,1590,2043,3780,3588,192,7413,6
1,أنشطة النشر,585,3436,1458,1978,3641,3480,161,7077,5
1,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,769,3812,2507,1305,2621,2515,106,6433,5
2,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,712,3789,2483,1306,2432,2329,103,6221,6
3,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,668,3664,2404,1260,2232,2148,84,5896,7
4,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,599,3683,2464,1219,2056,1978,78,5739,8
4,النقل المائي,491,1962,1401,561,2210,2153,57,4172,8
3,صنع الحواسيب والمنتجات الإلكترونية والبصرية,457,1166,719,447,2988,2972,16,4154,7
3,النقل المائي,489,1973,1418,555,2153,2103,50,4126,7
1,النقل المائي,482,1931,1413,518,2175,2132,43,4106,5
2,النقل المائي,482,1881,1368,513,2061,2016,45,3942,6
4,الرعاية مع الإقامة,139,2744,555,2189,1025,638,387,3769,8
1,الرعاية مع الإقامة,141,2727,387,2340,940,569,371,3667,5
2,صنع الحواسيب والمنتجات الإلكترونية والبصرية,444,1007,613,394,2644,2630,14,3651,6
3,الرعاية مع الإقامة,140,2620,477,2143,942,581,361,3562,7
1,صُنع المنتجات الجلدية والمنتجات ذات الصلة,292,516,203,313,2832,2822,10,3348,5
3,البحث والتطوير في المجال العلمي,229,2332,1814,518,997,919,78,3329,7
4,البحث والتطوير في المجال العلمي,226,2280,1805,475,981,901,80,3261,8
2,البحث والتطوير في المجال العلمي,226,2202,1732,470,1002,925,77,3204,6
1,البحث والتطوير في المجال العلمي,223,2113,1672,441,1004,931,73,3117,5
1,صنع الحواسيب والمنتجات الإلكترونية والبصرية,438,812,545,267,2253,2240,13,3065,5
2,صُنع المنتجات الجلدية والمنتجات ذات الصلة,278,483,187,296,2530,2520,10,3013,6
3,صُنع المنتجات الجلدية والمنتجات ذات الصلة,270,474,181,293,2344,2334,10,2818,7
4,صُنع المنتجات الجلدية والمنتجات ذات الصلة,260,467,177,290,2248,2241,7,2715,8
3,تعدين ركازات الفلزات,240,1465,1260,205,1077,1071,6,2542,7
4,تعدين ركازات الفلزات,242,1378,1206,172,1126,1117,9,2504,8
2,تعدين ركازات الفلزات,243,1426,1252,174,1073,1068,5,2499,6
1,تعدين ركازات الفلزات,246,1385,1230,155,1029,1025,4,2414,5
4,الأنشطة البيطرية,415,633,231,402,1572,1428,144,2205,8
2,الأنشطة البيطرية,392,670,262,408,1514,1388,126,2184,6
2,الرعاية مع الإقامة,132,1242,246,996,897,548,349,2139,6
3,الأنشطة البيطرية,403,628,221,407,1495,1359,136,2123,7
1,الأنشطة البيطرية,385,637,265,372,1469,1347,122,2106,5
1,الأنشطة الإبداعية والفنون وأنشطة الترفيه,306,590,318,272,1106,1041,65,1696,5
2,الأنشطة الإبداعية والفنون وأنشطة الترفيه,304,478,206,272,932,863,69,1410,6
4,الأنشطة الإبداعية والفنون وأنشطة الترفيه,300,386,153,233,736,669,67,1122,8
3,الأنشطة الإبداعية والفنون وأنشطة الترفيه,310,378,146,232,734,667,67,1112,7
1,أنشطة البرمجة والإذاعة,144,424,240,184,682,644,38,1106,5
2,أنشطة البرمجة والإذاعة,139,379,213,166,649,614,35,1028,6
3,أنشطة البرمجة والإذاعة,129,388,215,173,636,596,40,1024,7
4,أنشطة البرمجة والإذاعة,115,298,172,126,604,558,46,902,8
4,الحراجة وقطع الأخشاب,80,161,109,52,680,675,5,841,8
1,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,197,157,99,58,513,510,3,670,5
2,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,182,137,82,55,445,441,4,582,6
3,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,164,135,77,58,397,392,5,532,7
4,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,168,122,71,51,398,393,5,520,8
3,الحراجة وقطع الأخشاب,47,126,72,54,362,358,4,488,7
3,تعدين الفحم والليغنيت,52,136,79,57,255,254,1,391,7
2,تعدين الفحم والليغنيت,49,125,67,58,244,243,1,369,6
2,الحراجة وقطع الأخشاب,31,69,43,26,273,272,1,342,6
4,تعدين الفحم والليغنيت,61,75,36,39,260,258,2,335,8
1,تعدين الفحم والليغنيت,44,94,47,47,212,212,0,306,5
1,الحراجة وقطع الأخشاب,20,13,5,8,71,71,0,84,5
2,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,28,8,4,4,64,61,3,72,6
1,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,28,7,3,4,62,59,3,69,5
3,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,27,6,2,4,60,58,2,66,7
4,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,25,6,2,4,56,54,2,62,8
1,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,7,0,0,0,23,21,2,23,5
2,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,6,0,0,0,17,15,2,17,6
3,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,6,0,0,0,16,14,2,16,7
4,الأنشطة غير المتميزة لإنتاج السلع والخدمات التي تقوم بها الأسر المعيشية الخاصة لإستعمالها الخاص,6,0,0,0,15,13,2,15,8
