Q,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
3,تشييد المباني,167216,225616,128292,97324,1618963,1597509,21454,1844579,11
2,تشييد المباني,151919,219384,124770,94614,1578805,1558048,20757,1798189,10
1,تشييد المباني,146235,209935,120183,89752,1479922,1463485,16437,1689857,9
1,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,170612,202770,94817,107953,638590,626219,12371,841360,9
2,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,172189,194753,91967,102786,644284,631349,12935,839037,10
3,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,175298,188908,89333,99575,642821,629762,13059,831729,11
2,أنشطة التشييد المتخصصة,64361,104232,63834,40398,571284,565266,6018,675516,10
3,أنشطة التشييد المتخصصة,66701,103940,63792,40148,567251,560632,6619,671191,11
1,أنشطة التشييد المتخصصة,63400,105509,65324,40185,559666,553958,5708,665175,9
1,أنشطة خدمات الأطعمة والمشروبات,93980,119511,57668,61843,489443,483972,5471,608954,9
2,أنشطة خدمات الأطعمة والمشروبات,94455,116662,55792,60870,492103,486144,5959,608765,10
3,أنشطة خدمات الأطعمة والمشروبات,96348,112204,52729,59475,489956,483458,6498,602160,11
1,أنشطة تقديم الخدمات للمباني وتجميل المواقع,15247,87924,50003,37921,422874,406165,16709,510798,9
3,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,71118,154986,77899,77087,355380,348635,6745,510366,11
2,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,69970,155187,78307,76880,354973,348686,6287,510160,10
1,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,69413,157729,80604,77125,350276,344497,5779,508005,9
2,أنشطة تقديم الخدمات للمباني وتجميل المواقع,15070,82821,47380,35441,420526,404399,16127,503347,10
3,أنشطة تقديم الخدمات للمباني وتجميل المواقع,15060,80105,46253,33852,413233,396946,16287,493338,11
3,الهندسة المدنية,8602,84341,60394,23947,374211,371174,3037,458552,11
2,الهندسة المدنية,7793,82688,58997,23691,361037,358176,2861,443725,10
1,الهندسة المدنية,7258,84672,59700,24972,358024,355773,2251,442696,9
3,أنشطة الاستخدام,3017,17716,4883,12833,389957,234900,155057,407673,11
3,النقل البري و النقل عبر الأنابيب,45558,77400,48876,28524,315894,314420,1474,393294,11
2,النقل البري و النقل عبر الأنابيب,42746,74810,47472,27338,302495,301136,1359,377305,10
2,أنشطة الاستخدام,2893,16613,4664,11949,359027,220851,138176,375640,10
1,النقل البري و النقل عبر الأنابيب,41569,73853,47322,26531,288062,286782,1280,361915,9
1,أنشطة الاستخدام,2856,17050,4667,12383,324052,204624,119428,341102,9
3,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,68001,52543,33867,18676,256699,255625,1074,309242,11
2,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,66368,51499,33330,18169,251970,250992,978,303469,10
1,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,65545,50478,32880,17598,246561,245636,925,297039,9
2,الصحة البشرية,5963,83353,26576,56777,168093,89086,79007,251446,10
3,الصحة البشرية,6130,84644,27051,57593,166369,85660,80709,251013,11
1,الصحة البشرية,5926,82610,26258,56352,167234,90940,76294,249844,9
3,صُنع المنتجات الغذائية,12462,57536,31271,26265,184291,182619,1672,241827,11
2,صُنع المنتجات الغذائية,11644,51318,27550,23768,169816,168456,1360,221134,10
1,صُنع المنتجات الغذائية,11196,47288,25095,22193,156762,155421,1341,204050,9
3,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,19648,20895,13520,7375,171151,168110,3041,192046,11
3,إصلاح وتركيب الآلات والمعدات,9119,69937,51158,18779,120519,114572,5947,190456,11
1,الأنشطة الإيجارية,58972,13659,8968,4691,173139,172150,989,186798,9
2,الأنشطة الإيجارية,58273,13596,8927,4669,172740,171746,994,186336,10
3,الأنشطة الإيجارية,57300,13107,8651,4456,170029,168986,1043,183136,11
3,صنع منتجات المعادن اللافلزية الأخرى,10118,40689,23854,16835,140059,139512,547,180748,11
2,إصلاح وتركيب الآلات والمعدات,8396,67827,49959,17868,112661,106600,6061,180488,10
1,صنع منتجات المعادن اللافلزية الأخرى,7716,40980,24290,16690,138179,137632,547,179159,9
2,صنع منتجات المعادن اللافلزية الأخرى,7942,40645,23867,16778,137868,137332,536,178513,10
1,إصلاح وتركيب الآلات والمعدات,7963,66297,49056,17241,111387,105340,6047,177684,9
2,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,19570,18094,11652,6442,158139,157033,1106,176233,10
3,التعليم,12169,85977,28676,57301,83447,70453,12994,169424,11
1,التعليم,12091,86387,30019,56368,80458,68789,11669,166845,9
3,التخزين وأنشطة الدعم للنقل,14622,47424,30472,16952,116883,114334,2549,164307,11
3,أنشطة الخدمات الشخصية الأخرى,51613,18105,5269,12836,146004,121708,24296,164109,11
2,أنشطة الخدمات الشخصية الأخرى,50895,18390,5469,12921,144963,121179,23784,163353,10
2,التخزين وأنشطة الدعم للنقل,12755,46561,30208,16353,111808,110053,1755,158369,10
1,أنشطة الخدمات الشخصية الأخرى,49941,18066,5232,12834,139776,117074,22702,157842,9
2,التعليم,12014,73456,27243,46213,79580,68135,11445,153036,10
1,التخزين وأنشطة الدعم للنقل,11878,47347,30704,16643,102991,101576,1415,150338,9
1,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,19357,17734,11555,6179,129304,128518,786,147038,9
2,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),15588,33510,20208,13302,111737,111379,358,145247,10
3,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),15724,32028,19401,12627,110181,109757,424,142209,11
1,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),15445,31079,19150,11929,103794,103502,292,134873,9
3,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,10519,36081,22826,13255,68372,67089,1283,104453,11
2,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,10367,35653,22366,13287,68016,66784,1232,103669,10
1,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,10367,35302,22205,13097,67007,65851,1156,102309,9
2,صُنع المواد الكيميائية والمنتجات الكيميائية,2764,39491,29830,9661,57460,56994,466,96951,10
3,صُنع المواد الكيميائية والمنتجات الكيميائية,2848,39699,30299,9400,57028,56660,368,96727,11
1,صُنع المواد الكيميائية والمنتجات الكيميائية,2658,39003,29722,9281,55092,54737,355,94095,9
2,استخراج النفط الخام والغاز الطبيعي,102,70391,65509,4882,9652,8908,744,80043,10
3,استخراج النفط الخام والغاز الطبيعي,101,70187,65217,4970,9572,8800,772,79759,11
1,استخراج النفط الخام والغاز الطبيعي,101,69821,65144,4677,9391,8683,708,79212,9
2,الإقامة,6703,26339,15842,10497,46575,45530,1045,72914,10
1,الإقامة,6574,26504,15812,10692,45913,44969,944,72417,9
3,الإقامة,6873,26409,15835,10574,45653,44511,1142,72062,11
3,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,1179,9890,5520,4370,59914,57464,2450,69804,11
3,صُنع الملبوسات,17055,8900,3230,5670,56556,53065,3491,65456,11
2,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,1055,8799,5008,3791,56609,54084,2525,65408,10
2,صُنع الملبوسات,16726,8853,3207,5646,55754,52269,3485,64607,10
1,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,970,8462,4801,3661,54084,51474,2610,62546,9
1,صُنع الملبوسات,16641,8143,2641,5502,53845,50516,3329,61988,9
3,الأنشطة الأخرى للتعدين واستغلال المحاجر,1528,11541,8231,3310,45851,45408,443,57392,11
3,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,4521,30285,15864,14421,26622,25079,1543,56907,11
1,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,4259,30462,16069,14393,26214,24810,1404,56676,9
3,أنشطة خدمات دعم التعدين,499,35935,33585,2350,20476,20348,128,56411,11
2,أنشطة خدمات دعم التعدين,441,36200,33899,2301,20122,19996,126,56322,10
2,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,4331,29621,15530,14091,26273,24784,1489,55894,10
3,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,5596,11468,5423,6045,44034,43766,268,55502,11
3,الأنشطة العقارية,9318,22205,14092,8113,32687,31753,934,54892,11
1,الأنشطة العقارية,8781,22290,14081,8209,32573,31769,804,54863,9
1,أنشطة خدمات دعم التعدين,408,35972,33680,2292,18843,18736,107,54815,9
2,الأنشطة العقارية,8987,21989,13911,8078,32814,31947,867,54803,10
3,صنع الفلزات القاعدية,1543,15959,10676,5283,37701,37578,123,53660,11
2,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,5353,10684,5036,5648,41788,41559,229,52472,10
2,صنع الفلزات القاعدية,1546,15454,10447,5007,36449,36335,114,51903,10
2,صنع الأثاث,6453,9266,3626,5640,41799,41570,229,51065,10
1,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,5191,10614,4921,5693,40371,40156,215,50985,9
1,صنع الفلزات القاعدية,1534,15254,10369,4885,35618,35515,103,50872,9
3,صنع منتجات المطاط واللدائن,2051,12716,6985,5731,37985,37835,150,50701,11
1,صنع الأثاث,6399,9369,3768,5601,41162,40955,207,50531,9
3,صنع الأثاث,6601,8967,3486,5481,41547,41292,255,50514,11
3,أنشطة الأمن والتحقيقات,502,48725,44372,4353,1294,1262,32,50019,11
3,الصرف الصحي,925,8083,5735,2348,41842,41354,488,49925,11
2,صنع منتجات المطاط واللدائن,1830,12436,6933,5503,37174,37030,144,49610,10
1,صنع منتجات المطاط واللدائن,1753,12639,7008,5631,36787,36643,144,49426,9
3,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,8502,20081,11237,8844,29106,27691,1415,49187,11
1,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8144,2308,1277,1031,46131,45905,226,48439,9
2,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,8230,19475,10799,8676,27955,26607,1348,47430,10
1,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,8105,19627,10788,8839,27723,26431,1292,47350,9
2,أنشطة الأمن والتحقيقات,504,45761,41556,4205,1293,1273,20,47054,10
1,أنشطة الأمن والتحقيقات,510,45402,41191,4211,1243,1222,21,46645,9
3,توصيل الكهرباء والغاز والبخار وتكييف الهواء,842,33171,30814,2357,13174,12486,688,46345,11
2,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8194,2225,1253,972,43763,43472,291,45988,10
3,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1661,35661,26053,9608,10321,9864,457,45982,11
2,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1635,34845,25628,9217,10130,9703,427,44975,10
3,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,8358,2102,1175,927,42721,42438,283,44823,11
1,أبحاث الإعلان والسوق,7031,20367,12257,8110,24246,22608,1638,44613,9
1,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,1610,34679,25641,9038,9907,9487,420,44586,9
2,أبحاث الإعلان والسوق,7048,20019,12085,7934,24337,22677,1660,44356,10
3,أبحاث الإعلان والسوق,7266,19492,11677,7815,24458,22740,1718,43950,11
2,الأنشطة الأخرى للتعدين واستغلال المحاجر,1426,8902,6507,2395,33994,33939,55,42896,10
1,أنشطة العمل الاجتماعي، دون إقامة,5421,24763,8695,16068,17800,15828,1972,42563,9
3,أنشطة العمل الاجتماعي، دون إقامة,5473,24608,8492,16116,17642,15536,2106,42250,11
3,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,2402,24800,13604,11196,16818,15376,1442,41618,11
2,توصيل الكهرباء والغاز والبخار وتكييف الهواء,745,31360,29916,1444,9628,9540,88,40988,10
2,الصرف الصحي,818,7426,5118,2308,33054,32611,443,40480,10
1,توصيل الكهرباء والغاز والبخار وتكييف الهواء,709,31468,30076,1392,8869,8798,71,40337,9
3,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,651,35386,26037,9349,4135,3895,240,39521,11
2,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,647,35003,25870,9133,4180,3942,238,39183,10
1,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,654,34875,25809,9066,4252,4021,231,39127,9
2,أنشطة العمل الاجتماعي، دون إقامة,5361,20756,8079,12677,17453,15513,1940,38209,10
2,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,2244,22044,12118,9926,15121,13892,1229,37165,10
1,الأنشطة الأخرى للتعدين واستغلال المحاجر,1377,8177,5793,2384,27491,27441,50,35668,9
1,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,2114,21706,11966,9740,13456,12394,1062,35162,9
3,صُنع المشروبات,622,9803,5513,4290,23916,23818,98,33719,11
1,صُنع المشروبات,636,9599,5263,4336,23905,23848,57,33504,9
2,صُنع المشروبات,641,9476,5166,4310,23807,23742,65,33283,10
1,الصرف الصحي,714,5778,3852,1926,26857,26521,336,32635,9
3,الأنشطة القانونية وأنشطة المحاسبة,5207,18970,11489,7481,13279,12660,619,32249,11
2,الأنشطة القانونية وأنشطة المحاسبة,5028,18225,11067,7158,13044,12456,588,31269,10
1,الأنشطة القانونية وأنشطة المحاسبة,4963,18352,11119,7233,12675,12104,571,31027,9
3,صُنع الورق ومنتجات الورق,904,8418,4595,3823,21701,21556,145,30119,11
3,صنع المعدات الكهربائية,973,9776,6827,2949,20281,20100,181,30057,11
2,صنع المعدات الكهربائية,995,9502,6692,2810,19640,19462,178,29142,10
2,صُنع الورق ومنتجات الورق,889,7846,4288,3558,20417,20287,130,28263,10
1,صنع المعدات الكهربائية,970,9388,6633,2755,18748,18580,168,28136,9
3,تجميع المياه ومعالجتها وتوصيلها,2067,6827,4859,1968,21137,20973,164,27964,11
2,الصناعة التحويلية الأخرى,1248,7305,4067,3238,20489,19969,520,27794,10
3,الصناعة التحويلية الأخرى,1258,7204,4093,3111,20295,19738,557,27499,11
1,الصناعة التحويلية الأخرى,1239,7048,4006,3042,20198,19763,435,27246,9
1,صُنع الورق ومنتجات الورق,869,7342,3949,3393,19456,19336,120,26798,9
2,تجميع المياه ومعالجتها وتوصيلها,1925,6480,4600,1880,19909,19770,139,26389,10
1,تجميع المياه ومعالجتها وتوصيلها,1843,6429,4613,1816,19157,19034,123,25586,9
1,الأنشطة الرياضية وأنشطة التسلية والترفيه,3597,9397,3765,5632,16022,13749,2273,25419,9
3,صُنع المنسوجات,3345,4951,2603,2348,20423,20209,214,25374,11
2,الأنشطة الرياضية وأنشطة التسلية والترفيه,3629,9311,3755,5556,16027,13603,2424,25338,10
3,الأنشطة الرياضية وأنشطة التسلية والترفيه,3706,9309,3819,5490,15978,13511,2467,25287,11
1,صناعة الآلات والمعدات غير المصنفة في موضع أخر,908,7721,5653,2068,16340,16268,72,24061,9
3,أنشطة المنظمات ذات العضوية,6787,3948,2156,1792,20001,19669,332,23949,11
2,صُنع المنسوجات,3016,4557,2444,2113,19153,18970,183,23710,10
3,صناعة الآلات والمعدات غير المصنفة في موضع أخر,924,7408,5367,2041,15796,15715,81,23204,11
2,صناعة الآلات والمعدات غير المصنفة في موضع أخر,914,7343,5281,2062,15800,15734,66,23143,10
1,صُنع المنسوجات,2878,4458,2429,2029,18206,18044,162,22664,9
2,أنشطة المنظمات ذات العضوية,6432,3839,2099,1740,18022,17740,282,21861,10
2,الاتصالات,1157,14426,8928,5498,7429,7223,206,21855,10
1,الاتصالات,1149,14164,8840,5324,6709,6506,203,20873,9
3,صنع فحم الكوك والمنتجات النفطية المكررة,259,12011,11021,990,8156,8109,47,20167,11
3,الاتصالات,1166,12898,7849,5049,7243,7035,208,20141,11
2,صنع فحم الكوك والمنتجات النفطية المكررة,255,11887,10951,936,7960,7915,45,19847,10
1,صنع فحم الكوك والمنتجات النفطية المكررة,241,11885,10984,901,7747,7705,42,19632,9
3,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,837,4136,2714,1422,12980,12879,101,17116,11
2,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2649,5734,2980,2754,10773,10463,310,16507,10
2,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,792,4722,3057,1665,11756,11641,115,16478,10
3,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2740,5534,2843,2691,10642,10324,318,16176,11
1,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,2595,5791,3012,2779,10372,10100,272,16163,9
1,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,812,4720,2995,1725,11358,11249,109,16078,9
3,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,41,2393,1924,469,13351,13121,230,15744,11
2,أنشطة خدمات المعلومات,718,9017,4655,4362,6582,6275,307,15599,10
2,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,40,1988,1621,367,13608,13362,246,15596,10
1,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,38,1662,1345,317,13885,13608,277,15547,9
3,أنشطة خدمات المعلومات,716,8910,4626,4284,6506,6177,329,15416,11
1,أنشطة المنظمات ذات العضوية,4846,3720,1964,1756,11417,11198,219,15137,9
1,أنشطة خدمات المعلومات,732,7720,3987,3733,6615,6324,291,14335,9
3,الطباعة واستنساخ وسائط الأعلام المسجّلة,1407,3906,1879,2027,8625,8518,107,12531,11
2,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,381,3643,2201,1442,8473,8450,23,12116,10
2,الطباعة واستنساخ وسائط الأعلام المسجّلة,1274,3828,1811,2017,8183,8088,95,12011,10
1,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,378,3581,2201,1380,8313,8293,20,11894,9
3,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,394,3685,2226,1459,8176,8153,23,11861,11
3,أنشطة النشر,851,6237,3586,2651,5370,5059,311,11607,11
1,الطباعة واستنساخ وسائط الأعلام المسجّلة,1209,3651,1729,1922,7665,7575,90,11316,9
3,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,1008,3067,1785,1282,7946,7757,189,11013,11
2,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,955,2901,1700,1201,7804,7624,180,10705,10
2,أنشطة النشر,768,5661,3270,2391,4971,4693,278,10632,10
3,النقل الجوي,514,8078,7074,1004,2497,2137,360,10575,11
3,صناعة معدات النقل الأخرى,169,6625,6183,442,3850,3770,80,10475,11
1,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,905,2920,1681,1239,7540,7366,174,10460,9
3,صيد الأسماك وتربية المائيات,1918,764,511,253,9451,9397,54,10215,11
2,صناعة معدات النقل الأخرى,178,6309,5892,417,3867,3786,81,10176,10
2,النقل الجوي,511,7722,6797,925,2415,2088,327,10137,10
3,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,86,7901,4719,3182,2048,1878,170,9949,11
1,النقل الجوي,514,7522,6616,906,2323,2072,251,9845,9
3,صنع الحواسيب والمنتجات الإلكترونية والبصرية,511,3872,3212,660,5919,5846,73,9791,11
2,صيد الأسماك وتربية المائيات,1828,722,484,238,8997,8954,43,9719,10
2,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,89,7610,4604,3006,2093,1928,165,9703,10
1,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,93,7402,4508,2894,2224,2060,164,9626,9
1,صناعة معدات النقل الأخرى,174,5941,5539,402,3485,3403,82,9426,9
2,صنع الحواسيب والمنتجات الإلكترونية والبصرية,521,3733,3091,642,5630,5448,182,9363,10
1,صيد الأسماك وتربية المائيات,1745,759,495,264,8562,8527,35,9321,9
3,الأنشطة المهنية والعلمية والتقنية الأخرى,2059,3294,1430,1864,5855,5142,713,9149,11
1,أنشطة النشر,727,4797,2761,2036,4310,4106,204,9107,9
2,الأنشطة المهنية والعلمية والتقنية الأخرى,2049,3097,1342,1755,5725,5038,687,8822,10
1,الأنشطة المهنية والعلمية والتقنية الأخرى,2032,3037,1334,1703,5615,4959,656,8652,9
1,صنع الحواسيب والمنتجات الإلكترونية والبصرية,508,3483,2851,632,4859,4780,79,8342,9
1,أنشطة إنتاج الأفلام والفيديو والبرامج التليفزيونية والتسجيلات الصوتية ونشر الموسيقى,783,3305,1908,1397,3041,2774,267,6346,9
3,أنشطة إنتاج الأفلام والفيديو والبرامج التليفزيونية والتسجيلات الصوتية ونشر الموسيقى,860,3204,1801,1403,2974,2716,258,6178,11
2,أنشطة إنتاج الأفلام والفيديو والبرامج التليفزيونية والتسجيلات الصوتية ونشر الموسيقى,824,3087,1729,1358,2845,2614,231,5932,10
3,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,565,3893,2591,1302,1789,1712,77,5682,11
1,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,581,3703,2453,1250,1969,1893,76,5672,9
2,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,571,3708,2449,1259,1885,1811,74,5593,10
3,النقل المائي,542,2169,1473,696,2578,2511,67,4747,11
2,النقل المائي,524,2108,1465,643,2413,2352,61,4521,10
1,النقل المائي,510,2064,1453,611,2353,2294,59,4417,9
1,الرعاية مع الإقامة,143,2811,569,2242,1089,666,423,3900,9
3,الرعاية مع الإقامة,143,2610,482,2128,1128,698,430,3738,11
3,البحث والتطوير في المجال العلمي,246,2501,1999,502,1024,916,108,3525,11
1,البحث والتطوير في المجال العلمي,237,2439,1951,488,1029,934,95,3468,9
2,البحث والتطوير في المجال العلمي,240,2413,1933,480,1035,932,103,3448,10
2,تعدين ركازات الفلزات,251,1438,1256,182,1318,1305,13,2756,10
1,صُنع المنتجات الجلدية والمنتجات ذات الصلة,258,460,170,290,2226,2216,10,2686,9
2,صُنع المنتجات الجلدية والمنتجات ذات الصلة,256,431,162,269,2149,2138,11,2580,10
3,تعدين ركازات الفلزات,240,1401,1229,172,1125,1110,15,2526,11
2,الرعاية مع الإقامة,137,1440,320,1120,1065,651,414,2505,10
1,تعدين ركازات الفلزات,240,1394,1245,149,1105,1096,9,2499,9
3,الأنشطة البيطرية,455,689,241,448,1737,1568,169,2426,11
3,صُنع المنتجات الجلدية والمنتجات ذات الصلة,259,376,114,262,2014,1993,21,2390,11
2,الأنشطة البيطرية,448,670,243,427,1717,1559,158,2387,10
1,الأنشطة البيطرية,436,646,227,419,1631,1478,153,2277,9
3,الحراجة وقطع الأخشاب,144,251,132,119,1021,989,32,1272,11
3,الأنشطة الإبداعية والفنون وأنشطة الترفيه,315,439,192,247,754,666,88,1193,11
1,الأنشطة الإبداعية والفنون وأنشطة الترفيه,312,413,161,252,745,675,70,1158,9
2,الأنشطة الإبداعية والفنون وأنشطة الترفيه,305,429,184,245,707,632,75,1136,10
3,أنشطة البرمجة والإذاعة,117,314,192,122,741,659,82,1055,11
2,أنشطة البرمجة والإذاعة,118,321,189,132,711,643,68,1032,10
1,الحراجة وقطع الأخشاب,105,198,111,87,819,810,9,1017,9
1,أنشطة البرمجة والإذاعة,118,323,190,133,673,612,61,996,9
2,الحراجة وقطع الأخشاب,120,178,109,69,805,800,5,983,10
1,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,166,119,68,51,396,390,6,515,9
2,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,162,99,43,56,376,372,4,475,10
3,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,159,106,42,64,356,352,4,462,11
3,تعدين الفحم والليغنيت,73,77,31,46,312,310,2,389,11
2,تعدين الفحم والليغنيت,73,75,31,44,290,288,2,365,10
1,تعدين الفحم والليغنيت,66,80,39,41,271,268,3,351,9
2,أنشطة المنظمات والهيئات غير الخاضعة للولاية القضائية الوطنية,42,120,79,41,105,104,1,225,10
3,أنشطة المنظمات والهيئات غير الخاضعة للولاية القضائية الوطنية,42,118,79,39,105,104,1,223,11
1,أنشطة المنظمات والهيئات غير الخاضعة للولاية القضائية الوطنية,43,120,80,40,101,100,1,221,9
1,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,26,6,2,4,56,54,2,62,9
3,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,23,7,1,6,53,52,1,60,11
2,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,22,6,1,5,44,43,1,50,10
1,أنشطة انتاج الأفلام والبرامج التلفزيونية والتسجيلات الصوتية والموسيقية,8,6,2,4,13,12,1,19,9
3,صُنع منتجات التبغ,2,7,7,0,5,5,0,12,11
2,صُنع منتجات التبغ,1,0,0,0,5,5,0,5,10
1,صُنع منتجات التبغ,1,0,0,0,5,5,0,5,9
