Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
4,منطقة الرياض,تشييد المباني,33068,61355,30312,31043,463444,459651,3793,524799,2022-10
3,منطقة الرياض,تشييد المباني,32675,58569,29711,28858,459143,455699,3444,517712,2022-7
2,منطقة الرياض,تشييد المباني,31482,55691,28613,27078,436074,432870,3204,491765,2022-4
1,منطقة الرياض,تشييد المباني,30500,52803,27134,25669,382024,379017,3007,434827,2022-1
2,منطقة الرياض,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,38280,100818,51303,49515,255283,251950,3333,356101,2022-4
1,منطقة الرياض,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,35339,100631,51942,48689,247869,244539,3330,348500,2022-1
4,المنطقة الشرقية,تشييد المباني,18624,52213,32301,19912,288089,286879,1210,340302,2022-10
3,المنطقة الشرقية,تشييد المباني,18169,50113,31884,18229,280734,279517,1217,330847,2022-7
3,منطقة الرياض,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,40937,95677,47242,48435,234685,231531,3154,330362,2022-7
4,منطقة الرياض,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,41567,95766,46519,49247,233371,230090,3281,329137,2022-10
2,المنطقة الشرقية,تشييد المباني,17655,48049,31729,16320,276334,274862,1472,324383,2022-4
1,المنطقة الشرقية,تشييد المباني,16878,47641,32121,15520,261300,259773,1527,308941,2022-1
2,منطقة مكة المكرمة,تشييد المباني,26803,34596,20970,13626,246379,244483,1896,280975,2022-4
4,منطقة مكة المكرمة,تشييد المباني,28152,35404,20915,14489,245415,243400,2015,280819,2022-10
2,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,5797,49580,28416,21164,230679,218268,12411,280259,2022-4
4,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,5649,53936,30011,23925,224322,210982,13340,278258,2022-10
1,منطقة مكة المكرمة,تشييد المباني,25954,34266,20953,13313,242356,240417,1939,276622,2022-1
4,منطقة الرياض,أنشطة التشييد المتخصصة,16007,51715,32789,18926,222402,219938,2464,274117,2022-10
3,منطقة مكة المكرمة,تشييد المباني,27474,34525,20672,13853,237851,235902,1949,272376,2022-7
3,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,5700,51488,29493,21995,220727,207908,12819,272215,2022-7
2,منطقة الرياض,أنشطة التشييد المتخصصة,14974,52238,33944,18294,218234,215504,2730,270472,2022-4
1,منطقة الرياض,أنشطة تقديم الخدمات للمباني وتجميل المواقع,5715,47348,27343,20005,221589,209537,12052,268937,2022-1
3,منطقة الرياض,أنشطة التشييد المتخصصة,15484,49700,31921,17779,214728,212523,2205,264428,2022-7
1,منطقة الرياض,أنشطة التشييد المتخصصة,13670,51845,33985,17860,200595,197959,2636,252440,2022-1
4,منطقة الرياض,صيد الأسماك وتربية المائيات,84132,9829,4749,5080,234108,232790,1318,243937,2022-10
2,منطقة مكة المكرمة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,35758,62199,31286,30913,166715,163855,2860,228914,2022-4
1,منطقة مكة المكرمة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,33243,61876,31414,30462,164901,162090,2811,226777,2022-1
4,منطقة مكة المكرمة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,40284,58170,28417,29753,161926,159297,2629,220096,2022-10
3,منطقة مكة المكرمة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,39494,58922,29303,29619,159723,157209,2514,218645,2022-7
4,منطقة الرياض,أنشطة الاستخدام,1014,15812,5020,10792,195415,113840,81575,211227,2022-10
1,منطقة الرياض,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,21352,62015,34895,27120,146925,144975,1950,208940,2022-1
2,منطقة الرياض,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,22155,61488,34349,27139,146966,145024,1942,208454,2022-4
3,منطقة الرياض,أنشطة الاستخدام,1008,14715,4730,9985,193383,112073,81310,208098,2022-7
2,منطقة الرياض,أنشطة الاستخدام,976,10545,4355,6190,191612,113997,77615,202157,2022-4
2,منطقة الرياض,الهندسة المدنية,2118,32470,22356,10114,169308,168369,939,201778,2022-4
4,منطقة الرياض,أنشطة خدمات الأطعمة والمشروبات,19076,47267,23856,23411,154180,152152,2028,201447,2022-10
4,منطقة الرياض,الهندسة المدنية,2278,35806,23387,12419,164555,163953,602,200361,2022-10
3,منطقة الرياض,أنشطة خدمات الأطعمة والمشروبات,18797,45919,23186,22733,148681,146902,1779,194600,2022-7
3,منطقة الرياض,الهندسة المدنية,2237,33523,22738,10785,160914,160412,502,194437,2022-7
2,منطقة الرياض,أنشطة خدمات الأطعمة والمشروبات,17677,43400,22315,21085,149385,147861,1524,192785,2022-4
1,منطقة الرياض,الهندسة المدنية,1970,31911,22345,9566,159237,158282,955,191148,2022-1
3,منطقة الرياض,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,23218,58070,32261,25809,130568,128851,1717,188638,2022-7
4,منطقة الرياض,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,23141,58386,31909,26477,129706,127909,1797,188092,2022-10
1,منطقة الرياض,أنشطة الاستخدام,952,10306,4236,6070,175704,103947,71757,186010,2022-1
1,منطقة الرياض,أنشطة خدمات الأطعمة والمشروبات,16205,40972,21743,19229,140376,138831,1545,181348,2022-1
1,منطقة مكة المكرمة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,18868,46469,26016,20453,127157,125404,1753,173626,2022-1
2,منطقة مكة المكرمة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,19600,46535,25623,20912,125690,123991,1699,172225,2022-4
4,المنطقة الشرقية,الهندسة المدنية,1250,31715,25164,6551,132017,131829,188,163732,2022-10
1,منطقة الرياض,الأنشطة الإيجارية,56339,7937,5072,2865,155417,154726,691,163354,2022-1
2,منطقة الرياض,الأنشطة الإيجارية,55497,8558,5399,3159,153767,153102,665,162325,2022-4
2,المنطقة الشرقية,أنشطة التشييد المتخصصة,8145,26755,19115,7640,133208,133006,202,159963,2022-4
3,المنطقة الشرقية,الهندسة المدنية,1210,31206,24999,6207,127186,127053,133,158392,2022-7
2,المنطقة الشرقية,الهندسة المدنية,1145,30295,24225,6070,126977,126832,145,157272,2022-4
4,المنطقة الشرقية,أنشطة التشييد المتخصصة,9344,28651,20339,8312,128050,127719,331,156701,2022-10
3,منطقة مكة المكرمة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,20496,43551,23895,19656,111103,109500,1603,154654,2022-7
4,منطقة مكة المكرمة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,20577,43743,23790,19953,110857,109206,1651,154600,2022-10
4,منطقة مكة المكرمة,أنشطة خدمات الأطعمة والمشروبات,22281,31525,16702,14823,120549,118974,1575,152074,2022-10
3,منطقة الرياض,الأنشطة الإيجارية,52666,8185,5022,3163,143403,142771,632,151588,2022-7
2,منطقة الرياض,الصحة البشرية,1883,65208,32596,32612,85622,48617,37005,150830,2022-4
1,المنطقة الشرقية,أنشطة التشييد المتخصصة,7269,25766,18608,7158,124257,124061,196,150023,2022-1
3,المنطقة الشرقية,أنشطة التشييد المتخصصة,8856,27066,19302,7764,122805,122519,286,149871,2022-7
3,منطقة مكة المكرمة,أنشطة خدمات الأطعمة والمشروبات,21684,31372,16859,14513,118205,116764,1441,149577,2022-7
4,منطقة الرياض,الأنشطة الإيجارية,51504,7549,4733,2816,141732,141095,637,149281,2022-10
1,المنطقة الشرقية,الهندسة المدنية,1059,29050,23573,5477,119490,119354,136,148540,2022-1
2,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,703,134538,111008,23530,13152,10163,2989,147690,2022-4
2,منطقة مكة المكرمة,أنشطة خدمات الأطعمة والمشروبات,19524,29450,16037,13413,113381,112037,1344,142831,2022-4
1,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,705,127587,105166,22421,12730,9902,2828,140317,2022-1
1,منطقة مكة المكرمة,أنشطة خدمات الأطعمة والمشروبات,17788,28023,15498,12525,106110,104875,1235,134133,2022-1
1,منطقة الرياض,الصحة البشرية,1777,63607,31993,31614,68204,32129,36075,131811,2022-1
4,منطقة الرياض,النقل البري و النقل عبر الأنابيب,14963,28068,20144,7924,102383,102117,266,130451,2022-10
3,منطقة الرياض,النقل البري و النقل عبر الأنابيب,14884,27743,19753,7990,100266,99996,270,128009,2022-7
4,المنطقة الشرقية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,21184,34706,17505,17201,89337,88124,1213,124043,2022-10
3,المنطقة الشرقية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,20795,34361,17711,16650,88006,86808,1198,122367,2022-7
2,المنطقة الشرقية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,18600,33410,17210,16200,88426,86986,1440,121836,2022-4
1,المنطقة الشرقية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,16652,33687,17906,15781,87190,85527,1663,120877,2022-1
3,منطقة الرياض,صيد الأسماك وتربية المائيات,43531,5004,2451,2553,113299,112689,610,118303,2022-7
4,منطقة الرياض,الصحة البشرية,1934,27983,9427,18556,90206,62066,28140,118189,2022-10
2,منطقة الرياض,النقل البري و النقل عبر الأنابيب,14759,23960,16630,7330,90479,90208,271,114439,2022-4
4,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1944,20051,13753,6298,93209,91474,1735,113260,2022-10
3,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1963,19972,13780,6192,91651,90160,1491,111623,2022-7
4,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,13610,17404,10070,7334,94173,93501,672,111577,2022-10
3,منطقة الرياض,الصحة البشرية,1921,27223,9125,18098,83197,55559,27638,110420,2022-7
3,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,13041,16891,10115,6776,91095,90497,598,107986,2022-7
1,منطقة الرياض,النقل البري و النقل عبر الأنابيب,14045,22677,16012,6665,83848,83595,253,106525,2022-1
2,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,12230,16196,9759,6437,87566,86972,594,103762,2022-4
4,المنطقة الشرقية,أنشطة خدمات الأطعمة والمشروبات,13472,21136,10263,10873,80128,79758,370,101264,2022-10
3,المنطقة الشرقية,أنشطة خدمات الأطعمة والمشروبات,13158,20865,10476,10389,78596,78269,327,99461,2022-7
4,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,3976,19396,11220,8176,79541,77081,2460,98937,2022-10
1,منطقة مكة المكرمة,أنشطة التشييد المتخصصة,11267,15435,9298,6137,82851,82280,571,98286,2022-1
2,المنطقة الشرقية,أنشطة خدمات الأطعمة والمشروبات,11986,20890,10770,10120,76050,75736,314,96940,2022-4
3,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,3949,18437,10928,7509,77935,75675,2260,96372,2022-7
1,المنطقة الشرقية,أنشطة خدمات الأطعمة والمشروبات,10764,19687,10336,9351,70377,70109,268,90064,2022-1
4,منطقة الرياض,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,17393,15553,8941,6612,73079,72823,256,88632,2022-10
3,منطقة الرياض,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,17357,15620,8982,6638,72302,72056,246,87922,2022-7
2,منطقة الرياض,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,16320,14823,8351,6472,72397,72123,274,87220,2022-4
2,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,3978,16458,9850,6608,69973,68145,1828,86431,2022-4
4,منطقة الرياض,صنع منتجات المعادن اللافلزية الأخرى,3572,11949,6940,5009,71989,71769,220,83938,2022-10
2,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,2010,18535,12582,5953,65399,63994,1405,83934,2022-4
3,منطقة الرياض,صنع منتجات المعادن اللافلزية الأخرى,3404,11740,6934,4806,71184,71023,161,82924,2022-7
1,منطقة الرياض,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,15245,14093,7943,6150,68401,68116,285,82494,2022-1
1,المنطقة الشرقية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,8051,23953,14958,8995,58378,57983,395,82331,2022-1
1,منطقة مكة المكرمة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,3913,16091,9820,6271,66231,64557,1674,82322,2022-1
1,المنطقة الشرقية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1981,18204,12668,5536,63083,61951,1132,81287,2022-1
2,منطقة الرياض,التعليم,5648,42876,17620,25256,38361,33138,5223,81237,2022-4
2,المنطقة الشرقية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,8470,23877,14763,9114,57182,56794,388,81059,2022-4
1,منطقة الرياض,التعليم,5289,43077,17553,25524,37814,32511,5303,80891,2022-1
2,منطقة القصيم,تشييد المباني,11776,5365,3214,2151,70756,70556,200,76121,2022-4
2,منطقة مكة المكرمة,الصحة البشرية,1346,34316,16145,18171,41248,20026,21222,75564,2022-4
4,منطقة الرياض,التعليم,6610,37363,13677,23686,37774,33404,4370,75137,2022-10
4,المنطقة الشرقية,استخراج النفط الخام والغاز الطبيعي,61,66949,63050,3899,8120,7498,622,75069,2022-10
1,منطقة مكة المكرمة,الصحة البشرية,1307,34040,16124,17916,40811,19855,20956,74851,2022-1
3,المنطقة الشرقية,استخراج النفط الخام والغاز الطبيعي,63,66838,63067,3771,7926,7335,591,74764,2022-7
4,منطقة القصيم,تشييد المباني,11244,4847,2886,1961,69482,69257,225,74329,2022-10
1,المنطقة الشرقية,استخراج النفط الخام والغاز الطبيعي,59,65276,62095,3181,8266,7633,633,73542,2022-1
3,منطقة القصيم,تشييد المباني,11269,4937,2918,2019,68319,68123,196,73256,2022-7
4,المنطقة الشرقية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,9214,22746,13712,9034,50451,50181,270,73197,2022-10
2,المنطقة الشرقية,استخراج النفط الخام والغاز الطبيعي,58,65136,61723,3413,7885,7264,621,73021,2022-4
3,منطقة الرياض,التعليم,6643,36196,13467,22729,36783,32673,4110,72979,2022-7
3,المنطقة الشرقية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,9227,22344,13641,8703,50543,50274,269,72887,2022-7
4,المنطقة الشرقية,النقل البري و النقل عبر الأنابيب,3095,17325,12461,4864,54405,54357,48,71730,2022-10
2,منطقة الرياض,صنع منتجات المعادن اللافلزية الأخرى,3124,10880,6703,4177,59009,58861,148,69889,2022-4
3,المنطقة الشرقية,النقل البري و النقل عبر الأنابيب,3040,16585,12094,4491,53013,52966,47,69598,2022-7
1,منطقة القصيم,تشييد المباني,11549,5273,3277,1996,63329,63113,216,68602,2022-1
2,المنطقة الشرقية,النقل البري و النقل عبر الأنابيب,3143,16150,11924,4226,51077,51030,47,67227,2022-4
4,منطقة مكة المكرمة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,13202,13181,9486,3695,53196,52970,226,66377,2022-10
2,منطقة مكة المكرمة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,11807,13034,9436,3598,52663,52412,251,65697,2022-4
3,منطقة مكة المكرمة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,12862,13065,9386,3679,52371,52148,223,65436,2022-7
2,منطقة الرياض,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,7206,9680,8044,1636,54926,54802,124,64606,2022-4
1,المنطقة الشرقية,النقل البري و النقل عبر الأنابيب,2991,15408,11453,3955,48671,48614,57,64079,2022-1
2,منطقة مكة المكرمة,الهندسة المدنية,1034,11044,7945,3099,52555,52241,314,63599,2022-4
1,منطقة مكة المكرمة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,10944,12659,9243,3416,50907,50661,246,63566,2022-1
1,منطقة الرياض,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,7482,9603,8043,1560,53757,53636,121,63360,2022-1
4,منطقة الرياض,صُنع المنتجات الغذائية,2671,13720,8276,5444,49524,49287,237,63244,2022-10
3,منطقة الرياض,صُنع المنتجات الغذائية,2579,13366,8254,5112,48986,48771,215,62352,2022-7
2,المنطقة الشرقية,الصحة البشرية,693,30548,12598,17950,31172,15493,15679,61720,2022-4
4,منطقة مكة المكرمة,الهندسة المدنية,1162,10785,7453,3332,49898,49768,130,60683,2022-10
1,منطقة مكة المكرمة,الهندسة المدنية,964,10474,7862,2612,49968,49650,318,60442,2022-1
3,منطقة مكة المكرمة,الهندسة المدنية,1125,10629,7427,3202,49811,49683,128,60440,2022-7
4,منطقة المدينة المنورة,تشييد المباني,7513,6848,3691,3157,53585,52930,655,60433,2022-10
1,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2397,1505,941,564,58872,58721,151,60377,2022-1
3,منطقة المدينة المنورة,تشييد المباني,7255,6472,3633,2839,53033,52378,655,59505,2022-7
1,المنطقة الشرقية,الصحة البشرية,653,29527,12380,17147,29840,14639,15201,59367,2022-1
2,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2521,1455,899,556,55642,55480,162,57097,2022-4
4,منطقة مكة المكرمة,النقل البري و النقل عبر الأنابيب,4884,10599,6442,4157,42389,42149,240,52988,2022-10
3,منطقة مكة المكرمة,الصحة البشرية,1376,18793,5943,12850,34137,17169,16968,52930,2022-7
4,منطقة مكة المكرمة,الصحة البشرية,1382,18872,5764,13108,34053,16965,17088,52925,2022-10
4,المنطقة الشرقية,أنشطة الاستخدام,375,1148,715,433,51225,38716,12509,52373,2022-10
3,منطقة مكة المكرمة,النقل البري و النقل عبر الأنابيب,4839,10041,6205,3836,41079,40850,229,51120,2022-7
3,المنطقة الشرقية,أنشطة الاستخدام,379,1145,722,423,48508,37073,11435,49653,2022-7
2,منطقة المدينة المنورة,تشييد المباني,7071,7399,4399,3000,41926,41324,602,49325,2022-4
4,المنطقة الشرقية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,9247,9512,6580,2932,39358,39309,49,48870,2022-10
1,منطقة الرياض,صنع منتجات المعادن اللافلزية الأخرى,2514,9819,6388,3431,38433,38355,78,48252,2022-1
3,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2486,1138,548,590,47053,46883,170,48191,2022-7
2,المنطقة الشرقية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,8282,9806,6888,2918,38188,38136,52,47994,2022-4
1,منطقة عسير,تشييد المباني,9291,5980,3930,2050,41835,41638,197,47815,2022-1
3,المنطقة الشرقية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,9059,9400,6509,2891,38148,38108,40,47548,2022-7
4,منطقة الرياض,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,8307,4558,2965,1593,42451,42325,126,47009,2022-10
1,منطقة المدينة المنورة,تشييد المباني,6715,6324,3897,2427,40499,39877,622,46823,2022-1
2,منطقة عسير,تشييد المباني,9527,5374,3477,1897,41217,41070,147,46591,2022-4
3,منطقة الرياض,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,8520,4383,2998,1385,41719,41603,116,46102,2022-7
2,منطقة الرياض,صُنع المنتجات الغذائية,2380,11055,6506,4549,34694,34506,188,45749,2022-4
4,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),3800,9321,4871,4450,36189,36081,108,45510,2022-10
2,المنطقة الشرقية,أنشطة الاستخدام,372,1175,775,400,44001,33461,10540,45176,2022-4
4,منطقة الرياض,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,187,7297,4381,2916,37837,36267,1570,45134,2022-10
1,المنطقة الشرقية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,7552,9349,6724,2625,35733,35681,52,45082,2022-1
2,منطقة الرياض,صيد الأسماك وتربية المائيات,18472,2673,1329,1344,42351,42125,226,45024,2022-4
4,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,11888,7285,2152,5133,37705,30086,7619,44990,2022-10
4,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,11710,9340,5251,4089,35169,34864,305,44509,2022-10
2,منطقة مكة المكرمة,النقل البري و النقل عبر الأنابيب,4689,8200,4905,3295,36134,35916,218,44334,2022-4
3,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),3760,8783,4622,4161,35096,34992,104,43879,2022-7
4,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,2189,25043,14581,10462,18624,17839,785,43667,2022-10
4,منطقة مكة المكرمة,صُنع المنتجات الغذائية,2050,10584,5413,5171,32925,32448,477,43509,2022-10
3,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,11479,9309,5325,3984,34163,33856,307,43472,2022-7
2,منطقة الرياض,التخزين وأنشطة الدعم للنقل,1977,17025,11765,5260,26402,26130,272,43427,2022-4
4,المنطقة الشرقية,الصحة البشرية,678,16307,5005,11302,26760,13028,13732,43067,2022-10
2,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,10513,8275,3147,5128,34777,28171,6606,43052,2022-4
3,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,11406,7210,2182,5028,35763,28689,7074,42973,2022-7
2,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,2014,23776,14049,9727,19150,18462,688,42926,2022-4
3,المنطقة الشرقية,الصحة البشرية,670,16105,4951,11154,26539,13059,13480,42644,2022-7
4,منطقة الرياض,التخزين وأنشطة الدعم للنقل,2292,16086,10849,5237,26465,26252,213,42551,2022-10
2,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,10253,8492,4959,3533,33787,33486,301,42279,2022-4
3,منطقة مكة المكرمة,صُنع المنتجات الغذائية,1956,10212,5344,4868,31866,31391,475,42078,2022-7
3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,2121,24105,14151,9954,17893,17186,707,41998,2022-7
1,منطقة الرياض,التخزين وأنشطة الدعم للنقل,1801,16978,11433,5545,24954,24709,245,41932,2022-1
1,منطقة مكة المكرمة,النقل البري و النقل عبر الأنابيب,4433,8328,5064,3264,33480,33264,216,41808,2022-1
1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,1923,22798,13686,9112,18951,18306,645,41749,2022-1
