Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
3,منطقة الرياض,التخزين وأنشطة الدعم للنقل,2196,16190,10732,5458,25455,25275,180,41645,2022-7
4,المنطقة الشرقية,أنشطة خدمات دعم التعدين,177,28958,27718,1240,12680,12647,33,41638,2022-10
2,منطقة مكة المكرمة,صُنع المنتجات الغذائية,1896,10091,5368,4723,31322,30829,493,41413,2022-4
1,منطقة الرياض,صُنع المنتجات الغذائية,2200,9962,5760,4202,31449,31291,158,41411,2022-1
2,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),3364,8917,4707,4210,32405,32285,120,41322,2022-4
2,منطقة الرياض,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,140,6080,3372,2708,35188,33228,1960,41268,2022-4
4,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,3974,14315,9021,5294,26481,26033,448,40796,2022-10
3,منطقة الرياض,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,177,6216,3727,2489,34196,32712,1484,40412,2022-7
1,المنطقة الشرقية,أنشطة الاستخدام,354,1196,783,413,39153,29881,9272,40349,2022-1
4,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2453,1050,543,507,39097,38943,154,40147,2022-10
4,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1437,3951,2080,1871,36109,35636,473,40060,2022-10
1,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,9574,7806,2980,4826,32127,26226,5901,39933,2022-1
2,المنطقة الشرقية,أنشطة خدمات دعم التعدين,180,27428,26113,1315,12493,12468,25,39921,2022-4
1,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,9389,8130,4787,3343,31427,31128,299,39557,2022-1
1,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),3125,8591,4670,3921,30821,30707,114,39412,2022-1
3,المنطقة الشرقية,أنشطة خدمات دعم التعدين,176,26874,25760,1114,12320,12292,28,39194,2022-7
2,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,357,35506,27555,7951,3648,3518,130,39154,2022-4
1,منطقة الرياض,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,125,6047,3304,2743,33010,31113,1897,39057,2022-1
4,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,10650,8745,4846,3899,30261,30067,194,39006,2022-10
3,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,3942,13536,8718,4818,25463,25116,347,38999,2022-7
1,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,342,35206,27451,7755,3650,3527,123,38856,2022-1
1,منطقة مكة المكرمة,صُنع المنتجات الغذائية,1793,9146,4778,4368,29412,28972,440,38558,2022-1
3,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2289,11728,9793,1935,26636,26607,29,38364,2022-7
1,المنطقة الشرقية,أنشطة خدمات دعم التعدين,184,26218,24912,1306,12105,12081,24,38323,2022-1
4,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2315,12060,9911,2149,26167,26134,33,38227,2022-10
3,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,10376,8735,4859,3876,29291,29110,181,38026,2022-7
4,منطقة عسير,تشييد المباني,9409,3915,2425,1490,33984,33918,66,37899,2022-10
2,منطقة مكة المكرمة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,439,25049,15744,9305,12646,8220,4426,37695,2022-4
1,منطقة مكة المكرمة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,450,24799,15663,9136,12761,8308,4453,37560,2022-1
3,منطقة عسير,تشييد المباني,9304,4044,2570,1474,33471,33414,57,37515,2022-7
2,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,3445,13688,9070,4618,23818,23535,283,37506,2022-4
2,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2089,11684,9859,1825,25816,25783,33,37500,2022-4
3,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1430,3813,1986,1827,33683,33236,447,37496,2022-7
2,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,9026,8016,4417,3599,28051,27841,210,36067,2022-4
4,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,7992,7746,4728,3018,28318,28196,122,36064,2022-10
3,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,7843,7711,4793,2918,28348,28233,115,36059,2022-7
4,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,7767,5794,3164,2630,30226,30112,114,36020,2022-10
1,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,3006,12743,8648,4095,23164,22907,257,35907,2022-1
1,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1954,11487,9834,1653,24283,24256,27,35770,2022-1
2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1454,3846,1937,1909,31783,31272,511,35629,2022-4
3,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,7520,5777,3300,2477,29559,29459,100,35336,2022-7
2,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,1304,12186,9837,2349,22964,22820,144,35150,2022-4
4,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,1514,12351,9641,2710,22674,22521,153,35025,2022-10
3,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,1466,12117,9545,2572,22215,22065,150,34332,2022-7
2,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,6838,7029,4484,2545,27063,26921,142,34092,2022-4
1,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,1219,11836,9644,2192,21795,21666,129,33631,2022-1
1,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8029,7645,4285,3360,25867,25622,245,33512,2022-1
1,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,6184,6664,4344,2320,26513,26377,136,33177,2022-1
4,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,386,29884,22978,6906,3151,3018,133,33035,2022-10
2,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,6701,5470,3241,2229,27516,27431,85,32986,2022-4
1,منطقة مكة المكرمة,التعليم,1078,18555,7494,11061,14430,10950,3480,32985,2022-1
2,منطقة مكة المكرمة,التعليم,1107,18646,7667,10979,14231,10776,3455,32877,2022-4
3,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,507,29226,22612,6614,3196,3063,133,32422,2022-7
4,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,6871,5262,2983,2279,26438,26286,152,31700,2022-10
2,منطقة الرياض,الأنشطة العقارية,2923,12757,7635,5122,18681,17393,1288,31438,2022-4
2,منطقة الرياض,الاتصالات,532,24516,18857,5659,6833,6649,184,31349,2022-4
1,منطقة الرياض,الاتصالات,510,24204,18823,5381,6822,6641,181,31026,2022-1
3,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,6695,5304,3086,2218,25604,25463,141,30908,2022-7
4,منطقة مكة المكرمة,التعليم,1182,18769,6606,12163,12131,9320,2811,30900,2022-10
4,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,708,26060,20350,5710,4769,4581,188,30829,2022-10
1,منطقة الرياض,الأنشطة العقارية,2713,11804,7493,4311,18879,17485,1394,30683,2022-1
4,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,10023,3814,1118,2696,26603,21693,4910,30417,2022-10
4,منطقة الرياض,الاتصالات,536,23462,17757,5705,6601,6425,176,30063,2022-10
3,منطقة الرياض,الاتصالات,522,23387,17792,5595,6622,6445,177,30009,2022-7
3,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,697,25217,19607,5610,4781,4591,190,29998,2022-7
3,منطقة مكة المكرمة,التعليم,1169,18050,6448,11602,11809,9156,2653,29859,2022-7
3,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,9737,3873,1216,2657,25521,20786,4735,29394,2022-7
2,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,9072,4106,1512,2594,25236,20877,4359,29342,2022-4
1,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,5795,5015,3023,1992,24211,24137,74,29226,2022-1
1,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1374,3421,1772,1649,25632,25099,533,29053,2022-1
2,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,5972,5041,2983,2058,23944,23795,149,28985,2022-4
4,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,818,6216,4278,1938,21561,21489,72,27777,2022-10
4,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,431,15885,14834,1051,11870,11846,24,27755,2022-10
3,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,428,15926,14923,1003,11553,11530,23,27479,2022-7
1,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,8390,3837,1386,2451,23641,19608,4033,27478,2022-1
3,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,785,5942,4239,1703,21194,21126,68,27136,2022-7
4,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,1020,7813,4517,3296,19123,19050,73,26936,2022-10
4,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8053,4789,2585,2204,21998,21857,141,26787,2022-10
3,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,5283,3919,2399,1520,22679,22629,50,26598,2022-7
4,منطقة الرياض,الأنشطة العقارية,3076,12372,8048,4324,14210,13946,264,26582,2022-10
1,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,5441,4683,2815,1868,21800,21665,135,26483,2022-1
4,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,5322,3873,2377,1496,22498,22447,51,26371,2022-10
3,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,7808,4854,2648,2206,21358,21227,131,26212,2022-7
2,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,4781,3973,2414,1559,22188,22128,60,26161,2022-4
4,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,7322,3347,1034,2313,22528,19344,3184,25875,2022-10
2,منطقة القصيم,أنشطة التشييد المتخصصة,3180,2169,1379,790,23535,23254,281,25704,2022-4
2,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,415,15446,14585,861,10023,10006,17,25469,2022-4
3,منطقة الرياض,الأنشطة العقارية,2973,11546,7514,4032,13890,13638,252,25436,2022-7
2,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,6977,4499,2490,2009,20904,20734,170,25403,2022-4
3,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,995,7030,4056,2974,18257,18199,58,25287,2022-7
2,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,748,5576,4106,1470,19637,19604,33,25213,2022-4
2,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,6453,3472,1201,2271,21565,18728,2837,25037,2022-4
3,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,7119,3290,1069,2221,21683,18709,2974,24973,2022-7
4,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,888,6060,3832,2228,18900,18860,40,24960,2022-10
4,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2876,11555,5780,5775,13379,12507,872,24934,2022-10
4,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,801,10529,7879,2650,14352,14261,91,24881,2022-10
4,منطقة القصيم,أنشطة التشييد المتخصصة,3318,2251,1377,874,22616,22305,311,24867,2022-10
2,المنطقة الشرقية,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,233,16999,13679,3320,7859,6177,1682,24858,2022-4
4,منطقة الرياض,إصلاح وتركيب الآلات والمعدات,1515,8463,6831,1632,16365,16158,207,24828,2022-10
1,المنطقة الشرقية,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,241,16707,13504,3203,8092,6375,1717,24799,2022-1
3,منطقة القصيم,أنشطة التشييد المتخصصة,3239,2198,1339,859,22483,22210,273,24681,2022-7
3,منطقة الرياض,إصلاح وتركيب الآلات والمعدات,1443,8350,6851,1499,16131,15997,134,24481,2022-7
1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,390,15246,14501,745,9110,9095,15,24356,2022-1
3,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2791,11289,5619,5670,13054,12219,835,24343,2022-7
2,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2586,10107,5474,4633,14109,13414,695,24216,2022-4
3,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,788,10179,7740,2439,14035,13957,78,24214,2022-7
3,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,847,5806,3773,2033,18377,18342,35,24183,2022-7
4,منطقة الرياض,أبحاث الإعلان والسوق,2654,13172,8234,4938,10923,10073,850,24095,2022-10
4,منطقة الرياض,أنشطة الأمن والتحقيقات,203,23550,21234,2316,534,527,7,24084,2022-10
1,منطقة نجران,تشييد المباني,3462,2910,1847,1063,21143,21056,87,24053,2022-1
4,منطقة مكة المكرمة,الإقامة,1847,8927,5867,3060,15054,14706,348,23981,2022-10
1,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,6330,4306,2379,1927,19651,19461,190,23957,2022-1
2,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,768,9814,7553,2261,14091,14011,80,23905,2022-4
2,منطقة نجران,تشييد المباني,3499,2881,1779,1102,20860,20772,88,23741,2022-4
1,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,4208,3614,2277,1337,20122,20069,53,23736,2022-1
1,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,5902,3329,1152,2177,20312,17708,2604,23641,2022-1
3,منطقة مكة المكرمة,الإقامة,1821,8693,5767,2926,14939,14612,327,23632,2022-7
2,المنطقة الشرقية,إصلاح وتركيب الآلات والمعدات,1084,6016,4681,1335,17582,17553,29,23598,2022-4
1,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,722,9527,7362,2165,14070,13994,76,23597,2022-1
4,منطقة الرياض,صنع الأثاث,1998,4103,1713,2390,19250,19180,70,23353,2022-10
2,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,920,6214,3511,2703,17132,17081,51,23346,2022-4
4,المنطقة الشرقية,إصلاح وتركيب الآلات والمعدات,1267,6240,4739,1501,17053,17027,26,23293,2022-10
1,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2426,9668,5386,4282,13597,12928,669,23265,2022-1
1,المنطقة الشرقية,إصلاح وتركيب الآلات والمعدات,994,5783,4510,1273,17432,17402,30,23215,2022-1
4,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,962,14668,7866,6802,8494,7956,538,23162,2022-10
3,منطقة الرياض,أبحاث الإعلان والسوق,2603,12597,7922,4675,10558,9770,788,23155,2022-7
2,منطقة مكة المكرمة,الإقامة,1614,8114,5485,2629,14728,14416,312,22842,2022-4
1,المنطقة الشرقية,التعليم,717,14205,5544,8661,8569,7221,1348,22774,2022-1
2,منطقة الرياض,أنشطة المنظمات ذات العضوية,2140,15541,9903,5638,7212,6126,1086,22753,2022-4
4,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2635,4296,2826,1470,18246,18175,71,22542,2022-10
2,المنطقة الشرقية,التعليم,737,14165,5524,8641,8318,6990,1328,22483,2022-4
2,منطقة الرياض,أبحاث الإعلان والسوق,2327,11993,7662,4331,10487,9859,628,22480,2022-4
3,منطقة الرياض,صنع الأثاث,1901,3910,1708,2202,18564,18504,60,22474,2022-7
3,المنطقة الشرقية,إصلاح وتركيب الآلات والمعدات,1229,6116,4707,1409,16261,16235,26,22377,2022-7
4,المنطقة الشرقية,التعليم,777,14227,4813,9414,8115,6884,1231,22342,2022-10
4,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1116,8219,6510,1709,13968,13887,81,22187,2022-10
1,منطقة الرياض,أنشطة المنظمات ذات العضوية,1977,15372,9853,5519,6788,5675,1113,22160,2022-1
3,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2556,4248,2853,1395,17825,17762,63,22073,2022-7
2,منطقة المدينة المنورة,الصحة البشرية,284,13387,8622,4765,8633,4083,4550,22020,2022-4
3,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,928,13898,7829,6069,8112,7640,472,22010,2022-7
1,منطقة القصيم,أنشطة التشييد المتخصصة,2924,2209,1406,803,19769,19508,261,21978,2022-1
2,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,871,14290,8536,5754,7646,7214,432,21936,2022-4
1,منطقة مكة المكرمة,الإقامة,1485,7577,5180,2397,14252,13955,297,21829,2022-1
2,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2350,4220,2774,1446,17547,17483,64,21767,2022-4
3,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1091,7978,6376,1602,13782,13701,81,21760,2022-7
4,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,3594,3024,1774,1250,18675,18467,208,21699,2022-10
2,منطقة الرياض,إصلاح وتركيب الآلات والمعدات,1290,7714,6374,1340,13929,13794,135,21643,2022-4
3,المنطقة الشرقية,التعليم,762,13659,4680,8979,7905,6741,1164,21564,2022-7
1,منطقة المدينة المنورة,الصحة البشرية,269,13106,8491,4615,8451,4069,4382,21557,2022-1
4,المنطقة الشرقية,صُنع المنتجات الغذائية,1176,4851,2601,2250,16674,16630,44,21525,2022-10
1,منطقة الرياض,أبحاث الإعلان والسوق,2112,11687,7663,4024,9790,9185,605,21477,2022-1
3,منطقة الرياض,أنشطة الأمن والتحقيقات,202,20551,18471,2080,631,624,7,21182,2022-7
1,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,676,5292,4008,1284,15886,15878,8,21178,2022-1
1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,847,5840,3266,2574,15327,15278,49,21167,2022-1
1,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2174,4195,2813,1382,16858,16812,46,21053,2022-1
1,منطقة الرياض,أنشطة الأمن والتحقيقات,186,20215,18022,2193,813,805,8,21028,2022-1
2,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,757,5099,3329,1770,15918,15891,27,21017,2022-4
3,المنطقة الشرقية,صُنع المنتجات الغذائية,1146,4653,2505,2148,16082,16041,41,20735,2022-7
3,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,3340,2972,1764,1208,17491,17298,193,20463,2022-7
3,منطقة نجران,تشييد المباني,3209,2526,1434,1092,17937,17890,47,20463,2022-7
2,منطقة الرياض,صنع الأثاث,1810,3382,1547,1835,17076,17010,66,20458,2022-4
2,منطقة الرياض,الإقامة,1095,7248,4079,3169,13085,12862,223,20333,2022-4
4,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,5377,2836,1516,1320,17448,17387,61,20284,2022-10
4,منطقة نجران,تشييد المباني,3219,2423,1330,1093,17705,17656,49,20128,2022-10
2,منطقة الرياض,أنشطة الأمن والتحقيقات,204,19350,17169,2181,770,762,8,20120,2022-4
1,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,845,12698,8240,4458,7297,6906,391,19995,2022-1
3,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,5193,2800,1545,1255,17081,17029,52,19881,2022-7
1,منطقة الرياض,إصلاح وتركيب الآلات والمعدات,1157,7310,6094,1216,12552,12453,99,19862,2022-1
2,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1005,6927,5583,1344,12858,12775,83,19785,2022-4
2,منطقة الرياض,أنشطة خدمات المعلومات,536,12531,7393,5138,7056,6823,233,19587,2022-4
1,منطقة حائل,تشييد المباني,3812,2090,1244,846,17389,17336,53,19479,2022-1
1,منطقة الرياض,الإقامة,981,6745,3886,2859,12710,12502,208,19455,2022-1
1,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,924,6718,5471,1247,12712,12635,77,19430,2022-1
2,منطقة حائل,تشييد المباني,3843,1829,1030,799,17482,17430,52,19311,2022-4
4,منطقة الرياض,أنشطة خدمات المعلومات,483,12160,7267,4893,7018,6756,262,19178,2022-10
4,منطقة الرياض,صُنع الملبوسات,4334,3246,874,2372,15911,14609,1302,19157,2022-10
2,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,3022,2655,1637,1018,16475,16266,209,19130,2022-4
2,منطقة الرياض,صُنع الملبوسات,4039,3181,902,2279,15878,14566,1312,19059,2022-4
1,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,652,4767,3155,1612,14148,14128,20,18915,2022-1
1,منطقة الرياض,أنشطة خدمات المعلومات,519,12019,7061,4958,6796,6573,223,18815,2022-1
3,منطقة الرياض,أنشطة خدمات المعلومات,497,12072,7231,4841,6727,6488,239,18799,2022-7
2,منطقة مكة المكرمة,الأنشطة العقارية,2161,6552,4239,2313,12195,11936,259,18747,2022-4
3,منطقة الرياض,صُنع الملبوسات,4267,3130,873,2257,15354,14058,1296,18484,2022-7
2,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,4605,2636,1435,1201,15787,15747,40,18423,2022-4
1,منطقة مكة المكرمة,الأنشطة العقارية,1974,6273,4137,2136,11988,11733,255,18261,2022-1
2,منطقة مكة المكرمة,أنشطة الاستخدام,410,769,353,416,17473,13968,3505,18242,2022-4
4,منطقة الرياض,الإقامة,1229,6664,3839,2825,11539,11301,238,18203,2022-10
3,منطقة الرياض,الإقامة,1214,6512,3749,2763,11638,11410,228,18150,2022-7
1,منطقة مكة المكرمة,أنشطة الاستخدام,372,795,366,429,17339,13686,3653,18134,2022-1
1,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3253,3905,2538,1367,14147,13956,191,18052,2022-1
2,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3478,3896,2514,1382,14119,13932,187,18015,2022-4
2,المنطقة الشرقية,صُنع المنتجات الغذائية,1097,3821,2032,1789,14137,14095,42,17958,2022-4
1,منطقة عسير,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,87,7873,5828,2045,10008,9430,578,17881,2022-1
4,منطقة الرياض,صنع منتجات المطاط واللدائن,422,3870,1989,1881,13978,13937,41,17848,2022-10
2,منطقة عسير,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,89,7963,5870,2093,9859,9283,576,17822,2022-4
4,المنطقة الشرقية,الأنشطة الإيجارية,2390,3789,2618,1171,13975,13946,29,17764,2022-10
1,منطقة الرياض,صنع الأثاث,1651,3164,1479,1685,14560,14499,61,17724,2022-1
1,منطقة الرياض,صُنع الملبوسات,3718,2938,908,2030,14690,13412,1278,17628,2022-1
1,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,491,14335,11874,2461,3247,3170,77,17582,2022-1
