Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
3,المنطقة الشرقية,الأنشطة الإيجارية,2449,3699,2594,1105,13781,13755,26,17480,2022-7
3,منطقة مكة المكرمة,أنشطة الاستخدام,429,676,312,364,16702,13438,3264,17378,2022-7
2,منطقة جازان,تشييد المباني,4153,1717,922,795,15599,15549,50,17316,2022-4
1,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,2662,2325,1480,845,14970,14760,210,17295,2022-1
4,منطقة جازان,تشييد المباني,4586,1551,810,741,15718,15668,50,17269,2022-10
3,منطقة الرياض,صنع منتجات المطاط واللدائن,410,3842,1999,1843,13358,13319,39,17200,2022-7
4,منطقة مكة المكرمة,أنشطة الاستخدام,435,676,301,375,16408,13219,3189,17084,2022-10
2,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,495,13903,11491,2412,3145,3066,79,17048,2022-4
1,منطقة جازان,تشييد المباني,3855,1805,970,835,15188,15140,48,16993,2022-1
3,منطقة جازان,تشييد المباني,4403,1699,904,795,15143,15088,55,16842,2022-7
3,منطقة حائل,تشييد المباني,3675,1511,797,714,15314,15277,37,16825,2022-7
4,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4718,2215,1498,717,14595,14571,24,16810,2022-10
2,منطقة عسير,الصحة البشرية,326,7249,3596,3653,9516,4650,4866,16765,2022-4
4,منطقة حائل,تشييد المباني,3643,1449,789,660,15276,15237,39,16725,2022-10
4,المنطقة الشرقية,صنع الفلزات القاعدية,288,5086,4208,878,11528,11525,3,16614,2022-10
1,المنطقة الشرقية,صُنع المنتجات الغذائية,1021,3542,1881,1661,13056,13023,33,16598,2022-1
1,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,4128,2405,1369,1036,14153,14113,40,16558,2022-1
2,المنطقة الشرقية,الأنشطة الإيجارية,2392,3366,2392,974,13182,13161,21,16548,2022-4
3,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3784,3657,2330,1327,12781,12691,90,16438,2022-7
3,المنطقة الشرقية,صنع الفلزات القاعدية,288,5077,4241,836,11316,11316,0,16393,2022-7
4,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3809,3621,2301,1320,12758,12657,101,16379,2022-10
3,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4593,2237,1537,700,14120,14098,22,16357,2022-7
1,منطقة عسير,الصحة البشرية,306,7082,3601,3481,9266,4675,4591,16348,2022-1
2,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,666,12014,8576,3438,4195,4012,183,16209,2022-4
2,منطقة عسير,أنشطة الاستخدام,118,310,142,168,15829,11000,4829,16139,2022-4
4,منطقة عسير,أنشطة التشييد المتخصصة,3455,1932,1068,864,14185,14156,29,16117,2022-10
4,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,5262,940,608,332,15170,14744,426,16110,2022-10
4,منطقة مكة المكرمة,الأنشطة العقارية,2378,6005,3704,2301,9968,9687,281,15973,2022-10
1,المنطقة الشرقية,الأنشطة الإيجارية,2354,3102,2177,925,12825,12806,19,15927,2022-1
2,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3773,1994,1347,647,13876,13845,31,15870,2022-4
4,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4235,2036,1373,663,13803,13796,7,15839,2022-10
2,منطقة عسير,أنشطة التشييد المتخصصة,3063,2203,1260,943,13580,13546,34,15783,2022-4
1,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,624,11624,8408,3216,4102,3932,170,15726,2022-1
2,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4061,2263,1578,685,13455,13431,24,15718,2022-4
3,منطقة عسير,أنشطة التشييد المتخصصة,3227,1990,1136,854,13641,13620,21,15631,2022-7
3,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4197,2066,1407,659,13553,13543,10,15619,2022-7
4,منطقة عسير,أنشطة الاستخدام,137,238,105,133,15380,10638,4742,15618,2022-10
3,منطقة عسير,أنشطة الاستخدام,129,235,113,122,15357,10649,4708,15592,2022-7
1,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3493,1888,1281,607,13690,13652,38,15578,2022-1
2,المنطقة الشرقية,صنع الفلزات القاعدية,304,4850,4130,720,10661,10657,4,15511,2022-4
1,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,783,196,110,86,15267,15248,19,15463,2022-1
2,منطقة مكة المكرمة,الأنشطة الإيجارية,3623,2659,1960,699,12665,12540,125,15324,2022-4
2,منطقة القصيم,الصحة البشرية,231,6754,4436,2318,8511,3696,4815,15265,2022-4
3,منطقة مكة المكرمة,الأنشطة العقارية,2271,5679,3571,2108,9567,9304,263,15246,2022-7
1,منطقة مكة المكرمة,الأنشطة الإيجارية,3619,2576,1868,708,12665,12539,126,15241,2022-1
2,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2575,3496,2001,1495,11330,11269,61,14826,2022-4
4,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,6,1734,1367,367,13030,12690,340,14764,2022-10
2,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,175,12128,11674,454,2630,2626,4,14758,2022-4
4,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,531,3899,2431,1468,10779,10697,82,14678,2022-10
1,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,152,12034,11640,394,2606,2602,4,14640,2022-1
1,المنطقة الشرقية,صنع الفلزات القاعدية,301,4651,3974,677,9969,9965,4,14620,2022-1
1,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,692,9764,4538,5226,4855,4094,761,14619,2022-1
1,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2443,3536,2006,1530,10910,10852,58,14446,2022-1
3,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,514,3862,2452,1410,10541,10461,80,14403,2022-7
1,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3617,2071,1442,629,12325,12293,32,14396,2022-1
2,منطقة الرياض,صنع منتجات المطاط واللدائن,370,3317,1728,1589,11044,11017,27,14361,2022-4
4,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4356,2857,1432,1425,11501,11451,50,14358,2022-10
1,منطقة القصيم,الصحة البشرية,209,6656,4398,2258,7664,3020,4644,14320,2022-1
2,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,488,3723,2424,1299,10558,10478,80,14281,2022-4
4,منطقة القصيم,الهندسة المدنية,261,2333,1578,755,11914,11904,10,14247,2022-10
2,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,854,194,126,68,14000,13979,21,14194,2022-4
2,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2533,3268,2127,1141,10809,10749,60,14077,2022-4
1,منطقة عسير,أنشطة الاستخدام,106,303,139,164,13766,9426,4340,14069,2022-1
4,منطقة الرياض,صنع الفلزات القاعدية,604,3008,1764,1244,11015,10966,49,14023,2022-10
3,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,7,1958,1475,483,12028,11674,354,13986,2022-7
2,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,712,9375,4502,4873,4604,3909,695,13979,2022-4
3,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4269,2916,1505,1411,11054,11012,42,13970,2022-7
3,منطقة القصيم,الهندسة المدنية,255,2213,1527,686,11716,11706,10,13929,2022-7
3,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2841,3379,2221,1158,10534,10501,33,13913,2022-7
4,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3860,2719,1334,1385,11178,11114,64,13897,2022-10
4,منطقة مكة المكرمة,الأنشطة الإيجارية,3536,2391,1733,658,11455,11339,116,13846,2022-10
3,منطقة مكة المكرمة,الأنشطة الإيجارية,3584,2422,1741,681,11408,11288,120,13830,2022-7
3,منطقة الرياض,صنع الفلزات القاعدية,611,2948,1757,1191,10810,10765,45,13758,2022-7
4,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2846,3266,2103,1163,10489,10456,33,13755,2022-10
1,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2320,3218,2111,1107,10520,10445,75,13738,2022-1
4,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1837,6166,3508,2658,7544,7141,403,13710,2022-10
3,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3799,2750,1375,1375,10938,10876,62,13688,2022-7
1,منطقة عسير,أنشطة التشييد المتخصصة,2737,2044,1140,904,11625,11576,49,13669,2022-1
1,منطقة الرياض,صنع منتجات المطاط واللدائن,356,3137,1691,1446,10529,10511,18,13666,2022-1
1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,471,3573,2345,1228,10087,10014,73,13660,2022-1
4,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,185,11379,10783,596,2208,2202,6,13587,2022-10
4,منطقة القصيم,صُنع المنتجات الغذائية,588,2773,1679,1094,10799,10657,142,13572,2022-10
3,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,176,11370,10847,523,2157,2152,5,13527,2022-7
4,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,2940,2027,936,1091,11495,11418,77,13522,2022-10
1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1193,4223,2626,1597,9297,9213,84,13520,2022-1
4,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,2055,7019,4231,2788,6495,6247,248,13514,2022-10
2,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3335,2717,1372,1345,10722,10620,102,13439,2022-4
3,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2734,3080,1906,1174,10336,10291,45,13416,2022-7
4,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2734,3005,1859,1146,10351,10295,56,13356,2022-10
3,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,2900,2042,954,1088,11300,11226,74,13342,2022-7
2,منطقة القصيم,الهندسة المدنية,245,1992,1332,660,11336,11323,13,13328,2022-4
2,منطقة تبوك,تشييد المباني,3124,1317,755,562,12003,11978,25,13320,2022-4
4,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1390,4818,2927,1891,8497,8383,114,13315,2022-10
2,منطقة الرياض,صنع الفلزات القاعدية,642,2739,1669,1070,10564,10521,43,13303,2022-4
2,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1599,5898,3379,2519,7396,7024,372,13294,2022-4
3,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1762,6101,3461,2640,7178,6791,387,13279,2022-7
3,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1347,4847,2916,1931,8409,8307,102,13256,2022-7
3,منطقة القصيم,صُنع المنتجات الغذائية,560,2694,1609,1085,10521,10378,143,13215,2022-7
1,منطقة تبوك,تشييد المباني,3051,1344,786,558,11868,11840,28,13212,2022-1
1,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2235,3815,3300,515,9393,9378,15,13208,2022-1
2,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1283,4325,2671,1654,8860,8757,103,13185,2022-4
2,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2149,3841,3328,513,9303,9292,11,13144,2022-4
2,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3780,2695,1476,1219,10427,10353,74,13122,2022-4
1,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1504,5836,3436,2400,7271,6928,343,13107,2022-1
1,منطقة الرياض,صنع الفلزات القاعدية,611,2695,1666,1029,10269,10229,40,12964,2022-1
3,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,2011,6524,3954,2570,6332,6103,229,12856,2022-7
1,منطقة القصيم,الهندسة المدنية,229,1935,1292,643,10916,10902,14,12851,2022-1
4,منطقة عسير,الصحة البشرية,350,4049,1321,2728,8751,4854,3897,12800,2022-10
3,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,875,189,124,65,12559,12529,30,12748,2022-7
4,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3828,1603,1079,524,11141,11122,19,12744,2022-10
3,منطقة تبوك,تشييد المباني,3094,1201,680,521,11528,11467,61,12729,2022-7
4,منطقة تبوك,تشييد المباني,3138,1106,622,484,11538,11483,55,12644,2022-10
2,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,264,2147,1472,675,10430,10332,98,12577,2022-4
1,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,262,2208,1542,666,10287,10184,103,12495,2022-1
2,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,2624,1927,925,1002,10566,10495,71,12493,2022-4
1,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2954,2610,1315,1295,9880,9775,105,12490,2022-1
4,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1443,2032,1462,570,10431,10414,17,12463,2022-10
4,منطقة الرياض,الصناعة التحويلية الأخرى,436,2743,1363,1380,9706,9468,238,12449,2022-10
3,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3728,1613,1118,495,10826,10806,20,12439,2022-7
3,منطقة الرياض,الصناعة التحويلية الأخرى,435,2731,1370,1361,9663,9419,244,12394,2022-7
3,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1495,2048,1457,591,10268,10249,19,12316,2022-7
2,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,1811,6190,3753,2437,6087,5889,198,12277,2022-4
3,منطقة عسير,الصحة البشرية,341,3999,1282,2717,8275,4415,3860,12274,2022-7
4,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1447,2209,1450,759,10063,10044,19,12272,2022-10
2,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3431,1616,1087,529,10519,10495,24,12135,2022-4
1,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3360,2509,1418,1091,9626,9557,69,12135,2022-1
4,منطقة الرياض,صنع المعدات الكهربائية,321,3057,2034,1023,9014,8994,20,12071,2022-10
3,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1432,2041,1393,648,9977,9966,11,12018,2022-7
2,منطقة الرياض,الصناعة التحويلية الأخرى,411,2644,1389,1255,9356,9235,121,12000,2022-4
2,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,934,4692,2314,2378,7153,6260,893,11845,2022-4
4,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,497,2147,1468,679,9632,9626,6,11779,2022-10
2,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1396,2189,1573,616,9549,9545,4,11738,2022-4
1,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,1708,5793,3528,2265,5910,5719,191,11703,2022-1
3,منطقة الرياض,صنع المعدات الكهربائية,322,2842,1955,887,8822,8802,20,11664,2022-7
3,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,100,10020,9901,119,1592,1591,1,11612,2022-7
3,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,242,1869,1213,656,9691,9622,69,11560,2022-7
4,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2312,1390,894,496,10166,10152,14,11556,2022-10
4,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,1049,4480,2000,2480,7031,6009,1022,11511,2022-10
1,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,2347,1833,873,960,9655,9589,66,11488,2022-1
2,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2771,1928,989,939,9558,9490,68,11486,2022-4
3,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,478,2021,1393,628,9462,9457,5,11483,2022-7
2,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1129,2093,1453,640,9324,9304,20,11417,2022-4
1,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,856,4430,2108,2322,6979,6117,862,11409,2022-1
4,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,105,9826,9701,125,1561,1559,2,11387,2022-10
4,منطقة مكة المكرمة,صُنع الملبوسات,3212,1530,495,1035,9818,9034,784,11348,2022-10
3,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2427,1388,921,467,9946,9935,11,11334,2022-7
1,منطقة الرياض,الصناعة التحويلية الأخرى,375,2517,1335,1182,8803,8729,74,11320,2022-1
4,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,757,7640,2971,4669,3663,3164,499,11303,2022-10
2,منطقة الرياض,صُنع المشروبات,159,3104,1922,1182,8193,8174,19,11297,2022-4
1,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1193,2110,1467,643,9175,9158,17,11285,2022-1
1,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,92,9766,9651,115,1510,1508,2,11276,2022-1
2,منطقة مكة المكرمة,أبحاث الإعلان والسوق,1619,3686,1877,1809,7586,7236,350,11272,2022-4
2,منطقة القصيم,صُنع المنتجات الغذائية,522,2467,1559,908,8803,8656,147,11270,2022-4
2,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,100,9764,9636,128,1497,1495,2,11261,2022-4
1,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3153,1481,1009,472,9739,9716,23,11220,2022-1
2,المنطقة الشرقية,أبحاث الإعلان والسوق,783,3700,2264,1436,7511,7463,48,11211,2022-4
4,منطقة حائل,صيد الأسماك وتربية المائيات,3973,329,185,144,10826,10802,24,11155,2022-10
3,منطقة الرياض,صُنع المشروبات,167,3079,1903,1176,8042,8029,13,11121,2022-7
3,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,1009,4279,1879,2400,6837,5809,1028,11116,2022-7
1,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2552,1841,935,906,9234,9157,77,11075,2022-1
4,منطقة الرياض,صُنع المشروبات,158,3040,1836,1204,8028,8015,13,11068,2022-10
1,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1302,2063,1523,540,8924,8921,3,10987,2022-1
3,منطقة مكة المكرمة,صُنع الملبوسات,3160,1543,523,1020,9439,8684,755,10982,2022-7
1,منطقة مكة المكرمة,أبحاث الإعلان والسوق,1488,3413,1746,1667,7493,7168,325,10906,2022-1
1,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,96,2232,990,1242,8668,8590,78,10900,2022-1
2,منطقة مكة المكرمة,صُنع الملبوسات,2974,1520,514,1006,9343,8478,865,10863,2022-4
3,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,3567,704,473,231,10093,9806,287,10797,2022-7
1,المنطقة الشرقية,أبحاث الإعلان والسوق,705,3539,2175,1364,7247,7205,42,10786,2022-1
4,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2989,1832,914,918,8950,8896,54,10782,2022-10
2,منطقة الرياض,صنع المعدات الكهربائية,320,2626,1782,844,8122,8106,16,10748,2022-4
4,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,507,2414,1714,700,8323,8311,12,10737,2022-10
3,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2967,1863,965,898,8866,8812,54,10729,2022-7
1,منطقة الرياض,صُنع المشروبات,150,2962,1837,1125,7747,7730,17,10709,2022-1
1,منطقة القصيم,صُنع المنتجات الغذائية,483,2294,1445,849,8413,8246,167,10707,2022-1
3,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2300,1472,808,664,9223,9182,41,10695,2022-7
3,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,380,2094,1121,973,8600,8522,78,10694,2022-7
3,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,736,7166,2765,4401,3528,3119,409,10694,2022-7
4,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2320,1504,820,684,9177,9125,52,10681,2022-10
4,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,238,1784,1058,726,8832,8765,67,10616,2022-10
3,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,494,2324,1711,613,8222,8212,10,10546,2022-7
4,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,197,2565,1657,908,7807,7776,31,10372,2022-10
4,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,322,2306,1614,692,8063,8047,16,10369,2022-10
4,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,872,158,108,50,10203,10183,20,10361,2022-10
2,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,755,5783,4354,1429,4553,4498,55,10336,2022-4
2,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2230,1472,874,598,8859,8819,40,10331,2022-4
3,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,195,2563,1646,917,7767,7735,32,10330,2022-7
1,منطقة الرياض,صنع المعدات الكهربائية,305,2490,1701,789,7831,7815,16,10321,2022-1
1,منطقة مكة المكرمة,صُنع الملبوسات,2830,1330,452,878,8973,8108,865,10303,2022-1
4,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,903,5585,4099,1486,4717,4658,59,10302,2022-10
2,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,111,1881,839,1042,8419,8351,68,10300,2022-4
2,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,594,2243,1720,523,7999,7905,94,10242,2022-4
2,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,419,1782,1259,523,8440,8426,14,10222,2022-4
4,منطقة المدينة المنورة,الصحة البشرية,286,3538,1259,2279,6596,3215,3381,10134,2022-10
4,منطقة مكة المكرمة,أبحاث الإعلان والسوق,1913,3479,1598,1881,6624,6203,421,10103,2022-10
4,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,384,2244,1172,1072,7768,7679,89,10012,2022-10
3,منطقة المدينة المنورة,الصحة البشرية,282,3385,1206,2179,6587,3215,3372,9972,2022-7
2,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,91,1534,1023,511,8425,6901,1524,9959,2022-4
