Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,84,1603,1091,512,8324,6745,1579,9927,2022-1
4,منطقة مكة المكرمة,صنع الفلزات القاعدية,308,2547,1721,826,7358,7334,24,9905,2022-10
3,منطقة مكة المكرمة,أبحاث الإعلان والسوق,1839,3380,1572,1808,6517,6112,405,9897,2022-7
4,منطقة عسير,النقل البري و النقل عبر الأنابيب,2164,1531,949,582,8322,8304,18,9853,2022-10
2,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,193,2480,1621,859,7349,7309,40,9829,2022-4
3,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,317,2233,1585,648,7591,7583,8,9824,2022-7
3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,862,5333,4012,1321,4456,4401,55,9789,2022-7
3,منطقة عسير,النقل البري و النقل عبر الأنابيب,2142,1472,927,545,8299,8284,15,9771,2022-7
4,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,106,2086,1267,819,7670,6284,1386,9756,2022-10
4,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,887,1723,999,724,7978,7774,204,9701,2022-10
2,منطقة عسير,النقل البري و النقل عبر الأنابيب,2144,1384,808,576,8280,8267,13,9664,2022-4
3,منطقة مكة المكرمة,صنع الفلزات القاعدية,303,2502,1715,787,7157,7137,20,9659,2022-7
2,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,445,2121,1640,481,7524,7516,8,9645,2022-4
2,منطقة الحدود الشمالية,تشييد المباني,1788,997,534,463,8587,8536,51,9584,2022-4
2,منطقة الجوف,تشييد المباني,1770,1196,825,371,8387,8288,99,9583,2022-4
4,منطقة الحدود الشمالية,تشييد المباني,1817,915,498,417,8661,8625,36,9576,2022-10
4,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,548,2182,1682,500,7391,7269,122,9573,2022-10
4,منطقة الرياض,الصرف الصحي,143,1132,709,423,8423,8406,17,9555,2022-10
3,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,99,1807,1073,734,7743,6298,1445,9550,2022-7
1,منطقة الجوف,تشييد المباني,1664,1236,866,370,8247,8152,95,9483,2022-1
4,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2883,1731,1034,697,7705,7661,44,9436,2022-10
1,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,189,2440,1593,847,6968,6930,38,9408,2022-1
1,منطقة الحدود الشمالية,تشييد المباني,1726,990,545,445,8394,8335,59,9384,2022-1
4,منطقة الرياض,صُنع المنسوجات,631,2146,1343,803,7202,7160,42,9348,2022-10
4,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1256,1667,613,1054,7644,7541,103,9311,2022-10
3,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,894,1659,1016,643,7652,7469,183,9311,2022-7
4,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,181,3617,3172,445,5660,5651,9,9277,2022-10
4,المنطقة الشرقية,صُنع الملبوسات,2558,1305,440,865,7969,7439,530,9274,2022-10
3,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2825,1752,1080,672,7459,7409,50,9211,2022-7
1,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,562,2029,1549,480,7170,7109,61,9199,2022-1
1,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2020,1298,760,538,7889,7853,36,9187,2022-1
3,منطقة الرياض,صُنع المنسوجات,621,2149,1343,806,7010,6968,42,9159,2022-7
1,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,698,4950,4010,940,4198,4146,52,9148,2022-1
3,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,178,3567,3126,441,5581,5573,8,9148,2022-7
1,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1805,1278,803,475,7714,7609,105,8992,2022-1
3,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1216,1591,601,990,7367,7268,99,8958,2022-7
3,المنطقة الشرقية,صُنع الملبوسات,2520,1287,459,828,7658,7133,525,8945,2022-7
2,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,356,2002,1102,900,6920,6845,75,8922,2022-4
4,منطقة القصيم,الصحة البشرية,214,2423,978,1445,6469,3788,2681,8892,2022-10
3,منطقة الحدود الشمالية,تشييد المباني,1789,841,435,406,8048,8010,38,8889,2022-7
3,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,547,2119,1626,493,6764,6647,117,8883,2022-7
1,منطقة القصيم,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,71,2877,2086,791,6003,5973,30,8880,2022-1
2,منطقة مكة المكرمة,صنع الفلزات القاعدية,318,2333,1593,740,6537,6515,22,8870,2022-4
1,منطقة عسير,النقل البري و النقل عبر الأنابيب,2031,1270,751,519,7597,7588,9,8867,2022-1
4,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2907,892,617,275,7954,7939,15,8846,2022-10
2,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2592,886,625,261,7943,7933,10,8829,2022-4
4,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1210,2437,1853,584,6363,6330,33,8800,2022-10
2,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,413,2154,1232,922,6639,6629,10,8793,2022-4
2,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1745,1265,613,652,7517,7485,32,8782,2022-4
4,منطقة الجوف,تشييد المباني,1905,1008,698,310,7773,7660,113,8781,2022-10
3,منطقة الجوف,تشييد المباني,1836,1043,708,335,7736,7616,120,8779,2022-7
2,منطقة القصيم,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,73,2854,2080,774,5899,5882,17,8753,2022-4
2,المنطقة الشرقية,صُنع الملبوسات,2334,1205,446,759,7542,7002,540,8747,2022-4
2,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,177,3434,3045,389,5297,5285,12,8731,2022-4
2,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1956,1407,813,594,7270,7208,62,8677,2022-4
3,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2467,922,559,363,7755,7663,92,8677,2022-7
3,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2849,935,653,282,7741,7727,14,8676,2022-7
3,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1862,1192,545,647,7457,7430,27,8649,2022-7
2,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2516,1613,999,614,7035,7001,34,8648,2022-4
2,منطقة الرياض,صُنع المنسوجات,522,2109,1316,793,6481,6444,37,8590,2022-4
1,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1852,1381,796,585,7206,7147,59,8587,2022-1
4,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,147,1653,816,837,6915,6851,64,8568,2022-10
3,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1150,2343,1797,546,6212,6183,29,8555,2022-7
4,منطقة المدينة المنورة,الهندسة المدنية,287,1756,1226,530,6788,6767,21,8544,2022-10
1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,363,2078,1198,880,6459,6449,10,8537,2022-1
2,منطقة تبوك,الصحة البشرية,99,5042,2839,2203,3479,1662,1817,8521,2022-4
1,منطقة الرياض,صيد الأسماك وتربية المائيات,4326,552,277,275,7963,7910,53,8515,2022-1
1,منطقة تبوك,الصحة البشرية,96,5036,2834,2202,3473,1658,1815,8509,2022-1
1,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2415,936,644,292,7572,7561,11,8508,2022-1
3,منطقة الرياض,الصرف الصحي,146,921,605,316,7583,7565,18,8504,2022-7
4,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1887,1132,484,648,7359,7329,30,8491,2022-10
3,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,132,1607,774,833,6884,6822,62,8491,2022-7
4,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2390,893,489,404,7591,7497,94,8484,2022-10
1,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,177,3408,3013,395,5060,5047,13,8468,2022-1
4,منطقة المدينة المنورة,الإقامة,620,3396,2332,1064,5023,4965,58,8419,2022-10
2,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1102,1486,597,889,6902,6807,95,8388,2022-4
1,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,345,1660,1194,466,6722,6717,5,8382,2022-1
2,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1697,1072,683,389,7272,7170,102,8344,2022-4
2,منطقة جازان,الصحة البشرية,194,5081,2406,2675,3237,1417,1820,8318,2022-4
4,منطقة عسير,الهندسة المدنية,238,1563,1206,357,6734,6731,3,8297,2022-10
1,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,377,2015,1597,418,6276,6272,4,8291,2022-1
3,منطقة القصيم,الصحة البشرية,215,2369,959,1410,5920,3219,2701,8289,2022-7
3,منطقة المدينة المنورة,الهندسة المدنية,279,1657,1180,477,6632,6619,13,8289,2022-7
3,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,113,6853,6726,127,1419,1417,2,8272,2022-7
4,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,306,1955,1192,763,6302,6252,50,8257,2022-10
1,منطقة الرياض,صُنع المنسوجات,470,2200,1202,998,6038,6005,33,8238,2022-1
4,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,119,6771,6627,144,1447,1444,3,8218,2022-10
1,المنطقة الشرقية,صُنع الملبوسات,2195,1136,421,715,7080,6548,532,8216,2022-1
3,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2073,1410,840,570,6762,6733,29,8172,2022-7
2,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,111,6872,6754,118,1278,1276,2,8150,2022-4
4,المنطقة الشرقية,الإقامة,616,2891,1608,1283,5259,5152,107,8150,2022-10
3,المنطقة الشرقية,الإقامة,603,2860,1628,1232,5274,5154,120,8134,2022-7
1,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,103,6875,6771,104,1253,1251,2,8128,2022-1
1,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1574,1219,610,609,6908,6882,26,8127,2022-1
3,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,307,1915,1160,755,6192,6140,52,8107,2022-7
3,منطقة عسير,الهندسة المدنية,225,1506,1182,324,6599,6597,2,8105,2022-7
4,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2089,1339,799,540,6742,6716,26,8081,2022-10
1,منطقة جازان,الصحة البشرية,180,4978,2391,2587,3100,1381,1719,8078,2022-1
2,المنطقة الشرقية,الإقامة,557,2835,1615,1220,5183,5056,127,8018,2022-4
1,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2256,1449,913,536,6554,6524,30,8003,2022-1
3,منطقة المدينة المنورة,الإقامة,597,3149,2204,945,4804,4753,51,7953,2022-7
4,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,3110,751,250,501,7201,6271,930,7952,2022-10
2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,921,1385,963,422,6544,6484,60,7929,2022-4
1,منطقة عسير,الهندسة المدنية,190,1320,1046,274,6567,6565,2,7887,2022-1
4,المنطقة الشرقية,صنع الأثاث,745,1309,679,630,6568,6550,18,7877,2022-10
2,منطقة المدينة المنورة,الهندسة المدنية,261,1720,1144,576,6142,6129,13,7862,2022-4
1,المنطقة الشرقية,الإقامة,506,2723,1582,1141,5081,4961,120,7804,2022-1
1,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1021,1344,537,807,6447,6360,87,7791,2022-1
1,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,898,1332,920,412,6457,6412,45,7789,2022-1
2,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,301,1866,1392,474,5865,5858,7,7731,2022-4
1,منطقة المدينة المنورة,الهندسة المدنية,239,1642,1067,575,6074,6062,12,7716,2022-1
3,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,486,5129,3930,1199,2577,2509,68,7706,2022-7
3,المنطقة الشرقية,صنع الأثاث,740,1363,755,608,6331,6316,15,7694,2022-7
4,المنطقة الشرقية,صنع المعدات الكهربائية,209,3063,2679,384,4610,4600,10,7673,2022-10
2,منطقة المدينة المنورة,الإقامة,497,2877,2077,800,4757,4707,50,7634,2022-4
4,منطقة نجران,أنشطة التشييد المتخصصة,1215,769,479,290,6837,6827,10,7606,2022-10
2,منطقة عسير,الهندسة المدنية,212,1407,1101,306,6184,6182,2,7591,2022-4
1,المنطقة الشرقية,الأنشطة العقارية,799,2701,1639,1062,4881,4817,64,7582,2022-1
4,منطقة الرياض,صُنع الورق ومنتجات الورق,267,1732,854,878,5848,5819,29,7580,2022-10
2,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,289,1778,1151,627,5777,5733,44,7555,2022-4
2,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1004,2126,1637,489,5422,5397,25,7548,2022-4
1,منطقة المدينة المنورة,التعليم,261,5110,1991,3119,2410,2006,404,7520,2022-1
3,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,2965,716,248,468,6745,5900,845,7461,2022-7
4,منطقة جازان,أنشطة التشييد المتخصصة,2463,533,298,235,6878,6855,23,7411,2022-10
2,منطقة المدينة المنورة,التعليم,274,5010,2001,3009,2386,1981,405,7396,2022-4
2,المنطقة الشرقية,الأنشطة العقارية,866,2792,1687,1105,4593,4544,49,7385,2022-4
2,المنطقة الشرقية,صنع الأثاث,718,1366,808,558,5994,5981,13,7360,2022-4
4,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,482,4840,3640,1200,2504,2431,73,7344,2022-10
2,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,2741,745,297,448,6595,5883,712,7340,2022-4
4,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,3046,567,237,330,6756,6276,480,7323,2022-10
3,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,437,1937,1134,803,5345,5333,12,7282,2022-7
2,منطقة الباحة,تشييد المباني,1466,885,608,277,6385,6375,10,7270,2022-4
3,المنطقة الشرقية,صنع المعدات الكهربائية,211,2942,2584,358,4328,4319,9,7270,2022-7
1,منطقة الباحة,تشييد المباني,1399,953,680,273,6264,6255,9,7217,2022-1
4,منطقة مكة المكرمة,صنع الأثاث,879,1147,523,624,6052,6026,26,7199,2022-10
1,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,274,1698,1101,597,5496,5455,41,7194,2022-1
1,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,129,1904,1462,442,5240,5232,8,7144,2022-1
4,المنطقة الشرقية,الأنشطة العقارية,958,2955,1803,1152,4181,4135,46,7136,2022-10
1,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,931,2015,1558,457,5115,5095,20,7130,2022-1
4,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,456,1887,1079,808,5233,5221,12,7120,2022-10
4,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,53,4299,4160,139,2806,2805,1,7105,2022-10
1,منطقة مكة المكرمة,صنع الفلزات القاعدية,308,1935,1298,637,5133,5111,22,7068,2022-1
3,منطقة الرياض,صُنع الورق ومنتجات الورق,262,1677,826,851,5384,5363,21,7061,2022-7
1,منطقة المدينة المنورة,الإقامة,448,2495,1799,696,4565,4520,45,7060,2022-1
3,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,56,4248,4118,130,2800,2799,1,7048,2022-7
4,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1228,1123,668,455,5903,5901,2,7026,2022-10
3,منطقة مكة المكرمة,صنع الأثاث,861,1159,545,614,5860,5831,29,7019,2022-7
3,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,2894,611,291,320,6368,5914,454,6979,2022-7
2,المنطقة الشرقية,صنع المعدات الكهربائية,244,2877,2521,356,4094,4084,10,6971,2022-4
1,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,725,2593,1570,1023,4367,4307,60,6960,2022-1
3,المنطقة الشرقية,الأنشطة العقارية,907,2843,1733,1110,4110,4068,42,6953,2022-7
4,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,1052,4164,2563,1601,2775,2643,132,6939,2022-10
1,منطقة نجران,أنشطة التشييد المتخصصة,1293,833,515,318,6100,6067,33,6933,2022-1
2,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,793,2546,1502,1044,4354,4289,65,6900,2022-4
3,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1671,722,629,93,6177,6164,13,6899,2022-7
3,منطقة نجران,أنشطة التشييد المتخصصة,1227,711,428,283,6174,6165,9,6885,2022-7
4,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1608,871,773,98,6000,5989,11,6871,2022-10
2,منطقة مكة المكرمة,النقل الجوي,106,5978,5314,664,892,803,89,6870,2022-4
1,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,2523,683,283,400,6183,5520,663,6866,2022-1
4,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,706,4575,1689,2886,2271,1883,388,6846,2022-10
2,منطقة نجران,أنشطة التشييد المتخصصة,1321,777,478,299,6066,6039,27,6843,2022-4
1,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1428,706,590,116,6122,6110,12,6828,2022-1
2,منطقة حائل,الصحة البشرية,130,3395,1870,1525,3431,1379,2052,6826,2022-4
1,المنطقة الشرقية,صنع المعدات الكهربائية,244,2838,2494,344,3965,3956,9,6803,2022-1
4,منطقة مكة المكرمة,النقل الجوي,119,6051,5379,672,746,621,125,6797,2022-10
3,منطقة مكة المكرمة,النقل الجوي,119,6039,5359,680,757,634,123,6796,2022-7
1,منطقة مكة المكرمة,النقل الجوي,101,5919,5282,637,856,795,61,6775,2022-1
4,المنطقة الشرقية,أنشطة الأمن والتحقيقات,101,6610,6060,550,163,159,4,6773,2022-10
4,منطقة المدينة المنورة,التعليم,305,4410,1224,3186,2353,1914,439,6763,2022-10
3,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1203,1100,658,442,5655,5651,4,6755,2022-7
4,منطقة مكة المكرمة,صُنع المشروبات,174,1904,1316,588,4847,4835,12,6751,2022-10
1,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,635,4215,1657,2558,2516,2091,425,6731,2022-1
1,منطقة حائل,الصحة البشرية,124,3358,1853,1505,3368,1387,1981,6726,2022-1
3,منطقة مكة المكرمة,صُنع المشروبات,174,1900,1312,588,4817,4805,12,6717,2022-7
4,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,403,1445,781,664,5264,5251,13,6709,2022-10
2,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,53,4093,3979,114,2606,2604,2,6699,2022-4
2,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1359,688,565,123,5963,5952,11,6651,2022-4
4,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2369,578,227,351,6069,5291,778,6647,2022-10
3,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,396,1403,787,616,5243,5231,12,6646,2022-7
3,منطقة جازان,أنشطة التشييد المتخصصة,2205,495,284,211,6144,6123,21,6639,2022-7
4,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,164,1804,1129,675,4814,4781,33,6618,2022-10
4,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2103,978,537,441,5595,5556,39,6573,2022-10
3,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2067,1005,568,437,5538,5498,40,6543,2022-7
3,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,682,4282,1642,2640,2242,1870,372,6524,2022-7
4,منطقة الرياض,أنشطة المنظمات ذات العضوية,2306,853,413,440,5658,5528,130,6511,2022-10
4,منطقة القصيم,صيد الأسماك وتربية المائيات,2179,202,107,95,6307,6295,12,6509,2022-10
4,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,827,2742,1118,1624,3759,3319,440,6501,2022-10
3,منطقة الرياض,أنشطة المنظمات ذات العضوية,2326,856,411,445,5639,5518,121,6495,2022-7
1,منطقة حائل,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,44,4133,3577,556,2349,2348,1,6482,2022-1
2,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1260,980,588,392,5486,5479,7,6466,2022-4
2,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,650,3963,1692,2271,2494,2073,421,6457,2022-4
4,المنطقة الشرقية,أبحاث الإعلان والسوق,907,2479,1274,1205,3973,3917,56,6452,2022-10
2,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,2440,604,289,315,5844,5461,383,6448,2022-4
3,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2304,583,228,355,5864,5121,743,6447,2022-7
2,منطقة حائل,أنشطة التشييد المتخصصة,1294,702,435,267,5745,5718,27,6447,2022-4
2,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2026,589,236,353,5844,5132,712,6433,2022-4
4,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1916,744,502,242,5687,5679,8,6431,2022-10
4,منطقة الباحة,تشييد المباني,1507,708,471,237,5716,5701,15,6424,2022-10
3,منطقة الباحة,تشييد المباني,1484,715,481,234,5707,5696,11,6422,2022-7
3,منطقة المدينة المنورة,التعليم,301,4126,1161,2965,2296,1879,417,6422,2022-7
1,المنطقة الشرقية,صنع منتجات المطاط واللدائن,115,1731,1324,407,4690,4688,2,6421,2022-1
2,منطقة مكة المكرمة,صنع الأثاث,825,1051,525,526,5355,5320,35,6406,2022-4
3,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,988,3723,2324,1399,2667,2548,119,6390,2022-7
4,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,909,2539,1555,984,3850,3781,69,6389,2022-10
3,المنطقة الشرقية,أبحاث الإعلان والسوق,876,2446,1289,1157,3906,3859,47,6352,2022-7
3,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,154,1694,1045,649,4656,4626,30,6350,2022-7
1,المنطقة الشرقية,صنع الأثاث,652,1197,692,505,5149,5138,11,6346,2022-1
4,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1442,831,506,325,5490,5483,7,6321,2022-10
3,المنطقة الشرقية,صنع منتجات المطاط واللدائن,144,1707,1313,394,4602,4597,5,6309,2022-7
3,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1876,793,550,243,5507,5500,7,6300,2022-7
2,منطقة مكة المكرمة,صُنع المشروبات,172,1818,1283,535,4470,4458,12,6288,2022-4
2,منطقة جازان,أنشطة التشييد المتخصصة,2006,543,314,229,5717,5688,29,6260,2022-4
