Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
3,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,878,2482,1533,949,3772,3716,56,6254,2022-7
3,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,778,2585,1032,1553,3668,3254,414,6253,2022-7
2,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,1938,488,359,129,5759,5604,155,6247,2022-4
2,منطقة الرياض,النقل الجوي,288,3218,2880,338,3004,2512,492,6222,2022-4
4,المنطقة الشرقية,صنع منتجات المطاط واللدائن,150,1702,1323,379,4518,4511,7,6220,2022-10
4,المنطقة الشرقية,صُنع الورق ومنتجات الورق,128,1656,1137,519,4553,4541,12,6209,2022-10
4,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1822,1402,902,500,4800,4780,20,6202,2022-10
1,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,257,1747,1319,428,4447,4442,5,6194,2022-1
1,المنطقة الشرقية,أنشطة الأمن والتحقيقات,85,6023,5572,451,157,157,0,6180,2022-1
4,المنطقة الشرقية,الصناعة التحويلية الأخرى,213,1939,1598,341,4225,4209,16,6164,2022-10
4,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1396,937,600,337,5206,5195,11,6143,2022-10
2,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1843,962,570,392,5177,5125,52,6139,2022-4
4,المنطقة الشرقية,صيد الأسماك وتربية المائيات,1819,295,129,166,5800,5794,6,6095,2022-10
4,منطقة حائل,أنشطة التشييد المتخصصة,1280,628,385,243,5459,5433,26,6087,2022-10
3,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1427,787,474,313,5294,5287,7,6081,2022-7
1,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,1850,485,195,290,5589,4929,660,6074,2022-1
1,منطقة مكة المكرمة,صُنع المشروبات,157,1752,1249,503,4309,4298,11,6061,2022-1
1,منطقة الرياض,النقل الجوي,277,3141,2813,328,2914,2557,357,6055,2022-1
2,المنطقة الشرقية,صنع منتجات المطاط واللدائن,129,1666,1294,372,4388,4385,3,6054,2022-4
3,منطقة حائل,أنشطة التشييد المتخصصة,1262,641,406,235,5395,5367,28,6036,2022-7
2,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1681,797,539,258,5234,5226,8,6031,2022-4
3,منطقة حائل,صيد الأسماك وتربية المائيات,2285,208,113,95,5820,5800,20,6028,2022-7
3,المنطقة الشرقية,الصناعة التحويلية الأخرى,215,1959,1585,374,4062,4046,16,6021,2022-7
3,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1377,930,610,320,5086,5074,12,6016,2022-7
1,منطقة مكة المكرمة,صنع الأثاث,741,1005,515,490,5006,4978,28,6011,2022-1
3,المنطقة الشرقية,أنشطة الأمن والتحقيقات,100,5865,5387,478,146,142,4,6011,2022-7
2,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,377,1227,715,512,4761,4748,13,5988,2022-4
4,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1628,716,437,279,5267,5263,4,5983,2022-10
2,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1307,762,467,295,5215,5207,8,5977,2022-4
3,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1618,754,451,303,5220,5216,4,5974,2022-7
2,منطقة الرياض,صُنع الورق ومنتجات الورق,234,1476,783,693,4498,4490,8,5974,2022-4
2,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,147,1638,1031,607,4334,4309,25,5972,2022-4
3,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1742,1377,911,466,4589,4569,20,5966,2022-7
1,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,49,3568,3474,94,2391,2389,2,5959,2022-1
1,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1207,924,566,358,5033,5026,7,5957,2022-1
2,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,146,1650,1325,325,4287,4277,10,5937,2022-4
4,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,571,2323,1219,1104,3603,3517,86,5926,2022-10
4,منطقة عسير,صُنع المنتجات الغذائية,647,1072,578,494,4852,4850,2,5924,2022-10
2,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1575,1321,908,413,4600,4577,23,5921,2022-4
1,منطقة حائل,أنشطة التشييد المتخصصة,1188,687,404,283,5205,5190,15,5892,2022-1
3,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,538,2281,1269,1012,3611,3544,67,5892,2022-7
1,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,2155,543,251,292,5312,4994,318,5855,2022-1
1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,136,1646,1049,597,4189,4165,24,5835,2022-1
2,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,905,3219,2028,1191,2553,2444,109,5772,2022-4
3,المنطقة الشرقية,صُنع الورق ومنتجات الورق,123,1502,1067,435,4207,4198,9,5709,2022-7
2,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1449,730,449,281,4979,4973,6,5709,2022-4
4,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,410,4301,915,3386,1397,1045,352,5698,2022-10
2,المنطقة الشرقية,أنشطة الأمن والتحقيقات,94,5512,5058,454,179,179,0,5691,2022-4
3,منطقة عسير,صُنع المنتجات الغذائية,618,1011,579,432,4661,4659,2,5672,2022-7
1,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1541,751,508,243,4895,4888,7,5646,2022-1
2,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,455,1995,1148,847,3625,3565,60,5620,2022-4
1,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1667,899,544,355,4690,4639,51,5589,2022-1
4,منطقة المدينة المنورة,صُنع المنتجات الغذائية,655,1171,726,445,4363,4339,24,5534,2022-10
1,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,854,3035,1935,1100,2496,2392,104,5531,2022-1
4,منطقة نجران,صيد الأسماك وتربية المائيات,1893,175,95,80,5356,5346,10,5531,2022-10
4,منطقة تبوك,أنشطة التشييد المتخصصة,1489,507,289,218,5010,5002,8,5517,2022-10
1,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1194,681,434,247,4821,4814,7,5502,2022-1
2,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,649,2404,1367,1037,3097,2829,268,5501,2022-4
2,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,713,2213,955,1258,3285,2900,385,5498,2022-4
2,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,431,1713,784,929,3778,3753,25,5491,2022-4
1,منطقة الرياض,صُنع الورق ومنتجات الورق,210,1299,673,626,4171,4164,7,5470,2022-1
4,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1575,681,422,259,4770,4726,44,5451,2022-10
2,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1014,882,624,258,4568,4553,15,5450,2022-4
2,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,339,1979,1699,280,3468,3413,55,5447,2022-4
3,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1536,663,379,284,4783,4743,40,5446,2022-7
2,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1307,853,588,265,4582,4566,16,5435,2022-4
4,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,616,1010,579,431,4421,4407,14,5431,2022-10
1,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,364,1142,687,455,4273,4261,12,5415,2022-1
1,منطقة جازان,أنشطة التشييد المتخصصة,1709,474,268,206,4925,4901,24,5399,2022-1
3,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,45,4207,2799,1408,1188,1144,44,5395,2022-7
4,منطقة نجران,الهندسة المدنية,99,989,672,317,4403,4399,4,5392,2022-10
2,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,665,2330,1542,788,3052,2923,129,5382,2022-4
2,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1454,667,403,264,4711,4665,46,5378,2022-4
4,منطقة الرياض,النقل الجوي,266,2642,2332,310,2732,2123,609,5374,2022-10
1,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,402,1643,790,853,3728,3707,21,5371,2022-1
1,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,400,1839,1105,734,3529,3470,59,5368,2022-1
1,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1434,1117,785,332,4240,4218,22,5357,2022-1
3,منطقة الرياض,أنشطة النشر,256,2589,994,1595,2766,2615,151,5355,2022-7
1,منطقة نجران,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,60,2788,2382,406,2566,1971,595,5354,2022-1
4,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,88,3421,3303,118,1930,1925,5,5351,2022-10
2,منطقة نجران,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,58,2783,2376,407,2565,1968,597,5348,2022-4
3,منطقة المدينة المنورة,صُنع المنتجات الغذائية,643,1122,689,433,4225,4199,26,5347,2022-7
3,منطقة الرياض,النقل الجوي,266,2634,2311,323,2710,2153,557,5344,2022-7
3,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,398,3976,909,3067,1356,1034,322,5332,2022-7
1,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,170,2292,1977,315,3034,3028,6,5326,2022-1
2,منطقة نجران,الهندسة المدنية,89,1019,744,275,4304,4301,3,5323,2022-4
3,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,30,4791,4778,13,525,524,1,5316,2022-7
1,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1344,697,430,267,4616,4607,9,5313,2022-1
3,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,86,3428,3318,110,1874,1870,4,5302,2022-7
1,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,26,4727,4716,11,553,553,0,5280,2022-1
3,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,610,942,544,398,4326,4318,8,5268,2022-7
4,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1022,767,532,235,4498,4474,24,5265,2022-10
2,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,29,4718,4711,7,546,546,0,5264,2022-4
1,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,334,1909,1686,223,3353,3293,60,5262,2022-1
4,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1309,573,305,268,4684,4657,27,5257,2022-10
4,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,46,4074,2634,1440,1175,1129,46,5249,2022-10
4,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,30,4724,4711,13,523,522,1,5247,2022-10
2,المنطقة الشرقية,صُنع الورق ومنتجات الورق,115,1418,1024,394,3809,3804,5,5227,2022-4
4,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,827,939,551,388,4285,4264,21,5224,2022-10
1,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,590,2254,1285,969,2967,2750,217,5221,2022-1
2,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,752,880,535,345,4306,4287,19,5186,2022-4
3,منطقة نجران,الهندسة المدنية,99,993,692,301,4185,4182,3,5178,2022-7
3,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,158,1600,1195,405,3575,3565,10,5175,2022-7
2,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1001,1097,613,484,4078,4060,18,5175,2022-4
3,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1023,823,582,241,4351,4332,19,5174,2022-7
3,منطقة تبوك,أنشطة التشييد المتخصصة,1400,472,278,194,4700,4691,9,5172,2022-7
1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,635,2114,1341,773,3041,2922,119,5155,2022-1
4,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,751,2440,1649,791,2715,2596,119,5155,2022-10
3,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1272,609,332,277,4545,4521,24,5154,2022-7
2,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,1853,433,222,211,4716,4430,286,5149,2022-4
1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,317,1811,931,880,3303,3241,62,5114,2022-1
4,منطقة الرياض,أنشطة النشر,266,2544,972,1572,2562,2416,146,5106,2022-10
1,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,933,767,532,235,4337,4327,10,5104,2022-1
4,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,161,1599,1199,400,3492,3487,5,5091,2022-10
3,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,797,919,552,367,4164,4145,19,5083,2022-7
1,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,652,2016,872,1144,3063,2712,351,5079,2022-1
2,المنطقة الشرقية,الصناعة التحويلية الأخرى,198,1782,1443,339,3279,3269,10,5061,2022-4
4,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2134,319,118,201,4725,4397,328,5044,2022-10
1,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,950,1053,601,452,3989,3971,18,5042,2022-1
1,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1364,646,406,240,4387,4343,44,5033,2022-1
3,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,735,2366,1585,781,2664,2550,114,5030,2022-7
4,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,1119,898,589,309,4116,4094,22,5014,2022-10
1,منطقة القصيم,التعليم,176,2402,1037,1365,2597,1901,696,4999,2022-1
2,منطقة القصيم,التعليم,196,2326,1020,1306,2670,1938,732,4996,2022-4
2,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,308,2673,1684,989,2320,2276,44,4993,2022-4
4,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,245,1239,923,316,3739,3736,3,4978,2022-10
2,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,38,2951,2827,124,2019,2004,15,4970,2022-4
2,منطقة عسير,صُنع المنتجات الغذائية,573,945,544,401,4015,4014,1,4960,2022-4
2,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,578,935,561,374,4017,4009,8,4952,2022-4
1,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,305,2577,1640,937,2371,2331,40,4948,2022-1
2,منطقة تبوك,أنشطة التشييد المتخصصة,1291,521,297,224,4407,4404,3,4928,2022-4
2,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,382,2410,1634,776,2492,2454,38,4902,2022-4
4,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1098,1108,616,492,3787,3772,15,4895,2022-10
1,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,36,2957,2838,119,1934,1920,14,4891,2022-1
4,منطقة جازان,الصحة البشرية,195,1835,493,1342,3052,1434,1618,4887,2022-10
3,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,238,1231,934,297,3650,3647,3,4881,2022-7
1,المنطقة الشرقية,صُنع الورق ومنتجات الورق,107,1322,918,404,3553,3546,7,4875,2022-1
3,منطقة جازان,الصحة البشرية,192,1806,504,1302,3044,1427,1617,4850,2022-7
1,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1170,765,549,216,4070,4055,15,4835,2022-1
3,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2054,315,121,194,4514,4199,315,4829,2022-7
1,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,1714,452,234,218,4373,4135,238,4825,2022-1
1,منطقة القصيم,الأنشطة الإيجارية,1283,474,347,127,4336,4327,9,4810,2022-1
3,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,1101,873,594,279,3925,3907,18,4798,2022-7
2,منطقة القصيم,الأنشطة الإيجارية,1319,503,360,143,4293,4282,11,4796,2022-4
1,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,700,836,509,327,3954,3923,31,4790,2022-1
3,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1095,1066,609,457,3723,3706,17,4789,2022-7
1,منطقة نجران,الهندسة المدنية,86,974,732,242,3797,3794,3,4771,2022-1
4,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,729,1979,971,1008,2789,2465,324,4768,2022-10
2,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,367,1202,762,440,3518,3389,129,4720,2022-4
2,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1174,541,306,235,4175,4157,18,4716,2022-4
1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,357,2296,1595,701,2413,2384,29,4709,2022-1
4,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,42,2946,2818,128,1744,1729,15,4690,2022-10
1,المنطقة الشرقية,الصناعة التحويلية الأخرى,190,1739,1424,315,2948,2940,8,4687,2022-1
3,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,43,2948,2833,115,1720,1705,15,4668,2022-7
4,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,369,1217,786,431,3447,3329,118,4664,2022-10
1,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,534,913,565,348,3743,3737,6,4656,2022-1
1,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,366,1110,707,403,3541,3405,136,4651,2022-1
3,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,712,1920,955,965,2722,2415,307,4642,2022-7
1,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,347,3415,805,2610,1227,939,288,4642,2022-1
2,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,79,3002,2912,90,1621,1614,7,4623,2022-4
1,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,567,701,557,144,3900,3851,49,4601,2022-1
1,منطقة تبوك,أنشطة التشييد المتخصصة,1200,500,294,206,4088,4086,2,4588,2022-1
3,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,371,1283,803,480,3288,3169,119,4571,2022-7
2,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,186,1794,1498,296,2747,2742,5,4541,2022-4
2,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,956,807,589,218,3730,3718,12,4537,2022-4
4,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,279,2559,1587,972,1971,1922,49,4530,2022-10
2,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,132,1263,1097,166,3261,3257,4,4524,2022-4
3,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,437,1488,652,836,3029,3009,20,4517,2022-7
1,منطقة عسير,صُنع المنتجات الغذائية,529,778,436,342,3705,3667,38,4483,2022-1
3,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,285,2541,1582,959,1935,1889,46,4476,2022-7
3,منطقة القصيم,الأنشطة الإيجارية,1276,505,369,136,3951,3936,15,4456,2022-7
2,منطقة المدينة المنورة,الأنشطة الإيجارية,1113,603,406,197,3836,3817,19,4439,2022-4
4,منطقة القصيم,الأنشطة الإيجارية,1241,503,364,139,3936,3915,21,4439,2022-10
1,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,135,1270,1097,173,3154,3150,4,4424,2022-1
4,منطقة نجران,النقل البري و النقل عبر الأنابيب,1107,418,237,181,4002,3996,6,4420,2022-10
4,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1207,490,279,211,3926,3926,0,4416,2022-10
1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,79,2995,2912,83,1401,1394,7,4396,2022-1
1,منطقة الرياض,أنشطة النشر,219,1422,699,723,2968,2919,49,4390,2022-1
4,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,443,1450,625,825,2912,2891,21,4362,2022-10
2,منطقة المدينة المنورة,صُنع المنتجات الغذائية,626,827,503,324,3500,3474,26,4327,2022-4
3,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1170,516,305,211,3800,3800,0,4316,2022-7
3,منطقة نجران,النقل البري و النقل عبر الأنابيب,1110,423,239,184,3892,3882,10,4315,2022-7
2,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,359,3102,786,2316,1204,928,276,4306,2022-4
3,المنطقة الشرقية,صيد الأسماك وتربية المائيات,1238,222,100,122,4068,4063,5,4290,2022-7
2,منطقة نجران,النقل البري و النقل عبر الأنابيب,1120,390,215,175,3855,3849,6,4245,2022-4
2,منطقة الرياض,أنشطة النشر,233,1597,736,861,2633,2587,46,4230,2022-4
2,منطقة حائل,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,43,1904,1458,446,2324,2323,1,4228,2022-4
4,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,397,2213,1345,868,2010,1973,37,4223,2022-10
4,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,119,4005,3588,417,203,196,7,4208,2022-10
1,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,849,792,453,339,3390,3378,12,4182,2022-1
2,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,901,784,460,324,3361,3349,12,4145,2022-4
4,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,943,878,483,395,3266,3253,13,4144,2022-10
4,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,143,1203,1009,194,2941,2936,5,4144,2022-10
1,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1041,512,303,209,3621,3607,14,4133,2022-1
2,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,100,4011,3556,455,119,115,4,4130,2022-4
1,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,849,712,527,185,3406,3396,10,4118,2022-1
2,منطقة نجران,الصحة البشرية,110,2030,1548,482,2074,1226,848,4104,2022-4
1,منطقة المدينة المنورة,الأنشطة الإيجارية,1076,527,336,191,3568,3548,20,4095,2022-1
2,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,218,1161,871,290,2927,2924,3,4088,2022-4
