Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,39,3128,2020,1108,936,902,34,4064,2022-1
3,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,117,3917,3537,380,147,142,5,4064,2022-7
4,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,247,1050,494,556,3010,2957,53,4060,2022-10
3,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,956,843,507,336,3211,3199,12,4054,2022-7
3,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,141,1178,1002,176,2803,2799,4,3981,2022-7
1,منطقة المدينة المنورة,صُنع المنتجات الغذائية,585,745,468,277,3214,3190,24,3959,2022-1
2,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,41,3030,1930,1100,928,893,35,3958,2022-4
3,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,241,1021,481,540,2925,2877,48,3946,2022-7
3,منطقة القصيم,صيد الأسماك وتربية المائيات,1385,152,88,64,3791,3785,6,3943,2022-7
1,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,99,3834,3399,435,103,99,4,3937,2022-1
4,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,143,883,624,259,3044,3038,6,3927,2022-10
3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,400,1974,1221,753,1945,1915,30,3919,2022-7
1,منطقة نجران,الصحة البشرية,110,2048,1532,516,1853,1053,800,3901,2022-1
2,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,970,476,315,161,3420,3409,11,3896,2022-4
4,منطقة القصيم,التعليم,208,2306,826,1480,1572,1259,313,3878,2022-10
3,منطقة المدينة المنورة,الأنشطة الإيجارية,1119,527,385,142,3339,3324,15,3866,2022-7
2,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1013,456,291,165,3405,3403,2,3861,2022-4
2,منطقة جازان,النقل البري و النقل عبر الأنابيب,573,1225,905,320,2634,2596,38,3859,2022-4
1,منطقة نجران,النقل البري و النقل عبر الأنابيب,1061,376,206,170,3481,3475,6,3857,2022-1
3,منطقة عسير,الأنشطة الإيجارية,1502,418,296,122,3439,3430,9,3857,2022-7
1,المنطقة الشرقية,الطباعة واستنساخ وسائط الأعلام المسجّلة,148,1899,1337,562,1946,1940,6,3845,2022-1
3,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,134,885,642,243,2959,2955,4,3844,2022-7
4,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1022,473,282,191,3365,3358,7,3838,2022-10
4,منطقة المدينة المنورة,الأنشطة الإيجارية,1117,539,391,148,3294,3278,16,3833,2022-10
4,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1164,419,309,110,3403,3400,3,3822,2022-10
3,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1022,498,295,203,3309,3304,5,3807,2022-7
4,منطقة عسير,الأنشطة الإيجارية,1489,403,281,122,3397,3387,10,3800,2022-10
2,منطقة نجران,الأنشطة الإيجارية,1362,155,83,72,3639,3613,26,3794,2022-4
2,منطقة عسير,الأنشطة الإيجارية,1485,385,262,123,3396,3385,11,3781,2022-4
4,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1547,268,100,168,3497,3272,225,3765,2022-10
1,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,907,518,325,193,3241,3230,11,3759,2022-1
4,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),762,580,361,219,3177,3173,4,3757,2022-10
3,منطقة نجران,صيد الأسماك وتربية المائيات,1379,142,74,68,3614,3606,8,3756,2022-7
1,منطقة نجران,الأنشطة الإيجارية,1375,142,70,72,3607,3582,25,3749,2022-1
3,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1128,445,324,121,3302,3300,2,3747,2022-7
1,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,263,52,23,29,3671,3666,5,3723,2022-1
4,منطقة حائل,الصحة البشرية,132,1266,405,861,2441,1204,1237,3707,2022-10
3,منطقة حائل,الصحة البشرية,128,1272,402,870,2430,1199,1231,3702,2022-7
1,منطقة جازان,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,73,2896,2279,617,804,800,4,3700,2022-1
2,المنطقة الشرقية,الطباعة واستنساخ وسائط الأعلام المسجّلة,145,1787,1246,541,1910,1904,6,3697,2022-4
1,منطقة تبوك,التعليم,97,1844,798,1046,1840,1549,291,3684,2022-1
2,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,431,1174,981,193,2505,2501,4,3679,2022-4
2,منطقة جازان,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,72,2896,2277,619,781,777,4,3677,2022-4
2,منطقة مكة المكرمة,صُنع المنسوجات,339,849,657,192,2826,2800,26,3675,2022-4
3,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1060,349,212,137,3326,3323,3,3675,2022-7
3,منطقة نجران,الأنشطة الإيجارية,1335,141,76,65,3479,3460,19,3620,2022-7
3,منطقة القصيم,التعليم,202,2037,747,1290,1579,1268,311,3616,2022-7
2,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1033,418,323,95,3191,3189,2,3609,2022-4
2,منطقة تبوك,التعليم,102,1822,774,1048,1772,1478,294,3594,2022-4
2,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,704,718,430,288,2869,2855,14,3587,2022-4
3,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1486,258,97,161,3326,3111,215,3584,2022-7
2,منطقة مكة المكرمة,صنع المعدات الكهربائية,210,741,574,167,2841,2831,10,3582,2022-4
3,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),749,581,363,218,2989,2985,4,3570,2022-7
1,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,845,518,290,228,3035,3030,5,3553,2022-1
2,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,819,517,294,223,3033,3029,4,3550,2022-4
1,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,693,713,411,302,2831,2817,14,3544,2022-1
4,منطقة نجران,الأنشطة الإيجارية,1311,118,68,50,3420,3402,18,3538,2022-10
1,منطقة مكة المكرمة,صنع المعدات الكهربائية,211,735,549,186,2802,2792,10,3537,2022-1
1,منطقة عسير,الأنشطة الإيجارية,1452,327,213,114,3210,3199,11,3537,2022-1
1,منطقة المدينة المنورة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,81,1205,1070,135,2323,2320,3,3528,2022-1
1,منطقة جازان,النقل البري و النقل عبر الأنابيب,544,961,693,268,2565,2527,38,3526,2022-1
2,المنطقة الشرقية,صناعة معدات النقل الأخرى,25,2351,2296,55,1171,1170,1,3522,2022-4
2,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1354,289,126,163,3228,3027,201,3517,2022-4
1,منطقة مكة المكرمة,صُنع المنسوجات,324,802,629,173,2705,2674,31,3507,2022-1
4,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1008,343,210,133,3153,3150,3,3496,2022-10
1,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,389,1137,961,176,2354,2350,4,3491,2022-1
3,منطقة جازان,النقل البري و النقل عبر الأنابيب,624,1100,783,317,2382,2364,18,3482,2022-7
4,منطقة جازان,النقل البري و النقل عبر الأنابيب,627,1076,763,313,2389,2367,22,3465,2022-10
4,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1267,305,88,217,3136,2716,420,3441,2022-10
4,منطقة مكة المكرمة,صُنع المنسوجات,346,686,472,214,2749,2733,16,3435,2022-10
3,منطقة مكة المكرمة,صُنع المنسوجات,346,693,492,201,2741,2722,19,3434,2022-7
2,منطقة المدينة المنورة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,82,1201,1068,133,2229,2227,2,3430,2022-4
1,منطقة عسير,التعليم,168,1880,772,1108,1536,1277,259,3416,2022-1
1,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,98,563,224,339,2847,2833,14,3410,2022-1
1,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),892,404,242,162,3004,3002,2,3408,2022-1
3,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,737,710,407,303,2696,2673,23,3406,2022-7
4,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,737,686,393,293,2715,2694,21,3401,2022-10
1,منطقة جازان,الأنشطة الإيجارية,1259,145,80,65,3249,3218,31,3394,2022-1
1,المنطقة الشرقية,صناعة معدات النقل الأخرى,23,2302,2252,50,1092,1091,1,3394,2022-1
2,منطقة عسير,التعليم,179,1873,785,1088,1516,1258,258,3389,2022-4
1,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,192,996,770,226,2392,2390,2,3388,2022-1
3,المنطقة الشرقية,صناعة معدات النقل الأخرى,23,2305,2249,56,1081,1079,2,3386,2022-7
2,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,425,1093,511,582,2292,2113,179,3385,2022-4
4,منطقة مكة المكرمة,صنع المعدات الكهربائية,195,720,544,176,2663,2652,11,3383,2022-10
3,منطقة مكة المكرمة,صنع المعدات الكهربائية,195,747,566,181,2628,2617,11,3375,2022-7
2,منطقة الرياض,صناعة معدات النقل الأخرى,99,1870,1733,137,1500,1499,1,3370,2022-4
2,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,130,782,608,174,2588,2570,18,3370,2022-4
3,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,284,2198,1399,799,1162,1090,72,3360,2022-7
2,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,275,54,19,35,3294,3292,2,3348,2022-4
3,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1215,336,107,229,3009,2621,388,3345,2022-7
2,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,162,926,440,486,2415,2370,45,3341,2022-4
1,منطقة مكة المكرمة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,297,1345,724,621,1993,1884,109,3338,2022-1
4,منطقة عسير,التعليم,204,2083,811,1272,1251,1123,128,3334,2022-10
2,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,105,410,200,210,2911,2895,16,3321,2022-4
4,المنطقة الشرقية,صناعة معدات النقل الأخرى,22,2343,2286,57,977,975,2,3320,2022-10
2,منطقة جازان,الأنشطة الإيجارية,1234,156,97,59,3156,3130,26,3312,2022-4
1,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1260,262,110,152,3042,2869,173,3304,2022-1
2,منطقة مكة المكرمة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,307,1311,692,619,1982,1865,117,3293,2022-4
1,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,916,369,296,73,2923,2921,2,3292,2022-1
4,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,15,2281,2209,72,1007,1007,0,3288,2022-10
2,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),653,495,314,181,2791,2787,4,3286,2022-4
2,منطقة الجوف,الصحة البشرية,74,2362,1400,962,911,490,421,3273,2022-4
2,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1120,332,108,224,2940,2589,351,3272,2022-4
3,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,15,2249,2184,65,1022,1022,0,3271,2022-7
2,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,13,2259,2200,59,988,988,0,3247,2022-4
1,منطقة الجوف,الصحة البشرية,75,2344,1404,940,888,479,409,3232,2022-1
2,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,714,643,434,209,2574,2562,12,3217,2022-4
1,منطقة الجوف,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,41,1519,1250,269,1695,1481,214,3214,2022-1
2,منطقة المدينة المنورة,صُنع الملبوسات,1042,322,150,172,2887,2533,354,3209,2022-4
4,منطقة تبوك,التعليم,109,1997,786,1211,1212,1111,101,3209,2022-10
2,منطقة الجوف,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,40,1519,1252,267,1687,1474,213,3206,2022-4
4,المنطقة الشرقية,صُنع المشروبات,68,815,481,334,2391,2386,5,3206,2022-10
2,منطقة الرياض,الصرف الصحي,142,210,128,82,2990,2986,4,3200,2022-4
4,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,260,2142,1366,776,1053,981,72,3195,2022-10
1,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,13,2219,2161,58,967,967,0,3186,2022-1
3,المنطقة الشرقية,صُنع المشروبات,67,811,483,328,2363,2360,3,3174,2022-7
1,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,132,895,432,463,2266,2226,40,3161,2022-1
4,منطقة الجوف,النقل البري و النقل عبر الأنابيب,678,371,202,169,2788,2785,3,3159,2022-10
4,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,456,1126,908,218,2012,2009,3,3138,2022-10
4,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,455,1069,402,667,2067,1827,240,3136,2022-10
2,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,99,1986,1926,60,1144,1144,0,3130,2022-4
3,منطقة عسير,التعليم,196,1905,734,1171,1215,1089,126,3120,2022-7
1,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,664,597,413,184,2522,2505,17,3119,2022-1
1,منطقة المدينة المنورة,صُنع الملبوسات,1009,295,127,168,2823,2469,354,3118,2022-1
3,منطقة جازان,الأنشطة الإيجارية,1189,201,139,62,2916,2900,16,3117,2022-7
4,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,107,564,271,293,2550,2537,13,3114,2022-10
4,منطقة المدينة المنورة,صُنع الملبوسات,1118,289,121,168,2824,2519,305,3113,2022-10
4,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,769,620,395,225,2490,2481,9,3110,2022-10
1,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,86,1960,1906,54,1125,1125,0,3085,2022-1
4,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,65,843,636,207,2240,2234,6,3083,2022-10
3,منطقة الجوف,النقل البري و النقل عبر الأنابيب,676,363,216,147,2716,2713,3,3079,2022-7
3,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,448,1127,933,194,1952,1948,4,3079,2022-7
3,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,760,600,386,214,2472,2461,11,3072,2022-7
3,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,68,837,640,197,2222,2217,5,3059,2022-7
1,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1006,313,108,205,2745,2414,331,3058,2022-1
3,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,439,1012,392,620,2041,1817,224,3053,2022-7
3,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,65,806,669,137,2244,2243,1,3050,2022-7
2,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,235,876,565,311,2174,2169,5,3050,2022-4
4,منطقة عسير,صُنع الملبوسات,1108,281,136,145,2765,2536,229,3046,2022-10
4,منطقة جازان,الأنشطة الإيجارية,1171,163,116,47,2883,2867,16,3046,2022-10
4,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,284,932,593,339,2111,2101,10,3043,2022-10
3,منطقة تبوك,التعليم,111,1840,777,1063,1196,1105,91,3036,2022-7
3,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,105,532,253,279,2503,2490,13,3035,2022-7
4,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,65,789,642,147,2242,2241,1,3031,2022-10
2,المنطقة الشرقية,صُنع المشروبات,67,815,490,325,2206,2202,4,3021,2022-4
2,منطقة عسير,صُنع الملبوسات,998,278,146,132,2740,2482,258,3018,2022-4
3,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,59,706,583,123,2308,2307,1,3014,2022-7
4,منطقة جازان,صيد الأسماك وتربية المائيات,852,208,129,79,2801,2782,19,3009,2022-10
4,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,59,704,576,128,2298,2297,1,3002,2022-10
3,منطقة المدينة المنورة,صُنع الملبوسات,1102,294,136,158,2702,2392,310,2996,2022-7
3,منطقة الرياض,صناعة معدات النقل الأخرى,90,1609,1484,125,1385,1384,1,2994,2022-7
3,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1334,207,137,70,2784,2779,5,2991,2022-7
2,منطقة الجوف,أنشطة التشييد المتخصصة,777,300,212,88,2690,2673,17,2990,2022-4
3,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,274,911,588,323,2076,2069,7,2987,2022-7
3,منطقة عسير,صُنع الملبوسات,1110,283,138,145,2696,2464,232,2979,2022-7
2,المنطقة الشرقية,صيد الأسماك وتربية المائيات,677,233,110,123,2745,2740,5,2978,2022-4
4,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,216,887,598,289,2081,2077,4,2968,2022-10
2,منطقة مكة المكرمة,الطباعة واستنساخ وسائط الأعلام المسجّلة,323,854,382,472,2105,2072,33,2959,2022-4
1,المنطقة الشرقية,صُنع المشروبات,62,795,473,322,2155,2151,4,2950,2022-1
1,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,117,791,612,179,2153,2131,22,2944,2022-1
1,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,207,806,527,279,2135,2130,5,2941,2022-1
4,منطقة الرياض,صناعة معدات النقل الأخرى,90,1570,1439,131,1371,1369,2,2941,2022-10
4,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1283,210,140,70,2727,2721,6,2937,2022-10
4,منطقة الجوف,أنشطة التشييد المتخصصة,784,287,200,87,2649,2632,17,2936,2022-10
1,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,662,270,239,31,2650,2635,15,2920,2022-1
1,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),591,421,282,139,2493,2489,4,2914,2022-1
1,منطقة مكة المكرمة,الطباعة واستنساخ وسائط الأعلام المسجّلة,319,798,369,429,2114,2078,36,2912,2022-1
1,منطقة الرياض,صناعة معدات النقل الأخرى,101,1613,1479,134,1298,1298,0,2911,2022-1
1,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,374,965,460,505,1926,1786,140,2891,2022-1
3,منطقة حائل,الأنشطة الإيجارية,976,118,68,50,2762,2748,14,2880,2022-7
1,منطقة الباحة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,31,1129,878,251,1750,1729,21,2879,2022-1
4,منطقة حائل,الأنشطة الإيجارية,958,110,66,44,2759,2744,15,2869,2022-10
3,منطقة عسير,الإقامة,526,916,537,379,1950,1929,21,2866,2022-7
2,منطقة الباحة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,31,1126,876,250,1734,1712,22,2860,2022-4
2,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,67,839,656,183,2020,2016,4,2859,2022-4
3,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,203,905,612,293,1953,1949,4,2858,2022-7
4,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,256,1472,1288,184,1379,1377,2,2851,2022-10
4,منطقة عسير,الإقامة,534,860,478,382,1988,1964,24,2848,2022-10
3,منطقة الجوف,أنشطة التشييد المتخصصة,755,274,188,86,2535,2524,11,2809,2022-7
4,منطقة نجران,الصحة البشرية,109,826,405,421,1978,1184,794,2804,2022-10
3,منطقة نجران,الصحة البشرية,108,815,413,402,1987,1201,786,2802,2022-7
2,منطقة الجوف,النقل البري و النقل عبر الأنابيب,667,352,212,140,2448,2444,4,2800,2022-4
1,منطقة الجوف,أنشطة التشييد المتخصصة,698,287,193,94,2508,2494,14,2795,2022-1
4,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,408,1655,1010,645,1125,1106,19,2780,2022-10
1,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,226,2157,1150,1007,622,537,85,2779,2022-1
4,المنطقة الشرقية,صُنع المنسوجات,399,455,297,158,2322,2292,30,2777,2022-10
1,منطقة عسير,صُنع الملبوسات,925,252,135,117,2524,2274,250,2776,2022-1
2,منطقة حائل,الأنشطة الإيجارية,969,152,92,60,2620,2605,15,2772,2022-4
2,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,266,1408,1243,165,1347,1344,3,2755,2022-4
3,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,256,1407,1286,121,1344,1342,2,2751,2022-7
2,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,75,894,773,121,1851,1850,1,2745,2022-4
1,منطقة القصيم,صُنع الملبوسات,737,228,129,99,2506,2315,191,2734,2022-1
2,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,55,710,588,122,2010,2009,1,2720,2022-4
1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,58,765,586,179,1952,1948,4,2717,2022-1
2,منطقة القصيم,صُنع الملبوسات,789,250,142,108,2466,2286,180,2716,2022-4
2,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,6,2098,1576,522,608,608,0,2706,2022-4
4,منطقة تبوك,الصحة البشرية,113,993,264,729,1675,893,782,2668,2022-10
4,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,875,316,241,75,2351,2342,9,2667,2022-10
2,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,229,2007,1129,878,658,570,88,2665,2022-4
4,منطقة تبوك,النقل البري و النقل عبر الأنابيب,683,418,260,158,2242,2237,5,2660,2022-10
3,منطقة تبوك,النقل البري و النقل عبر الأنابيب,670,438,283,155,2220,2217,3,2658,2022-7
4,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),893,194,115,79,2464,2460,4,2658,2022-10
1,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,74,849,746,103,1802,1801,1,2651,2022-1
4,منطقة حائل,النقل البري و النقل عبر الأنابيب,725,223,101,122,2427,2423,4,2650,2022-10
3,منطقة حائل,صنع منتجات المعادن اللافلزية الأخرى,195,543,440,103,2101,2101,0,2644,2022-7
3,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,394,1532,920,612,1108,1090,18,2640,2022-7
1,منطقة حائل,الأنشطة الإيجارية,945,98,54,44,2530,2517,13,2628,2022-1
3,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,915,212,179,33,2411,2402,9,2623,2022-7
4,منطقة حائل,صنع منتجات المعادن اللافلزية الأخرى,190,541,429,112,2081,2079,2,2622,2022-10
4,منطقة المدينة المنورة,صيد الأسماك وتربية المائيات,952,114,61,53,2503,2449,54,2617,2022-10
3,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,288,40,12,28,2571,2568,3,2611,2022-7
2,منطقة جازان,التعليم,151,612,254,358,1984,1231,753,2596,2022-4
1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,52,727,611,116,1861,1860,1,2588,2022-1
3,منطقة تبوك,الصحة البشرية,112,936,259,677,1643,887,756,2579,2022-7
