Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
4,منطقة جازان,الإقامة,320,472,223,249,1154,1126,28,1626,2022-10
2,منطقة الحدود الشمالية,أنشطة التشييد المتخصصة,463,160,101,59,1465,1465,0,1625,2022-4
4,منطقة جازان,صُنع الملبوسات,682,91,49,42,1530,1405,125,1621,2022-10
1,منطقة القصيم,صُنع المشروبات,26,466,224,242,1153,1153,0,1619,2022-1
1,منطقة عسير,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,453,122,86,36,1496,1493,3,1618,2022-1
2,منطقة القصيم,الإقامة,159,430,283,147,1188,1186,2,1618,2022-4
3,منطقة الحدود الشمالية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,444,252,145,107,1364,1363,1,1616,2022-7
3,منطقة عسير,التخزين وأنشطة الدعم للنقل,171,344,265,79,1269,1268,1,1613,2022-7
4,منطقة عسير,التخزين وأنشطة الدعم للنقل,181,329,246,83,1284,1283,1,1613,2022-10
1,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,63,521,469,52,1086,1086,0,1607,2022-1
4,منطقة الحدود الشمالية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,451,236,135,101,1369,1367,2,1605,2022-10
1,منطقة جازان,صيد الأسماك وتربية المائيات,196,263,189,74,1341,1340,1,1604,2022-1
3,منطقة المدينة المنورة,صيد الأسماك وتربية المائيات,616,84,46,38,1517,1482,35,1601,2022-7
1,منطقة الجوف,التعليم,80,930,407,523,665,620,45,1595,2022-1
2,منطقة نجران,صيد الأسماك وتربية المائيات,702,87,48,39,1502,1498,4,1589,2022-4
3,منطقة جازان,صُنع الملبوسات,659,79,42,37,1510,1378,132,1589,2022-7
4,المنطقة الشرقية,النقل المائي,88,969,767,202,615,603,12,1584,2022-10
3,منطقة الحدود الشمالية,أنشطة الخدمات الشخصية الأخرى,613,97,43,54,1486,1348,138,1583,2022-7
2,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,247,222,146,76,1360,1360,0,1582,2022-4
4,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,265,204,138,66,1369,1368,1,1573,2022-10
4,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,84,520,443,77,1044,1044,0,1564,2022-10
2,منطقة الحدود الشمالية,أنشطة الخدمات الشخصية الأخرى,570,109,47,62,1450,1337,113,1559,2022-4
1,منطقة القصيم,الإقامة,149,416,271,145,1143,1141,2,1559,2022-1
2,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,60,432,294,138,1126,1126,0,1558,2022-4
1,منطقة مكة المكرمة,أنشطة خدمات دعم التعدين,45,451,298,153,1107,1101,6,1558,2022-1
3,منطقة الجوف,الأنشطة الإيجارية,640,88,60,28,1460,1449,11,1548,2022-7
2,منطقة المدينة المنورة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,16,233,124,109,1315,1312,3,1548,2022-4
3,منطقة الجوف,التعليم,98,910,378,532,635,585,50,1545,2022-7
3,منطقة جازان,الإقامة,322,470,231,239,1074,1048,26,1544,2022-7
4,منطقة الجوف,الأنشطة الإيجارية,643,74,55,19,1468,1457,11,1542,2022-10
2,منطقة الجوف,التعليم,88,893,384,509,647,601,46,1540,2022-4
4,منطقة المدينة المنورة,الأنشطة العقارية,352,475,316,159,1065,1052,13,1540,2022-10
1,منطقة تبوك,صُنع المنتجات الغذائية,222,306,117,189,1233,1231,2,1539,2022-1
3,المنطقة الشرقية,النقل المائي,84,961,766,195,578,567,11,1539,2022-7
4,منطقة القصيم,الإقامة,164,415,269,146,1124,1118,6,1539,2022-10
2,منطقة مكة المكرمة,أنشطة خدمات دعم التعدين,44,445,293,152,1094,1088,6,1539,2022-4
1,منطقة تبوك,صنع منتجات المعادن اللافلزية الأخرى,80,507,423,84,1027,1025,2,1534,2022-1
2,منطقة جازان,الإقامة,274,475,231,244,1049,998,51,1524,2022-4
1,المنطقة الشرقية,النقل المائي,82,924,741,183,599,588,11,1523,2022-1
3,منطقة القصيم,الإقامة,166,401,267,134,1119,1117,2,1520,2022-7
2,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,129,500,304,196,1019,987,32,1519,2022-4
1,منطقة الرياض,الصرف الصحي,135,203,114,89,1306,1304,2,1509,2022-1
2,منطقة الجوف,الأنشطة الإيجارية,631,77,57,20,1426,1418,8,1503,2022-4
1,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,194,419,312,107,1084,1082,2,1503,2022-1
2,منطقة المدينة المنورة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,283,389,234,155,1101,1070,31,1490,2022-4
1,منطقة الجوف,الأنشطة الإيجارية,638,67,47,20,1420,1411,9,1487,2022-1
4,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,189,1033,522,511,453,415,38,1486,2022-10
2,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,27,575,358,217,909,904,5,1484,2022-4
1,منطقة جازان,الإقامة,258,492,239,253,988,933,55,1480,2022-1
2,المنطقة الشرقية,النقل المائي,85,890,709,181,588,576,12,1478,2022-4
1,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,23,562,349,213,905,900,5,1467,2022-1
3,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,59,1100,1029,71,367,355,12,1467,2022-7
3,منطقة المدينة المنورة,الأنشطة العقارية,345,459,308,151,1008,998,10,1467,2022-7
1,منطقة الحدود الشمالية,أنشطة التشييد المتخصصة,409,146,93,53,1320,1320,0,1466,2022-1
2,منطقة الحدود الشمالية,الصحة البشرية,58,918,473,445,544,304,240,1462,2022-4
1,منطقة الحدود الشمالية,أنشطة الخدمات الشخصية الأخرى,520,95,42,53,1358,1262,96,1453,2022-1
2,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,69,501,444,57,949,949,0,1450,2022-4
4,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,91,386,220,166,1064,951,113,1450,2022-10
1,منطقة جازان,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,559,86,49,37,1363,1356,7,1449,2022-1
3,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,248,582,362,220,856,791,65,1438,2022-7
2,منطقة جازان,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,555,80,48,32,1358,1350,8,1438,2022-4
2,منطقة عسير,الأنشطة العقارية,284,384,224,160,1052,1050,2,1436,2022-4
1,منطقة عسير,الأنشطة العقارية,262,463,234,229,965,964,1,1428,2022-1
3,منطقة عسير,أنشطة الأمن والتحقيقات,12,1418,1385,33,7,7,0,1425,2022-7
4,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,248,565,354,211,859,785,74,1424,2022-10
3,منطقة عسير,صيد الأسماك وتربية المائيات,572,71,36,35,1352,1351,1,1423,2022-7
4,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,220,252,114,138,1170,1160,10,1422,2022-10
4,منطقة مكة المكرمة,أنشطة خدمات المعلومات,170,637,268,369,783,743,40,1420,2022-10
4,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,62,275,166,109,1142,1086,56,1417,2022-10
3,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),294,224,120,104,1193,1190,3,1417,2022-7
2,منطقة الجوف,صنع منتجات المعادن اللافلزية الأخرى,91,263,195,68,1152,1149,3,1415,2022-4
4,منطقة حائل,صُنع الملبوسات,449,138,33,105,1275,1182,93,1413,2022-10
4,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),304,216,108,108,1196,1193,3,1412,2022-10
1,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,60,377,264,113,1035,1035,0,1412,2022-1
3,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,180,948,503,445,459,420,39,1407,2022-7
4,منطقة القصيم,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,296,210,138,72,1196,1196,0,1406,2022-10
2,منطقة مكة المكرمة,النقل المائي,154,537,348,189,869,860,9,1406,2022-4
1,منطقة المدينة المنورة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,257,386,225,161,1016,988,28,1402,2022-1
2,منطقة الجوف,الهندسة المدنية,65,348,238,110,1042,1011,31,1390,2022-4
2,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,214,390,289,101,999,996,3,1389,2022-4
1,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,91,250,67,183,1139,1138,1,1389,2022-1
4,منطقة تبوك,الإقامة,149,508,276,232,879,862,17,1387,2022-10
3,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,225,231,103,128,1155,1149,6,1386,2022-7
4,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,149,609,347,262,775,752,23,1384,2022-10
2,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,153,592,357,235,791,765,26,1383,2022-4
3,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,64,270,155,115,1113,1056,57,1383,2022-7
2,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,223,568,367,201,809,751,58,1377,2022-4
2,منطقة القصيم,صيد الأسماك وتربية المائيات,562,96,54,42,1280,1279,1,1376,2022-4
3,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,78,1024,616,408,352,334,18,1376,2022-7
2,منطقة القصيم,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,21,417,299,118,955,955,0,1372,2022-4
3,منطقة مكة المكرمة,أنشطة خدمات المعلومات,170,599,245,354,769,733,36,1368,2022-7
1,منطقة الجوف,الهندسة المدنية,63,341,238,103,1024,992,32,1365,2022-1
4,منطقة حائل,التعليم,149,773,303,470,592,572,20,1365,2022-10
3,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,78,503,440,63,861,861,0,1364,2022-7
4,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,316,432,296,136,929,923,6,1361,2022-10
1,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,147,573,371,202,787,763,24,1360,2022-1
3,منطقة الجوف,الهندسة المدنية,69,325,228,97,1033,1008,25,1358,2022-7
4,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,73,983,504,479,374,354,20,1357,2022-10
1,منطقة الحدود الشمالية,الصحة البشرية,54,886,476,410,465,270,195,1351,2022-1
1,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,206,559,366,193,791,742,49,1350,2022-1
1,منطقة القصيم,التخزين وأنشطة الدعم للنقل,170,216,142,74,1132,1131,1,1348,2022-1
4,منطقة جازان,التعليم,154,705,232,473,637,534,103,1342,2022-10
3,منطقة تبوك,الإقامة,146,484,274,210,857,841,16,1341,2022-7
1,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,96,320,184,136,1016,995,21,1336,2022-1
3,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,93,320,182,138,1012,965,47,1332,2022-7
1,المنطقة الشرقية,صنع الحواسيب والمنتجات الإلكترونية والبصرية,105,277,203,74,1054,1048,6,1331,2022-1
4,منطقة الجوف,الهندسة المدنية,69,307,213,94,1024,1002,22,1331,2022-10
4,المنطقة الشرقية,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,15,997,699,298,333,318,15,1330,2022-10
4,منطقة الجوف,الصحة البشرية,76,485,143,342,844,460,384,1329,2022-10
3,منطقة مكة المكرمة,أنشطة خدمات دعم التعدين,42,546,386,160,780,775,5,1326,2022-7
2,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,99,320,177,143,1006,986,20,1326,2022-4
3,منطقة الباحة,صنع منتجات المعادن اللافلزية الأخرى,77,256,174,82,1067,1063,4,1323,2022-7
3,منطقة تبوك,الأنشطة الإيجارية,470,195,144,51,1127,1124,3,1322,2022-7
4,منطقة تبوك,الأنشطة الإيجارية,458,185,145,40,1134,1131,3,1319,2022-10
3,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,109,470,292,178,848,816,32,1318,2022-7
4,منطقة مكة المكرمة,أنشطة خدمات دعم التعدين,43,527,385,142,788,783,5,1315,2022-10
2,منطقة القصيم,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,265,175,99,76,1136,1128,8,1311,2022-4
1,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,224,207,139,68,1103,1103,0,1310,2022-1
3,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,301,396,273,123,910,904,6,1306,2022-7
4,منطقة عسير,أنشطة الأمن والتحقيقات,12,1292,1255,37,7,7,0,1299,2022-10
4,منطقة الباحة,صنع منتجات المعادن اللافلزية الأخرى,77,245,160,85,1053,1049,4,1298,2022-10
3,منطقة الجوف,الصحة البشرية,73,467,136,331,829,459,370,1296,2022-7
3,منطقة القصيم,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,301,172,99,73,1123,1123,0,1295,2022-7
4,منطقة تبوك,الهندسة المدنية,99,277,153,124,1015,1014,1,1292,2022-10
4,منطقة المدينة المنورة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,337,361,210,151,931,882,49,1292,2022-10
4,منطقة جازان,صنع الأثاث,402,56,31,25,1234,1229,5,1290,2022-10
2,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),271,196,104,92,1087,1083,4,1283,2022-4
3,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,77,413,275,138,869,864,5,1282,2022-7
1,منطقة القصيم,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,240,161,100,61,1119,1109,10,1280,2022-1
3,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,72,815,787,28,464,464,0,1279,2022-7
2,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,248,207,102,105,1071,1068,3,1278,2022-4
4,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,74,811,785,26,465,465,0,1276,2022-10
2,منطقة تبوك,الإقامة,130,472,275,197,803,790,13,1275,2022-4
1,منطقة مكة المكرمة,الاتصالات,274,333,164,169,937,914,23,1270,2022-1
2,منطقة نجران,صُنع الملبوسات,435,101,38,63,1165,1086,79,1266,2022-4
1,منطقة نجران,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,558,40,28,12,1225,1222,3,1265,2022-1
4,منطقة الرياض,الرعاية مع الإقامة,49,922,123,799,342,200,142,1264,2022-10
1,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,167,826,408,418,438,413,25,1264,2022-1
3,منطقة حائل,صُنع الملبوسات,448,136,34,102,1127,1033,94,1263,2022-7
1,منطقة المدينة المنورة,الطباعة واستنساخ وسائط الأعلام المسجّلة,63,937,920,17,319,311,8,1256,2022-1
4,منطقة عسير,الأنشطة العقارية,316,346,202,144,909,905,4,1255,2022-10
3,منطقة جازان,التعليم,156,622,215,407,629,541,88,1251,2022-7
1,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,249,200,105,95,1051,1048,3,1251,2022-1
3,منطقة عسير,الأنشطة العقارية,291,337,192,145,906,902,4,1243,2022-7
4,منطقة الحدود الشمالية,صنع منتجات المعادن اللافلزية الأخرى,63,379,311,68,862,862,0,1241,2022-10
3,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,201,412,286,126,829,826,3,1241,2022-7
2,منطقة تبوك,الأنشطة الإيجارية,474,155,120,35,1084,1082,2,1239,2022-4
2,منطقة المدينة المنورة,الطباعة واستنساخ وسائط الأعلام المسجّلة,59,943,917,26,295,295,0,1238,2022-4
4,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,199,426,290,136,811,809,2,1237,2022-10
1,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),248,193,106,87,1041,1037,4,1234,2022-1
4,منطقة المدينة المنورة,صنع الأثاث,322,117,70,47,1117,1112,5,1234,2022-10
2,منطقة مكة المكرمة,الاتصالات,287,326,162,164,907,883,24,1233,2022-4
4,منطقة عسير,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,341,167,88,79,1065,1061,4,1232,2022-10
1,منطقة نجران,صُنع الملبوسات,401,82,31,51,1149,1067,82,1231,2022-1
3,منطقة تبوك,الهندسة المدنية,86,257,158,99,973,972,1,1230,2022-7
1,منطقة المدينة المنورة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,16,97,70,27,1132,1129,3,1229,2022-1
1,منطقة تبوك,الإقامة,121,484,265,219,743,736,7,1227,2022-1
2,منطقة تبوك,الهندسة المدنية,75,226,150,76,1000,1000,0,1226,2022-4
3,منطقة مكة المكرمة,النقل المائي,170,472,308,164,752,743,9,1224,2022-7
3,منطقة الحدود الشمالية,صنع منتجات المعادن اللافلزية الأخرى,60,379,312,67,839,839,0,1218,2022-7
1,منطقة تبوك,الأنشطة الإيجارية,470,147,109,38,1070,1068,2,1217,2022-1
4,منطقة مكة المكرمة,النقل المائي,169,458,301,157,759,748,11,1217,2022-10
4,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,113,452,278,174,763,729,34,1215,2022-10
4,منطقة جازان,صُنع المشروبات,37,275,170,105,937,937,0,1212,2022-10
3,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,151,538,316,222,670,652,18,1208,2022-7
1,منطقة مكة المكرمة,النقل المائي,131,410,261,149,796,786,10,1206,2022-1
3,منطقة جازان,صُنع المشروبات,32,273,167,106,931,931,0,1204,2022-7
3,منطقة الرياض,الرعاية مع الإقامة,51,882,120,762,320,192,128,1202,2022-7
2,منطقة نجران,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,515,48,36,12,1154,1151,3,1202,2022-4
4,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,78,369,241,128,832,828,4,1201,2022-10
1,منطقة حائل,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,328,62,42,20,1135,1121,14,1197,2022-1
2,منطقة عسير,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,307,149,89,60,1048,1047,1,1197,2022-4
2,منطقة المدينة المنورة,إصلاح وتركيب الآلات والمعدات,260,216,137,79,978,974,4,1194,2022-4
4,منطقة نجران,صُنع الملبوسات,438,80,21,59,1114,1045,69,1194,2022-10
3,منطقة عسير,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,329,153,85,68,1039,1037,2,1192,2022-7
1,منطقة جازان,صُنع المشروبات,23,283,169,114,906,906,0,1189,2022-1
2,منطقة جازان,صُنع المشروبات,30,278,163,115,907,907,0,1185,2022-4
1,المنطقة الشرقية,أنشطة خدمات المعلومات,72,842,478,364,342,335,7,1184,2022-1
3,منطقة حائل,التعليم,146,611,280,331,571,552,19,1182,2022-7
1,منطقة الحدود الشمالية,التعليم,43,462,241,221,717,516,201,1179,2022-1
3,منطقة جازان,صنع الأثاث,375,64,31,33,1114,1110,4,1178,2022-7
3,منطقة نجران,صُنع الملبوسات,434,72,18,54,1105,1030,75,1177,2022-7
4,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,29,436,260,176,741,738,3,1177,2022-10
3,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,29,437,263,174,740,739,1,1177,2022-7
3,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,45,489,331,158,686,685,1,1175,2022-7
4,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),260,150,91,59,1024,1021,3,1174,2022-10
2,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,255,366,252,114,803,795,8,1169,2022-4
4,منطقة عسير,الأنشطة الرياضية وأنشطة التسلية والترفيه,197,382,129,253,787,711,76,1169,2022-10
4,منطقة تبوك,صيد الأسماك وتربية المائيات,403,43,23,20,1125,1123,2,1168,2022-10
1,منطقة عسير,التخزين وأنشطة الدعم للنقل,151,364,309,55,802,802,0,1166,2022-1
2,منطقة حائل,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,329,51,34,17,1115,1102,13,1166,2022-4
3,منطقة المدينة المنورة,صنع الأثاث,303,114,71,43,1052,1048,4,1166,2022-7
2,منطقة الحدود الشمالية,التعليم,46,454,239,215,711,511,200,1165,2022-4
2,منطقة الرياض,البحث والتطوير في المجال العلمي,117,634,386,248,528,499,29,1162,2022-4
3,منطقة المدينة المنورة,إصلاح وتركيب الآلات والمعدات,303,200,134,66,958,955,3,1158,2022-7
1,منطقة تبوك,الهندسة المدنية,66,232,154,78,926,926,0,1158,2022-1
3,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,25,395,257,138,757,736,21,1152,2022-7
3,منطقة المدينة المنورة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,315,314,176,138,836,806,30,1150,2022-7
1,منطقة الجوف,صنع منتجات المعادن اللافلزية الأخرى,84,242,192,50,904,903,1,1146,2022-1
2,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,162,702,404,298,439,405,34,1141,2022-4
3,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),256,145,85,60,992,990,2,1137,2022-7
4,منطقة الرياض,البحث والتطوير في المجال العلمي,118,600,330,270,534,488,46,1134,2022-10
3,المنطقة الشرقية,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,16,789,536,253,341,326,15,1130,2022-7
2,منطقة حائل,صُنع الملبوسات,421,84,32,52,1046,930,116,1130,2022-4
2,منطقة عسير,الأنشطة الرياضية وأنشطة التسلية والترفيه,181,349,152,197,777,709,68,1126,2022-4
4,منطقة مكة المكرمة,الاتصالات,273,409,241,168,714,698,16,1123,2022-10
2,منطقة القصيم,الأنشطة الرياضية وأنشطة التسلية والترفيه,117,385,179,206,738,692,46,1123,2022-4
4,منطقة جازان,إصلاح وتركيب الآلات والمعدات,361,64,32,32,1057,1057,0,1121,2022-10
2,منطقة مكة المكرمة,أنشطة خدمات المعلومات,161,503,204,299,618,591,27,1121,2022-4
4,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,41,430,281,149,690,686,4,1120,2022-10
3,منطقة مكة المكرمة,الاتصالات,269,397,238,159,722,708,14,1119,2022-7
2,منطقة مكة المكرمة,الصرف الصحي,97,335,278,57,784,781,3,1119,2022-4
1,منطقة الرياض,البحث والتطوير في المجال العلمي,109,614,373,241,504,476,28,1118,2022-1
4,منطقة المدينة المنورة,إصلاح وتركيب الآلات والمعدات,328,196,138,58,918,915,3,1114,2022-10
1,منطقة عسير,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,290,128,79,49,984,983,1,1112,2022-1
2,منطقة الرياض,أنشطة خدمات دعم التعدين,59,771,626,145,338,334,4,1109,2022-4
2,منطقة المدينة المنورة,صُنع المنسوجات,154,189,115,74,918,907,11,1107,2022-4
3,منطقة عسير,الأنشطة الرياضية وأنشطة التسلية والترفيه,190,325,116,209,780,710,70,1105,2022-7
2,منطقة عسير,التخزين وأنشطة الدعم للنقل,159,282,213,69,820,820,0,1102,2022-4
4,منطقة عسير,إصلاح وتركيب الآلات والمعدات,244,149,93,56,950,948,2,1099,2022-10
4,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,499,84,45,39,1015,960,55,1099,2022-10
1,منطقة حائل,صُنع الملبوسات,397,82,31,51,1016,893,123,1098,2022-1
3,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),361,97,49,48,999,998,1,1096,2022-7
1,منطقة المدينة المنورة,إصلاح وتركيب الآلات والمعدات,233,180,105,75,915,911,4,1095,2022-1
2,منطقة الحدود الشمالية,صنع منتجات المعادن اللافلزية الأخرى,63,362,302,60,724,724,0,1086,2022-4
