Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,منطقة مكة المكرمة,أنشطة خدمات المعلومات,156,479,207,272,607,583,24,1086,2022-1
2,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,77,335,231,104,749,744,5,1084,2022-4
1,منطقة تبوك,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,263,74,46,28,1006,1004,2,1080,2022-1
3,منطقة الرياض,البحث والتطوير في المجال العلمي,115,561,306,255,517,478,39,1078,2022-7
1,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,216,334,232,102,740,733,7,1074,2022-1
2,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,69,765,418,347,308,290,18,1073,2022-4
2,منطقة تبوك,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,273,83,53,30,989,986,3,1072,2022-4
2,المنطقة الشرقية,أنشطة خدمات المعلومات,70,749,413,336,320,312,8,1069,2022-4
3,منطقة حائل,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,341,57,37,20,1012,1006,6,1069,2022-7
1,منطقة الرياض,أنشطة خدمات دعم التعدين,62,721,588,133,348,344,4,1069,2022-1
4,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),364,68,32,36,1000,999,1,1068,2022-10
1,منطقة المدينة المنورة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,328,123,83,40,943,934,9,1066,2022-1
2,منطقة عسير,إصلاح وتركيب الآلات والمعدات,190,123,96,27,939,937,2,1062,2022-4
3,منطقة جازان,إصلاح وتركيب الآلات والمعدات,346,44,30,14,1014,1014,0,1058,2022-7
4,منطقة المدينة المنورة,صُنع المشروبات,36,241,105,136,814,813,1,1055,2022-10
4,منطقة الرياض,أنشطة خدمات دعم التعدين,58,671,535,136,384,382,2,1055,2022-10
2,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),313,79,42,37,973,972,1,1052,2022-4
2,منطقة المدينة المنورة,صنع الأثاث,274,116,72,44,935,931,4,1051,2022-4
2,منطقة المدينة المنورة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,349,98,54,44,951,942,9,1049,2022-4
3,منطقة المدينة المنورة,صُنع المشروبات,38,227,108,119,820,819,1,1047,2022-7
1,منطقة المدينة المنورة,صُنع المنسوجات,151,179,107,72,865,855,10,1044,2022-1
4,المنطقة الشرقية,أنشطة خدمات المعلومات,66,737,381,356,306,298,8,1043,2022-10
4,منطقة الجوف,صيد الأسماك وتربية المائيات,497,31,20,11,1011,1006,5,1042,2022-10
3,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,482,77,50,27,965,921,44,1042,2022-7
1,منطقة الرياض,الرعاية مع الإقامة,48,738,90,648,302,175,127,1040,2022-1
2,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),247,130,74,56,900,898,2,1030,2022-4
3,منطقة عسير,إصلاح وتركيب الآلات والمعدات,223,141,95,46,887,885,2,1028,2022-7
4,منطقة القصيم,الأنشطة الرياضية وأنشطة التسلية والترفيه,128,390,147,243,638,596,42,1028,2022-10
2,منطقة جازان,صنع الأثاث,329,60,30,30,967,965,2,1027,2022-4
4,منطقة نجران,التعليم,107,602,232,370,424,410,14,1026,2022-10
3,المنطقة الشرقية,صنع الحواسيب والمنتجات الإلكترونية والبصرية,77,312,218,94,709,706,3,1021,2022-7
4,منطقة الجوف,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),329,78,55,23,939,938,1,1017,2022-10
3,المنطقة الشرقية,أنشطة خدمات المعلومات,70,712,393,319,304,297,7,1016,2022-7
4,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,25,254,172,82,762,740,22,1016,2022-10
3,منطقة القصيم,الأنشطة الرياضية وأنشطة التسلية والترفيه,122,335,131,204,679,634,45,1014,2022-7
1,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),300,59,28,31,954,952,2,1013,2022-1
4,المنطقة الشرقية,صنع الحواسيب والمنتجات الإلكترونية والبصرية,73,307,210,97,698,695,3,1005,2022-10
2,منطقة المدينة المنورة,صنع المعدات الكهربائية,53,217,161,56,781,781,0,998,2022-4
3,منطقة الجوف,صُنع المنتجات الغذائية,209,155,124,31,843,842,1,998,2022-7
4,منطقة الجوف,صُنع المنتجات الغذائية,216,160,117,43,835,834,1,995,2022-10
4,منطقة المدينة المنورة,صنع المعدات الكهربائية,54,229,177,52,764,762,2,993,2022-10
1,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,66,693,390,303,297,279,18,990,2022-1
3,منطقة المدينة المنورة,صُنع المنسوجات,160,158,102,56,832,821,11,990,2022-7
2,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,418,90,60,30,899,854,45,989,2022-4
3,منطقة المدينة المنورة,صنع المعدات الكهربائية,54,229,174,55,758,758,0,987,2022-7
4,منطقة حائل,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,325,42,23,19,944,940,4,986,2022-10
1,المنطقة الشرقية,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,8,754,541,213,230,217,13,984,2022-1
4,منطقة المدينة المنورة,صُنع المنسوجات,162,158,98,60,822,812,10,980,2022-10
4,منطقة المدينة المنورة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,377,79,45,34,899,889,10,978,2022-10
4,منطقة الحدود الشمالية,الصحة البشرية,58,318,76,242,659,367,292,977,2022-10
3,منطقة الجوف,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),319,80,62,18,894,893,1,974,2022-7
3,منطقة الرياض,أنشطة خدمات دعم التعدين,55,629,512,117,343,341,2,972,2022-7
1,منطقة عسير,إصلاح وتركيب الآلات والمعدات,169,128,100,28,844,842,2,972,2022-1
1,منطقة عسير,الأنشطة الرياضية وأنشطة التسلية والترفيه,157,310,142,168,661,607,54,971,2022-1
2,منطقة الجوف,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),280,84,69,15,885,884,1,969,2022-4
4,المنطقة الشرقية,تعدين ركازات الفلزات,75,691,664,27,275,274,1,966,2022-10
2,منطقة الرياض,الأنشطة البيطرية,96,287,136,151,678,631,47,965,2022-4
4,منطقة القصيم,صنع منتجات المطاط واللدائن,25,267,165,102,694,693,1,961,2022-10
1,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),224,130,74,56,830,828,2,960,2022-1
3,المنطقة الشرقية,تعدين ركازات الفلزات,74,673,649,24,285,284,1,958,2022-7
3,منطقة المدينة المنورة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,368,81,46,35,876,868,8,957,2022-7
2,المنطقة الشرقية,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,8,740,528,212,216,204,12,956,2022-4
3,منطقة نجران,التعليم,106,525,216,309,428,415,13,953,2022-7
3,منطقة الحدود الشمالية,الصحة البشرية,56,295,71,224,656,359,297,951,2022-7
3,منطقة تبوك,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,274,64,47,17,886,884,2,950,2022-7
1,منطقة الحدود الشمالية,صنع منتجات المعادن اللافلزية الأخرى,53,343,290,53,604,604,0,947,2022-1
1,منطقة نجران,التعليم,92,476,217,259,470,457,13,946,2022-1
2,منطقة الباحة,صنع منتجات المعادن اللافلزية الأخرى,73,166,119,47,779,777,2,945,2022-4
1,منطقة المدينة المنورة,صنع المعدات الكهربائية,52,214,164,50,723,722,1,937,2022-1
1,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,375,77,51,26,857,815,42,934,2022-1
2,المنطقة الشرقية,صنع الحواسيب والمنتجات الإلكترونية والبصرية,100,274,203,71,656,652,4,930,2022-4
1,منطقة القصيم,الأنشطة الرياضية وأنشطة التسلية والترفيه,107,289,148,141,641,599,42,930,2022-1
2,منطقة القصيم,أبحاث الإعلان والسوق,172,190,97,93,736,728,8,926,2022-4
1,منطقة المدينة المنورة,صنع الأثاث,251,96,60,36,827,823,4,923,2022-1
1,منطقة نجران,الإقامة,113,253,107,146,666,661,5,919,2022-1
1,منطقة الرياض,الأنشطة البيطرية,86,266,132,134,651,600,51,917,2022-1
4,منطقة نجران,صنع الأثاث,131,117,36,81,798,798,0,915,2022-10
1,منطقة المدينة المنورة,الصناعة التحويلية الأخرى,44,381,353,28,532,530,2,913,2022-1
1,منطقة مكة المكرمة,الصرف الصحي,96,141,80,61,772,769,3,913,2022-1
2,منطقة نجران,الإقامة,118,237,96,141,672,666,6,909,2022-4
2,منطقة جازان,الأنشطة العقارية,160,302,97,205,607,605,2,909,2022-4
2,منطقة المدينة المنورة,الصناعة التحويلية الأخرى,43,386,354,32,522,520,2,908,2022-4
2,منطقة جازان,إصلاح وتركيب الآلات والمعدات,310,43,26,17,864,864,0,907,2022-4
3,منطقة القصيم,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,236,185,97,88,720,716,4,905,2022-7
3,منطقة نجران,صنع الأثاث,135,96,26,70,805,805,0,901,2022-7
1,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,75,293,199,94,607,602,5,900,2022-1
4,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,157,234,176,58,664,660,4,898,2022-10
4,منطقة عسير,صُنع المشروبات,37,218,174,44,679,679,0,897,2022-10
4,منطقة القصيم,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,252,170,92,78,720,718,2,890,2022-10
4,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,332,200,111,89,689,685,4,889,2022-10
2,منطقة نجران,التعليم,94,440,198,242,448,438,10,888,2022-4
3,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,163,221,166,55,664,659,5,885,2022-7
4,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,11,646,632,14,238,238,0,884,2022-10
2,منطقة القصيم,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,222,168,82,86,715,702,13,883,2022-4
4,منطقة المدينة المنورة,الأنشطة الرياضية وأنشطة التسلية والترفيه,139,326,125,201,556,500,56,882,2022-10
4,منطقة تبوك,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,274,49,41,8,833,831,2,882,2022-10
3,منطقة عسير,صُنع المشروبات,39,220,178,42,660,660,0,880,2022-7
3,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,10,638,630,8,240,240,0,878,2022-7
4,منطقة المدينة المنورة,صنع الفلزات القاعدية,64,282,219,63,585,584,1,867,2022-10
3,منطقة القصيم,صنع منتجات المطاط واللدائن,25,213,130,83,652,651,1,865,2022-7
1,منطقة القصيم,أبحاث الإعلان والسوق,147,157,80,77,707,698,9,864,2022-1
4,منطقة الرياض,الأنشطة البيطرية,115,308,139,169,556,505,51,864,2022-10
1,منطقة الجوف,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),249,68,56,12,795,794,1,863,2022-1
3,منطقة المدينة المنورة,الأنشطة الرياضية وأنشطة التسلية والترفيه,130,340,138,202,523,465,58,863,2022-7
4,منطقة الرياض,النقل المائي,136,317,201,116,543,537,6,860,2022-10
2,المنطقة الشرقية,الاتصالات,128,301,207,94,556,550,6,857,2022-4
1,المنطقة الشرقية,الاتصالات,117,301,195,106,550,544,6,851,2022-1
4,منطقة الباحة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),339,79,51,28,771,771,0,850,2022-10
2,منطقة جازان,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,281,63,42,21,778,775,3,841,2022-4
4,منطقة المدينة المنورة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,185,124,74,50,717,717,0,841,2022-10
4,منطقة مكة المكرمة,الرعاية مع الإقامة,36,615,92,523,223,143,80,838,2022-10
1,منطقة مكة المكرمة,أنشطة النشر,101,200,121,79,638,580,58,838,2022-1
2,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,11,583,576,7,252,252,0,835,2022-4
1,منطقة جازان,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,256,66,49,17,765,762,3,831,2022-1
2,منطقة المدينة المنورة,الأنشطة الرياضية وأنشطة التسلية والترفيه,122,349,152,197,482,432,50,831,2022-4
3,منطقة الرياض,النقل المائي,135,303,195,108,528,521,7,831,2022-7
4,المنطقة الشرقية,الاتصالات,126,368,279,89,460,453,7,828,2022-10
3,منطقة الباحة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),331,82,53,29,745,745,0,827,2022-7
3,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,307,175,87,88,651,649,2,826,2022-7
1,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,9,577,571,6,249,249,0,826,2022-1
2,منطقة الجوف,صُنع المنتجات الغذائية,195,140,118,22,684,683,1,824,2022-4
2,منطقة عسير,صُنع المشروبات,37,210,179,31,612,612,0,822,2022-4
2,منطقة الباحة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),267,91,65,26,729,729,0,820,2022-4
3,منطقة نجران,صنع الفلزات القاعدية,48,242,224,18,577,576,1,819,2022-7
2,منطقة نجران,صنع الفلزات القاعدية,61,230,213,17,588,587,1,818,2022-4
1,منطقة القصيم,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,202,164,89,75,651,638,13,815,2022-1
4,منطقة عسير,أبحاث الإعلان والسوق,199,266,110,156,547,547,0,813,2022-10
4,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,181,180,102,78,632,627,5,812,2022-10
1,منطقة الباحة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),249,95,66,29,714,714,0,809,2022-1
2,منطقة الحدود الشمالية,صُنع الملبوسات,287,48,21,27,757,698,59,805,2022-4
1,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,192,165,104,61,640,621,19,805,2022-1
2,منطقة الرياض,النقل المائي,139,309,199,110,495,492,3,804,2022-4
3,المنطقة الشرقية,الاتصالات,128,332,248,84,470,461,9,802,2022-7
2,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,267,179,94,85,621,615,6,800,2022-4
1,منطقة جازان,إصلاح وتركيب الآلات والمعدات,288,34,22,12,766,765,1,800,2022-1
3,منطقة القصيم,صنع الفلزات القاعدية,92,85,56,29,714,712,2,799,2022-7
4,منطقة نجران,صنع الفلزات القاعدية,45,245,226,19,552,552,0,797,2022-10
3,منطقة الرياض,الأنشطة البيطرية,105,258,119,139,539,493,46,797,2022-7
3,منطقة المدينة المنورة,صنع الفلزات القاعدية,66,262,222,40,534,533,1,796,2022-7
4,منطقة القصيم,أبحاث الإعلان والسوق,196,196,103,93,597,593,4,793,2022-10
4,منطقة القصيم,صنع الفلزات القاعدية,91,92,55,37,700,698,2,792,2022-10
3,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,182,178,111,67,613,611,2,791,2022-7
4,منطقة جازان,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,283,60,33,27,731,728,3,791,2022-10
3,منطقة المدينة المنورة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,16,232,113,119,556,556,0,788,2022-7
4,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,14,330,300,30,458,449,9,788,2022-10
3,منطقة جازان,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,283,63,33,30,725,722,3,788,2022-7
4,منطقة تبوك,التخزين وأنشطة الدعم للنقل,108,170,103,67,614,614,0,784,2022-10
2,منطقة مكة المكرمة,أنشطة النشر,111,215,130,85,565,553,12,780,2022-4
1,منطقة الحدود الشمالية,صُنع الملبوسات,267,45,22,23,733,674,59,778,2022-1
4,منطقة جازان,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,221,69,28,41,707,703,4,776,2022-10
1,المنطقة الشرقية,تعدين ركازات الفلزات,111,185,118,67,591,590,1,776,2022-1
3,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,15,332,305,27,443,433,10,775,2022-7
1,منطقة الباحة,صنع منتجات المعادن اللافلزية الأخرى,66,135,99,36,639,637,2,774,2022-1
1,منطقة المدينة المنورة,الأنشطة الرياضية وأنشطة التسلية والترفيه,118,338,148,190,436,394,42,774,2022-1
4,منطقة تبوك,صنع الأثاث,235,41,18,23,732,732,0,773,2022-10
2,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,188,170,117,53,602,583,19,772,2022-4
2,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,13,335,307,28,435,421,14,770,2022-4
2,منطقة القصيم,صنع الفلزات القاعدية,105,88,58,30,681,679,2,769,2022-4
3,منطقة المدينة المنورة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,185,115,71,44,653,653,0,768,2022-7
4,منطقة الباحة,الصحة البشرية,57,270,101,169,497,213,284,767,2022-10
2,منطقة الجوف,صُنع الملبوسات,295,62,38,24,705,652,53,767,2022-4
4,منطقة القصيم,صُنع الورق ومنتجات الورق,37,136,87,49,630,629,1,766,2022-10
1,منطقة عسير,صُنع المشروبات,33,197,168,29,563,563,0,760,2022-1
2,منطقة المدينة المنورة,صُنع المشروبات,37,170,95,75,589,588,1,759,2022-4
1,منطقة نجران,صنع الفلزات القاعدية,57,215,200,15,542,542,0,757,2022-1
4,منطقة الحدود الشمالية,صُنع الملبوسات,288,32,18,14,725,680,45,757,2022-10
3,منطقة مكة المكرمة,الرعاية مع الإقامة,35,556,69,487,200,122,78,756,2022-7
2,منطقة القصيم,صنع منتجات المطاط واللدائن,19,199,120,79,556,555,1,755,2022-4
4,منطقة المدينة المنورة,أبحاث الإعلان والسوق,254,206,88,118,547,534,13,753,2022-10
3,منطقة الباحة,الصحة البشرية,53,262,95,167,490,207,283,752,2022-7
1,المنطقة الشرقية,أنشطة المنظمات ذات العضوية,87,415,182,233,336,329,7,751,2022-1
3,منطقة القصيم,صُنع الورق ومنتجات الورق,35,131,89,42,619,618,1,750,2022-7
2,منطقة عسير,أبحاث الإعلان والسوق,176,191,103,88,557,556,1,748,2022-4
3,منطقة تبوك,التخزين وأنشطة الدعم للنقل,109,174,109,65,574,574,0,748,2022-7
3,منطقة جازان,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,212,81,29,52,663,661,2,744,2022-7
2,منطقة جازان,صنع الفلزات القاعدية,49,268,249,19,475,475,0,743,2022-4
2,المنطقة الشرقية,أنشطة النشر,94,281,195,86,462,458,4,743,2022-4
3,منطقة الجوف,صُنع الملبوسات,308,55,32,23,687,636,51,742,2022-7
3,منطقة القصيم,أبحاث الإعلان والسوق,189,173,81,92,569,566,3,742,2022-7
1,المنطقة الشرقية,أنشطة النشر,93,269,190,79,473,469,4,742,2022-1
4,منطقة جازان,صنع الفلزات القاعدية,41,269,247,22,471,471,0,740,2022-10
3,منطقة الحدود الشمالية,صُنع الملبوسات,287,38,19,19,702,659,43,740,2022-7
1,منطقة جازان,صنع الفلزات القاعدية,43,272,255,17,466,466,0,738,2022-1
4,المنطقة الشرقية,أنشطة النشر,89,298,184,114,437,431,6,735,2022-10
3,منطقة تبوك,صنع الأثاث,223,39,18,21,695,695,0,734,2022-7
4,منطقة الجوف,صُنع الملبوسات,305,40,17,23,693,641,52,733,2022-10
1,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,10,315,296,19,418,405,13,733,2022-1
1,منطقة جازان,الأنشطة العقارية,149,165,85,80,568,566,2,733,2022-1
2,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,57,404,343,61,325,314,11,729,2022-4
1,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,235,165,90,75,562,556,6,727,2022-1
3,المنطقة الشرقية,أنشطة النشر,86,292,187,105,431,428,3,723,2022-7
2,منطقة نجران,صنع الأثاث,133,58,24,34,664,664,0,722,2022-4
2,المنطقة الشرقية,تعدين ركازات الفلزات,108,166,109,57,555,554,1,721,2022-4
1,منطقة جازان,صنع الأثاث,254,47,23,24,673,671,2,720,2022-1
2,منطقة المدينة المنورة,أبحاث الإعلان والسوق,220,180,101,79,540,534,6,720,2022-4
2,منطقة جازان,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,195,83,38,45,635,634,1,718,2022-4
1,منطقة الرياض,النقل المائي,133,265,161,104,452,450,2,717,2022-1
1,منطقة القصيم,صنع منتجات المطاط واللدائن,17,199,117,82,518,517,1,717,2022-1
4,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,156,219,126,93,498,487,11,717,2022-10
3,منطقة جازان,صنع الفلزات القاعدية,41,267,245,22,449,449,0,716,2022-7
3,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,155,210,122,88,503,494,9,713,2022-7
2,منطقة المدينة المنورة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,172,100,61,39,613,613,0,713,2022-4
2,منطقة الباحة,النقل البري و النقل عبر الأنابيب,206,104,63,41,604,589,15,708,2022-4
4,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,101,537,269,268,171,161,10,708,2022-10
2,المنطقة الشرقية,أنشطة المنظمات ذات العضوية,93,419,185,234,286,280,6,705,2022-4
2,منطقة حائل,صنع الأثاث,173,70,46,24,633,632,1,703,2022-4
1,منطقة المدينة المنورة,صُنع المشروبات,32,164,91,73,539,538,1,703,2022-1
3,منطقة نجران,الإقامة,131,178,79,99,523,516,7,701,2022-7
1,منطقة الباحة,النقل البري و النقل عبر الأنابيب,191,114,65,49,585,568,17,699,2022-1
3,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,89,130,79,51,568,562,6,698,2022-7
3,منطقة عسير,أبحاث الإعلان والسوق,192,177,101,76,521,521,0,698,2022-7
1,منطقة الجوف,صُنع المنتجات الغذائية,175,100,80,20,597,597,0,697,2022-1
1,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,56,387,327,60,308,295,13,695,2022-1
2,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,104,125,73,52,567,563,4,692,2022-4
4,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,90,145,84,61,547,543,4,692,2022-10
3,منطقة المدينة المنورة,أبحاث الإعلان والسوق,238,171,80,91,520,509,11,691,2022-7
4,منطقة المدينة المنورة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,18,271,130,141,419,419,0,690,2022-10
4,منطقة مكة المكرمة,أنشطة النشر,117,218,129,89,470,461,9,688,2022-10
4,منطقة حائل,صنع الأثاث,180,58,31,27,628,627,1,686,2022-10
3,منطقة حائل,صنع الأثاث,175,61,36,25,624,623,1,685,2022-7
2,منطقة تبوك,صنع الأثاث,204,50,22,28,634,634,0,684,2022-4
2,منطقة المدينة المنورة,صنع الفلزات القاعدية,82,228,206,22,456,455,1,684,2022-4
1,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,109,136,77,59,547,547,0,683,2022-1
1,منطقة الجوف,صُنع الملبوسات,272,41,20,21,639,594,45,680,2022-1
4,منطقة الحدود الشمالية,التعليم,44,409,197,212,270,247,23,679,2022-10
2,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,163,142,98,44,536,534,2,678,2022-4
1,منطقة الحدود الشمالية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,10,120,116,4,556,556,0,676,2022-1
3,منطقة تبوك,صيد الأسماك وتربية المائيات,274,31,17,14,644,642,2,675,2022-7
4,منطقة نجران,صُنع المنتجات الغذائية,193,74,36,38,601,598,3,675,2022-10
2,منطقة القصيم,صُنع الورق ومنتجات الورق,28,140,91,49,533,531,2,673,2022-4
1,منطقة جازان,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,181,85,39,46,584,583,1,669,2022-1
3,منطقة الحدود الشمالية,التعليم,41,403,200,203,262,245,17,665,2022-7
