Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,24,50,34,16,217,217,0,267,2022-1
1,منطقة تبوك,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,94,60,23,37,207,201,6,267,2022-1
4,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,62,72,41,31,194,187,7,266,2022-10
4,منطقة حائل,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,65,38,19,19,228,227,1,266,2022-10
1,منطقة عسير,الطباعة واستنساخ وسائط الأعلام المسجّلة,38,72,31,41,194,192,2,266,2022-1
2,منطقة القصيم,الأنشطة القانونية وأنشطة المحاسبة,91,174,94,80,91,90,1,265,2022-4
2,المنطقة الشرقية,الرعاية مع الإقامة,14,153,24,129,111,67,44,264,2022-4
4,منطقة نجران,أنشطة الأمن والتحقيقات,3,260,231,29,4,4,0,264,2022-10
2,منطقة الباحة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,82,34,23,11,230,229,1,264,2022-4
3,منطقة المدينة المنورة,أنشطة المنظمات ذات العضوية,87,75,62,13,188,184,4,263,2022-7
4,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,31,40,22,18,222,220,2,262,2022-10
4,منطقة المدينة المنورة,أنشطة المنظمات ذات العضوية,87,76,60,16,186,182,4,262,2022-10
1,منطقة عسير,الصناعة التحويلية الأخرى,42,56,40,16,205,202,3,261,2022-1
2,منطقة الجوف,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,2,70,10,60,191,141,50,261,2022-4
3,منطقة نجران,أبحاث الإعلان والسوق,49,46,17,29,215,215,0,261,2022-7
1,منطقة المدينة المنورة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,26,54,42,12,206,206,0,260,2022-1
1,منطقة الرياض,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,38,116,64,52,144,138,6,260,2022-1
1,منطقة الجوف,الإقامة,59,54,32,22,205,205,0,259,2022-1
2,منطقة الباحة,صُنع المشروبات,8,74,27,47,185,181,4,259,2022-4
3,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,30,37,24,13,221,219,2,258,2022-7
2,منطقة الباحة,صنع الأثاث,84,29,21,8,229,229,0,258,2022-4
2,منطقة تبوك,أبحاث الإعلان والسوق,77,51,25,26,206,204,2,257,2022-4
2,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,54,56,35,21,201,184,17,257,2022-4
3,منطقة الحدود الشمالية,صيد الأسماك وتربية المائيات,99,11,6,5,246,246,0,257,2022-7
3,منطقة مكة المكرمة,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,80,63,37,26,194,192,2,257,2022-7
2,منطقة الحدود الشمالية,الإقامة,47,69,44,25,187,187,0,256,2022-4
1,منطقة الجوف,الأنشطة العقارية,53,84,59,25,172,171,1,256,2022-1
3,منطقة حائل,إصلاح وتركيب الآلات والمعدات,80,15,8,7,241,241,0,256,2022-7
3,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,60,57,37,20,198,191,7,255,2022-7
1,منطقة تبوك,إصلاح وتركيب الآلات والمعدات,90,41,35,6,214,212,2,255,2022-1
3,منطقة المدينة المنورة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,17,86,84,2,169,169,0,255,2022-7
4,منطقة حائل,إصلاح وتركيب الآلات والمعدات,83,19,10,9,235,235,0,254,2022-10
3,منطقة القصيم,أنشطة المنظمات ذات العضوية,80,103,62,41,151,150,1,254,2022-7
1,منطقة المدينة المنورة,الأنشطة المهنية والعلمية والتقنية الأخرى,87,60,31,29,194,162,32,254,2022-1
3,منطقة المدينة المنورة,النقل المائي,29,106,85,21,148,147,1,254,2022-7
2,منطقة عسير,أنشطة المنظمات ذات العضوية,51,149,76,73,104,97,7,253,2022-4
2,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,27,38,27,11,214,213,1,252,2022-4
4,منطقة القصيم,أنشطة المنظمات ذات العضوية,79,103,61,42,148,147,1,251,2022-10
1,منطقة تبوك,أنشطة الاستخدام,46,89,32,57,162,157,5,251,2022-1
3,منطقة القصيم,الاتصالات,64,40,18,22,210,210,0,250,2022-7
4,منطقة المدينة المنورة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,16,85,84,1,165,165,0,250,2022-10
2,منطقة جازان,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,97,44,24,20,206,205,1,250,2022-4
4,منطقة المدينة المنورة,النقل المائي,30,101,81,20,149,147,2,250,2022-10
1,منطقة الباحة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,77,28,17,11,221,221,0,249,2022-1
3,منطقة الجوف,الأنشطة العقارية,59,89,54,35,158,157,1,247,2022-7
2,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,64,27,14,13,220,220,0,247,2022-4
1,منطقة حائل,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,59,26,12,14,221,221,0,247,2022-1
4,منطقة جازان,أنشطة الأمن والتحقيقات,13,224,220,4,23,23,0,247,2022-10
2,منطقة حائل,إصلاح وتركيب الآلات والمعدات,76,19,11,8,227,226,1,246,2022-4
4,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,66,70,44,26,176,174,2,246,2022-10
2,منطقة حائل,التخزين وأنشطة الدعم للنقل,72,30,21,9,214,214,0,244,2022-4
1,منطقة الحدود الشمالية,الإقامة,41,69,44,25,175,175,0,244,2022-1
1,منطقة نجران,الأنشطة الرياضية وأنشطة التسلية والترفيه,39,62,36,26,181,170,11,243,2022-1
2,منطقة تبوك,صيد الأسماك وتربية المائيات,117,19,7,12,224,223,1,243,2022-4
3,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,18,56,34,22,186,186,0,242,2022-7
1,منطقة جازان,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,82,41,27,14,201,200,1,242,2022-1
2,منطقة القصيم,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,19,60,32,28,182,182,0,242,2022-4
2,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,15,67,43,24,174,173,1,241,2022-4
2,منطقة تبوك,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,7,42,22,20,198,198,0,240,2022-4
4,منطقة نجران,أبحاث الإعلان والسوق,51,39,14,25,201,199,2,240,2022-10
3,منطقة القصيم,أنشطة الأمن والتحقيقات,15,189,166,23,51,25,26,240,2022-7
4,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,44,127,60,67,113,110,3,240,2022-10
4,منطقة تبوك,صنع منتجات المطاط واللدائن,12,48,25,23,191,191,0,239,2022-10
1,منطقة تبوك,تجميع المياه ومعالجتها وتوصيلها,41,36,26,10,203,203,0,239,2022-1
3,منطقة القصيم,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,15,102,87,15,137,136,1,239,2022-7
4,منطقة القصيم,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,17,101,85,16,138,136,2,239,2022-10
2,منطقة عسير,صُنع المنسوجات,70,31,21,10,208,203,5,239,2022-4
4,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,23,58,34,24,181,181,0,239,2022-10
3,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,66,59,35,24,179,177,2,238,2022-7
1,منطقة عسير,الأنشطة المهنية والعلمية والتقنية الأخرى,51,51,32,19,187,170,17,238,2022-1
2,منطقة المدينة المنورة,أنشطة الأمن والتحقيقات,19,199,193,6,39,39,0,238,2022-4
4,منطقة حائل,أنشطة الاستخدام,54,76,37,39,162,92,70,238,2022-10
3,منطقة الباحة,صنع الأثاث,86,15,11,4,222,222,0,237,2022-7
1,منطقة جازان,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,7,31,21,10,206,206,0,237,2022-1
4,منطقة الجوف,الأنشطة العقارية,63,74,44,30,163,161,2,237,2022-10
2,منطقة الحدود الشمالية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,70,45,21,24,191,190,1,236,2022-4
1,منطقة حائل,أنشطة الاستخدام,42,85,47,38,151,100,51,236,2022-1
4,منطقة نجران,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,105,37,16,21,197,196,1,234,2022-10
2,منطقة عسير,الطباعة واستنساخ وسائط الأعلام المسجّلة,35,65,28,37,169,167,2,234,2022-4
3,منطقة الجوف,أبحاث الإعلان والسوق,85,19,13,6,214,212,2,233,2022-7
1,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,10,54,32,22,179,178,1,233,2022-1
1,منطقة مكة المكرمة,صناعة معدات النقل الأخرى,40,50,41,9,182,180,2,232,2022-1
2,منطقة حائل,أنشطة الاستخدام,50,82,46,36,149,106,43,231,2022-4
3,منطقة جازان,أنشطة الأمن والتحقيقات,12,205,203,2,25,25,0,230,2022-7
3,منطقة تبوك,صنع منتجات المطاط واللدائن,12,41,23,18,189,189,0,230,2022-7
1,منطقة القصيم,صيد الأسماك وتربية المائيات,99,22,10,12,207,207,0,229,2022-1
3,منطقة حائل,صنع الفلزات القاعدية,40,32,14,18,197,197,0,229,2022-7
1,منطقة عسير,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,12,79,75,4,150,150,0,229,2022-1
3,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,43,118,61,57,111,110,1,229,2022-7
4,منطقة نجران,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,87,11,4,7,218,218,0,229,2022-10
3,منطقة المدينة المنورة,الطباعة واستنساخ وسائط الأعلام المسجّلة,56,47,23,24,182,181,1,229,2022-7
1,منطقة القصيم,الأنشطة القانونية وأنشطة المحاسبة,82,142,79,63,87,86,1,229,2022-1
4,منطقة المدينة المنورة,الطباعة واستنساخ وسائط الأعلام المسجّلة,55,44,19,25,184,183,1,228,2022-10
4,منطقة حائل,صنع الفلزات القاعدية,41,32,13,19,196,196,0,228,2022-10
3,منطقة حائل,صُنع المنسوجات,60,18,9,9,209,207,2,227,2022-7
3,منطقة عسير,صُنع المنسوجات,76,21,12,9,206,203,3,227,2022-7
4,منطقة عسير,صُنع المنسوجات,76,19,9,10,207,204,3,226,2022-10
2,منطقة نجران,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,85,13,6,7,213,213,0,226,2022-4
3,منطقة نجران,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,86,15,8,7,210,210,0,225,2022-7
4,منطقة الجوف,أبحاث الإعلان والسوق,84,21,13,8,204,202,2,225,2022-10
2,منطقة الجوف,أبحاث الإعلان والسوق,78,23,17,6,202,200,2,225,2022-4
3,منطقة تبوك,تجميع المياه ومعالجتها وتوصيلها,57,38,26,12,186,186,0,224,2022-7
3,منطقة تبوك,صُنع المنسوجات,74,18,11,7,205,203,2,223,2022-7
1,منطقة القصيم,الأنشطة المهنية والعلمية والتقنية الأخرى,44,72,48,24,151,144,7,223,2022-1
4,منطقة الجوف,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,87,27,15,12,196,195,1,223,2022-10
2,منطقة الباحة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,136,13,8,5,210,210,0,223,2022-4
4,منطقة عسير,الرعاية مع الإقامة,9,187,12,175,36,17,19,223,2022-10
1,منطقة مكة المكرمة,تعدين ركازات الفلزات,43,34,12,22,189,187,2,223,2022-1
1,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,61,26,14,12,197,197,0,223,2022-1
4,منطقة حائل,صُنع المنسوجات,59,17,8,9,205,203,2,222,2022-10
3,منطقة تبوك,صنع الفلزات القاعدية,16,48,20,28,174,174,0,222,2022-7
3,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,19,203,184,19,19,19,0,222,2022-7
3,منطقة عسير,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,7,214,201,13,7,7,0,221,2022-7
1,منطقة الرياض,استخراج النفط الخام والغاز الطبيعي,21,58,44,14,163,163,0,221,2022-1
3,منطقة الباحة,التعليم,24,111,52,59,108,98,10,219,2022-7
4,منطقة نجران,الأنشطة العقارية,71,39,19,20,180,180,0,219,2022-10
4,منطقة الباحة,التعليم,24,108,51,57,111,102,9,219,2022-10
2,منطقة الحدود الشمالية,الأنشطة الرياضية وأنشطة التسلية والترفيه,47,55,26,29,164,144,20,219,2022-4
2,منطقة الجوف,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,78,17,12,5,201,201,0,218,2022-4
2,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,59,46,27,19,172,170,2,218,2022-4
1,منطقة حائل,التخزين وأنشطة الدعم للنقل,69,27,17,10,191,191,0,218,2022-1
1,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,21,39,28,11,179,179,0,218,2022-1
4,منطقة تبوك,صُنع المنسوجات,77,12,5,7,205,203,2,217,2022-10
3,منطقة حائل,أنشطة الاستخدام,58,81,42,39,136,95,41,217,2022-7
1,منطقة الحدود الشمالية,صنع الأثاث,74,24,16,8,193,193,0,217,2022-1
2,منطقة تبوك,أنشطة الاستخدام,54,47,22,25,170,166,4,217,2022-4
2,منطقة الرياض,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,34,112,66,46,105,102,3,217,2022-4
3,منطقة نجران,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,96,34,16,18,183,182,1,217,2022-7
1,منطقة الباحة,صُنع المشروبات,8,76,30,46,141,136,5,217,2022-1
2,منطقة عسير,تعدين ركازات الفلزات,56,27,16,11,190,189,1,217,2022-4
4,منطقة جازان,توصيل الكهرباء والغاز والبخار وتكييف الهواء,23,36,28,8,181,181,0,217,2022-10
1,منطقة المدينة المنورة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,31,155,106,49,61,61,0,216,2022-1
1,منطقة نجران,صنع منتجات المطاط واللدائن,14,65,31,34,151,151,0,216,2022-1
1,منطقة القصيم,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,19,54,30,24,161,161,0,215,2022-1
3,منطقة جازان,توصيل الكهرباء والغاز والبخار وتكييف الهواء,21,33,26,7,182,182,0,215,2022-7
4,منطقة القصيم,الاتصالات,62,38,19,19,176,176,0,214,2022-10
3,منطقة المدينة المنورة,الصرف الصحي,24,48,38,10,166,166,0,214,2022-7
2,منطقة جازان,صُنع المنتجات الجلدية والمنتجات ذات الصلة,60,4,3,1,210,210,0,214,2022-4
1,منطقة عسير,تعدين ركازات الفلزات,57,25,16,9,189,188,1,214,2022-1
3,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,38,160,68,92,53,50,3,213,2022-7
4,منطقة تبوك,تجميع المياه ومعالجتها وتوصيلها,56,29,19,10,183,183,0,212,2022-10
2,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,41,93,55,38,118,118,0,211,2022-4
4,منطقة عسير,صنع المعدات الكهربائية,35,37,18,19,174,173,1,211,2022-10
3,منطقة نجران,الأنشطة العقارية,68,33,17,16,178,178,0,211,2022-7
1,منطقة الباحة,صنع الأثاث,65,26,20,6,184,184,0,210,2022-1
1,منطقة الجوف,أبحاث الإعلان والسوق,73,20,18,2,190,189,1,210,2022-1
1,المنطقة الشرقية,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,48,42,23,19,168,165,3,210,2022-1
2,منطقة المدينة المنورة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,35,150,103,47,59,59,0,209,2022-4
1,منطقة نجران,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,76,17,12,5,192,192,0,209,2022-1
2,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,20,50,27,23,159,159,0,209,2022-4
2,منطقة المدينة المنورة,النقل المائي,29,104,80,24,104,102,2,208,2022-4
3,منطقة الجوف,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,83,35,15,20,173,172,1,208,2022-7
2,منطقة الجوف,الأنشطة الرياضية وأنشطة التسلية والترفيه,50,73,53,20,135,124,11,208,2022-4
1,منطقة تبوك,أبحاث الإعلان والسوق,67,37,18,19,170,169,1,207,2022-1
1,منطقة الحدود الشمالية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,64,27,15,12,180,179,1,207,2022-1
3,منطقة الجوف,صُنع المنسوجات,64,14,7,7,192,191,1,206,2022-7
1,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,40,89,50,39,117,116,1,206,2022-1
1,منطقة القصيم,الصناعة التحويلية الأخرى,31,48,35,13,158,158,0,206,2022-1
4,منطقة الجوف,صُنع المنسوجات,69,14,6,8,192,191,1,206,2022-10
2,منطقة تبوك,صنع الفلزات القاعدية,23,47,22,25,159,159,0,206,2022-4
3,منطقة القصيم,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,31,109,56,53,96,89,7,205,2022-7
2,منطقة الجوف,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,71,36,20,16,168,167,1,204,2022-4
3,منطقة المدينة المنورة,الصناعة التحويلية الأخرى,42,45,32,13,159,157,2,204,2022-7
2,منطقة نجران,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,90,29,16,13,175,172,3,204,2022-4
4,منطقة الجوف,إصلاح وتركيب الآلات والمعدات,73,14,9,5,190,190,0,204,2022-10
3,منطقة عسير,الطباعة واستنساخ وسائط الأعلام المسجّلة,38,59,28,31,145,143,2,204,2022-7
2,منطقة نجران,أنشطة الاستخدام,54,55,22,33,148,117,31,203,2022-4
4,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,37,151,70,81,52,49,3,203,2022-10
1,منطقة نجران,صُنع المنسوجات,51,12,7,5,190,184,6,202,2022-1
3,منطقة الحدود الشمالية,الأنشطة الرياضية وأنشطة التسلية والترفيه,49,42,16,26,160,143,17,202,2022-7
3,منطقة القصيم,الرعاية مع الإقامة,7,127,46,81,74,53,21,201,2022-7
1,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,34,145,67,78,56,53,3,201,2022-1
3,منطقة المدينة المنورة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,37,137,84,53,64,64,0,201,2022-7
3,منطقة حائل,أبحاث الإعلان والسوق,74,23,11,12,178,178,0,201,2022-7
3,منطقة جازان,صُنع المنتجات الجلدية والمنتجات ذات الصلة,55,4,3,1,197,197,0,201,2022-7
4,منطقة نجران,إصلاح وتركيب الآلات والمعدات,58,14,6,8,186,186,0,200,2022-10
2,المنطقة الشرقية,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,44,40,22,18,160,158,2,200,2022-4
4,منطقة الحدود الشمالية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,63,48,28,20,151,149,2,199,2022-10
1,منطقة عسير,الصرف الصحي,12,34,25,9,165,165,0,199,2022-1
2,منطقة الحدود الشمالية,الأنشطة العقارية,47,47,33,14,152,152,0,199,2022-4
4,منطقة القصيم,أنشطة الأمن والتحقيقات,15,145,134,11,54,28,26,199,2022-10
2,منطقة عسير,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,31,69,29,40,130,130,0,199,2022-4
2,منطقة الحدود الشمالية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,75,13,10,3,186,186,0,199,2022-4
4,منطقة حائل,أبحاث الإعلان والسوق,75,29,12,17,170,170,0,199,2022-10
2,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,34,141,70,71,58,56,2,199,2022-4
3,منطقة عسير,الرعاية مع الإقامة,8,165,14,151,34,15,19,199,2022-7
3,منطقة نجران,الصناعة التحويلية الأخرى,8,46,39,7,152,145,7,198,2022-7
4,منطقة الحدود الشمالية,الأنشطة الرياضية وأنشطة التسلية والترفيه,53,38,14,24,160,141,19,198,2022-10
4,منطقة القصيم,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,29,98,48,50,99,93,6,197,2022-10
2,منطقة عسير,الصرف الصحي,14,33,24,9,164,164,0,197,2022-4
3,منطقة عسير,صنع المعدات الكهربائية,35,33,19,14,163,162,1,196,2022-7
4,منطقة نجران,الصناعة التحويلية الأخرى,8,49,41,8,146,141,5,195,2022-10
3,منطقة الحدود الشمالية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,62,49,26,23,146,145,1,195,2022-7
2,منطقة نجران,صُنع المنسوجات,53,12,8,4,183,175,8,195,2022-4
4,منطقة المدينة المنورة,الصناعة التحويلية الأخرى,41,47,31,16,147,145,2,194,2022-10
2,منطقة حائل,أبحاث الإعلان والسوق,66,28,14,14,166,166,0,194,2022-4
4,منطقة الجوف,الأنشطة الرياضية وأنشطة التسلية والترفيه,51,55,31,24,139,131,8,194,2022-10
3,منطقة المدينة المنورة,أنشطة الأمن والتحقيقات,19,172,167,5,22,22,0,194,2022-7
1,منطقة نجران,أنشطة الاستخدام,49,43,19,24,150,110,40,193,2022-1
1,منطقة المدينة المنورة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,12,30,13,17,163,163,0,193,2022-1
1,منطقة عسير,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,56,35,22,13,157,155,2,192,2022-1
3,منطقة الحدود الشمالية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,77,12,8,4,180,180,0,192,2022-7
4,منطقة جازان,صُنع المنتجات الجلدية والمنتجات ذات الصلة,55,1,0,1,191,191,0,192,2022-10
4,منطقة عسير,الطباعة واستنساخ وسائط الأعلام المسجّلة,37,54,22,32,137,135,2,191,2022-10
4,منطقة القصيم,الأنشطة البيطرية,23,96,90,6,94,93,1,190,2022-10
4,منطقة الحدود الشمالية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,78,15,7,8,175,175,0,190,2022-10
1,منطقة الحدود الشمالية,الأنشطة العقارية,46,34,25,9,154,154,0,188,2022-1
1,منطقة الحدود الشمالية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,103,7,4,3,181,181,0,188,2022-1
1,منطقة الباحة,الأنشطة العقارية,20,63,54,9,125,125,0,188,2022-1
1,منطقة تبوك,صنع الفلزات القاعدية,23,36,20,16,151,151,0,187,2022-1
1,منطقة حائل,أبحاث الإعلان والسوق,63,36,19,17,151,151,0,187,2022-1
2,منطقة المدينة المنورة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,11,30,13,17,156,156,0,186,2022-4
1,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,17,58,43,15,128,128,0,186,2022-1
1,منطقة حائل,إصلاح وتركيب الآلات والمعدات,67,16,9,7,170,169,1,186,2022-1
3,منطقة نجران,أنشطة الاستخدام,62,46,22,24,140,115,25,186,2022-7
3,منطقة نجران,إصلاح وتركيب الآلات والمعدات,54,19,10,9,166,166,0,185,2022-7
1,منطقة الجوف,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,64,38,25,13,146,145,1,184,2022-1
3,منطقة حائل,صنع المعدات الكهربائية,16,42,14,28,142,142,0,184,2022-7
1,منطقة المدينة المنورة,النقل المائي,24,94,73,21,90,88,2,184,2022-1
1,منطقة الحدود الشمالية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,73,16,11,5,168,168,0,184,2022-1
3,منطقة الجوف,الأنشطة الرياضية وأنشطة التسلية والترفيه,47,59,36,23,124,117,7,183,2022-7
2,منطقة نجران,صُنع المواد الكيميائية والمنتجات الكيميائية,19,36,17,19,147,147,0,183,2022-4
4,منطقة نجران,أنشطة الاستخدام,59,45,21,24,137,116,21,182,2022-10
1,منطقة نجران,أنشطة النشر,5,1,1,0,181,180,1,182,2022-1
1,منطقة القصيم,أنشطة النشر,9,4,2,2,176,176,0,180,2022-1
3,منطقة القصيم,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,36,52,43,9,128,128,0,180,2022-7
4,منطقة جازان,الأنشطة القانونية وأنشطة المحاسبة,43,114,77,37,65,64,1,179,2022-10
1,منطقة عسير,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,33,59,27,32,120,120,0,179,2022-1
1,منطقة نجران,الأنشطة العقارية,55,37,20,17,142,142,0,179,2022-1
1,منطقة القصيم,الرعاية مع الإقامة,7,121,44,77,58,48,10,179,2022-1
1,منطقة الجوف,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,61,22,17,5,156,156,0,178,2022-1
4,منطقة حائل,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,9,95,64,31,83,82,1,178,2022-10
1,منطقة الحدود الشمالية,الأنشطة الرياضية وأنشطة التسلية والترفيه,44,42,13,29,136,119,17,178,2022-1
4,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,22,42,22,20,135,134,1,177,2022-10
