Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,منطقة الجوف,الأنشطة الرياضية وأنشطة التسلية والترفيه,46,56,41,15,121,108,13,177,2022-1
3,منطقة حائل,الصرف الصحي,17,35,28,7,142,141,1,177,2022-7
3,منطقة عسير,أنشطة المنظمات ذات العضوية,40,100,35,65,77,72,5,177,2022-7
4,منطقة حائل,صنع المعدات الكهربائية,16,40,14,26,136,136,0,176,2022-10
4,منطقة حائل,الصرف الصحي,16,30,24,6,146,146,0,176,2022-10
3,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,23,42,22,20,133,133,0,175,2022-7
2,منطقة الجوف,صُنع المنسوجات,50,11,9,2,164,163,1,175,2022-4
3,منطقة نجران,صناعة الآلات والمعدات غير المصنفة في موضع أخر,11,1,1,0,173,173,0,174,2022-7
2,منطقة حائل,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,24,48,22,26,126,126,0,174,2022-4
4,منطقة تبوك,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,44,40,21,19,133,131,2,173,2022-10
1,منطقة عسير,الرعاية مع الإقامة,9,142,4,138,31,16,15,173,2022-1
2,منطقة المدينة المنورة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,18,65,52,13,108,108,0,173,2022-4
2,منطقة الجوف,إصلاح وتركيب الآلات والمعدات,56,13,5,8,159,159,0,172,2022-4
4,المنطقة الشرقية,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,8,43,33,10,127,127,0,170,2022-10
3,منطقة عسير,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,59,47,28,19,123,123,0,170,2022-7
1,منطقة نجران,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,73,27,13,14,143,139,4,170,2022-1
2,منطقة الحدود الشمالية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,91,6,4,2,164,164,0,170,2022-4
4,منطقة عسير,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,61,44,27,17,125,125,0,169,2022-10
1,منطقة جازان,صُنع المنتجات الجلدية والمنتجات ذات الصلة,52,7,3,4,162,162,0,169,2022-1
1,منطقة عسير,صنع المعدات الكهربائية,37,26,16,10,143,143,0,169,2022-1
3,منطقة جازان,الأنشطة القانونية وأنشطة المحاسبة,43,111,76,35,58,57,1,169,2022-7
4,منطقة نجران,صناعة الآلات والمعدات غير المصنفة في موضع أخر,12,2,1,1,166,166,0,168,2022-10
3,منطقة عسير,الصرف الصحي,13,29,22,7,139,139,0,168,2022-7
3,منطقة تبوك,أنشطة المنظمات ذات العضوية,22,136,38,98,31,29,2,167,2022-7
1,منطقة نجران,الصناعة التحويلية الأخرى,5,35,34,1,131,131,0,166,2022-1
3,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,8,150,127,23,16,16,0,166,2022-7
2,منطقة عسير,صنع المعدات الكهربائية,38,22,13,9,143,143,0,165,2022-4
2,منطقة الحدود الشمالية,إصلاح وتركيب الآلات والمعدات,53,23,16,7,142,142,0,165,2022-4
2,منطقة نجران,الصناعة التحويلية الأخرى,5,36,35,1,128,128,0,164,2022-4
4,منطقة عسير,أنشطة المنظمات ذات العضوية,37,89,36,53,75,69,6,164,2022-10
3,منطقة الباحة,صيد الأسماك وتربية المائيات,71,11,5,6,153,153,0,164,2022-7
4,منطقة تبوك,أنشطة المنظمات ذات العضوية,20,136,37,99,28,26,2,164,2022-10
1,منطقة الجوف,صُنع المنسوجات,47,9,8,1,153,152,1,162,2022-1
2,منطقة نجران,الأنشطة العقارية,56,31,18,13,131,131,0,162,2022-4
3,منطقة تبوك,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,43,44,21,23,118,117,1,162,2022-7
4,منطقة الباحة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,51,48,36,12,112,112,0,160,2022-10
4,منطقة عسير,الصرف الصحي,12,27,19,8,133,133,0,160,2022-10
3,منطقة نجران,صُنع المنسوجات,55,10,5,5,150,143,7,160,2022-7
3,المنطقة الشرقية,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,10,31,23,8,127,127,0,158,2022-7
4,منطقة نجران,صُنع المنسوجات,55,10,5,5,148,140,8,158,2022-10
3,منطقة الحدود الشمالية,التخزين وأنشطة الدعم للنقل,35,46,41,5,111,111,0,157,2022-7
2,منطقة جازان,صنع فحم الكوك والمنتجات النفطية المكررة,1,114,109,5,43,38,5,157,2022-4
1,منطقة المدينة المنورة,الرعاية مع الإقامة,10,110,43,67,45,34,11,155,2022-1
3,منطقة حائل,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,7,78,49,29,77,76,1,155,2022-7
4,منطقة جازان,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,12,28,13,15,127,127,0,155,2022-10
3,منطقة الحدود الشمالية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,100,7,6,1,148,148,0,155,2022-7
1,منطقة الحدود الشمالية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,40,41,8,33,113,113,0,154,2022-1
1,منطقة عسير,صُنع الورق ومنتجات الورق,19,41,22,19,113,112,1,154,2022-1
3,منطقة الحدود الشمالية,الأنشطة العقارية,47,42,26,16,111,110,1,153,2022-7
2,منطقة نجران,إصلاح وتركيب الآلات والمعدات,47,14,6,8,139,139,0,153,2022-4
2,منطقة حائل,أنشطة المنظمات ذات العضوية,24,112,81,31,40,40,0,152,2022-4
2,منطقة الحدود الشمالية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,43,37,8,29,115,115,0,152,2022-4
2,منطقة عسير,صُنع الورق ومنتجات الورق,18,26,16,10,125,124,1,151,2022-4
2,منطقة جازان,النقل المائي,9,59,32,27,92,92,0,151,2022-4
1,منطقة جازان,النقل المائي,8,56,31,25,95,95,0,151,2022-1
4,منطقة المدينة المنورة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,37,89,37,52,61,60,1,150,2022-10
4,منطقة الحدود الشمالية,التخزين وأنشطة الدعم للنقل,36,43,37,6,106,106,0,149,2022-10
4,منطقة الباحة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,70,14,13,1,135,135,0,149,2022-10
3,منطقة حائل,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,29,45,18,27,104,102,2,149,2022-7
2,منطقة نجران,أنشطة النشر,5,1,1,0,147,147,0,148,2022-4
1,منطقة الحدود الشمالية,الأنشطة الأخرى للتعدين واستغلال المحاجر,11,27,15,12,121,121,0,148,2022-1
1,منطقة القصيم,توصيل الكهرباء والغاز والبخار وتكييف الهواء,17,40,34,6,107,107,0,147,2022-1
4,منطقة حائل,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,26,41,17,24,106,104,2,147,2022-10
2,المنطقة الشرقية,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,10,33,24,9,114,114,0,147,2022-4
4,منطقة الحدود الشمالية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,100,7,4,3,140,140,0,147,2022-10
2,منطقة نجران,صناعة الآلات والمعدات غير المصنفة في موضع أخر,11,1,1,0,145,145,0,146,2022-4
4,منطقة القصيم,تعدين ركازات الفلزات,15,94,93,1,51,51,0,145,2022-10
1,منطقة الحدود الشمالية,إصلاح وتركيب الآلات والمعدات,47,17,14,3,126,126,0,143,2022-1
2,منطقة الحدود الشمالية,الأنشطة الأخرى للتعدين واستغلال المحاجر,12,28,15,13,115,115,0,143,2022-4
1,منطقة حائل,أنشطة المنظمات ذات العضوية,23,110,82,28,33,33,0,143,2022-1
2,منطقة القصيم,تعدين ركازات الفلزات,18,94,94,0,49,49,0,143,2022-4
2,منطقة تبوك,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,36,43,23,20,99,98,1,142,2022-4
1,منطقة عسير,صنع الحواسيب والمنتجات الإلكترونية والبصرية,61,8,7,1,134,134,0,142,2022-1
1,منطقة الباحة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,56,28,22,6,114,114,0,142,2022-1
4,منطقة تبوك,أنشطة الاستخدام,57,49,22,27,93,90,3,142,2022-10
3,منطقة الباحة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,67,13,11,2,129,129,0,142,2022-7
2,منطقة عسير,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,47,47,29,18,95,95,0,142,2022-4
3,منطقة القصيم,تعدين ركازات الفلزات,14,94,93,1,47,47,0,141,2022-7
2,منطقة جازان,توصيل الكهرباء والغاز والبخار وتكييف الهواء,20,24,14,10,117,117,0,141,2022-4
4,منطقة القصيم,الصرف الصحي,30,22,14,8,119,118,1,141,2022-10
3,منطقة المدينة المنورة,الرعاية مع الإقامة,10,102,39,63,38,28,10,140,2022-7
2,منطقة حائل,الصرف الصحي,16,27,22,5,112,112,0,139,2022-4
1,منطقة حائل,الطباعة واستنساخ وسائط الأعلام المسجّلة,29,35,21,14,104,104,0,139,2022-1
3,المنطقة الشرقية,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,35,33,19,14,106,105,1,139,2022-7
2,منطقة القصيم,توصيل الكهرباء والغاز والبخار وتكييف الهواء,17,26,22,4,113,113,0,139,2022-4
2,منطقة الجوف,تجميع المياه ومعالجتها وتوصيلها,17,35,22,13,103,103,0,138,2022-4
4,منطقة تبوك,صُنع الورق ومنتجات الورق,8,25,11,14,113,113,0,138,2022-10
1,منطقة جازان,صنع فحم الكوك والمنتجات النفطية المكررة,1,103,101,2,34,29,5,137,2022-1
3,منطقة عسير,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,30,66,34,32,71,71,0,137,2022-7
4,المنطقة الشرقية,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,35,35,20,15,102,101,1,137,2022-10
3,منطقة الحدود الشمالية,صنع منتجات المطاط واللدائن,2,25,4,21,112,112,0,137,2022-7
4,منطقة الحدود الشمالية,الأنشطة العقارية,45,29,21,8,108,107,1,137,2022-10
1,المنطقة الشرقية,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,9,33,21,12,104,104,0,137,2022-1
3,منطقة تبوك,أنشطة الاستخدام,56,44,22,22,92,88,4,136,2022-7
1,منطقة القصيم,أنشطة الأمن والتحقيقات,18,101,93,8,35,35,0,136,2022-1
2,منطقة عسير,صنع الحواسيب والمنتجات الإلكترونية والبصرية,57,7,6,1,129,129,0,136,2022-4
2,منطقة عسير,الاتصالات,50,16,10,6,120,119,1,136,2022-4
4,منطقة القصيم,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,32,29,23,6,107,107,0,136,2022-10
2,منطقة القصيم,أنشطة النشر,8,3,2,1,132,132,0,135,2022-4
4,منطقة جازان,أنشطة الاستخدام,38,23,12,11,112,112,0,135,2022-10
2,منطقة الباحة,الأنشطة الأخرى للتعدين واستغلال المحاجر,5,32,14,18,103,103,0,135,2022-4
1,منطقة عسير,الاتصالات,46,15,8,7,120,119,1,135,2022-1
1,منطقة نجران,إصلاح وتركيب الآلات والمعدات,41,9,3,6,126,126,0,135,2022-1
1,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,6,24,22,2,111,111,0,135,2022-1
3,منطقة الباحة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,46,38,33,5,96,96,0,134,2022-7
4,منطقة الجوف,تجميع المياه ومعالجتها وتوصيلها,20,22,16,6,112,112,0,134,2022-10
3,منطقة الجوف,تجميع المياه ومعالجتها وتوصيلها,17,31,20,11,103,103,0,134,2022-7
1,منطقة الباحة,الأنشطة الأخرى للتعدين واستغلال المحاجر,5,31,15,16,103,103,0,134,2022-1
2,منطقة الباحة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,54,20,16,4,113,113,0,133,2022-4
4,منطقة الحدود الشمالية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,57,9,4,5,124,124,0,133,2022-10
4,منطقة الباحة,الأنشطة العقارية,33,37,29,8,96,96,0,133,2022-10
2,منطقة المدينة المنورة,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,39,31,22,9,101,101,0,132,2022-4
1,منطقة نجران,صُنع المواد الكيميائية والمنتجات الكيميائية,19,22,16,6,110,110,0,132,2022-1
3,منطقة القصيم,الصرف الصحي,28,18,12,6,114,113,1,132,2022-7
1,منطقة حائل,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,22,35,13,22,97,97,0,132,2022-1
3,منطقة الباحة,الأنشطة العقارية,30,41,32,9,90,90,0,131,2022-7
2,منطقة الجوف,أنشطة المنظمات ذات العضوية,30,76,58,18,55,54,1,131,2022-4
3,منطقة جازان,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,40,10,5,5,121,118,3,131,2022-7
3,منطقة جازان,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,10,26,14,12,104,104,0,130,2022-7
4,منطقة جازان,الرعاية مع الإقامة,5,113,6,107,17,6,11,130,2022-10
4,منطقة الحدود الشمالية,أنشطة الاستخدام,24,27,11,16,102,30,72,129,2022-10
2,منطقة جازان,صنع الحواسيب والمنتجات الإلكترونية والبصرية,33,8,7,1,120,120,0,128,2022-4
3,منطقة المدينة المنورة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,22,75,72,3,53,53,0,128,2022-7
2,منطقة المدينة المنورة,أنشطة خدمات المعلومات,20,73,22,51,55,53,2,128,2022-4
3,منطقة الحدود الشمالية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,56,8,5,3,120,120,0,128,2022-7
4,منطقة المدينة المنورة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,23,74,69,5,54,54,0,128,2022-10
1,منطقة عسير,أنشطة النشر,12,33,22,11,94,94,0,127,2022-1
1,منطقة المدينة المنورة,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,38,30,23,7,97,97,0,127,2022-1
1,منطقة عسير,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,38,43,25,18,84,84,0,127,2022-1
1,منطقة المدينة المنورة,أنشطة خدمات المعلومات,20,75,24,51,52,51,1,127,2022-1
4,منطقة الحدود الشمالية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,51,18,8,10,109,109,0,127,2022-10
1,منطقة المدينة المنورة,الصرف الصحي,20,17,14,3,110,109,1,127,2022-1
1,منطقة جازان,صنع الحواسيب والمنتجات الإلكترونية والبصرية,31,10,9,1,117,117,0,127,2022-1
2,منطقة القصيم,أنشطة الأمن والتحقيقات,18,93,87,6,33,33,0,126,2022-4
1,منطقة جازان,توصيل الكهرباء والغاز والبخار وتكييف الهواء,19,26,17,9,100,99,1,126,2022-1
2,منطقة نجران,أنشطة المنظمات ذات العضوية,35,66,56,10,59,58,1,125,2022-4
4,منطقة جازان,صُنع الورق ومنتجات الورق,9,24,12,12,101,101,0,125,2022-10
2,منطقة الحدود الشمالية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,49,11,6,5,113,113,0,124,2022-4
4,منطقة جازان,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,39,7,2,5,117,114,3,124,2022-10
3,منطقة الحدود الشمالية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,47,17,13,4,107,107,0,124,2022-7
2,منطقة المدينة المنورة,الصرف الصحي,20,13,9,4,111,111,0,124,2022-4
4,منطقة نجران,الأنشطة القانونية وأنشطة المحاسبة,41,22,16,6,101,99,2,123,2022-10
3,منطقة القصيم,الأنشطة البيطرية,25,34,31,3,89,88,1,123,2022-7
3,منطقة تبوك,صُنع الورق ومنتجات الورق,8,26,11,15,97,97,0,123,2022-7
1,منطقة عسير,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,2,99,97,2,24,24,0,123,2022-1
2,منطقة حائل,الطباعة واستنساخ وسائط الأعلام المسجّلة,27,33,25,8,90,90,0,123,2022-4
2,منطقة عسير,أنشطة النشر,11,30,20,10,92,92,0,122,2022-4
2,منطقة عسير,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,3,98,96,2,24,24,0,122,2022-4
3,منطقة المدينة المنورة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,38,33,24,9,89,87,2,122,2022-7
4,منطقة الجوف,الأنشطة القانونية وأنشطة المحاسبة,38,90,59,31,32,32,0,122,2022-10
2,منطقة الباحة,الأنشطة العقارية,25,42,32,10,79,79,0,121,2022-4
1,منطقة الجوف,إصلاح وتركيب الآلات والمعدات,44,11,6,5,110,110,0,121,2022-1
1,منطقة القصيم,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,28,44,43,1,77,77,0,121,2022-1
1,منطقة الجوف,أنشطة المنظمات ذات العضوية,25,61,48,13,60,59,1,121,2022-1
4,منطقة تبوك,الرعاية مع الإقامة,4,104,4,100,16,10,6,120,2022-10
4,منطقة نجران,أنشطة المنظمات ذات العضوية,33,74,61,13,46,45,1,120,2022-10
3,منطقة جازان,الرعاية مع الإقامة,5,103,7,96,17,7,10,120,2022-7
1,منطقة الجوف,تجميع المياه ومعالجتها وتوصيلها,15,25,20,5,94,94,0,119,2022-1
3,منطقة نجران,الأنشطة القانونية وأنشطة المحاسبة,43,19,15,4,99,98,1,118,2022-7
4,منطقة المدينة المنورة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,37,32,24,8,86,84,2,118,2022-10
3,منطقة تبوك,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,18,58,28,30,60,58,2,118,2022-7
2,منطقة القصيم,الأنشطة البيطرية,17,34,30,4,84,84,0,118,2022-4
1,منطقة حائل,الصرف الصحي,16,21,15,6,97,97,0,118,2022-1
4,منطقة عسير,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,29,56,27,29,62,62,0,118,2022-10
2,المنطقة الشرقية,الأنشطة الإبداعية والفنون وأنشطة الترفيه,37,34,16,18,83,78,5,117,2022-4
2,منطقة القصيم,الصرف الصحي,25,15,6,9,101,100,1,116,2022-4
3,منطقة القصيم,صنع فحم الكوك والمنتجات النفطية المكررة,8,27,24,3,89,89,0,116,2022-7
1,منطقة القصيم,الصرف الصحي,25,17,9,8,98,97,1,115,2022-1
2,منطقة حائل,أنشطة الأمن والتحقيقات,8,104,97,7,11,11,0,115,2022-4
2,منطقة الباحة,الأنشطة الرياضية وأنشطة التسلية والترفيه,30,36,24,12,79,74,5,115,2022-4
1,منطقة الجوف,الأنشطة الأخرى للتعدين واستغلال المحاجر,12,19,16,3,96,96,0,115,2022-1
3,منطقة جازان,صُنع الورق ومنتجات الورق,9,24,10,14,91,91,0,115,2022-7
4,منطقة القصيم,صنع فحم الكوك والمنتجات النفطية المكررة,7,27,24,3,87,87,0,114,2022-10
1,منطقة القصيم,الأنشطة البيطرية,17,29,28,1,85,85,0,114,2022-1
2,منطقة القصيم,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,28,46,45,1,68,68,0,114,2022-4
3,منطقة نجران,أنشطة المنظمات ذات العضوية,34,67,59,8,47,46,1,114,2022-7
4,منطقة تبوك,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,18,55,26,29,58,56,2,113,2022-10
1,منطقة نجران,أنشطة المنظمات ذات العضوية,32,58,51,7,55,53,2,113,2022-1
3,منطقة الباحة,صُنع المواد الكيميائية والمنتجات الكيميائية,10,18,8,10,95,95,0,113,2022-7
1,منطقة تبوك,صنع منتجات المطاط واللدائن,12,25,12,13,88,88,0,113,2022-1
3,منطقة المدينة المنورة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,13,15,7,8,98,97,1,113,2022-7
1,منطقة الحدود الشمالية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,45,13,8,5,100,100,0,113,2022-1
1,منطقة تبوك,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,29,33,20,13,80,79,1,113,2022-1
2,منطقة جازان,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,8,37,23,14,75,75,0,112,2022-4
4,منطقة المدينة المنورة,استخراج النفط الخام والغاز الطبيعي,2,76,76,0,36,36,0,112,2022-10
3,منطقة المدينة المنورة,استخراج النفط الخام والغاز الطبيعي,2,76,76,0,36,36,0,112,2022-7
1,منطقة تبوك,الرعاية مع الإقامة,3,90,26,64,21,17,4,111,2022-1
4,منطقة الباحة,صُنع المواد الكيميائية والمنتجات الكيميائية,9,22,10,12,89,89,0,111,2022-10
1,المنطقة الشرقية,الأنشطة الإبداعية والفنون وأنشطة الترفيه,32,30,15,15,81,75,6,111,2022-1
3,منطقة جازان,النقل المائي,13,62,41,21,48,48,0,110,2022-7
3,منطقة عسير,الأنشطة البيطرية,33,35,11,24,75,73,2,110,2022-7
2,منطقة جازان,الأنشطة القانونية وأنشطة المحاسبة,33,76,52,24,34,34,0,110,2022-4
1,منطقة جازان,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,8,52,32,20,57,57,0,109,2022-1
2,منطقة الجوف,الأنشطة الأخرى للتعدين واستغلال المحاجر,14,17,14,3,92,92,0,109,2022-4
2,منطقة جازان,أنشطة الاستخدام,38,20,12,8,89,89,0,109,2022-4
2,منطقة الحدود الشمالية,صنع منتجات المطاط واللدائن,2,3,1,2,106,106,0,109,2022-4
2,منطقة حائل,أنشطة النشر,32,6,2,4,102,102,0,108,2022-4
3,منطقة عسير,أنشطة النشر,13,23,16,7,85,85,0,108,2022-7
3,منطقة جازان,الأنشطة المهنية والعلمية والتقنية الأخرى,46,29,3,26,79,74,5,108,2022-7
4,منطقة المدينة المنورة,أنشطة خدمات المعلومات,17,70,23,47,38,36,2,108,2022-10
3,منطقة المدينة المنورة,أنشطة خدمات المعلومات,17,72,22,50,36,34,2,108,2022-7
2,منطقة تبوك,صنع منتجات المطاط واللدائن,12,20,10,10,88,88,0,108,2022-4
4,منطقة عسير,الاتصالات,50,22,15,7,85,84,1,107,2022-10
4,منطقة جازان,النقل المائي,14,61,41,20,46,46,0,107,2022-10
3,منطقة الحدود الشمالية,أبحاث الإعلان والسوق,32,24,13,11,83,83,0,107,2022-7
4,منطقة تبوك,الأنشطة المهنية والعلمية والتقنية الأخرى,48,15,10,5,92,88,4,107,2022-10
4,منطقة نجران,صُنع الورق ومنتجات الورق,23,8,4,4,98,98,0,106,2022-10
3,منطقة عسير,صنع الحواسيب والمنتجات الإلكترونية والبصرية,45,6,3,3,100,100,0,106,2022-7
3,منطقة تبوك,الطباعة واستنساخ وسائط الأعلام المسجّلة,23,27,13,14,79,78,1,106,2022-7
2,منطقة المدينة المنورة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,19,40,38,2,66,66,0,106,2022-4
3,منطقة عسير,الاتصالات,46,20,13,7,85,85,0,105,2022-7
3,منطقة تبوك,الرعاية مع الإقامة,4,91,2,89,14,8,6,105,2022-7
4,منطقة حائل,الأنشطة القانونية وأنشطة المحاسبة,36,63,50,13,42,40,2,105,2022-10
4,منطقة عسير,أنشطة النشر,12,22,15,7,82,82,0,104,2022-10
4,منطقة الحدود الشمالية,أبحاث الإعلان والسوق,34,22,10,12,82,82,0,104,2022-10
4,منطقة تبوك,الطباعة واستنساخ وسائط الأعلام المسجّلة,24,24,10,14,80,79,1,104,2022-10
2,منطقة جازان,صناعة الآلات والمعدات غير المصنفة في موضع أخر,26,11,8,3,93,93,0,104,2022-4
3,منطقة جازان,أنشطة الاستخدام,37,15,11,4,88,88,0,103,2022-7
3,منطقة عسير,تعدين ركازات الفلزات,40,9,5,4,94,94,0,103,2022-7
4,منطقة المدينة المنورة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,13,13,5,8,90,89,1,103,2022-10
4,منطقة المدينة المنورة,الرعاية مع الإقامة,10,66,41,25,37,27,10,103,2022-10
4,منطقة الباحة,إصلاح وتركيب الآلات والمعدات,53,11,8,3,92,92,0,103,2022-10
4,منطقة جازان,الأنشطة المهنية والعلمية والتقنية الأخرى,49,20,4,16,82,79,3,102,2022-10
1,منطقة المدينة المنورة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,19,38,37,1,64,64,0,102,2022-1
4,منطقة حائل,أنشطة المنظمات ذات العضوية,27,49,25,24,53,53,0,102,2022-10
2,منطقة جازان,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,8,47,25,22,55,55,0,102,2022-4
2,منطقة الحدود الشمالية,أبحاث الإعلان والسوق,24,23,12,11,79,79,0,102,2022-4
3,منطقة حائل,أنشطة المنظمات ذات العضوية,28,50,26,24,52,52,0,102,2022-7
1,منطقة جازان,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,22,15,3,12,86,86,0,101,2022-1
1,منطقة جازان,صناعة الآلات والمعدات غير المصنفة في موضع أخر,25,6,4,2,95,95,0,101,2022-1
3,منطقة الجوف,الأنشطة القانونية وأنشطة المحاسبة,31,72,48,24,29,29,0,101,2022-7
3,منطقة نجران,صُنع الورق ومنتجات الورق,25,9,3,6,92,92,0,101,2022-7
4,منطقة عسير,تعدين ركازات الفلزات,41,8,4,4,93,93,0,101,2022-10
3,منطقة حائل,أنشطة النشر,26,7,4,3,94,94,0,101,2022-7
3,المنطقة الشرقية,الأنشطة الإبداعية والفنون وأنشطة الترفيه,34,33,15,18,68,63,5,101,2022-7
4,منطقة تبوك,الأنشطة القانونية وأنشطة المحاسبة,34,78,34,44,22,22,0,100,2022-10
1,منطقة تبوك,صيد الأسماك وتربية المائيات,44,8,4,4,92,91,1,100,2022-1
