Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
4,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,9,1,0,1,38,38,0,39,2022-10
1,منطقة جازان,النقل الجوي,10,2,2,0,37,37,0,39,2022-1
2,منطقة حائل,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,10,2,2,0,37,37,0,39,2022-4
1,منطقة نجران,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3,24,22,2,15,15,0,39,2022-1
1,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,17,6,4,2,33,33,0,39,2022-1
2,منطقة القصيم,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,12,8,6,2,31,31,0,39,2022-4
1,منطقة تبوك,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,17,4,2,2,35,35,0,39,2022-1
2,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,18,5,2,3,34,33,1,39,2022-4
1,منطقة مكة المكرمة,تعدين الفحم والليغنيت,9,5,2,3,33,33,0,38,2022-1
3,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,9,1,0,1,37,37,0,38,2022-7
4,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,14,6,4,2,32,28,4,38,2022-10
2,منطقة القصيم,أنشطة خدمات المعلومات,9,10,4,6,28,28,0,38,2022-4
4,منطقة الحدود الشمالية,النقل الجوي,2,12,9,3,25,25,0,37,2022-10
2,منطقة جازان,أنشطة خدمات دعم التعدين,6,1,1,0,36,36,0,37,2022-4
1,منطقة القصيم,النقل المائي,8,2,2,0,35,35,0,37,2022-1
4,منطقة الباحة,الأنشطة القانونية وأنشطة المحاسبة,13,20,7,13,17,13,4,37,2022-10
1,منطقة المدينة المنورة,تعدين ركازات الفلزات,12,3,2,1,34,34,0,37,2022-1
4,منطقة تبوك,الأنشطة البيطرية,10,9,4,5,28,27,1,37,2022-10
4,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,14,11,3,8,26,24,2,37,2022-10
2,منطقة المدينة المنورة,تعدين ركازات الفلزات,11,5,3,2,32,32,0,37,2022-4
2,منطقة مكة المكرمة,تعدين الفحم والليغنيت,9,5,2,3,32,32,0,37,2022-4
2,منطقة القصيم,النقل المائي,8,1,0,1,36,36,0,37,2022-4
4,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,15,1,1,0,36,36,0,37,2022-10
1,منطقة جازان,أنشطة خدمات دعم التعدين,6,1,1,0,36,36,0,37,2022-1
4,منطقة الرياض,الحراجة وقطع الأخشاب,7,4,2,2,33,33,0,37,2022-10
3,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,15,1,0,1,36,36,0,37,2022-7
1,منطقة القصيم,أنشطة خدمات المعلومات,8,9,3,6,27,27,0,36,2022-1
1,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,7,5,3,2,31,29,2,36,2022-1
4,منطقة عسير,صُنع المنتجات الجلدية والمنتجات ذات الصلة,13,3,2,1,33,33,0,36,2022-10
2,منطقة الجوف,النقل الجوي,10,3,2,1,33,33,0,36,2022-4
3,منطقة الحدود الشمالية,النقل الجوي,2,11,10,1,25,25,0,36,2022-7
2,منطقة جازان,تعدين ركازات الفلزات,11,0,0,0,36,36,0,36,2022-4
3,منطقة مكة المكرمة,تعدين الفحم والليغنيت,11,7,4,3,29,29,0,36,2022-7
1,منطقة حائل,أنشطة خدمات دعم التعدين,6,0,0,0,35,35,0,35,2022-1
3,منطقة المدينة المنورة,النقل الجوي,12,9,5,4,26,26,0,35,2022-7
4,منطقة عسير,النقل المائي,13,1,1,0,34,34,0,35,2022-10
3,منطقة الجوف,الرعاية مع الإقامة,4,34,1,33,1,1,0,35,2022-7
1,منطقة عسير,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,17,11,4,7,24,23,1,35,2022-1
4,منطقة جازان,صنع منتجات المطاط واللدائن,7,5,4,1,30,30,0,35,2022-10
3,منطقة نجران,استخراج النفط الخام والغاز الطبيعي,8,8,7,1,27,26,1,35,2022-7
3,منطقة الحدود الشمالية,الاتصالات,14,7,1,6,28,27,1,35,2022-7
4,منطقة جازان,أنشطة خدمات دعم التعدين,7,2,2,0,33,33,0,35,2022-10
1,منطقة الباحة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,9,9,5,4,26,26,0,35,2022-1
3,منطقة الحدود الشمالية,صنع المعدات الكهربائية,17,0,0,0,35,35,0,35,2022-7
4,منطقة نجران,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,12,10,0,10,25,25,0,35,2022-10
1,منطقة الجوف,الرعاية مع الإقامة,4,31,3,28,4,4,0,35,2022-1
4,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,12,10,6,4,25,25,0,35,2022-10
2,منطقة نجران,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3,21,20,1,14,14,0,35,2022-4
1,منطقة نجران,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,9,0,0,0,35,35,0,35,2022-1
4,منطقة المدينة المنورة,النقل الجوي,11,7,5,2,28,28,0,35,2022-10
2,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,18,5,2,3,30,30,0,35,2022-4
2,منطقة عسير,النقل المائي,14,1,0,1,33,33,0,34,2022-4
2,منطقة تبوك,الرعاية مع الإقامة,3,14,2,12,20,17,3,34,2022-4
2,منطقة الحدود الشمالية,صُنع المنتجات الجلدية والمنتجات ذات الصلة,6,1,1,0,33,33,0,34,2022-4
1,منطقة الحدود الشمالية,صُنع المنتجات الجلدية والمنتجات ذات الصلة,6,2,2,0,32,32,0,34,2022-1
3,منطقة جازان,أنشطة خدمات دعم التعدين,7,1,1,0,33,33,0,34,2022-7
4,منطقة الحدود الشمالية,الاتصالات,13,6,1,5,28,27,1,34,2022-10
4,منطقة عسير,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,15,14,8,6,20,19,1,34,2022-10
2,منطقة الباحة,الأنشطة القانونية وأنشطة المحاسبة,11,18,8,10,16,16,0,34,2022-4
3,منطقة عسير,النقل المائي,14,2,2,0,32,32,0,34,2022-7
3,منطقة نجران,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,16,5,5,0,29,29,0,34,2022-7
4,منطقة مكة المكرمة,تعدين الفحم والليغنيت,10,5,3,2,29,29,0,34,2022-10
4,منطقة الحدود الشمالية,صنع المعدات الكهربائية,16,0,0,0,34,34,0,34,2022-10
4,منطقة الحدود الشمالية,صنع الفلزات القاعدية,11,4,4,0,30,30,0,34,2022-10
4,منطقة نجران,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,14,5,5,0,29,29,0,34,2022-10
1,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,17,3,1,2,31,30,1,34,2022-1
2,منطقة نجران,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,11,1,0,1,32,32,0,33,2022-4
2,منطقة نجران,استخراج النفط الخام والغاز الطبيعي,9,6,6,0,27,26,1,33,2022-4
3,منطقة تبوك,الأنشطة البيطرية,11,6,2,4,27,26,1,33,2022-7
3,منطقة الباحة,الأنشطة القانونية وأنشطة المحاسبة,14,18,6,12,15,15,0,33,2022-7
2,منطقة الباحة,أنشطة النشر,7,7,6,1,26,26,0,33,2022-4
2,منطقة حائل,الرعاية مع الإقامة,3,28,8,20,5,3,2,33,2022-4
3,منطقة نجران,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,4,19,18,1,14,14,0,33,2022-7
3,منطقة حائل,أنشطة خدمات المعلومات,5,18,11,7,15,15,0,33,2022-7
4,منطقة حائل,أنشطة خدمات المعلومات,5,16,9,7,17,17,0,33,2022-10
1,منطقة الباحة,الصناعة التحويلية الأخرى,7,3,1,2,29,28,1,32,2022-1
3,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,13,8,4,4,24,24,0,32,2022-7
1,منطقة تبوك,أنشطة خدمات دعم التعدين,2,4,3,1,28,28,0,32,2022-1
2,منطقة عسير,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,16,8,3,5,24,23,1,32,2022-4
1,منطقة الجوف,أنشطة خدمات المعلومات,8,5,3,2,27,27,0,32,2022-1
2,المنطقة الشرقية,تعدين الفحم والليغنيت,6,11,10,1,21,21,0,32,2022-4
1,منطقة حائل,الرعاية مع الإقامة,3,25,6,19,7,5,2,32,2022-1
1,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,14,5,4,1,27,27,0,32,2022-1
4,منطقة المدينة المنورة,البحث والتطوير في المجال العلمي,12,14,10,4,18,16,2,32,2022-10
4,منطقة نجران,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,12,5,3,2,27,27,0,32,2022-10
3,منطقة الحدود الشمالية,صنع الفلزات القاعدية,11,4,4,0,28,28,0,32,2022-7
3,منطقة نجران,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,13,3,1,2,29,29,0,32,2022-7
4,منطقة نجران,استخراج النفط الخام والغاز الطبيعي,8,5,5,0,27,26,1,32,2022-10
3,منطقة تبوك,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,15,3,2,1,29,29,0,32,2022-7
2,منطقة الباحة,أنشطة المنظمات ذات العضوية,13,27,24,3,4,4,0,31,2022-4
3,منطقة الجوف,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,11,20,20,0,11,11,0,31,2022-7
3,منطقة عسير,البحث والتطوير في المجال العلمي,5,24,3,21,7,6,1,31,2022-7
2,منطقة القصيم,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,10,5,1,4,26,26,0,31,2022-4
4,منطقة الجوف,النقل الجوي,7,1,1,0,30,30,0,31,2022-10
2,منطقة الجوف,أنشطة خدمات المعلومات,8,5,3,2,26,26,0,31,2022-4
4,منطقة تبوك,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,14,3,2,1,28,28,0,31,2022-10
3,منطقة المدينة المنورة,البحث والتطوير في المجال العلمي,12,14,10,4,17,16,1,31,2022-7
3,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,13,6,3,3,25,22,3,31,2022-7
2,منطقة الباحة,أنشطة الاستخدام,13,8,6,2,23,23,0,31,2022-4
4,منطقة نجران,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3,20,19,1,11,11,0,31,2022-10
3,منطقة عسير,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,14,13,7,6,18,17,1,31,2022-7
3,منطقة الحدود الشمالية,الطباعة واستنساخ وسائط الأعلام المسجّلة,8,8,2,6,23,23,0,31,2022-7
3,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,15,7,1,6,24,24,0,31,2022-7
2,منطقة الباحة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,9,10,10,0,20,20,0,30,2022-4
4,منطقة عسير,أنشطة خدمات دعم التعدين,15,2,1,1,28,28,0,30,2022-10
4,منطقة عسير,البحث والتطوير في المجال العلمي,5,22,2,20,8,7,1,30,2022-10
3,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,14,3,2,1,27,25,2,30,2022-7
1,منطقة المدينة المنورة,النقل الجوي,12,2,1,1,28,28,0,30,2022-1
3,منطقة الجوف,صنع المعدات الكهربائية,14,3,3,0,27,27,0,30,2022-7
1,منطقة الباحة,صنع الفلزات القاعدية,12,1,1,0,29,29,0,30,2022-1
3,منطقة حائل,الرعاية مع الإقامة,3,27,8,19,3,1,2,30,2022-7
3,منطقة تبوك,توصيل الكهرباء والغاز والبخار وتكييف الهواء,15,3,0,3,27,27,0,30,2022-7
2,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,14,5,4,1,25,25,0,30,2022-4
4,منطقة تبوك,الاتصالات,17,7,5,2,23,23,0,30,2022-10
4,منطقة حائل,الرعاية مع الإقامة,3,28,8,20,2,0,2,30,2022-10
2,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,10,2,0,2,28,28,0,30,2022-4
4,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,13,4,1,3,26,26,0,30,2022-10
1,منطقة الباحة,أنشطة النشر,5,7,6,1,23,23,0,30,2022-1
4,منطقة الباحة,أنشطة النشر,7,6,4,2,24,24,0,30,2022-10
2,منطقة تبوك,الاتصالات,17,1,1,0,29,29,0,30,2022-4
3,منطقة الباحة,أنشطة النشر,7,5,4,1,24,24,0,29,2022-7
4,منطقة تبوك,الصرف الصحي,8,5,2,3,24,23,1,29,2022-10
1,منطقة الرياض,تعدين الفحم والليغنيت,11,3,3,0,26,25,1,29,2022-1
2,منطقة الباحة,صنع الفلزات القاعدية,12,1,1,0,28,28,0,29,2022-4
2,منطقة نجران,تعدين ركازات الفلزات,9,0,0,0,29,29,0,29,2022-4
1,منطقة القصيم,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,9,1,0,1,28,28,0,29,2022-1
3,منطقة القصيم,تعدين الفحم والليغنيت,5,2,0,2,27,27,0,29,2022-7
1,منطقة الباحة,الأنشطة القانونية وأنشطة المحاسبة,8,15,10,5,14,14,0,29,2022-1
2,منطقة نجران,صناعة معدات النقل الأخرى,7,1,0,1,28,26,2,29,2022-4
3,منطقة جازان,النقل الجوي,11,3,3,0,26,26,0,29,2022-7
2,منطقة عسير,صنع فحم الكوك والمنتجات النفطية المكررة,2,9,5,4,20,20,0,29,2022-4
1,المنطقة الشرقية,تعدين الفحم والليغنيت,6,9,8,1,20,20,0,29,2022-1
