Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
3,المنطقة الشرقية,أنشطة خدمات دعم التعدين,194,32354,30871,1483,14250,14198,52,46604,2023-7
1,منطقة الرياض,أنشطة الخدمات الشخصية الأخرى,12073,7425,2146,5279,39156,31146,8010,46581,2023-1
1,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,2227,26472,15397,11075,19867,18949,918,46339,2023-1
4,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,2501,25437,13394,12043,20076,18992,1084,45513,2023-10
3,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,4139,16284,9974,6310,29155,28524,631,45439,2023-7
1,منطقة مكة المكرمة,صُنع المنتجات الغذائية,2076,11065,5597,5468,34336,33838,498,45401,2023-1
3,منطقة الرياض,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),4013,9583,4290,5293,35698,35580,118,45281,2023-7
1,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,11765,9554,5210,4344,35501,35185,316,45055,2023-1
1,منطقة الرياض,التخزين وأنشطة الدعم للنقل,2478,16912,11293,5619,28124,27882,242,45036,2023-1
2,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,11786,9698,5180,4518,35121,34812,309,44819,2023-4
2,المنطقة الشرقية,أنشطة خدمات دعم التعدين,187,31278,29818,1460,13357,13319,38,44635,2023-4
3,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,11894,9290,4980,4310,35061,34721,340,44351,2023-7
4,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,12166,8809,4641,4168,35535,35153,382,44344,2023-10
2,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,4068,15991,9875,6116,28162,27613,549,44153,2023-4
3,المنطقة الشرقية,الصحة البشرية,713,17296,5317,11979,26843,12820,14023,44139,2023-7
1,منطقة الرياض,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,4002,15930,10034,5896,27917,27400,517,43847,2023-1
1,المنطقة الشرقية,الصحة البشرية,687,16637,5126,11511,27008,12986,14022,43645,2023-1
1,المنطقة الشرقية,أنشطة خدمات دعم التعدين,184,30325,28973,1352,13260,13225,35,43585,2023-1
2,المنطقة الشرقية,الصحة البشرية,700,16797,5153,11644,26666,12758,13908,43463,2023-4
4,المنطقة الشرقية,إصلاح وتركيب الآلات والمعدات,1641,11943,8566,3377,30587,29682,905,42530,2023-10
4,المنطقة الشرقية,الصحة البشرية,719,16467,5011,11456,25632,12374,13258,42099,2023-10
2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1394,4011,1938,2073,37510,36916,594,41521,2023-4
3,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,2352,23208,12938,10270,18049,17092,957,41257,2023-7
3,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1381,4036,1928,2108,37142,36541,601,41178,2023-7
2,منطقة الرياض,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,2287,23356,13053,10303,17711,16784,927,41067,2023-4
1,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1420,3927,2005,1922,36858,36342,516,40785,2023-1
4,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1399,4105,2008,2097,36528,35844,684,40633,2023-10
4,منطقة عسير,تشييد المباني,9403,4296,2721,1575,36020,35882,138,40316,2023-10
3,المنطقة الشرقية,إصلاح وتركيب الآلات والمعدات,1495,11208,8083,3125,28943,28079,864,40151,2023-7
4,منطقة الرياض,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,373,4982,3141,1841,34901,34028,873,39883,2023-10
4,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,2050,13489,9736,3753,25734,25322,412,39223,2023-10
1,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,10786,8492,4720,3772,30728,30558,170,39220,2023-1
2,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2320,12932,10021,2911,26014,25981,33,38946,2023-4
2,منطقة الرياض,إصلاح وتركيب الآلات والمعدات,1713,15452,11491,3961,23373,22999,374,38825,2023-4
2,المنطقة الشرقية,إصلاح وتركيب الآلات والمعدات,1395,10588,7783,2805,28217,27407,810,38805,2023-4
2,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,10779,8440,4605,3835,30274,30104,170,38714,2023-4
3,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2328,12895,9880,3015,25707,25670,37,38602,2023-7
4,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2374,12744,9964,2780,25838,25800,38,38582,2023-10
1,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2287,12497,9920,2577,25819,25787,32,38316,2023-1
4,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,11096,8040,4263,3777,30266,30100,166,38306,2023-10
3,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,10833,8285,4442,3843,29930,29780,150,38215,2023-7
3,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,1854,12906,9550,3356,24928,24740,188,37834,2023-7
1,منطقة عسير,تشييد المباني,9317,3652,2300,1352,33948,33871,77,37600,2023-1
2,منطقة عسير,تشييد المباني,9229,3544,2154,1390,33143,33060,83,36687,2023-4
3,منطقة عسير,تشييد المباني,9167,3612,2180,1432,32505,32412,93,36117,2023-7
1,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,7749,5684,3043,2641,30263,30147,116,35947,2023-1
1,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8004,7774,4664,3110,27699,27577,122,35473,2023-1
2,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,7718,5615,2989,2626,29738,29614,124,35353,2023-4
1,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2374,1075,553,522,34166,34022,144,35241,2023-1
2,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,1666,12395,9284,3111,22808,22641,167,35203,2023-4
1,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,1561,12276,9332,2944,22912,22758,154,35188,2023-1
4,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,391,31572,23824,7748,3232,3056,176,34804,2023-10
2,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,7934,7782,4580,3202,26945,26814,131,34727,2023-4
3,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,7750,5545,2929,2616,29174,29046,128,34719,2023-7
4,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,7941,5328,2791,2537,29159,29028,131,34487,2023-10
3,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,385,30940,23422,7518,3241,3076,165,34181,2023-7
3,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,7948,7434,4358,3076,26536,26370,166,33970,2023-7
2,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,387,30698,23276,7422,3194,3050,144,33892,2023-4
1,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,381,30154,23015,7139,3203,3069,134,33357,2023-1
4,منطقة مكة المكرمة,التعليم,1231,19874,7042,12832,13445,10199,3246,33319,2023-10
4,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8075,7086,4143,2943,26187,25986,201,33273,2023-10
2,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2338,943,473,470,31197,31067,130,32140,2023-4
1,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,6891,5302,2967,2335,26724,26563,161,32026,2023-1
4,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,1110,10785,6580,4205,21212,21086,126,31997,2023-10
2,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,1040,10915,6852,4063,21044,20943,101,31959,2023-4
3,منطقة مكة المكرمة,التعليم,1225,19133,6707,12426,12666,9671,2995,31799,2023-7
4,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,6991,5200,2780,2420,26521,26348,173,31721,2023-10
4,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,771,26575,20227,6348,5145,4887,258,31720,2023-10
2,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,6874,5225,2851,2374,26453,26288,165,31678,2023-4
4,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,10463,3716,1052,2664,27906,22761,5145,31622,2023-10
3,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,1069,10593,6448,4145,20984,20870,114,31577,2023-7
3,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,749,26509,20346,6163,4998,4743,255,31507,2023-7
3,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,6873,5304,2832,2472,26137,25964,173,31441,2023-7
1,منطقة مكة المكرمة,التعليم,1180,18772,6550,12222,12417,9459,2958,31189,2023-1
2,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,734,26259,20318,5941,4854,4611,243,31113,2023-4
2,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,10087,3794,1111,2683,27260,22230,5030,31054,2023-4
3,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,10156,3813,1101,2712,27239,22213,5026,31052,2023-7
1,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,719,26148,20336,5812,4871,4669,202,31019,2023-1
1,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,10121,3688,1033,2655,27306,22216,5090,30994,2023-1
4,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1296,19607,10985,8622,10115,9305,810,29722,2023-10
4,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,472,16319,14729,1590,13107,13070,37,29426,2023-10
3,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2318,946,487,459,28436,28314,122,29382,2023-7
1,منطقة الرياض,إصلاح وتركيب الآلات والمعدات,1589,10118,7945,2173,19232,18962,270,29350,2023-1
3,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2114,4794,3416,1378,24130,23998,132,28924,2023-7
3,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,465,16097,14678,1419,12805,12772,33,28902,2023-7
4,منطقة الرياض,أنشطة الأمن والتحقيقات,203,28372,25753,2619,489,482,7,28861,2023-10
1,منطقة الرياض,الاتصالات,518,22827,17036,5791,6006,5841,165,28833,2023-1
2,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,451,15919,14552,1367,12831,12803,28,28750,2023-4
3,منطقة الرياض,أنشطة الأمن والتحقيقات,203,28234,25478,2756,474,468,6,28708,2023-7
1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,1033,8872,5094,3778,19704,19617,87,28576,2023-1
1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,439,15646,14425,1221,12925,12900,25,28571,2023-1
2,منطقة مكة المكرمة,التعليم,1189,16173,6149,10024,12298,9420,2878,28471,2023-4
2,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1065,19353,10356,8997,9065,8309,756,28418,2023-4
2,منطقة الرياض,الاتصالات,515,22325,16660,5665,5908,5744,164,28233,2023-4
3,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1163,18888,10497,8391,9215,8492,723,28103,2023-7
1,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,828,6619,4377,2242,21374,21303,71,27993,2023-1
2,منطقة الرياض,الأنشطة العقارية,3163,13121,8495,4626,14434,14114,320,27555,2023-4
4,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,836,7157,4557,2600,20310,20224,86,27467,2023-10
2,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,818,6848,4413,2435,20562,20493,69,27410,2023-4
4,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,7848,3143,885,2258,24096,20529,3567,27239,2023-10
1,منطقة الرياض,الأنشطة العقارية,3110,12968,8388,4580,14263,13960,303,27231,2023-1
1,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8116,4880,2549,2331,22140,22000,140,27020,2023-1
3,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,829,7135,4501,2634,19804,19732,72,26939,2023-7
4,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2302,987,499,488,25940,25846,94,26927,2023-10
2,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8113,4886,2506,2380,22021,21878,143,26907,2023-4
4,منطقة مكة المكرمة,الإقامة,2100,9714,6114,3600,17144,16812,332,26858,2023-10
4,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8361,4560,2295,2265,22290,22119,171,26850,2023-10
3,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,7533,3396,1004,2392,23421,19981,3440,26817,2023-7
2,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,7444,3361,987,2374,23376,19999,3377,26737,2023-4
1,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,7407,3295,985,2310,23335,20024,3311,26630,2023-1
3,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8156,4619,2356,2263,22005,21857,148,26624,2023-7
2,منطقة الرياض,أنشطة الأمن والتحقيقات,201,25792,23316,2476,742,734,8,26534,2023-4
3,منطقة الرياض,الأنشطة العقارية,3275,12801,8256,4545,13599,13255,344,26400,2023-7
1,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1001,17428,9898,7530,8285,7727,558,25713,2023-1
2,منطقة الرياض,أبحاث الإعلان والسوق,2755,14624,9280,5344,11080,10158,922,25704,2023-4
1,منطقة الرياض,أبحاث الإعلان والسوق,2707,14417,9290,5127,11272,10369,903,25689,2023-1
1,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,5246,3711,2258,1453,21905,21856,49,25616,2023-1
3,منطقة الرياض,أبحاث الإعلان والسوق,2831,14579,9235,5344,10966,10025,941,25545,2023-7
3,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,892,10666,7700,2966,14826,14712,114,25492,2023-7
4,المنطقة الشرقية,صُنع المنتجات الغذائية,1307,6144,3198,2946,19204,19117,87,25348,2023-10
4,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,939,10561,7526,3035,14750,14619,131,25311,2023-10
1,منطقة مكة المكرمة,الإقامة,1923,9748,6253,3495,15414,15021,393,25162,2023-1
1,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2918,11682,5670,6012,13469,12592,877,25151,2023-1
2,منطقة مكة المكرمة,الإقامة,1968,9685,6115,3570,15437,15031,406,25122,2023-4
3,منطقة مكة المكرمة,الإقامة,2018,9627,6095,3532,15471,15071,400,25098,2023-7
1,منطقة الرياض,أنشطة الأمن والتحقيقات,204,24470,22156,2314,606,598,8,25076,2023-1
1,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,896,6190,3813,2377,18865,18824,41,25055,2023-1
3,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,915,6620,3897,2723,18421,18374,47,25041,2023-7
2,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,903,6491,3868,2623,18500,18458,42,24991,2023-4
2,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,5198,3766,2257,1509,21186,21136,50,24952,2023-4
1,منطقة القصيم,أنشطة التشييد المتخصصة,3329,2181,1336,845,22573,22254,319,24754,2023-1
1,المنطقة الشرقية,إصلاح وتركيب الآلات والمعدات,1314,6961,5130,1831,17748,17717,31,24709,2023-1
4,منطقة الرياض,أبحاث الإعلان والسوق,2846,13760,9130,4630,10885,9886,999,24645,2023-10
4,منطقة الرياض,الأنشطة العقارية,3325,11595,7649,3946,12991,12680,311,24586,2023-10
2,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,866,10324,7544,2780,14007,13900,107,24331,2023-4
4,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,907,6415,3652,2763,17813,17769,44,24228,2023-10
4,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1359,8603,6508,2095,15571,15474,97,24174,2023-10
3,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,5137,3694,2168,1526,20462,20409,53,24156,2023-7
1,منطقة الرياض,صنع الأثاث,1989,4426,1744,2682,19270,19199,71,23696,2023-1
2,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2650,4817,3032,1785,18840,18766,74,23657,2023-4
4,المنطقة الشرقية,التعليم,829,14550,4929,9621,9090,7634,1456,23640,2023-10
3,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2676,4905,3065,1840,18704,18626,78,23609,2023-7
1,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,825,10025,7427,2598,13564,13471,93,23589,2023-1
3,المنطقة الشرقية,صُنع المنتجات الغذائية,1232,5680,2953,2727,17887,17818,69,23567,2023-7
2,منطقة الرياض,صنع الأثاث,1957,4644,1794,2850,18860,18786,74,23504,2023-4
3,منطقة الرياض,صنع الأثاث,1971,4881,1856,3025,18609,18527,82,23490,2023-7
4,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,5178,3471,2014,1457,19946,19893,53,23417,2023-10
4,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1589,8818,6657,2161,14535,14343,192,23353,2023-10
4,منطقة الرياض,صنع الأثاث,1977,4820,1769,3051,18404,18311,93,23224,2023-10
3,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1250,8481,6465,2016,14717,14621,96,23198,2023-7
1,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2633,4545,2934,1611,18536,18464,72,23081,2023-1
4,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2065,4145,3066,1079,18918,18707,211,23063,2023-10
2,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2926,10513,5396,5117,12511,11790,721,23024,2023-4
4,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2728,4920,3078,1842,17891,17812,79,22811,2023-10
3,المنطقة الشرقية,التعليم,821,14338,4890,9448,8455,7151,1304,22793,2023-7
2,المنطقة الشرقية,صُنع المنتجات الغذائية,1183,5397,2869,2528,17254,17194,60,22651,2023-4
3,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2943,10535,5378,5157,12095,11379,716,22630,2023-7
1,المنطقة الشرقية,التعليم,784,14316,4892,9424,8287,7038,1249,22603,2023-1
4,منطقة الرياض,صنع منتجات المطاط واللدائن,895,5307,2475,2832,17047,16975,72,22354,2023-10
2,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1177,8192,6320,1872,14087,14001,86,22279,2023-4
1,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,3677,3042,1745,1297,19228,19017,211,22270,2023-1
4,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,3014,10240,5272,4968,11913,11231,682,22153,2023-10
2,منطقة القصيم,أنشطة التشييد المتخصصة,3284,1800,1101,699,20332,20027,305,22132,2023-4
2,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,3691,3010,1711,1299,19122,18911,211,22132,2023-4
1,المنطقة الشرقية,صُنع المنتجات الغذائية,1170,5036,2647,2389,17077,17021,56,22113,2023-1
1,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1150,8140,6382,1758,13942,13859,83,22082,2023-1
4,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,3887,2880,1555,1325,18838,18634,204,21718,2023-10
2,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2119,3161,2166,995,18414,18379,35,21575,2023-4
3,منطقة الرياض,صنع منتجات المطاط واللدائن,761,5074,2422,2652,16377,16325,52,21451,2023-7
3,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,3737,2965,1619,1346,18448,18238,210,21413,2023-7
2,المنطقة الشرقية,التعليم,782,12914,4604,8310,8182,6960,1222,21096,2023-4
4,منطقة الرياض,صُنع الملبوسات,4494,3566,1099,2467,17400,16416,984,20966,2023-10
3,منطقة القصيم,أنشطة التشييد المتخصصة,3289,1727,1056,671,19141,18842,299,20868,2023-7
2,منطقة الرياض,صُنع الملبوسات,4360,3346,995,2351,17234,15991,1243,20580,2023-4
2,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,6500,769,492,277,19795,19232,563,20564,2023-4
3,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1417,7997,6172,1825,12433,12298,135,20430,2023-7
3,منطقة الرياض,صُنع الملبوسات,4415,3390,1021,2369,17006,15931,1075,20396,2023-7
1,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,5389,2761,1438,1323,17560,17498,62,20321,2023-1
1,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2172,2856,1876,980,17422,17389,33,20278,2023-1
1,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,6379,876,576,300,19173,18630,543,20049,2023-1
4,منطقة نجران,تشييد المباني,3252,2510,1176,1334,17467,17399,68,19977,2023-10
1,منطقة الرياض,صُنع الملبوسات,4341,3094,923,2171,16867,15581,1286,19961,2023-1
1,منطقة نجران,تشييد المباني,3153,2453,1315,1138,17475,17424,51,19928,2023-1
2,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,5350,2607,1314,1293,17319,17261,58,19926,2023-4
4,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,5438,2523,1249,1274,17305,17230,75,19828,2023-10
3,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,5343,2592,1304,1288,17106,17037,69,19698,2023-7
2,منطقة الرياض,صنع منتجات المطاط واللدائن,552,4640,2267,2373,15010,14969,41,19650,2023-4
3,منطقة نجران,تشييد المباني,3097,2492,1186,1306,16960,16898,62,19452,2023-7
2,منطقة نجران,تشييد المباني,3096,2375,1122,1253,16828,16774,54,19203,2023-4
4,منطقة القصيم,أنشطة التشييد المتخصصة,3312,1474,858,616,17719,17672,47,19193,2023-10
4,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1672,4314,1674,2640,14228,14127,101,18542,2023-10
3,منطقة الرياض,الإقامة,1300,7159,4016,3143,11346,11093,253,18505,2023-7
4,منطقة الرياض,الإقامة,1344,7178,4010,3168,11272,11024,248,18450,2023-10
3,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,364,3427,1809,1618,15005,12933,2072,18432,2023-7
2,منطقة الرياض,الإقامة,1277,6933,3951,2982,11491,11239,252,18424,2023-4
