Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,منطقة الرياض,الإقامة,1246,6810,3928,2882,11591,11335,256,18401,2023-1
1,منطقة الرياض,صنع منتجات المطاط واللدائن,468,4221,2105,2116,14156,14115,41,18377,2023-1
4,منطقة جازان,تشييد المباني,4955,1366,673,693,16777,16712,65,18143,2023-10
4,منطقة عسير,أنشطة الاستخدام,149,223,102,121,17696,11391,6305,17919,2023-10
4,المنطقة الشرقية,صنع الفلزات القاعدية,284,5900,4601,1299,12008,11992,16,17908,2023-10
3,منطقة الرياض,أنشطة خدمات المعلومات,450,10578,5728,4850,7169,6909,260,17747,2023-7
4,منطقة مكة المكرمة,أنشطة الاستخدام,551,829,347,482,16895,13604,3291,17724,2023-10
3,المنطقة الشرقية,صنع الفلزات القاعدية,291,5755,4491,1264,11858,11846,12,17613,2023-7
2,منطقة الرياض,أنشطة خدمات المعلومات,448,10279,5517,4762,7326,7069,257,17605,2023-4
4,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,2823,8357,3012,5345,9176,8422,754,17533,2023-10
3,منطقة جازان,تشييد المباني,4685,1451,695,756,16030,15976,54,17481,2023-7
4,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3842,4175,2484,1691,13291,13150,141,17466,2023-10
1,منطقة جازان,تشييد المباني,4622,1351,707,644,16080,16032,48,17431,2023-1
2,منطقة جازان,تشييد المباني,4608,1315,685,630,16094,16045,49,17409,2023-4
3,منطقة عسير,أنشطة الاستخدام,144,247,109,138,17029,11196,5833,17276,2023-7
2,المنطقة الشرقية,صنع الفلزات القاعدية,289,5496,4371,1125,11760,11752,8,17256,2023-4
1,منطقة مكة المكرمة,أنشطة الاستخدام,452,719,310,409,16458,13010,3448,17177,2023-1
1,المنطقة الشرقية,صنع الفلزات القاعدية,285,5435,4390,1045,11729,11725,4,17164,2023-1
1,المنطقة الشرقية,الأنشطة الإيجارية,2334,3615,2375,1240,13482,13446,36,17097,2023-1
1,منطقة الرياض,أنشطة خدمات المعلومات,457,10343,5571,4772,6637,6383,254,16980,2023-1
2,منطقة مكة المكرمة,أنشطة الاستخدام,471,783,343,440,16085,12948,3137,16868,2023-4
2,منطقة عسير,أنشطة الاستخدام,142,248,104,144,16609,10974,5635,16857,2023-4
1,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4724,2094,1485,609,14759,14733,26,16853,2023-1
2,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4722,2173,1502,671,14619,14591,28,16792,2023-4
3,منطقة الرياض,الاتصالات,513,11833,7267,4566,4958,4796,162,16791,2023-7
4,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4872,2070,1383,687,14644,14621,23,16714,2023-10
3,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3747,3926,2304,1622,12783,12657,126,16709,2023-7
3,منطقة مكة المكرمة,أنشطة الاستخدام,484,785,326,459,15818,12812,3006,16603,2023-7
3,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4760,2169,1455,714,14411,14384,27,16580,2023-7
1,منطقة عسير,أنشطة الاستخدام,141,234,97,137,16344,10695,5649,16578,2023-1
2,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3756,3807,2307,1500,12759,12652,107,16566,2023-4
1,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3767,3730,2263,1467,12783,12684,99,16513,2023-1
1,منطقة حائل,تشييد المباني,3594,1250,655,595,15139,15100,39,16389,2023-1
4,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,583,4803,2658,2145,11487,11341,146,16290,2023-10
2,المنطقة الشرقية,الأنشطة الإيجارية,2269,3536,2326,1210,12719,12675,44,16255,2023-4
4,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,528,3320,2170,1150,12929,12909,20,16249,2023-10
3,المنطقة الشرقية,الأنشطة الإيجارية,2212,3514,2293,1221,12726,12675,51,16240,2023-7
1,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,8,1412,1137,275,14824,14495,329,16236,2023-1
2,منطقة حائل,صيد الأسماك وتربية المائيات,5239,238,118,120,15958,15924,34,16196,2023-4
4,منطقة الرياض,الاتصالات,500,11609,7232,4377,4454,4295,159,16063,2023-10
3,منطقة مكة المكرمة,الأنشطة العقارية,2543,5931,3555,2376,10101,9760,341,16032,2023-7
2,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,8,1311,1054,257,14673,14351,322,15984,2023-4
2,منطقة حائل,تشييد المباني,3537,1250,644,606,14717,14680,37,15967,2023-4
3,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,572,4711,2645,2066,11205,11089,116,15916,2023-7
1,منطقة مكة المكرمة,الأنشطة العقارية,2451,6011,3661,2350,9882,9591,291,15893,2023-1
2,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,548,4613,2602,2011,11206,11103,103,15819,2023-4
4,المنطقة الشرقية,الأنشطة الإيجارية,2145,3444,2251,1193,12346,12296,50,15790,2023-10
2,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4180,1989,1381,608,13799,13789,10,15788,2023-4
1,منطقة عسير,أنشطة التشييد المتخصصة,3495,1807,899,908,13923,13891,32,15730,2023-1
4,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,2366,8550,5211,3339,7165,6855,310,15715,2023-10
1,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4184,1913,1362,551,13796,13787,9,15709,2023-1
2,منطقة مكة المكرمة,الأنشطة العقارية,2480,5859,3608,2251,9831,9540,291,15690,2023-4
4,منطقة مكة المكرمة,الأنشطة العقارية,2601,5781,3497,2284,9863,9527,336,15644,2023-10
4,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4264,1948,1359,589,13691,13679,12,15639,2023-10
3,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,14,1270,1003,267,14307,14001,306,15577,2023-7
3,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4200,1982,1383,599,13548,13536,12,15530,2023-7
4,منطقة الرياض,صنع الفلزات القاعدية,567,4113,2352,1761,11324,11273,51,15437,2023-10
3,منطقة الرياض,صنع الفلزات القاعدية,582,4041,2328,1713,11367,11269,98,15408,2023-7
2,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1312,6417,4874,1543,8953,8886,67,15370,2023-4
1,منطقة حائل,صيد الأسماك وتربية المائيات,5067,332,151,181,14888,14854,34,15220,2023-1
2,منطقة عسير,أنشطة التشييد المتخصصة,3478,1603,800,803,13516,13480,36,15119,2023-4
4,منطقة حائل,تشييد المباني,3679,1219,603,616,13836,13710,126,15055,2023-10
3,منطقة حائل,تشييد المباني,3496,1176,596,580,13876,13844,32,15052,2023-7
4,منطقة القصيم,صُنع المنتجات الغذائية,714,3201,1796,1405,11808,11715,93,15009,2023-10
3,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,2218,8103,4947,3156,6827,6545,282,14930,2023-7
2,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4413,3099,1562,1537,11820,11765,55,14919,2023-4
4,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,18,1168,915,253,13734,13437,297,14902,2023-10
3,منطقة القصيم,صُنع المنتجات الغذائية,658,3248,1925,1323,11577,11473,104,14825,2023-7
4,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4568,2799,1358,1441,12021,11949,72,14820,2023-10
4,منطقة عسير,أنشطة التشييد المتخصصة,3547,1570,740,830,13248,13173,75,14818,2023-10
3,منطقة عسير,أنشطة التشييد المتخصصة,3488,1534,717,817,13209,13147,62,14743,2023-7
1,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4403,2988,1521,1467,11751,11700,51,14739,2023-1
1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,537,4060,2441,1619,10630,10544,86,14690,2023-1
3,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4433,2916,1403,1513,11705,11648,57,14621,2023-7
1,منطقة الرياض,صنع الفلزات القاعدية,590,3423,1986,1437,11144,11088,56,14567,2023-1
1,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1258,6162,4710,1452,8392,8343,49,14554,2023-1
2,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,2157,7778,4750,3028,6705,6441,264,14483,2023-4
1,منطقة مكة المكرمة,الأنشطة الإيجارية,3434,2627,1855,772,11738,11621,117,14365,2023-1
2,منطقة الرياض,صنع الفلزات القاعدية,587,3592,2052,1540,10770,10713,57,14362,2023-4
3,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1441,3444,1393,2051,10909,10848,61,14353,2023-7
1,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,2132,7561,4574,2987,6789,6513,276,14350,2023-1
2,منطقة مكة المكرمة,الأنشطة الإيجارية,3348,2716,1911,805,11629,11518,111,14345,2023-4
4,منطقة الرياض,الصرف الصحي,228,2747,1890,857,11556,11508,48,14303,2023-10
1,منطقة القصيم,الهندسة المدنية,261,2230,1482,748,11954,11944,10,14184,2023-1
1,منطقة القصيم,صُنع المنتجات الغذائية,607,3015,1837,1178,11069,10948,121,14084,2023-1
2,منطقة القصيم,صُنع المنتجات الغذائية,613,3036,1814,1222,11013,10919,94,14049,2023-4
4,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1490,5082,2956,2126,8966,8820,146,14048,2023-10
1,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3866,2715,1293,1422,11261,11193,68,13976,2023-1
4,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,260,10984,10183,801,2989,2970,19,13973,2023-10
1,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1871,6368,3634,2734,7584,7166,418,13952,2023-1
3,منطقة مكة المكرمة,الأنشطة الإيجارية,3260,2682,1868,814,11258,11144,114,13940,2023-7
4,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,984,2640,1318,1322,11265,11209,56,13905,2023-10
4,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3988,2629,1214,1415,11270,11205,65,13899,2023-10
2,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3864,2760,1276,1484,11120,11053,67,13880,2023-4
4,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1680,2316,1436,880,11495,11467,28,13811,2023-10
4,منطقة مكة المكرمة,الأنشطة الإيجارية,3160,2634,1847,787,11152,11033,119,13786,2023-10
3,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3874,2658,1231,1427,11087,11017,70,13745,2023-7
1,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2824,3277,2094,1183,10459,10421,38,13736,2023-1
3,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,1592,8154,2946,5208,5509,4860,649,13663,2023-7
4,منطقة تبوك,تشييد المباني,3370,1247,661,586,12366,12324,42,13613,2023-10
3,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1411,4955,2913,2042,8642,8516,126,13597,2023-7
2,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2814,3266,2061,1205,10317,10273,44,13583,2023-4
1,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,2936,2022,908,1114,11542,11449,93,13564,2023-1
3,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2839,3250,2007,1243,10279,10231,48,13529,2023-7
4,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1282,2058,1506,552,11422,11400,22,13480,2023-10
1,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,189,11252,10597,655,2201,2191,10,13453,2023-1
4,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,3026,1954,791,1163,11467,11358,109,13421,2023-10
3,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,218,10914,10218,696,2414,2404,10,13328,2023-7
2,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1405,4911,2984,1927,8416,8301,115,13327,2023-4
4,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2878,3149,1935,1214,10161,10108,53,13310,2023-10
3,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,504,2695,1625,1070,10482,10459,23,13177,2023-7
1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1392,4762,2925,1837,8397,8280,117,13159,2023-1
2,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,203,10905,10293,612,2239,2229,10,13144,2023-4
1,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2699,3020,1798,1222,10111,10049,62,13131,2023-1
2,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,2913,1938,828,1110,11189,11094,95,13127,2023-4
4,منطقة الرياض,صُنع المشروبات,175,3722,2016,1706,9375,9355,20,13097,2023-10
3,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,2934,1916,811,1105,11122,11028,94,13038,2023-7
4,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3948,1598,1060,538,11435,11401,34,13033,2023-10
3,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1590,2186,1354,832,10686,10661,25,12872,2023-7
3,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3850,1633,1090,543,11221,11191,30,12854,2023-7
2,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3828,1574,1064,510,11265,11238,27,12839,2023-4
1,منطقة عسير,الصحة البشرية,359,4063,1309,2754,8770,4782,3988,12833,2023-1
3,منطقة الرياض,الصناعة التحويلية الأخرى,466,3200,1537,1663,9630,9444,186,12830,2023-7
1,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3827,1501,1047,454,11314,11294,20,12815,2023-1
1,منطقة الرياض,الصناعة التحويلية الأخرى,440,3014,1487,1527,9794,9555,239,12808,2023-1
3,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1317,2004,1460,544,10803,10780,23,12807,2023-7
3,منطقة عسير,الصحة البشرية,348,4238,1308,2930,8549,4584,3965,12787,2023-7
2,منطقة الرياض,الصناعة التحويلية الأخرى,443,3096,1506,1590,9691,9443,248,12787,2023-4
2,منطقة عسير,الصحة البشرية,356,4177,1330,2847,8584,4665,3919,12761,2023-4
3,منطقة الرياض,صُنع المشروبات,175,3595,2013,1582,9144,9124,20,12739,2023-7
2,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2664,3033,1774,1259,9671,9612,59,12704,2023-4
2,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1330,1997,1451,546,10694,10670,24,12691,2023-4
2,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1495,2202,1415,787,10467,10445,22,12669,2023-4
1,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1385,2015,1448,567,10624,10608,16,12639,2023-1
1,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1465,2235,1445,790,10397,10376,21,12632,2023-1
2,منطقة الرياض,صُنع المشروبات,165,3514,2030,1484,9047,9031,16,12561,2023-4
4,منطقة الرياض,الصناعة التحويلية الأخرى,479,3121,1511,1610,9399,9166,233,12520,2023-10
1,منطقة تبوك,تشييد المباني,3128,1059,569,490,11346,11319,27,12405,2023-1
3,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2649,3055,1842,1213,9348,9290,58,12403,2023-7
4,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2688,3045,1837,1208,9345,9291,54,12390,2023-10
2,منطقة تبوك,تشييد المباني,3128,1087,576,511,11214,11180,34,12301,2023-4
4,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1964,5492,2994,2498,6802,6400,402,12294,2023-10
2,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1869,5475,2957,2518,6797,6423,374,12272,2023-4
4,منطقة الرياض,صنع المعدات الكهربائية,345,3534,2177,1357,8714,8676,38,12248,2023-10
3,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,145,2482,1527,955,9707,8454,1253,12189,2023-7
3,منطقة الرياض,الصرف الصحي,179,1830,1254,576,10309,10287,22,12139,2023-7
4,منطقة الرياض,صُنع المنسوجات,1197,2660,1441,1219,9467,9400,67,12127,2023-10
4,منطقة مكة المكرمة,صُنع الملبوسات,3255,1772,539,1233,10304,9607,697,12076,2023-10
3,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1874,5446,2969,2477,6620,6233,387,12066,2023-7
4,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,287,3201,1987,1214,8847,8766,81,12048,2023-10
1,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,1081,4654,1988,2666,7388,6250,1138,12042,2023-1
3,منطقة الرياض,صنع المعدات الكهربائية,337,3322,1985,1337,8700,8665,35,12022,2023-7
1,منطقة الرياض,صنع المعدات الكهربائية,317,3108,2068,1040,8870,8846,24,11978,2023-1
3,منطقة تبوك,تشييد المباني,3183,1090,553,537,10879,10842,37,11969,2023-7
2,منطقة الرياض,صنع المعدات الكهربائية,326,3278,2073,1205,8658,8634,24,11936,2023-4
3,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,897,2430,1177,1253,9491,9446,45,11921,2023-7
2,منطقة مكة المكرمة,صُنع الملبوسات,3207,1775,539,1236,10081,9341,740,11856,2023-4
4,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2037,1748,775,973,10083,9920,163,11831,2023-10
3,منطقة مكة المكرمة,صُنع الملبوسات,3205,1761,543,1218,10053,9342,711,11814,2023-7
1,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,492,2344,1571,773,9442,9436,6,11786,2023-1
2,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1346,2460,829,1631,9269,9160,109,11729,2023-4
1,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,783,7716,2887,4829,3994,3437,557,11710,2023-1
2,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,489,2415,1587,828,9268,9261,7,11683,2023-4
2,منطقة الرياض,الصرف الصحي,161,1845,1336,509,9811,9790,21,11656,2023-4
3,منطقة القصيم,الهندسة المدنية,260,1816,1130,686,9826,9809,17,11642,2023-7
1,منطقة مكة المكرمة,صُنع الملبوسات,3201,1602,486,1116,10027,9242,785,11629,2023-1
2,منطقة القصيم,الهندسة المدنية,262,1864,1156,708,9679,9660,19,11543,2023-4
4,منطقة القصيم,الهندسة المدنية,278,1814,1149,665,9718,9701,17,11532,2023-10
4,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,499,2433,1592,841,9097,9088,9,11530,2023-10
2,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,1100,4491,1893,2598,7038,5922,1116,11529,2023-4
3,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,484,2459,1598,861,8973,8965,8,11432,2023-7
3,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,263,2995,1796,1199,8338,8258,80,11333,2023-7
4,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,1168,4436,1955,2481,6864,5727,1137,11300,2023-10
4,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,168,1899,1135,764,9380,8091,1289,11279,2023-10
2,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,866,2310,1071,1239,8923,8884,39,11233,2023-4
4,منطقة عسير,الصحة البشرية,350,4088,1213,2875,7128,3148,3980,11216,2023-10
1,منطقة الرياض,صُنع المشروبات,159,3110,1786,1324,8084,8071,13,11194,2023-1
4,منطقة الرياض,أنشطة خدمات المعلومات,437,5861,3144,2717,5298,5075,223,11159,2023-10
4,منطقة مكة المكرمة,صنع الفلزات القاعدية,318,3288,2064,1224,7867,7843,24,11155,2023-10
4,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,116,9225,9046,179,1918,1914,4,11143,2023-10
1,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,101,9583,9459,124,1521,1520,1,11104,2023-1
3,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,1122,4237,1816,2421,6863,5765,1098,11100,2023-7
1,منطقة الرياض,الصرف الصحي,148,1770,1306,464,9329,9311,18,11099,2023-1
2,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,233,2900,1790,1110,8069,8037,32,10969,2023-4
3,منطقة الرياض,صُنع المنسوجات,999,2552,1453,1099,8397,8341,56,10949,2023-7
2,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,103,9424,9295,129,1522,1520,2,10946,2023-4
2,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,487,2192,1298,894,8725,8712,13,10917,2023-4
4,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,519,2178,1301,877,8716,8683,33,10894,2023-10
2,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,796,6937,2789,4148,3939,3383,556,10876,2023-4
1,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,231,1724,948,776,9068,8994,74,10792,2023-1
1,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,502,2634,1767,867,8153,8138,15,10787,2023-1
3,منطقة مكة المكرمة,صنع الفلزات القاعدية,317,3144,1997,1147,7606,7579,27,10750,2023-7
3,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,101,9210,9064,146,1470,1468,2,10680,2023-7
4,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3142,1579,725,854,9058,8984,74,10637,2023-10
2,منطقة مكة المكرمة,صنع الفلزات القاعدية,310,3025,1913,1112,7609,7585,24,10634,2023-4
1,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2995,1710,772,938,8917,8854,63,10627,2023-1
2,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,134,2206,1373,833,8407,7145,1262,10613,2023-4
1,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,209,2750,1733,1017,7854,7826,28,10604,2023-1
4,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,333,2807,1898,909,7768,7752,16,10575,2023-10
1,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,324,2500,1742,758,8065,8048,17,10565,2023-1
