Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
2,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,176,3175,2481,694,7367,7286,81,10542,2023-4
2,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,498,2638,1748,890,7888,7873,15,10526,2023-4
3,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,328,2743,1852,891,7777,7762,15,10520,2023-7
2,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2990,1680,790,890,8816,8732,84,10496,2023-4
2,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,326,2658,1833,825,7832,7816,16,10490,2023-4
1,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2291,1374,718,656,9066,9010,56,10440,2023-1
1,منطقة مكة المكرمة,صنع الفلزات القاعدية,306,2853,1801,1052,7542,7518,24,10395,2023-1
3,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,199,2289,1311,978,8086,7984,102,10375,2023-7
3,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,490,2717,1767,950,7649,7635,14,10366,2023-7
3,منطقة مكة المكرمة,أبحاث الإعلان والسوق,1993,3646,1591,2055,6711,6249,462,10357,2023-7
4,منطقة المدينة المنورة,الصحة البشرية,308,3664,1229,2435,6668,3281,3387,10332,2023-10
1,منطقة المدينة المنورة,الصحة البشرية,300,3631,1267,2364,6694,3256,3438,10325,2023-1
4,منطقة عسير,النقل البري و النقل عبر الأنابيب,2131,1630,1002,628,8689,8677,12,10319,2023-10
1,منطقة مكة المكرمة,أبحاث الإعلان والسوق,1947,3576,1575,2001,6741,6290,451,10317,2023-1
4,منطقة مكة المكرمة,أبحاث الإعلان والسوق,2009,3597,1580,2017,6657,6157,500,10254,2023-10
2,منطقة مكة المكرمة,أبحاث الإعلان والسوق,1965,3531,1533,1998,6711,6263,448,10242,2023-4
2,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,176,2267,1277,990,7953,7865,88,10220,2023-4
3,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3042,1583,745,838,8628,8554,74,10211,2023-7
1,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,553,2151,1630,521,8034,7913,121,10185,2023-1
3,منطقة المدينة المنورة,الصحة البشرية,299,3600,1213,2387,6577,3246,3331,10177,2023-7
2,منطقة المدينة المنورة,الصحة البشرية,300,3611,1226,2385,6564,3214,3350,10175,2023-4
2,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,228,1428,839,589,8746,8682,64,10174,2023-4
4,منطقة المدينة المنورة,الهندسة المدنية,307,1964,1390,574,8209,8144,65,10173,2023-10
1,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1299,1885,664,1221,8226,8116,110,10111,2023-1
1,منطقة الحدود الشمالية,تشييد المباني,1797,910,526,384,9125,9087,38,10035,2023-1
2,منطقة الحدود الشمالية,تشييد المباني,1770,854,489,365,9151,9106,45,10005,2023-4
4,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,490,2637,1699,938,7346,7331,15,9983,2023-10
1,منطقة عسير,النقل البري و النقل عبر الأنابيب,2137,1488,915,573,8441,8425,16,9929,2023-1
2,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,543,2160,1626,534,7741,7612,129,9901,2023-4
2,منطقة عسير,النقل البري و النقل عبر الأنابيب,2102,1482,867,615,8377,8356,21,9859,2023-4
4,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,191,3999,3345,654,5850,5839,11,9849,2023-10
3,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2258,1369,688,681,8476,8434,42,9845,2023-7
2,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2248,1335,706,629,8483,8442,41,9818,2023-4
2,منطقة الرياض,صُنع المنسوجات,782,2292,1364,928,7512,7464,48,9804,2023-4
3,منطقة عسير,النقل البري و النقل عبر الأنابيب,2110,1434,825,609,8313,8293,20,9747,2023-7
3,منطقة المدينة المنورة,الهندسة المدنية,306,1922,1336,586,7816,7763,53,9738,2023-7
3,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,220,1479,863,616,8236,8171,65,9715,2023-7
4,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,218,1514,895,619,8179,8110,69,9693,2023-10
3,منطقة الحدود الشمالية,تشييد المباني,1762,803,459,344,8876,8832,44,9679,2023-7
4,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,816,1670,999,671,7986,7809,177,9656,2023-10
4,منطقة الحدود الشمالية,تشييد المباني,1831,740,395,345,8914,8869,45,9654,2023-10
1,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,119,2044,1228,816,7606,6318,1288,9650,2023-1
3,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,185,3863,3227,636,5778,5767,11,9641,2023-7
4,المنطقة الشرقية,صُنع الملبوسات,2613,1319,462,857,8321,7814,507,9640,2023-10
4,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2290,1236,638,598,8355,8315,40,9591,2023-10
1,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,872,1626,922,704,7961,7741,220,9587,2023-1
3,منطقة المدينة المنورة,الإقامة,707,3999,2702,1297,5573,5490,83,9572,2023-7
2,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,184,3839,3272,567,5695,5685,10,9534,2023-4
1,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2898,1697,1000,697,7835,7789,46,9532,2023-1
2,المنطقة الشرقية,صُنع الملبوسات,2543,1375,463,912,8133,7594,539,9508,2023-4
1,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,159,2324,1333,991,7180,7110,70,9504,2023-1
3,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,840,1792,1037,755,7707,7539,168,9499,2023-7
4,منطقة المدينة المنورة,الإقامة,741,3846,2605,1241,5641,5534,107,9487,2023-10
1,المنطقة الشرقية,صُنع الملبوسات,2556,1276,417,859,8202,7660,542,9478,2023-1
1,منطقة الرياض,صُنع المنسوجات,681,2166,1332,834,7296,7250,46,9462,2023-1
2,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2908,1697,957,740,7745,7698,47,9442,2023-4
2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,859,1640,925,715,7796,7566,230,9436,2023-4
1,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,183,3674,3147,527,5723,5714,9,9397,2023-1
3,المنطقة الشرقية,صُنع الملبوسات,2568,1291,456,835,8045,7548,497,9336,2023-7
3,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2898,1704,950,754,7618,7569,49,9322,2023-7
4,منطقة نجران,أنشطة التشييد المتخصصة,1165,809,515,294,8482,8462,20,9291,2023-10
4,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2948,1629,911,718,7659,7610,49,9288,2023-10
3,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,522,2006,1561,445,7265,7130,135,9271,2023-7
4,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3056,896,652,244,8374,8353,21,9270,2023-10
2,منطقة المدينة المنورة,الهندسة المدنية,297,1870,1295,575,7396,7354,42,9266,2023-4
4,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,718,2367,1257,1110,6892,6862,30,9259,2023-10
1,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2924,925,698,227,8322,8309,13,9247,2023-1
2,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2924,941,691,250,8261,8245,16,9202,2023-4
1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,392,2299,1199,1100,6897,6805,92,9196,2023-1
2,منطقة المدينة المنورة,الإقامة,668,3791,2589,1202,5382,5314,68,9173,2023-4
3,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2966,958,715,243,8214,8196,18,9172,2023-7
3,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2079,1152,582,570,7977,7838,139,9129,2023-7
3,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,420,2253,1078,1175,6826,6737,89,9079,2023-7
4,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,3346,733,214,519,8303,6863,1440,9036,2023-10
1,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,847,127,92,35,8901,8883,18,9028,2023-1
1,منطقة المدينة المنورة,الهندسة المدنية,292,1768,1188,580,7240,7208,32,9008,2023-1
1,منطقة المدينة المنورة,الإقامة,646,3668,2515,1153,5302,5234,68,8970,2023-1
3,منطقة نجران,أنشطة التشييد المتخصصة,1164,776,513,263,8122,8101,21,8898,2023-7
4,منطقة الرياض,صُنع الورق ومنتجات الورق,344,2319,1044,1275,6533,6493,40,8852,2023-10
2,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,386,2182,1098,1084,6666,6581,85,8848,2023-4
3,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,481,2005,1173,832,6755,6733,22,8760,2023-7
4,المنطقة الشرقية,صنع المعدات الكهربائية,214,3712,3169,543,5031,5006,25,8743,2023-10
2,منطقة القصيم,صيد الأسماك وتربية المائيات,2770,175,70,105,8541,8520,21,8716,2023-4
3,المنطقة الشرقية,صنع المعدات الكهربائية,204,3649,3127,522,5057,5036,21,8706,2023-7
1,منطقة القصيم,الصحة البشرية,219,2478,1006,1472,6177,3430,2747,8655,2023-1
1,منطقة الجوف,تشييد المباني,1890,940,624,316,7621,7515,106,8561,2023-1
2,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2111,993,501,492,7559,7424,135,8552,2023-4
2,المنطقة الشرقية,صنع المعدات الكهربائية,204,3580,3106,474,4942,4928,14,8522,2023-4
2,منطقة القصيم,الصحة البشرية,223,2542,1027,1515,5976,3249,2727,8518,2023-4
3,منطقة الرياض,صُنع الورق ومنتجات الورق,324,2258,1039,1219,6255,6214,41,8513,2023-7
2,منطقة الجوف,تشييد المباني,1876,961,603,358,7551,7463,88,8512,2023-4
4,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,433,2129,1079,1050,6368,6279,89,8497,2023-10
1,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2217,858,463,395,7637,7527,110,8495,2023-1
1,منطقة القصيم,صيد الأسماك وتربية المائيات,2727,220,98,122,8245,8227,18,8465,2023-1
4,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,139,6547,6314,233,1872,1869,3,8419,2023-10
2,منطقة نجران,أنشطة التشييد المتخصصة,1175,783,516,267,7591,7574,17,8374,2023-4
1,منطقة عسير,الهندسة المدنية,240,1470,1100,370,6878,6875,3,8348,2023-1
4,المنطقة الشرقية,صنع الأثاث,753,1803,804,999,6535,6503,32,8338,2023-10
4,المنطقة الشرقية,أنشطة الأمن والتحقيقات,103,8248,7537,711,86,86,0,8334,2023-10
1,المنطقة الشرقية,صنع المعدات الكهربائية,211,3419,2978,441,4885,4871,14,8304,2023-1
4,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,1223,5172,3088,2084,3125,2953,172,8297,2023-10
3,منطقة الجوف,تشييد المباني,1901,938,599,339,7354,7265,89,8292,2023-7
4,منطقة الجوف,تشييد المباني,1950,903,566,337,7384,7294,90,8287,2023-10
3,منطقة القصيم,الصحة البشرية,229,2571,1025,1546,5715,2991,2724,8286,2023-7
3,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,3197,734,248,486,7547,6502,1045,8281,2023-7
2,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,3166,753,260,493,7522,6504,1018,8275,2023-4
1,منطقة نجران,أنشطة التشييد المتخصصة,1193,781,513,268,7453,7440,13,8234,2023-1
2,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,468,1935,1120,815,6294,6281,13,8229,2023-4
2,منطقة الرياض,صُنع الورق ومنتجات الورق,298,2129,1003,1126,6099,6062,37,8228,2023-4
1,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,306,1976,1189,787,6247,6194,53,8223,2023-1
1,المنطقة الشرقية,الإقامة,630,2975,1638,1337,5231,5123,108,8206,2023-1
1,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,3155,716,236,480,7457,6476,981,8173,2023-1
2,المنطقة الشرقية,الإقامة,635,3001,1632,1369,5161,5059,102,8162,2023-4
1,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1849,1042,404,638,7118,7079,39,8160,2023-1
2,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,827,139,93,46,7997,7981,16,8136,2023-4
1,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,123,6626,6462,164,1505,1502,3,8131,2023-1
4,المنطقة الشرقية,صنع منتجات المطاط واللدائن,239,2316,1686,630,5810,5802,8,8126,2023-10
3,المنطقة الشرقية,صنع الأثاث,743,1675,790,885,6430,6400,30,8105,2023-7
4,المنطقة الشرقية,الإقامة,632,2930,1601,1329,5168,5051,117,8098,2023-10
3,المنطقة الشرقية,الإقامة,644,2983,1617,1366,5113,5006,107,8096,2023-7
2,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,126,6573,6405,168,1484,1480,4,8057,2023-4
3,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,130,6441,6263,178,1552,1547,5,7993,2023-7
3,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,1173,4954,2980,1974,3028,2868,160,7982,2023-7
3,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,315,1992,1151,841,5989,5926,63,7981,2023-7
1,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2061,1354,795,559,6625,6598,27,7979,2023-1
2,المنطقة الشرقية,صنع الأثاث,747,1663,821,842,6315,6293,22,7978,2023-4
1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,480,1875,1099,776,6093,6082,11,7968,2023-1
2,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,310,1985,1159,826,5974,5915,59,7959,2023-4
3,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,52,5071,4899,172,2831,2827,4,7902,2023-7
4,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,52,5091,4928,163,2790,2785,5,7881,2023-10
1,منطقة الرياض,صُنع الورق ومنتجات الورق,278,1935,948,987,5929,5898,31,7864,2023-1
4,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,3269,548,220,328,7315,6713,602,7863,2023-10
4,منطقة القصيم,الصحة البشرية,230,2600,1013,1587,5243,2542,2701,7843,2023-10
2,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2053,1330,762,568,6506,6478,28,7836,2023-4
4,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,306,1884,1067,817,5941,5871,70,7825,2023-10
2,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,1006,4191,2409,1782,3633,3546,87,7824,2023-4
1,المنطقة الشرقية,صنع الأثاث,739,1466,716,750,6358,6337,21,7824,2023-1
4,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,193,2402,1419,983,5419,5376,43,7821,2023-10
2,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1828,964,358,606,6808,6772,36,7772,2023-4
4,منطقة مكة المكرمة,صُنع المشروبات,184,2350,1400,950,5416,5398,18,7766,2023-10
4,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1316,1211,667,544,6515,6501,14,7726,2023-10
4,منطقة جازان,أنشطة التشييد المتخصصة,2553,457,248,209,7254,7221,33,7711,2023-10
2,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,1141,4697,2837,1860,2984,2830,154,7681,2023-4
3,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2026,1316,736,580,6362,6333,29,7678,2023-7
2,منطقة جازان,أنشطة التشييد المتخصصة,2477,431,228,203,7244,7216,28,7675,2023-4
3,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,3181,587,228,359,7060,6509,551,7647,2023-7
1,منطقة جازان,أنشطة التشييد المتخصصة,2485,465,253,212,7181,7155,26,7646,2023-1
3,المنطقة الشرقية,صنع منتجات المطاط واللدائن,210,2128,1577,551,5481,5473,8,7609,2023-7
3,منطقة عسير,الهندسة المدنية,236,1373,984,389,6216,6211,5,7589,2023-7
1,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,3141,546,230,316,7043,6538,505,7589,2023-1
2,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,3132,562,228,334,7018,6508,510,7580,2023-4
1,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,52,4841,4708,133,2736,2734,2,7577,2023-1
3,منطقة جازان,أنشطة التشييد المتخصصة,2480,433,240,193,7144,7115,29,7577,2023-7
4,المنطقة الشرقية,الصرف الصحي,101,1346,787,559,6228,5976,252,7574,2023-10
2,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,52,4867,4713,154,2701,2699,2,7568,2023-4
4,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2019,1267,676,591,6292,6258,34,7559,2023-10
3,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1817,985,382,603,6568,6533,35,7553,2023-7
4,منطقة مكة المكرمة,النقل الجوي,112,6736,6014,722,798,629,169,7534,2023-10
1,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,1093,4561,2796,1765,2954,2809,145,7515,2023-1
4,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,516,1334,960,374,6157,6033,124,7491,2023-10
4,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1847,876,344,532,6611,6568,43,7487,2023-10
2,المنطقة الشرقية,أنشطة الأمن والتحقيقات,105,7347,6658,689,104,99,5,7451,2023-4
1,المنطقة الشرقية,صيد الأسماك وتربية المائيات,2193,305,129,176,7116,7101,15,7421,2023-1
2,المنطقة الشرقية,صيد الأسماك وتربية المائيات,2231,275,116,159,7122,7106,16,7397,2023-4
1,منطقة مكة المكرمة,صُنع المشروبات,171,2122,1376,746,5267,5253,14,7389,2023-1
3,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,814,147,107,40,7237,7220,17,7384,2023-7
3,منطقة مكة المكرمة,النقل الجوي,116,6589,5893,696,792,645,147,7381,2023-7
3,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1268,1171,660,511,6210,6205,5,7381,2023-7
3,المنطقة الشرقية,أنشطة الأمن والتحقيقات,104,7264,6610,654,103,99,4,7367,2023-7
3,منطقة مكة المكرمة,صُنع المشروبات,181,2231,1379,852,5131,5116,15,7362,2023-7
1,المنطقة الشرقية,الأنشطة العقارية,969,3027,1830,1197,4297,4245,52,7324,2023-1
3,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,190,2231,1322,909,5079,5041,38,7310,2023-7
2,منطقة مكة المكرمة,صُنع المشروبات,172,2102,1351,751,5192,5178,14,7294,2023-4
2,منطقة عسير,الهندسة المدنية,245,1314,954,360,5980,5975,5,7294,2023-4
2,منطقة مكة المكرمة,النقل الجوي,117,6494,5794,700,798,652,146,7292,2023-4
1,المنطقة الشرقية,أنشطة الأمن والتحقيقات,100,7094,6502,592,192,188,4,7286,2023-1
2,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1229,1163,650,513,6070,6068,2,7233,2023-4
1,منطقة مكة المكرمة,صنع الأثاث,887,1278,550,728,5953,5922,31,7231,2023-1
1,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1227,1158,672,486,6057,6055,2,7215,2023-1
2,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,178,2097,1238,859,5044,5009,35,7141,2023-4
2,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,953,2923,1928,995,4209,4129,80,7132,2023-4
1,منطقة مكة المكرمة,النقل الجوي,116,6305,5617,688,787,651,136,7092,2023-1
1,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,471,4718,3537,1181,2373,2296,77,7091,2023-1
3,منطقة مكة المكرمة,صنع الأثاث,919,1265,524,741,5817,5788,29,7082,2023-7
4,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,735,4812,1672,3140,2257,1837,420,7069,2023-10
4,منطقة مكة المكرمة,صنع الأثاث,953,1256,515,741,5813,5779,34,7069,2023-10
4,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,414,1718,860,858,5332,5311,21,7050,2023-10
3,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,729,4805,1746,3059,2226,1827,399,7031,2023-7
2,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,393,1688,854,834,5328,5308,20,7016,2023-4
4,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,221,1238,551,687,5769,5594,175,7007,2023-10
4,منطقة المدينة المنورة,التعليم,329,4528,1208,3320,2474,1978,496,7002,2023-10
4,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,947,3065,2099,966,3927,3860,67,6992,2023-10
1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,176,1948,1172,776,5005,4972,33,6953,2023-1
4,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2517,594,198,396,6349,5470,879,6943,2023-10
4,منطقة المدينة المنورة,صُنع المنتجات الغذائية,754,1490,897,593,5449,5418,31,6939,2023-10
1,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,711,4672,1768,2904,2263,1875,388,6935,2023-1
2,منطقة مكة المكرمة,صنع الأثاث,895,1229,504,725,5685,5657,28,6914,2023-4
3,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,931,2861,1869,992,4038,3957,81,6899,2023-7
2,المنطقة الشرقية,صنع منتجات المطاط واللدائن,176,1874,1435,439,5023,5016,7,6897,2023-4
4,منطقة الرياض,أنشطة النشر,393,3936,2301,1635,2936,2780,156,6872,2023-10
1,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,398,1576,810,766,5294,5276,18,6870,2023-1
2,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2410,601,203,398,6228,5391,837,6829,2023-4
3,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2434,611,198,413,6209,5364,845,6820,2023-7
1,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,830,2803,1104,1699,4016,3515,501,6819,2023-1
2,منطقة نجران,صيد الأسماك وتربية المائيات,2274,153,72,81,6665,6655,10,6818,2023-4
1,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2406,550,182,368,6260,5427,833,6810,2023-1
1,منطقة المدينة المنورة,التعليم,309,4441,1229,3212,2365,1905,460,6806,2023-1
2,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,437,4595,3431,1164,2209,2135,74,6804,2023-4
3,منطقة المدينة المنورة,التعليم,319,4427,1198,3229,2358,1891,467,6785,2023-7
1,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,940,2548,1566,982,4196,4120,76,6744,2023-1
3,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,655,1505,826,679,5238,5211,27,6743,2023-7
4,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,192,2140,1634,506,4566,4557,9,6706,2023-10
