Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
4,منطقة عسير,صُنع المنتجات الغذائية,739,1190,608,582,5503,5499,4,6693,2023-10
4,منطقة الرياض,أنشطة المنظمات ذات العضوية,2166,998,581,417,5694,5613,81,6692,2023-10
4,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2021,716,469,247,5970,5962,8,6686,2023-10
1,منطقة نجران,صيد الأسماك وتربية المائيات,2217,152,71,81,6505,6491,14,6657,2023-1
3,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,405,1663,843,820,4989,4970,19,6652,2023-7
3,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,422,4502,3347,1155,2149,2076,73,6651,2023-7
1,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2124,988,517,471,5658,5621,37,6646,2023-1
1,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1548,826,749,77,5808,5798,10,6634,2023-1
2,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2119,992,503,489,5638,5598,40,6630,2023-4
4,المنطقة الشرقية,صُنع الورق ومنتجات الورق,134,1818,1185,633,4811,4790,21,6629,2023-10
4,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,796,114,80,34,6506,6492,14,6620,2023-10
2,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1954,743,492,251,5875,5867,8,6618,2023-4
4,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,400,4546,3356,1190,2059,1986,73,6605,2023-10
3,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1976,737,495,242,5865,5859,6,6602,2023-7
3,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2112,934,455,479,5653,5601,52,6587,2023-7
3,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1415,954,605,349,5630,5623,7,6584,2023-7
3,منطقة المدينة المنورة,صُنع المنتجات الغذائية,721,1380,832,548,5156,5125,31,6536,2023-7
3,المنطقة الشرقية,صُنع الورق ومنتجات الورق,130,1793,1202,591,4732,4713,19,6525,2023-7
4,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2180,908,452,456,5610,5575,35,6518,2023-10
1,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1928,677,492,185,5829,5821,8,6506,2023-1
3,منطقة عسير,صُنع المنتجات الغذائية,683,1181,587,594,5314,5309,5,6495,2023-7
2,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1416,877,538,339,5608,5598,10,6485,2023-4
4,منطقة عسير,الهندسة المدنية,241,1121,755,366,5348,5344,4,6469,2023-10
2,المنطقة الشرقية,صُنع الورق ومنتجات الورق,125,1794,1201,593,4675,4660,15,6469,2023-4
1,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1419,802,491,311,5635,5627,8,6437,2023-1
1,المنطقة الشرقية,صنع منتجات المطاط واللدائن,158,1786,1379,407,4649,4642,7,6435,2023-1
2,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,836,2606,1004,1602,3817,3359,458,6423,2023-4
2,المنطقة الشرقية,الأنشطة العقارية,961,2768,1749,1019,3650,3599,51,6418,2023-4
2,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1839,1510,936,574,4908,4885,23,6418,2023-4
1,منطقة الرياض,أنشطة المنظمات ذات العضوية,2252,841,420,421,5576,5446,130,6417,2023-1
4,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,1030,2601,1487,1114,3800,3679,121,6401,2023-10
1,المنطقة الشرقية,صُنع الورق ومنتجات الورق,127,1789,1206,583,4592,4578,14,6381,2023-1
3,منطقة الرياض,أنشطة المنظمات ذات العضوية,2197,950,474,476,5419,5296,123,6369,2023-7
2,منطقة الرياض,أنشطة المنظمات ذات العضوية,2212,871,455,416,5477,5353,124,6348,2023-4
2,منطقة عسير,صُنع المنتجات الغذائية,658,1201,586,615,5142,5137,5,6343,2023-4
3,منطقة الرياض,أنشطة النشر,345,3634,1411,2223,2705,2499,206,6339,2023-7
1,المنطقة الشرقية,أبحاث الإعلان والسوق,913,2374,1188,1186,3946,3890,56,6320,2023-1
3,المنطقة الشرقية,الأنشطة العقارية,941,2721,1732,989,3595,3537,58,6316,2023-7
3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,1020,2695,1546,1149,3620,3533,87,6315,2023-7
1,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1844,1418,909,509,4890,4875,15,6308,2023-1
2,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1508,785,708,77,5521,5511,10,6306,2023-4
1,منطقة الباحة,تشييد المباني,1503,641,411,230,5659,5643,16,6300,2023-1
3,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1821,1470,911,559,4829,4805,24,6299,2023-7
2,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,691,4110,1717,2393,2184,1800,384,6294,2023-4
4,المنطقة الشرقية,الأنشطة العقارية,942,2621,1678,943,3638,3577,61,6259,2023-10
1,المنطقة الشرقية,الصناعة التحويلية الأخرى,217,1922,1536,386,4336,4319,17,6258,2023-1
3,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1481,807,715,92,5429,5419,10,6236,2023-7
2,المنطقة الشرقية,الصناعة التحويلية الأخرى,222,1965,1541,424,4271,4253,18,6236,2023-4
3,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,860,2470,997,1473,3761,3276,485,6231,2023-7
4,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1846,1360,859,501,4838,4816,22,6198,2023-10
2,منطقة الباحة,تشييد المباني,1503,673,437,236,5518,5503,15,6191,2023-4
4,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1418,831,739,92,5329,5318,11,6160,2023-10
3,المنطقة الشرقية,أبحاث الإعلان والسوق,936,2391,1183,1208,3729,3664,65,6120,2023-7
4,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1401,829,505,324,5289,5281,8,6118,2023-10
1,منطقة عسير,صُنع المنتجات الغذائية,642,1105,570,535,5007,5005,2,6112,2023-1
2,منطقة المدينة المنورة,صُنع المنتجات الغذائية,686,1282,794,488,4820,4791,29,6102,2023-4
2,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,627,1318,715,603,4771,4744,27,6089,2023-4
4,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,451,2847,1345,1502,3230,3190,40,6077,2023-10
3,منطقة الباحة,تشييد المباني,1512,663,423,240,5399,5386,13,6062,2023-7
2,منطقة نجران,الهندسة المدنية,102,1226,862,364,4809,4805,4,6035,2023-4
4,منطقة الباحة,تشييد المباني,1554,595,373,222,5407,5393,14,6002,2023-10
1,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1609,699,456,243,5299,5294,5,5998,2023-1
2,المنطقة الشرقية,أبحاث الإعلان والسوق,911,2291,1134,1157,3686,3630,56,5977,2023-4
2,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1601,687,436,251,5268,5262,6,5955,2023-4
3,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,184,1744,1411,333,4193,4185,8,5937,2023-7
1,منطقة حائل,أنشطة التشييد المتخصصة,1250,591,361,230,5345,5319,26,5936,2023-1
4,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1656,691,399,292,5242,5235,7,5933,2023-10
3,منطقة تبوك,أنشطة التشييد المتخصصة,1513,447,244,203,5464,5453,11,5911,2023-7
1,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1400,837,519,318,5053,5033,20,5890,2023-1
2,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1411,836,516,320,5038,5014,24,5874,2023-4
3,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1416,857,502,355,4995,4974,21,5852,2023-7
3,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1617,674,410,264,5174,5168,6,5848,2023-7
4,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1471,799,440,359,5047,5024,23,5846,2023-10
1,منطقة المدينة المنورة,صُنع المنتجات الغذائية,671,1254,783,471,4581,4554,27,5835,2023-1
1,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,415,4384,956,3428,1431,1072,359,5815,2023-1
2,منطقة المدينة المنورة,التعليم,314,3460,1068,2392,2346,1872,474,5806,2023-4
2,منطقة حائل,أنشطة التشييد المتخصصة,1237,599,381,218,5204,5179,25,5803,2023-4
4,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,866,2276,899,1377,3526,3027,499,5802,2023-10
4,منطقة حائل,أنشطة التشييد المتخصصة,1271,657,445,212,5123,5094,29,5780,2023-10
3,المنطقة الشرقية,الصناعة التحويلية الأخرى,216,1807,1391,416,3960,3944,16,5767,2023-7
3,منطقة حائل,أنشطة التشييد المتخصصة,1232,642,429,213,5105,5078,27,5747,2023-7
4,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,49,4508,2858,1650,1228,1165,63,5736,2023-10
3,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,439,4367,913,3454,1352,992,360,5719,2023-7
3,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,639,2264,1048,1216,3432,3336,96,5696,2023-7
1,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,847,1053,543,510,4634,4610,24,5687,2023-1
1,منطقة تبوك,أنشطة التشييد المتخصصة,1510,468,267,201,5214,5204,10,5682,2023-1
2,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,622,2249,1075,1174,3432,3346,86,5681,2023-4
1,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,617,1112,619,493,4560,4543,17,5672,2023-1
4,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,647,1283,587,696,4364,4269,95,5647,2023-10
1,منطقة نجران,الهندسة المدنية,97,1081,722,359,4552,4549,3,5633,2023-1
3,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,47,4418,2845,1573,1214,1152,62,5632,2023-7
4,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,464,4312,894,3418,1317,965,352,5629,2023-10
4,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,170,2092,1627,465,3528,3513,15,5620,2023-10
1,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1011,799,516,283,4817,4793,24,5616,2023-1
2,منطقة تبوك,أنشطة التشييد المتخصصة,1491,433,236,197,5179,5170,9,5612,2023-4
4,المنطقة الشرقية,أبحاث الإعلان والسوق,959,2138,1033,1105,3472,3405,67,5610,2023-10
1,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,934,2166,1354,812,3442,3374,68,5608,2023-1
3,منطقة نجران,الهندسة المدنية,92,1147,820,327,4445,4442,3,5592,2023-7
1,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,590,2117,1014,1103,3425,3347,78,5542,2023-1
1,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,166,1635,1321,314,3883,3878,5,5518,2023-1
2,منطقة الرياض,أنشطة النشر,314,3016,1240,1776,2500,2326,174,5516,2023-4
3,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,89,3530,3366,164,1966,1959,7,5496,2023-7
2,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,91,3526,3373,153,1951,1945,6,5477,2023-4
4,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,679,2124,984,1140,3324,3231,93,5448,2023-10
2,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,769,2758,1890,868,2680,2555,125,5438,2023-4
4,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,92,3549,3331,218,1887,1874,13,5436,2023-10
1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,89,3472,3333,139,1957,1952,5,5429,2023-1
3,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,116,5310,4849,461,105,98,7,5415,2023-7
4,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,119,5266,4808,458,136,130,6,5402,2023-10
2,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,48,4205,2718,1487,1189,1141,48,5394,2023-4
4,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,146,1714,906,808,3678,3666,12,5392,2023-10
3,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,153,2142,1665,477,3247,3237,10,5389,2023-7
1,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,46,3415,3249,166,1944,1925,19,5359,2023-1
1,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,48,4160,2674,1486,1197,1146,51,5357,2023-1
3,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,52,3306,3117,189,2029,2012,17,5335,2023-7
4,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,54,3299,3098,201,2028,2011,17,5327,2023-10
2,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,46,3390,3212,178,1910,1892,18,5300,2023-4
1,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1311,574,300,274,4720,4693,27,5294,2023-1
4,المنطقة الشرقية,الصناعة التحويلية الأخرى,217,1694,1268,426,3564,3543,21,5258,2023-10
4,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,1169,896,573,323,4350,4323,27,5246,2023-10
1,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,32,4722,4702,20,501,501,0,5223,2023-1
4,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2215,284,108,176,4937,4558,379,5221,2023-10
1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,765,2442,1565,877,2777,2651,126,5219,2023-1
1,منطقة الرياض,أنشطة النشر,288,2851,1115,1736,2367,2219,148,5218,2023-1
3,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1283,574,281,293,4614,4583,31,5188,2023-7
3,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,1138,910,603,307,4272,4254,18,5182,2023-7
2,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1282,549,270,279,4631,4603,28,5180,2023-4
1,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1561,531,310,221,4645,4603,42,5176,2023-1
2,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,1122,916,609,307,4248,4226,22,5164,2023-4
4,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1317,554,268,286,4604,4573,31,5158,2023-10
3,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,516,1244,575,669,3893,3821,72,5137,2023-7
2,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,144,1997,1570,427,3126,3117,9,5123,2023-4
1,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,247,1342,970,372,3779,3776,3,5121,2023-1
2,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,34,4609,4594,15,485,485,0,5094,2023-4
2,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1546,537,300,237,4556,4509,47,5093,2023-4
2,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2142,291,105,186,4788,4439,349,5079,2023-4
4,منطقة تبوك,أنشطة التشييد المتخصصة,1561,373,164,209,4701,4682,19,5074,2023-10
1,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,1123,853,571,282,4220,4197,23,5073,2023-1
2,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,403,3718,845,2873,1348,1000,348,5066,2023-4
1,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2140,271,103,168,4793,4450,343,5064,2023-1
4,منطقة جازان,الصحة البشرية,198,1952,525,1427,3109,1448,1661,5061,2023-10
3,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2147,286,101,185,4770,4417,353,5056,2023-7
2,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,248,1332,951,381,3688,3686,2,5020,2023-4
3,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,38,4501,4486,15,517,517,0,5018,2023-7
3,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,819,2098,1018,1080,2917,2610,307,5015,2023-7
1,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,138,1883,1502,381,3126,3117,9,5009,2023-1
4,منطقة نجران,النقل البري و النقل عبر الأنابيب,1255,426,237,189,4573,4565,8,4999,2023-10
3,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1540,534,286,248,4458,4405,53,4992,2023-7
1,منطقة جازان,الصحة البشرية,201,1888,528,1360,3101,1472,1629,4989,2023-1
1,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1104,1126,613,513,3848,3834,14,4974,2023-1
3,منطقة جازان,الصحة البشرية,198,1905,514,1391,3038,1443,1595,4943,2023-7
4,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1134,1123,564,559,3815,3792,23,4938,2023-10
4,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1569,473,254,219,4460,4397,63,4933,2023-10
1,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,740,2076,1007,1069,2816,2487,329,4892,2023-1
3,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1091,1103,558,545,3782,3763,19,4885,2023-7
2,منطقة جازان,الصحة البشرية,198,1862,510,1352,3021,1445,1576,4883,2023-4
4,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,37,4389,4369,20,491,491,0,4880,2023-10
4,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,250,2888,1729,1159,1979,1918,61,4867,2023-10
2,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1086,1097,572,525,3762,3747,15,4859,2023-4
3,المنطقة الشرقية,الصرف الصحي,81,611,316,295,4248,4232,16,4859,2023-7
4,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,146,1457,1132,325,3357,3337,20,4814,2023-10
3,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,241,1335,941,394,3466,3465,1,4801,2023-7
3,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,261,2836,1685,1151,1933,1868,65,4769,2023-7
2,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,999,546,330,216,4205,4189,16,4751,2023-4
4,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,240,1334,929,405,3405,3404,1,4739,2023-10
3,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,155,1420,1103,317,3316,3301,15,4736,2023-7
3,منطقة الرياض,النقل الجوي,249,2304,2001,303,2428,1771,657,4732,2023-7
1,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,356,1267,803,464,3462,3343,119,4729,2023-1
3,منطقة نجران,النقل البري و النقل عبر الأنابيب,1155,435,246,189,4272,4265,7,4707,2023-7
2,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,265,2777,1689,1088,1908,1852,56,4685,2023-4
4,منطقة مكة المكرمة,صنع المعدات الكهربائية,194,1525,1077,448,3158,3072,86,4683,2023-10
1,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,275,2731,1692,1039,1948,1895,53,4679,2023-1
1,منطقة الرياض,النقل الجوي,254,2198,1926,272,2471,1813,658,4669,2023-1
2,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,755,1958,943,1015,2703,2398,305,4661,2023-4
2,منطقة الرياض,النقل الجوي,247,2246,1948,298,2402,1752,650,4648,2023-4
4,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,803,1825,902,923,2804,2647,157,4629,2023-10
3,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,427,1381,579,802,3211,3186,25,4592,2023-7
1,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,440,1432,626,806,3150,3126,24,4582,2023-1
1,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,120,4378,3895,483,199,192,7,4577,2023-1
2,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,370,1173,551,622,3400,3344,56,4573,2023-4
2,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,116,4449,3969,480,111,104,7,4560,2023-4
3,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,774,1802,887,915,2748,2605,143,4550,2023-7
3,منطقة مكة المكرمة,صنع المعدات الكهربائية,190,1509,1097,412,3028,2960,68,4537,2023-7
2,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,429,1347,577,770,3177,3155,22,4524,2023-4
2,منطقة نجران,النقل البري و النقل عبر الأنابيب,1113,415,229,186,4107,4101,6,4522,2023-4
2,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,147,1395,1107,288,3125,3108,17,4520,2023-4
2,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1204,501,268,233,4000,4000,0,4501,2023-4
1,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1209,499,269,230,3999,3999,0,4498,2023-1
1,منطقة نجران,النقل البري و النقل عبر الأنابيب,1103,388,198,190,4102,4095,7,4490,2023-1
2,منطقة مكة المكرمة,صنع المعدات الكهربائية,194,1458,1052,406,3020,2955,65,4478,2023-4
4,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1236,486,245,241,3948,3946,2,4434,2023-10
3,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1208,515,263,252,3912,3912,0,4427,2023-7
1,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,140,1356,1093,263,3070,3056,14,4426,2023-1
4,منطقة مكة المكرمة,الصرف الصحي,133,811,613,198,3603,3598,5,4414,2023-10
1,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,305,1139,521,618,3267,3215,52,4406,2023-1
1,منطقة القصيم,الأنشطة الإيجارية,1211,527,380,147,3874,3852,22,4401,2023-1
3,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,993,509,305,204,3868,3854,14,4377,2023-7
4,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,826,1765,785,980,2546,2254,292,4311,2023-10
