Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
2,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,346,733,491,242,3572,3451,121,4305,2023-4
1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,413,2293,1408,885,1999,1959,40,4292,2023-1
4,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,402,1153,689,464,3066,3039,27,4219,2023-10
3,المنطقة الشرقية,صناعة معدات النقل الأخرى,22,3074,2936,138,1141,1139,2,4215,2023-7
2,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,415,2193,1432,761,1951,1908,43,4144,2023-4
4,المنطقة الشرقية,صناعة معدات النقل الأخرى,21,3035,2919,116,1108,1106,2,4143,2023-10
2,منطقة القصيم,الأنشطة الإيجارية,1171,476,357,119,3649,3627,22,4125,2023-4
2,المنطقة الشرقية,صناعة معدات النقل الأخرى,23,3044,2920,124,1069,1068,1,4113,2023-4
4,منطقة القصيم,التعليم,246,2484,864,1620,1628,1310,318,4112,2023-10
3,منطقة القصيم,التعليم,243,2457,862,1595,1626,1314,312,4083,2023-7
1,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,924,851,475,376,3222,3207,15,4073,2023-1
4,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1645,248,86,162,3824,3525,299,4072,2023-10
3,منطقة القصيم,الأنشطة الإيجارية,1143,493,359,134,3567,3544,23,4060,2023-7
4,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),794,650,382,268,3409,3403,6,4059,2023-10
2,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),780,686,378,308,3358,3354,4,4044,2023-4
1,المنطقة الشرقية,صناعة معدات النقل الأخرى,23,3004,2906,98,1029,1028,1,4033,2023-1
4,منطقة جازان,النقل البري و النقل عبر الأنابيب,767,1080,743,337,2952,2918,34,4032,2023-10
3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,412,2291,1509,782,1729,1683,46,4020,2023-7
4,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,142,2222,2018,204,1775,1755,20,3997,2023-10
2,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,932,848,454,394,3143,3128,15,3991,2023-4
3,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),783,626,355,271,3356,3351,5,3982,2023-7
4,منطقة القصيم,الأنشطة الإيجارية,1118,480,357,123,3501,3476,25,3981,2023-10
2,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,308,1126,718,408,2854,2842,12,3980,2023-4
4,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,936,887,458,429,3089,3068,21,3976,2023-10
3,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,925,896,478,418,3050,3032,18,3946,2023-7
1,منطقة القصيم,التعليم,219,2373,846,1527,1569,1249,320,3942,2023-1
3,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1596,253,91,162,3670,3395,275,3923,2023-7
1,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),773,649,376,273,3265,3260,5,3914,2023-1
1,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,138,972,663,309,2937,2931,6,3909,2023-1
4,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,983,472,297,175,3409,3397,12,3881,2023-10
2,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1572,261,87,174,3605,3340,265,3866,2023-4
1,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1572,259,91,168,3605,3356,249,3864,2023-1
4,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,337,818,429,389,3043,2963,80,3861,2023-10
2,منطقة المدينة المنورة,صيد الأسماك وتربية المائيات,1288,111,67,44,3728,3643,85,3839,2023-4
3,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,334,765,409,356,3067,2982,85,3832,2023-7
1,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1162,365,282,83,3412,3406,6,3777,2023-1
3,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1150,443,278,165,3329,3295,34,3772,2023-7
4,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1202,410,269,141,3360,3327,33,3770,2023-10
3,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,130,1111,406,705,2654,2642,12,3765,2023-7
4,منطقة مكة المكرمة,صُنع المنسوجات,431,826,500,326,2931,2906,25,3757,2023-10
2,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,134,981,648,333,2766,2758,8,3747,2023-4
1,منطقة عسير,الأنشطة الإيجارية,1459,383,260,123,3341,3329,12,3724,2023-1
4,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,336,1679,1322,357,2039,2026,13,3718,2023-10
1,منطقة المدينة المنورة,الأنشطة الإيجارية,1066,548,398,150,3169,3156,13,3717,2023-1
2,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1144,382,272,110,3319,3313,6,3701,2023-4
1,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1014,403,235,168,3287,3279,8,3690,2023-1
1,منطقة حائل,الصحة البشرية,129,1239,381,858,2449,1200,1249,3688,2023-1
3,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,135,1002,677,325,2670,2662,8,3672,2023-7
3,منطقة جازان,النقل البري و النقل عبر الأنابيب,686,1058,733,325,2612,2582,30,3670,2023-7
3,منطقة مكة المكرمة,الصرف الصحي,116,682,536,146,2970,2966,4,3652,2023-7
1,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,288,1008,670,338,2638,2629,9,3646,2023-1
2,المنطقة الشرقية,الصرف الصحي,66,446,236,210,3194,3181,13,3640,2023-4
3,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1025,432,253,179,3198,3189,9,3630,2023-7
1,منطقة المدينة المنورة,صيد الأسماك وتربية المائيات,1248,129,81,48,3497,3418,79,3626,2023-1
4,منطقة عسير,التعليم,227,2182,829,1353,1433,1260,173,3615,2023-10
2,منطقة جازان,النقل البري و النقل عبر الأنابيب,648,1065,730,335,2550,2524,26,3615,2023-4
3,منطقة مكة المكرمة,صُنع المنسوجات,403,806,488,318,2801,2778,23,3607,2023-7
2,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1017,390,230,160,3201,3193,8,3591,2023-4
2,منطقة حائل,الصحة البشرية,126,1254,361,893,2334,1134,1200,3588,2023-4
2,منطقة المدينة المنورة,الأنشطة الإيجارية,1038,540,394,146,3039,3027,12,3579,2023-4
4,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1330,290,68,222,3274,2836,438,3564,2023-10
2,منطقة جازان,صيد الأسماك وتربية المائيات,1024,174,104,70,3384,3358,26,3558,2023-4
2,منطقة القصيم,التعليم,229,1991,788,1203,1564,1250,314,3555,2023-4
1,منطقة جازان,صيد الأسماك وتربية المائيات,1025,191,116,75,3361,3338,23,3552,2023-1
2,منطقة عسير,الأنشطة الإيجارية,1410,379,265,114,3170,3157,13,3549,2023-4
2,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,121,961,324,637,2581,2568,13,3542,2023-4
2,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1282,304,71,233,3219,2790,429,3523,2023-4
4,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1058,364,226,138,3154,3141,13,3518,2023-10
4,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,256,1012,753,259,2505,2498,7,3517,2023-10
4,منطقة المدينة المنورة,صُنع الملبوسات,1146,385,136,249,3123,2865,258,3508,2023-10
4,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,71,1033,713,320,2473,2470,3,3506,2023-10
3,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,71,1013,717,296,2488,2486,2,3501,2023-7
1,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1286,282,77,205,3205,2780,425,3487,2023-1
3,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1286,306,74,232,3180,2761,419,3486,2023-7
3,منطقة حائل,الصحة البشرية,130,1280,383,897,2204,1056,1148,3484,2023-7
4,منطقة حائل,النقل البري و النقل عبر الأنابيب,1030,215,95,120,3268,3259,9,3483,2023-10
1,منطقة جازان,النقل البري و النقل عبر الأنابيب,631,1056,741,315,2415,2391,24,3471,2023-1
4,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,136,972,670,302,2492,2490,2,3464,2023-10
3,منطقة المدينة المنورة,الأنشطة الإيجارية,1011,533,383,150,2921,2910,11,3454,2023-7
3,منطقة عسير,التعليم,225,2109,829,1280,1331,1177,154,3440,2023-7
1,منطقة نجران,الأنشطة الإيجارية,1274,102,54,48,3334,3318,16,3436,2023-1
1,منطقة مكة المكرمة,صُنع المنسوجات,349,680,455,225,2755,2737,18,3435,2023-1
2,منطقة مكة المكرمة,الصرف الصحي,109,644,519,125,2787,2782,5,3431,2023-4
1,منطقة مكة المكرمة,صنع المعدات الكهربائية,193,763,561,202,2654,2642,12,3417,2023-1
3,منطقة المدينة المنورة,صُنع الملبوسات,1135,357,132,225,3055,2771,284,3412,2023-7
2,منطقة مكة المكرمة,صُنع المنسوجات,370,713,465,248,2694,2672,22,3407,2023-4
1,منطقة عسير,التعليم,209,2087,800,1287,1313,1170,143,3400,2023-1
2,منطقة نجران,الأنشطة الإيجارية,1260,90,46,44,3273,3258,15,3363,2023-4
1,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,739,661,372,289,2697,2676,21,3358,2023-1
1,منطقة المدينة المنورة,صُنع الملبوسات,1138,329,136,193,3018,2699,319,3347,2023-1
4,منطقة تبوك,النقل البري و النقل عبر الأنابيب,767,582,298,284,2763,2753,10,3345,2023-10
3,منطقة عسير,الأنشطة الإيجارية,1339,375,260,115,2969,2956,13,3344,2023-7
4,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,15,2319,2209,110,1013,1013,0,3332,2023-10
4,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,391,555,389,166,2772,2524,248,3327,2023-10
3,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,746,677,334,343,2648,2623,25,3325,2023-7
2,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,737,715,370,345,2608,2584,24,3323,2023-4
2,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,478,1171,433,738,2151,1888,263,3322,2023-4
2,منطقة المدينة المنورة,صُنع الملبوسات,1122,367,149,218,2953,2672,281,3320,2023-4
4,المنطقة الشرقية,صُنع المشروبات,69,849,472,377,2458,2450,8,3307,2023-10
3,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,310,1610,1325,285,1695,1689,6,3305,2023-7
1,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,15,2297,2225,72,1005,1005,0,3302,2023-1
4,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,57,788,561,227,2513,2511,2,3301,2023-10
4,منطقة حائل,الصحة البشرية,131,1203,371,832,2097,1000,1097,3300,2023-10
4,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,415,1571,832,739,1712,1659,53,3283,2023-10
4,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,790,340,226,114,2940,2938,2,3280,2023-10
1,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,110,720,305,415,2558,2544,14,3278,2023-1
2,المنطقة الشرقية,صُنع المشروبات,67,869,492,377,2408,2401,7,3277,2023-4
2,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,15,2275,2198,77,995,995,0,3270,2023-4
3,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,14,2274,2180,94,996,996,0,3270,2023-7
3,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,489,1210,416,794,2056,1788,268,3266,2023-7
3,المنطقة الشرقية,صُنع المشروبات,68,859,475,384,2406,2399,7,3265,2023-7
1,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,472,1126,419,707,2135,1877,258,3261,2023-1
3,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,825,355,233,122,2906,2904,2,3261,2023-7
3,منطقة نجران,الأنشطة الإيجارية,1227,93,44,49,3153,3140,13,3246,2023-7
1,المنطقة الشرقية,صُنع المشروبات,68,827,492,335,2412,2406,6,3239,2023-1
3,منطقة تبوك,النقل البري و النقل عبر الأنابيب,734,629,301,328,2609,2599,10,3238,2023-7
4,منطقة عسير,الأنشطة الإيجارية,1304,354,241,113,2880,2868,12,3234,2023-10
4,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1078,276,168,108,2957,2955,2,3233,2023-10
4,منطقة المدينة المنورة,الأنشطة الإيجارية,966,485,360,125,2747,2735,12,3232,2023-10
4,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,775,620,312,308,2610,2584,26,3230,2023-10
2,منطقة عسير,التعليم,211,1923,813,1110,1299,1153,146,3222,2023-4
1,منطقة تبوك,التعليم,113,1987,757,1230,1235,1129,106,3222,2023-1
2,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,56,965,651,314,2244,2242,2,3209,2023-4
4,منطقة تبوك,التعليم,113,1918,772,1146,1286,1169,117,3204,2023-10
4,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,755,290,217,73,2904,2896,8,3194,2023-10
4,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,498,1136,359,777,2037,1735,302,3173,2023-10
4,المنطقة الشرقية,صُنع المنسوجات,412,566,307,259,2605,2578,27,3171,2023-10
1,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,895,293,176,117,2873,2872,1,3166,2023-1
4,منطقة نجران,الأنشطة الإيجارية,1192,90,41,49,3068,3054,14,3158,2023-10
4,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,809,616,354,262,2542,2531,11,3158,2023-10
2,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,275,1613,1340,273,1528,1524,4,3141,2023-4
3,منطقة حائل,النقل البري و النقل عبر الأنابيب,897,215,92,123,2921,2918,3,3136,2023-7
1,منطقة الجوف,النقل البري و النقل عبر الأنابيب,666,363,200,163,2768,2762,6,3131,2023-1
4,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,69,885,631,254,2240,2231,9,3125,2023-10
3,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1112,272,161,111,2830,2827,3,3102,2023-7
2,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,768,625,366,259,2475,2467,8,3100,2023-4
1,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,67,812,649,163,2288,2287,1,3100,2023-1
4,منطقة حائل,صُنع المنتجات الغذائية,303,754,269,485,2346,2326,20,3100,2023-10
2,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,70,840,658,182,2259,2258,1,3099,2023-4
1,منطقة عسير,صُنع الملبوسات,1106,263,118,145,2835,2616,219,3098,2023-1
2,منطقة عسير,صُنع الملبوسات,1103,276,110,166,2812,2596,216,3088,2023-4
1,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,762,619,371,248,2465,2457,8,3084,2023-1
3,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,61,854,630,224,2230,2224,6,3084,2023-7
1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,63,852,635,217,2229,2223,6,3081,2023-1
3,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,779,222,171,51,2852,2845,7,3074,2023-7
2,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,61,859,641,218,2209,2203,6,3068,2023-4
3,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,786,622,363,259,2446,2436,10,3068,2023-7
3,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,238,300,255,45,2763,2756,7,3063,2023-7
3,منطقة عسير,صُنع الملبوسات,1090,270,111,159,2762,2574,188,3032,2023-7
4,منطقة عسير,صُنع الملبوسات,1094,259,96,163,2771,2579,192,3030,2023-10
4,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,485,1881,1138,743,1148,1106,42,3029,2023-10
2,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,848,279,164,115,2746,2745,1,3025,2023-4
3,المنطقة الشرقية,صُنع المنسوجات,402,584,302,282,2433,2406,27,3017,2023-7
1,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,462,1060,867,193,1954,1949,5,3014,2023-1
3,منطقة تبوك,التعليم,112,1798,760,1038,1213,1106,107,3011,2023-7
3,منطقة الجوف,النقل البري و النقل عبر الأنابيب,705,347,194,153,2663,2658,5,3010,2023-7
3,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,58,749,543,206,2259,2257,2,3008,2023-7
4,منطقة القصيم,صُنع المشروبات,33,1023,549,474,1980,1979,1,3003,2023-10
3,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,471,1825,1120,705,1169,1129,40,2994,2023-7
1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,57,720,580,140,2272,2270,2,2992,2023-1
2,منطقة عسير,صيد الأسماك وتربية المائيات,1144,101,61,40,2890,2879,11,2991,2023-4
4,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,229,295,254,41,2691,2684,7,2986,2023-10
1,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,265,1514,1302,212,1470,1467,3,2984,2023-1
1,منطقة جازان,الأنشطة الإيجارية,1153,155,111,44,2823,2806,17,2978,2023-1
1,المنطقة الشرقية,الصرف الصحي,59,448,264,184,2511,2503,8,2959,2023-1
2,منطقة الجوف,النقل البري و النقل عبر الأنابيب,665,327,184,143,2630,2624,6,2957,2023-4
1,منطقة الرياض,صناعة معدات النقل الأخرى,87,1615,1446,169,1327,1324,3,2942,2023-1
2,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,452,1799,1102,697,1142,1108,34,2941,2023-4
1,منطقة الجوف,أنشطة التشييد المتخصصة,778,251,166,85,2672,2650,22,2923,2023-1
4,منطقة نجران,الهندسة المدنية,97,559,334,225,2362,2358,4,2921,2023-10
4,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,151,1193,1032,161,1724,1721,3,2917,2023-10
1,منطقة عسير,صيد الأسماك وتربية المائيات,1133,109,61,48,2800,2789,11,2909,2023-1
2,منطقة تبوك,التعليم,113,1678,704,974,1231,1126,105,2909,2023-4
2,منطقة جازان,الأنشطة الإيجارية,1135,157,109,48,2738,2721,17,2895,2023-4
4,منطقة الجوف,النقل البري و النقل عبر الأنابيب,705,314,172,142,2579,2574,5,2893,2023-10
2,منطقة تبوك,النقل البري و النقل عبر الأنابيب,702,461,288,173,2422,2419,3,2883,2023-4
2,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1133,208,135,73,2675,2671,4,2883,2023-4
1,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1207,193,125,68,2686,2682,4,2879,2023-1
2,منطقة الرياض,صناعة معدات النقل الأخرى,93,1525,1378,147,1350,1346,4,2875,2023-4
1,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,436,1751,1068,683,1116,1089,27,2867,2023-1
1,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,244,1904,1209,695,955,891,64,2859,2023-1
2,منطقة حائل,النقل البري و النقل عبر الأنابيب,757,230,103,127,2622,2618,4,2852,2023-4
2,المنطقة الشرقية,صُنع المنسوجات,391,558,325,233,2280,2255,25,2838,2023-4
1,منطقة تبوك,النقل البري و النقل عبر الأنابيب,698,447,284,163,2387,2384,3,2834,2023-1
4,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,101,701,578,123,2127,2126,1,2828,2023-10
3,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,248,790,559,231,2037,2032,5,2827,2023-7
1,منطقة حائل,الأنشطة الإيجارية,949,101,56,45,2712,2693,19,2813,2023-1
3,منطقة الرياض,صناعة معدات النقل الأخرى,96,1518,1346,172,1290,1284,6,2808,2023-7
3,منطقة جازان,الأنشطة الإيجارية,1103,157,120,37,2644,2630,14,2801,2023-7
2,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,241,780,542,238,2016,2011,5,2796,2023-4
2,منطقة الجوف,أنشطة التشييد المتخصصة,786,231,150,81,2561,2540,21,2792,2023-4
1,المنطقة الشرقية,صُنع المنسوجات,391,469,300,169,2313,2285,28,2782,2023-1
2,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,231,1913,1221,692,864,799,65,2777,2023-4
4,منطقة الجوف,أنشطة التشييد المتخصصة,813,240,152,88,2526,2505,21,2766,2023-10
4,منطقة القصيم,صنع الأثاث,294,500,269,231,2257,2253,4,2757,2023-10
1,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,225,784,532,252,1970,1965,5,2754,2023-1
4,منطقة جازان,الأنشطة الإيجارية,1070,143,99,44,2603,2587,16,2746,2023-10
3,منطقة الجوف,أنشطة التشييد المتخصصة,799,252,168,84,2493,2468,25,2745,2023-7
1,منطقة مكة المكرمة,الصرف الصحي,106,491,415,76,2252,2248,4,2743,2023-1
1,منطقة نجران,الصحة البشرية,109,822,399,423,1912,1118,794,2734,2023-1
2,منطقة حائل,الأنشطة الإيجارية,940,104,70,34,2628,2609,19,2732,2023-4
2,منطقة عسير,الإقامة,530,846,427,419,1884,1863,21,2730,2023-4
4,منطقة تبوك,الصحة البشرية,107,1060,308,752,1661,890,771,2721,2023-10
1,منطقة عسير,الإقامة,530,825,440,385,1891,1871,20,2716,2023-1
3,منطقة عسير,الإقامة,538,865,434,431,1844,1824,20,2709,2023-7
3,منطقة تبوك,الصحة البشرية,108,1005,264,741,1692,912,780,2697,2023-7
1,منطقة تبوك,الصحة البشرية,111,993,251,742,1694,909,785,2687,2023-1
3,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,218,1917,1216,701,766,716,50,2683,2023-7
1,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),887,193,113,80,2475,2472,3,2668,2023-1
4,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,193,1978,1298,680,688,641,47,2666,2023-10
4,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,264,927,537,390,1736,1726,10,2663,2023-10
4,منطقة نجران,الصحة البشرية,106,828,396,432,1832,1026,806,2660,2023-10
1,منطقة حائل,النقل البري و النقل عبر الأنابيب,730,210,96,114,2446,2443,3,2656,2023-1
3,منطقة حائل,الأنشطة الإيجارية,918,105,66,39,2550,2534,16,2655,2023-7
4,منطقة عسير,الإقامة,531,851,429,422,1799,1776,23,2650,2023-10
4,منطقة الرياض,صيد الأسماك وتربية المائيات,762,237,137,100,2408,2388,20,2645,2023-10
4,منطقة حائل,الأنشطة الإيجارية,906,102,61,41,2537,2522,15,2639,2023-10
4,منطقة تبوك,صنع منتجات المعادن اللافلزية الأخرى,95,832,610,222,1795,1794,1,2627,2023-10
2,منطقة تبوك,الصحة البشرية,110,959,242,717,1665,900,765,2624,2023-4
4,منطقة مكة المكرمة,صناعة معدات النقل الأخرى,32,1794,1705,89,829,787,42,2623,2023-10
