Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
2,منطقة نجران,الصحة البشرية,101,802,395,407,1813,1040,773,2615,2023-4
3,منطقة نجران,الصحة البشرية,104,797,392,405,1814,1024,790,2611,2023-7
2,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),883,166,101,65,2442,2440,2,2608,2023-4
3,منطقة حائل,صُنع المنتجات الغذائية,269,591,222,369,2016,2007,9,2607,2023-7
4,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,265,1883,869,1014,718,574,144,2601,2023-10
4,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),899,157,87,70,2431,2428,3,2588,2023-10
3,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),883,167,98,69,2416,2414,2,2583,2023-7
3,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,256,1900,864,1036,681,544,137,2581,2023-7
3,منطقة القصيم,صنع الأثاث,287,433,235,198,2139,2135,4,2572,2023-7
2,منطقة القصيم,صُنع الملبوسات,874,270,154,116,2292,2132,160,2562,2023-4
2,منطقة القصيم,صنع الأثاث,282,421,233,188,2131,2127,4,2552,2023-4
1,منطقة الحدود الشمالية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,798,248,169,79,2304,2300,4,2552,2023-1
1,منطقة تبوك,صُنع المنتجات الغذائية,260,480,159,321,2058,2057,1,2538,2023-1
1,منطقة القصيم,صنع الأثاث,286,379,210,169,2156,2151,5,2535,2023-1
1,منطقة القصيم,صُنع الملبوسات,868,248,138,110,2277,2118,159,2525,2023-1
3,منطقة تبوك,صنع منتجات المعادن اللافلزية الأخرى,95,793,579,214,1728,1727,1,2521,2023-7
3,منطقة القصيم,صُنع الملبوسات,869,253,141,112,2266,2110,156,2519,2023-7
3,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,92,635,542,93,1881,1881,0,2516,2023-7
2,منطقة الحدود الشمالية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,800,265,167,98,2251,2247,4,2516,2023-4
1,منطقة تبوك,صُنع الملبوسات,833,97,39,58,2417,2369,48,2514,2023-1
4,منطقة مكة المكرمة,الطباعة واستنساخ وسائط الأعلام المسجّلة,332,682,296,386,1819,1796,23,2501,2023-10
4,منطقة نجران,الصرف الصحي,9,457,334,123,2036,2036,0,2493,2023-10
1,منطقة عسير,صنع الأثاث,637,259,152,107,2226,2222,4,2485,2023-1
4,منطقة جازان,صُنع المنتجات الغذائية,376,452,221,231,2031,2017,14,2483,2023-10
4,منطقة القصيم,صُنع الملبوسات,863,242,142,100,2241,2095,146,2483,2023-10
3,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,232,878,510,368,1604,1595,9,2482,2023-7
2,منطقة عسير,صنع الأثاث,633,288,157,131,2190,2186,4,2478,2023-4
1,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,253,1827,825,1002,644,516,128,2471,2023-1
1,منطقة حائل,صنع منتجات المعادن اللافلزية الأخرى,189,548,428,120,1922,1921,1,2470,2023-1
2,منطقة تبوك,صنع منتجات المعادن اللافلزية الأخرى,94,762,569,193,1701,1697,4,2463,2023-4
4,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,220,1674,699,975,777,677,100,2451,2023-10
1,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,337,363,170,193,2087,2079,8,2450,2023-1
1,منطقة تبوك,صنع منتجات المعادن اللافلزية الأخرى,90,732,570,162,1713,1709,4,2445,2023-1
1,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,227,909,555,354,1529,1522,7,2438,2023-1
3,منطقة الحدود الشمالية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,800,236,154,82,2200,2196,4,2436,2023-7
3,منطقة عسير,صنع الأثاث,636,282,153,129,2152,2148,4,2434,2023-7
2,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,231,926,554,372,1504,1495,9,2430,2023-4
2,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,333,324,161,163,2104,2091,13,2428,2023-4
4,منطقة نجران,أنشطة الخدمات الشخصية الأخرى,1006,136,37,99,2290,2100,190,2426,2023-10
1,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,58,1057,569,488,1368,1320,48,2425,2023-1
1,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,832,207,159,48,2216,2207,9,2423,2023-1
4,منطقة الحدود الشمالية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,810,231,147,84,2188,2184,4,2419,2023-10
4,منطقة عسير,صنع الأثاث,635,301,159,142,2109,2108,1,2410,2023-10
2,منطقة تبوك,صُنع الملبوسات,815,86,41,45,2319,2269,50,2405,2023-4
4,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,92,847,475,372,1551,1541,10,2398,2023-10
3,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,318,345,164,181,2051,2030,21,2396,2023-7
2,منطقة نجران,أنشطة الخدمات الشخصية الأخرى,972,157,42,115,2239,2045,194,2396,2023-4
2,منطقة حائل,صنع منتجات المعادن اللافلزية الأخرى,188,553,431,122,1835,1834,1,2388,2023-4
2,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,258,1720,855,865,660,534,126,2380,2023-4
3,المنطقة الشرقية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,277,962,549,413,1411,1397,14,2373,2023-7
3,منطقة نجران,أنشطة الخدمات الشخصية الأخرى,972,139,35,104,2234,2044,190,2373,2023-7
1,منطقة الباحة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,783,275,215,60,2093,2091,2,2368,2023-1
1,منطقة المدينة المنورة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,937,233,149,84,2134,2123,11,2367,2023-1
2,منطقة الباحة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,789,279,215,64,2088,2086,2,2367,2023-4
4,منطقة الرياض,صناعة معدات النقل الأخرى,95,1076,886,190,1288,1280,8,2364,2023-10
1,منطقة نجران,أنشطة الخدمات الشخصية الأخرى,958,123,34,89,2221,2037,184,2344,2023-1
3,منطقة جازان,صُنع المنتجات الغذائية,359,397,202,195,1943,1931,12,2340,2023-7
2,منطقة المدينة المنورة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,897,245,150,95,2091,2082,9,2336,2023-4
1,منطقة الباحة,أنشطة التشييد المتخصصة,597,237,149,88,2098,2097,1,2335,2023-1
3,منطقة حائل,صنع منتجات المعادن اللافلزية الأخرى,187,564,428,136,1770,1768,2,2334,2023-7
2,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,788,197,148,49,2130,2124,6,2327,2023-4
1,منطقة حائل,صُنع المنتجات الغذائية,257,479,174,305,1843,1834,9,2322,2023-1
3,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,198,1613,685,928,709,613,96,2322,2023-7
2,منطقة حائل,صُنع المنتجات الغذائية,259,505,179,326,1816,1808,8,2321,2023-4
2,المنطقة الشرقية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,259,954,556,398,1366,1352,14,2320,2023-4
3,منطقة الباحة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,791,287,215,72,2033,2032,1,2320,2023-7
1,منطقة مكة المكرمة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,24,1654,939,715,664,585,79,2318,2023-1
3,منطقة مكة المكرمة,الطباعة واستنساخ وسائط الأعلام المسجّلة,312,625,267,358,1693,1673,20,2318,2023-7
3,منطقة المدينة المنورة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,31,568,388,180,1729,1635,94,2297,2023-7
1,منطقة جازان,صُنع المنتجات الغذائية,364,397,211,186,1897,1886,11,2294,2023-1
3,منطقة المدينة المنورة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,872,244,149,95,2050,2042,8,2294,2023-7
4,منطقة الباحة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,811,252,194,58,2038,2038,0,2290,2023-10
1,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,123,374,113,261,1915,1907,8,2289,2023-1
3,منطقة تبوك,صُنع الملبوسات,803,87,38,49,2195,2149,46,2282,2023-7
2,منطقة مكة المكرمة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,25,1635,915,720,646,570,76,2281,2023-4
4,منطقة تبوك,صُنع المنتجات الغذائية,268,420,165,255,1847,1845,2,2267,2023-10
1,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,537,727,372,355,1538,1360,178,2265,2023-1
4,المنطقة الشرقية,الطباعة واستنساخ وسائط الأعلام المسجّلة,165,863,486,377,1402,1393,9,2265,2023-10
1,المنطقة الشرقية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,245,902,539,363,1352,1339,13,2254,2023-1
4,منطقة المدينة المنورة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,848,226,137,89,2023,2014,9,2249,2023-10
4,منطقة حائل,صنع منتجات المعادن اللافلزية الأخرى,177,541,413,128,1707,1705,2,2248,2023-10
3,منطقة مكة المكرمة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,24,1593,863,730,648,572,76,2241,2023-7
2,منطقة جازان,صُنع المنتجات الغذائية,360,386,198,188,1854,1844,10,2240,2023-4
3,منطقة القصيم,صُنع المشروبات,29,687,279,408,1549,1548,1,2236,2023-7
2,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,875,154,75,79,2081,1927,154,2235,2023-4
3,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,143,1051,951,100,1176,1175,1,2227,2023-7
4,منطقة مكة المكرمة,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,23,1577,836,741,644,567,77,2221,2023-10
4,منطقة الباحة,أنشطة التشييد المتخصصة,616,180,111,69,2037,2033,4,2217,2023-10
2,منطقة مكة المكرمة,الطباعة واستنساخ وسائط الأعلام المسجّلة,287,614,263,351,1598,1577,21,2212,2023-4
4,منطقة تبوك,صُنع الملبوسات,795,85,33,52,2124,2076,48,2209,2023-10
1,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,876,150,84,66,2058,1914,144,2208,2023-1
4,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,889,138,62,76,2067,1905,162,2205,2023-10
1,منطقة مكة المكرمة,الطباعة واستنساخ وسائط الأعلام المسجّلة,282,612,264,348,1580,1559,21,2192,2023-1
3,منطقة تبوك,صُنع المنتجات الغذائية,262,430,165,265,1747,1745,2,2177,2023-7
4,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,303,322,144,178,1851,1837,14,2173,2023-10
2,منطقة المدينة المنورة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,27,506,341,165,1663,1568,95,2169,2023-4
3,منطقة الباحة,أنشطة التشييد المتخصصة,602,203,127,76,1963,1961,2,2166,2023-7
3,منطقة مكة المكرمة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,139,1589,1027,562,574,551,23,2163,2023-7
3,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,875,139,75,64,2024,1866,158,2163,2023-7
2,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,543,689,354,335,1466,1286,180,2155,2023-4
1,المنطقة الشرقية,الطباعة واستنساخ وسائط الأعلام المسجّلة,148,856,491,365,1296,1287,9,2152,2023-1
1,منطقة حائل,الهندسة المدنية,103,360,244,116,1776,1769,7,2136,2023-1
1,منطقة مكة المكرمة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,137,1495,950,545,640,618,22,2135,2023-1
2,منطقة الباحة,أنشطة التشييد المتخصصة,605,209,133,76,1921,1920,1,2130,2023-4
4,منطقة القصيم,التخزين وأنشطة الدعم للنقل,270,289,160,129,1837,1831,6,2126,2023-10
2,المنطقة الشرقية,الطباعة واستنساخ وسائط الأعلام المسجّلة,149,847,487,360,1277,1267,10,2124,2023-4
4,منطقة مكة المكرمة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,141,1563,1012,551,560,539,21,2123,2023-10
3,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,547,673,338,335,1447,1271,176,2120,2023-7
1,منطقة الباحة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,511,488,330,158,1631,1625,6,2119,2023-1
2,منطقة مكة المكرمة,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,143,1552,992,560,567,543,24,2119,2023-4
1,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,192,1404,620,784,712,618,94,2116,2023-1
3,المنطقة الشرقية,الطباعة واستنساخ وسائط الأعلام المسجّلة,156,826,480,346,1283,1273,10,2109,2023-7
4,منطقة حائل,الهندسة المدنية,114,343,223,120,1743,1736,7,2086,2023-10
2,منطقة المدينة المنورة,صنع منتجات المطاط واللدائن,62,506,280,226,1558,1553,5,2064,2023-4
3,منطقة حائل,الهندسة المدنية,99,355,237,118,1709,1701,8,2064,2023-7
3,منطقة الرياض,صيد الأسماك وتربية المائيات,628,137,49,88,1922,1913,9,2059,2023-7
2,منطقة مكة المكرمة,أنشطة المنظمات ذات العضوية,272,1301,768,533,757,727,30,2058,2023-4
3,منطقة مكة المكرمة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,346,908,499,409,1149,1072,77,2057,2023-7
1,منطقة المدينة المنورة,صنع منتجات المطاط واللدائن,56,500,280,220,1556,1552,4,2056,2023-1
1,منطقة المدينة المنورة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,22,496,321,175,1559,1463,96,2055,2023-1
2,منطقة الباحة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,500,476,321,155,1577,1568,9,2053,2023-4
3,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,335,323,209,114,1719,1716,3,2042,2023-7
2,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,186,1335,630,705,700,611,89,2035,2023-4
2,منطقة حائل,الهندسة المدنية,101,347,230,117,1686,1678,8,2033,2023-4
1,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,121,1142,1059,83,891,891,0,2033,2023-1
3,منطقة الباحة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,501,497,321,176,1532,1524,8,2029,2023-7
2,منطقة تبوك,صُنع المنتجات الغذائية,258,368,141,227,1657,1655,2,2025,2023-4
4,منطقة الباحة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,480,483,307,176,1525,1518,7,2008,2023-10
2,منطقة القصيم,صُنع المشروبات,29,620,243,377,1374,1373,1,1994,2023-4
4,المنطقة الشرقية,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,286,751,341,410,1240,1225,15,1991,2023-10
1,منطقة الجوف,صنع منتجات المعادن اللافلزية الأخرى,85,403,277,126,1584,1582,2,1987,2023-1
4,منطقة مكة المكرمة,الأنشطة المهنية والعلمية والتقنية الأخرى,533,573,249,324,1410,1237,173,1983,2023-10
2,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,118,329,92,237,1654,1647,7,1983,2023-4
4,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,73,620,409,211,1362,1361,1,1982,2023-10
3,منطقة الحدود الشمالية,أنشطة التشييد المتخصصة,528,152,90,62,1826,1819,7,1978,2023-7
1,منطقة مكة المكرمة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,330,798,433,365,1179,1111,68,1977,2023-1
2,منطقة مكة المكرمة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,330,824,449,375,1148,1077,71,1972,2023-4
4,منطقة تبوك,الهندسة المدنية,110,339,161,178,1631,1629,2,1970,2023-10
4,منطقة المدينة المنورة,صنع منتجات المطاط واللدائن,76,465,267,198,1502,1485,17,1967,2023-10
3,منطقة مكة المكرمة,أنشطة المنظمات ذات العضوية,272,1209,694,515,756,726,30,1965,2023-7
4,منطقة مكة المكرمة,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,369,848,467,381,1116,1041,75,1964,2023-10
1,منطقة الحدود الشمالية,أنشطة التشييد المتخصصة,521,149,101,48,1804,1799,5,1953,2023-1
2,منطقة الحدود الشمالية,أنشطة التشييد المتخصصة,518,157,101,56,1794,1789,5,1951,2023-4
1,منطقة القصيم,صُنع المشروبات,28,576,238,338,1373,1373,0,1949,2023-1
3,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,118,335,89,246,1605,1598,7,1940,2023-7
3,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,84,717,433,284,1220,1214,6,1937,2023-7
3,منطقة القصيم,التخزين وأنشطة الدعم للنقل,239,287,177,110,1650,1646,4,1937,2023-7
2,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,126,1007,925,82,917,917,0,1924,2023-4
4,المنطقة الشرقية,صنع الحواسيب والمنتجات الإلكترونية والبصرية,77,607,361,246,1315,1309,6,1922,2023-10
1,منطقة القصيم,التخزين وأنشطة الدعم للنقل,191,297,200,97,1615,1610,5,1912,2023-1
4,منطقة الحدود الشمالية,أنشطة التشييد المتخصصة,547,138,86,52,1770,1763,7,1908,2023-10
3,منطقة القصيم,الأنشطة العقارية,245,562,311,251,1342,1334,8,1904,2023-7
4,منطقة القصيم,الأنشطة العقارية,248,552,294,258,1346,1338,8,1898,2023-10
1,منطقة نجران,التخزين وأنشطة الدعم للنقل,553,99,46,53,1796,1791,5,1895,2023-1
4,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,192,908,561,347,985,948,37,1893,2023-10
4,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,113,335,87,248,1548,1543,5,1883,2023-10
2,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,70,581,400,181,1300,1299,1,1881,2023-4
2,منطقة القصيم,الأنشطة العقارية,241,539,301,238,1327,1319,8,1866,2023-4
3,منطقة عسير,التخزين وأنشطة الدعم للنقل,214,418,281,137,1436,1435,1,1854,2023-7
1,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,66,570,396,174,1281,1281,0,1851,2023-1
1,منطقة القصيم,الأنشطة العقارية,229,534,305,229,1302,1296,6,1836,2023-1
1,منطقة جازان,الهندسة المدنية,136,274,172,102,1554,1553,1,1828,2023-1
3,منطقة تبوك,الهندسة المدنية,96,331,161,170,1494,1492,2,1825,2023-7
3,منطقة مكة المكرمة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,70,581,410,171,1243,1241,2,1824,2023-7
2,منطقة القصيم,التخزين وأنشطة الدعم للنقل,206,270,175,95,1554,1551,3,1824,2023-4
3,منطقة المدينة المنورة,صنع منتجات المطاط واللدائن,68,421,229,192,1398,1380,18,1819,2023-7
2,منطقة الجوف,صنع منتجات المعادن اللافلزية الأخرى,81,368,267,101,1449,1448,1,1817,2023-4
4,منطقة مكة المكرمة,أنشطة خدمات المعلومات,158,814,398,416,986,930,56,1800,2023-10
4,منطقة الجوف,التعليم,107,1033,440,593,743,663,80,1776,2023-10
1,منطقة مكة المكرمة,أنشطة المنظمات ذات العضوية,274,1058,606,452,717,689,28,1775,2023-1
3,منطقة الجوف,صنع منتجات المعادن اللافلزية الأخرى,80,386,253,133,1385,1384,1,1771,2023-7
4,منطقة المدينة المنورة,صُنع المشروبات,40,482,208,274,1288,1287,1,1770,2023-10
1,منطقة الحدود الشمالية,النقل البري و النقل عبر الأنابيب,384,242,127,115,1522,1522,0,1764,2023-1
4,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,67,1446,1343,103,316,300,16,1762,2023-10
2,منطقة نجران,التخزين وأنشطة الدعم للنقل,541,99,48,51,1653,1648,5,1752,2023-4
2,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,300,263,175,88,1488,1486,2,1751,2023-4
2,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,88,520,432,88,1230,1230,0,1750,2023-4
1,منطقة جازان,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,799,69,47,22,1680,1674,6,1749,2023-1
3,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,203,1254,589,665,489,436,53,1743,2023-7
1,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,85,541,451,90,1200,1198,2,1741,2023-1
4,منطقة جازان,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,744,71,45,26,1666,1659,7,1737,2023-10
4,منطقة الرياض,أنشطة خدمات دعم التعدين,83,1037,771,266,697,691,6,1734,2023-10
4,منطقة جازان,الهندسة المدنية,140,271,178,93,1461,1460,1,1732,2023-10
2,منطقة جازان,الهندسة المدنية,135,257,167,90,1471,1470,1,1728,2023-4
1,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,261,27,10,17,1698,1695,3,1725,2023-1
4,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,197,1261,601,660,464,402,62,1725,2023-10
4,منطقة نجران,التخزين وأنشطة الدعم للنقل,598,98,52,46,1626,1619,7,1724,2023-10
4,منطقة القصيم,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,306,269,119,150,1455,1454,1,1724,2023-10
3,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,66,1421,1324,97,301,287,14,1722,2023-7
2,منطقة تبوك,الهندسة المدنية,100,301,156,145,1414,1412,2,1715,2023-4
2,منطقة مكة المكرمة,أنشطة خدمات المعلومات,168,727,333,394,984,930,54,1711,2023-4
1,منطقة الحدود الشمالية,أنشطة الخدمات الشخصية الأخرى,660,91,34,57,1612,1464,148,1703,2023-1
4,منطقة الحدود الشمالية,أنشطة الخدمات الشخصية الأخرى,675,100,24,76,1601,1444,157,1701,2023-10
1,منطقة جازان,أنشطة تقديم الخدمات للمباني وتجميل المواقع,342,208,122,86,1484,1457,27,1692,2023-1
2,منطقة جازان,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,769,72,48,24,1619,1614,5,1691,2023-4
3,منطقة جازان,الهندسة المدنية,133,261,169,92,1429,1428,1,1690,2023-7
4,منطقة جازان,صُنع الملبوسات,680,108,42,66,1579,1454,125,1687,2023-10
2,منطقة جازان,صُنع الملبوسات,678,126,52,74,1559,1437,122,1685,2023-4
3,منطقة مكة المكرمة,أنشطة خدمات المعلومات,163,745,341,404,938,885,53,1683,2023-7
1,منطقة جازان,صُنع الملبوسات,680,116,45,71,1561,1435,126,1677,2023-1
4,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,74,402,230,172,1273,929,344,1675,2023-10
3,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,78,381,217,164,1292,947,345,1673,2023-7
2,منطقة الحدود الشمالية,أنشطة الخدمات الشخصية الأخرى,653,98,35,63,1574,1419,155,1672,2023-4
3,منطقة جازان,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,769,65,37,28,1605,1599,6,1670,2023-7
2,منطقة جازان,الإقامة,319,488,231,257,1180,1145,35,1668,2023-4
4,المنطقة الشرقية,النقل المائي,80,998,760,238,668,651,17,1666,2023-10
1,منطقة جازان,الإقامة,318,458,207,251,1206,1170,36,1664,2023-1
3,منطقة جازان,صُنع الملبوسات,679,124,46,78,1539,1417,122,1663,2023-7
4,منطقة الجوف,صنع منتجات المعادن اللافلزية الأخرى,80,379,244,135,1282,1282,0,1661,2023-10
1,المنطقة الشرقية,النقل المائي,88,997,781,216,663,651,12,1660,2023-1
2,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,82,404,229,175,1253,952,301,1657,2023-4
4,منطقة مكة المكرمة,أنشطة خدمات دعم التعدين,54,570,353,217,1087,1080,7,1657,2023-10
3,منطقة الجوف,التعليم,103,978,407,571,672,605,67,1650,2023-7
