Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,منطقة الجوف,التعليم,94,989,411,578,661,603,58,1650,2023-1
2,منطقة الحدود الشمالية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,452,240,139,101,1410,1394,16,1650,2023-4
1,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,89,399,231,168,1249,966,283,1648,2023-1
2,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,63,1337,1260,77,310,297,13,1647,2023-4
4,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,82,681,418,263,963,924,39,1644,2023-10
3,منطقة الحدود الشمالية,أنشطة الخدمات الشخصية الأخرى,648,94,30,64,1546,1392,154,1640,2023-7
3,المنطقة الشرقية,النقل المائي,83,994,769,225,642,624,18,1636,2023-7
4,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,270,593,390,203,1042,1036,6,1635,2023-10
4,منطقة مكة المكرمة,أنشطة المنظمات ذات العضوية,303,876,497,379,758,721,37,1634,2023-10
1,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,278,225,158,67,1408,1406,2,1633,2023-1
2,منطقة عسير,التخزين وأنشطة الدعم للنقل,183,348,237,111,1282,1281,1,1630,2023-4
1,منطقة مكة المكرمة,البحث والتطوير في المجال العلمي,58,1300,1228,72,326,314,12,1626,2023-1
1,المنطقة الشرقية,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,102,1115,866,249,506,498,8,1621,2023-1
1,منطقة عسير,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,589,84,44,40,1533,1530,3,1617,2023-1
2,المنطقة الشرقية,النقل المائي,83,978,769,209,636,622,14,1614,2023-4
4,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,55,220,103,117,1393,1342,51,1613,2023-10
4,منطقة حائل,صُنع الملبوسات,460,162,48,114,1444,1359,85,1606,2023-10
3,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,123,397,219,178,1200,1193,7,1597,2023-7
1,منطقة عسير,التخزين وأنشطة الدعم للنقل,175,329,232,97,1258,1257,1,1587,2023-1
2,منطقة الجوف,التعليم,101,920,398,522,662,604,58,1582,2023-4
3,المنطقة الشرقية,صيد الأسماك وتربية المائيات,304,109,41,68,1472,1471,1,1581,2023-7
1,منطقة الحدود الشمالية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,456,234,137,97,1344,1342,2,1578,2023-1
3,منطقة القصيم,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,296,228,122,106,1348,1347,1,1576,2023-7
3,منطقة نجران,التخزين وأنشطة الدعم للنقل,530,76,37,39,1500,1494,6,1576,2023-7
4,منطقة نجران,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,638,188,110,78,1386,1378,8,1574,2023-10
3,منطقة جازان,الإقامة,325,462,224,238,1112,1083,29,1574,2023-7
4,منطقة الحدود الشمالية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,481,238,134,104,1334,1322,12,1572,2023-10
3,منطقة المدينة المنورة,صُنع المشروبات,37,420,180,240,1148,1147,1,1568,2023-7
3,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,70,656,403,253,909,874,35,1565,2023-7
2,منطقة الحدود الشمالية,النقل البري و النقل عبر الأنابيب,377,187,90,97,1377,1377,0,1564,2023-4
1,منطقة المدينة المنورة,الأنشطة العقارية,347,467,307,160,1095,1082,13,1562,2023-1
2,المنطقة الشرقية,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,91,1070,828,242,491,483,8,1561,2023-4
4,منطقة الحدود الشمالية,النقل البري و النقل عبر الأنابيب,382,178,93,85,1376,1376,0,1554,2023-10
1,منطقة مكة المكرمة,أنشطة خدمات دعم التعدين,45,634,444,190,919,913,6,1553,2023-1
2,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,62,663,403,260,889,855,34,1552,2023-4
3,منطقة الحدود الشمالية,النقل البري و النقل عبر الأنابيب,375,175,86,89,1373,1373,0,1548,2023-7
2,منطقة حائل,صُنع الملبوسات,449,126,30,96,1420,1328,92,1546,2023-4
3,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,79,1150,598,552,391,373,18,1541,2023-7
4,منطقة عسير,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,592,88,53,35,1453,1447,6,1541,2023-10
1,منطقة القصيم,الإقامة,166,412,268,144,1129,1124,5,1541,2023-1
4,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,78,1180,622,558,360,338,22,1540,2023-10
4,منطقة جازان,الإقامة,318,415,208,207,1122,1099,23,1537,2023-10
4,منطقة عسير,التخزين وأنشطة الدعم للنقل,245,327,218,109,1207,1205,2,1534,2023-10
1,منطقة حائل,صُنع الملبوسات,441,121,31,90,1409,1320,89,1530,2023-1
2,منطقة المدينة المنورة,الأنشطة العقارية,352,454,304,150,1066,1053,13,1520,2023-4
3,منطقة حائل,التعليم,179,829,280,549,690,663,27,1519,2023-7
1,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,194,1058,538,520,458,416,42,1516,2023-1
2,منطقة عسير,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,569,86,50,36,1430,1425,5,1516,2023-4
4,منطقة عسير,إصلاح وتركيب الآلات والمعدات,307,201,124,77,1314,1312,2,1515,2023-10
3,منطقة عسير,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,578,86,46,40,1427,1422,5,1513,2023-7
1,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,264,597,348,249,916,836,80,1513,2023-1
1,منطقة القصيم,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,296,218,115,103,1289,1289,0,1507,2023-1
3,المنطقة الشرقية,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,86,1040,791,249,463,455,8,1503,2023-7
2,منطقة جازان,أنشطة تقديم الخدمات للمباني وتجميل المواقع,330,177,91,86,1321,1295,26,1498,2023-4
3,منطقة الحدود الشمالية,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,447,214,124,90,1284,1282,2,1498,2023-7
4,منطقة جازان,التعليم,155,880,229,651,618,503,115,1498,2023-10
4,المنطقة الشرقية,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,79,1039,791,248,458,449,9,1497,2023-10
2,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,255,17,7,10,1478,1475,3,1495,2023-4
1,منطقة تبوك,الهندسة المدنية,103,269,144,125,1224,1223,1,1493,2023-1
3,منطقة مكة المكرمة,أنشطة خدمات دعم التعدين,46,489,319,170,1003,997,6,1492,2023-7
3,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,178,666,378,288,824,792,32,1490,2023-7
1,منطقة نجران,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,724,44,24,20,1446,1440,6,1490,2023-1
2,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,79,1098,569,529,389,371,18,1487,2023-4
4,منطقة حائل,التعليم,197,748,236,512,724,701,23,1472,2023-10
2,منطقة القصيم,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,289,206,116,90,1265,1265,0,1471,2023-4
3,منطقة حائل,صُنع الملبوسات,449,119,26,93,1352,1266,86,1471,2023-7
1,منطقة الجوف,الأنشطة الإيجارية,628,60,41,19,1409,1398,11,1469,2023-1
2,منطقة القصيم,الإقامة,161,379,248,131,1089,1084,5,1468,2023-4
2,منطقة مكة المكرمة,أنشطة خدمات دعم التعدين,44,506,336,170,961,955,6,1467,2023-4
3,منطقة جازان,التعليم,153,856,219,637,606,498,108,1462,2023-7
2,منطقة تبوك,صيد الأسماك وتربية المائيات,493,37,21,16,1423,1419,4,1460,2023-4
1,منطقة مكة المكرمة,أنشطة خدمات المعلومات,176,659,270,389,801,754,47,1460,2023-1
3,منطقة نجران,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,661,70,35,35,1380,1375,5,1450,2023-7
3,منطقة الرياض,أنشطة خدمات دعم التعدين,67,868,673,195,576,573,3,1444,2023-7
1,منطقة حائل,التعليم,155,799,301,498,644,619,25,1443,2023-1
4,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,78,974,941,33,466,466,0,1440,2023-10
2,منطقة الجوف,صيد الأسماك وتربية المائيات,630,26,18,8,1413,1403,10,1439,2023-4
2,منطقة الجوف,الأنشطة الإيجارية,615,78,62,16,1359,1347,12,1437,2023-4
1,منطقة تبوك,صيد الأسماك وتربية المائيات,490,40,18,22,1397,1393,4,1437,2023-1
4,منطقة القصيم,تجميع المياه ومعالجتها وتوصيلها,110,264,174,90,1166,1123,43,1430,2023-10
3,منطقة المدينة المنورة,الأنشطة العقارية,379,409,266,143,1020,1007,13,1429,2023-7
2,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,257,568,328,240,859,779,80,1427,2023-4
2,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,163,655,373,282,768,735,33,1423,2023-4
1,المنطقة الشرقية,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,77,1028,525,503,393,374,19,1421,2023-1
4,المنطقة الشرقية,صيد الأسماك وتربية المائيات,285,111,42,69,1309,1309,0,1420,2023-10
2,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,78,476,282,194,940,935,5,1416,2023-4
3,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,217,546,353,193,869,862,7,1415,2023-7
1,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,216,277,117,160,1136,1124,12,1413,2023-1
3,منطقة جازان,أنشطة تقديم الخدمات للمباني وتجميل المواقع,317,171,91,80,1242,1214,28,1413,2023-7
3,منطقة عسير,إصلاح وتركيب الآلات والمعدات,281,184,118,66,1228,1227,1,1412,2023-7
4,منطقة تبوك,الإقامة,158,519,266,253,890,873,17,1409,2023-10
1,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),296,212,100,112,1194,1191,3,1406,2023-1
1,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,157,639,374,265,767,734,33,1406,2023-1
4,منطقة المدينة المنورة,إصلاح وتركيب الآلات والمعدات,380,247,160,87,1157,1153,4,1404,2023-10
3,منطقة القصيم,الإقامة,166,373,241,132,1031,1025,6,1404,2023-7
3,منطقة تبوك,الإقامة,157,510,277,233,892,876,16,1402,2023-7
3,منطقة تبوك,الأنشطة الإيجارية,427,231,176,55,1166,1161,5,1397,2023-7
2,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,210,277,121,156,1119,1108,11,1396,2023-4
4,منطقة المدينة المنورة,الأنشطة العقارية,384,377,251,126,1019,1006,13,1396,2023-10
3,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,75,940,907,33,455,455,0,1395,2023-7
2,منطقة نجران,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,681,45,21,24,1344,1339,5,1389,2023-4
3,منطقة الجوف,الأنشطة الإيجارية,583,82,56,26,1305,1294,11,1387,2023-7
2,منطقة تبوك,الأنشطة الإيجارية,432,229,175,54,1155,1151,4,1384,2023-4
2,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),297,205,93,112,1179,1176,3,1384,2023-4
2,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,76,938,909,29,446,446,0,1384,2023-4
2,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,218,508,325,183,875,869,6,1383,2023-4
4,منطقة المدينة المنورة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,422,317,184,133,1065,1000,65,1382,2023-10
2,منطقة تبوك,الإقامة,155,490,260,230,891,873,18,1381,2023-4
4,منطقة تبوك,الأنشطة الإيجارية,407,233,177,56,1144,1139,5,1377,2023-10
1,منطقة تبوك,الإقامة,150,485,263,222,890,873,17,1375,2023-1
1,منطقة الجوف,الصحة البشرية,76,501,151,350,869,472,397,1370,2023-1
4,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,88,212,160,52,1153,1151,2,1365,2023-10
1,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,317,424,288,136,940,935,5,1364,2023-1
1,منطقة الجوف,صيد الأسماك وتربية المائيات,612,48,28,20,1314,1306,8,1362,2023-1
1,منطقة القصيم,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,214,486,320,166,874,871,3,1360,2023-1
4,منطقة الرياض,النقل الجوي,240,390,258,132,968,952,16,1358,2023-10
4,المنطقة الشرقية,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,14,1003,665,338,355,338,17,1358,2023-10
1,منطقة جازان,التعليم,153,727,232,495,630,524,106,1357,2023-1
2,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,190,869,495,374,486,433,53,1355,2023-4
2,منطقة المدينة المنورة,صنع الأثاث,313,159,78,81,1188,1170,18,1347,2023-4
4,منطقة القصيم,الإقامة,166,357,232,125,990,983,7,1347,2023-10
2,المنطقة الشرقية,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,15,1010,692,318,333,320,13,1343,2023-4
1,المنطقة الشرقية,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,15,1002,688,314,339,325,14,1341,2023-1
4,منطقة الجوف,الأنشطة الإيجارية,566,75,53,22,1264,1252,12,1339,2023-10
1,منطقة تبوك,الأنشطة الإيجارية,445,201,149,52,1137,1134,3,1338,2023-1
3,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,35,500,340,160,837,810,27,1337,2023-7
2,منطقة الجوف,الصحة البشرية,75,488,145,343,847,472,375,1335,2023-4
2,منطقة حائل,التعليم,158,676,249,427,654,626,28,1330,2023-4
3,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,207,227,109,118,1101,1089,12,1328,2023-7
3,منطقة جازان,صيد الأسماك وتربية المائيات,169,124,64,60,1204,1201,3,1328,2023-7
2,منطقة عسير,إصلاح وتركيب الآلات والمعدات,259,173,112,61,1153,1152,1,1326,2023-4
4,منطقة جازان,أنشطة تقديم الخدمات للمباني وتجميل المواقع,310,164,87,77,1157,1127,30,1321,2023-10
3,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,245,18,9,9,1303,1300,3,1321,2023-7
4,منطقة جازان,صنع الأثاث,443,54,30,24,1266,1262,4,1320,2023-10
2,منطقة جازان,صنع الأثاث,417,45,21,24,1274,1268,6,1319,2023-4
3,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),294,202,86,116,1117,1114,3,1319,2023-7
1,منطقة جازان,صنع الأثاث,420,46,25,21,1268,1261,7,1314,2023-1
3,منطقة المدينة المنورة,صنع الفلزات القاعدية,58,463,372,91,851,850,1,1314,2023-7
2,منطقة المدينة المنورة,صنع الفلزات القاعدية,59,434,356,78,879,878,1,1313,2023-4
4,منطقة المدينة المنورة,صنع الفلزات القاعدية,58,459,369,90,853,852,1,1312,2023-10
3,المنطقة الشرقية,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,14,976,655,321,334,322,12,1310,2023-7
1,منطقة الرياض,الرعاية مع الإقامة,48,954,128,826,354,211,143,1308,2023-1
3,منطقة جازان,صنع الأثاث,422,56,28,28,1251,1244,7,1307,2023-7
2,منطقة الرياض,أنشطة خدمات دعم التعدين,62,798,621,177,506,503,3,1304,2023-4
2,منطقة المدينة المنورة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,371,342,196,146,960,903,57,1302,2023-4
4,منطقة حائل,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),293,201,85,116,1101,1097,4,1302,2023-10
2,منطقة عسير,الأنشطة العقارية,338,335,199,136,967,962,5,1302,2023-4
2,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,320,385,260,125,911,906,5,1296,2023-4
1,منطقة الباحة,صنع منتجات المعادن اللافلزية الأخرى,77,255,152,103,1040,1036,4,1295,2023-1
2,منطقة المدينة المنورة,إصلاح وتركيب الآلات والمعدات,343,233,154,79,1059,1055,4,1292,2023-4
2,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,34,469,319,150,818,789,29,1287,2023-4
1,منطقة عسير,الأنشطة العقارية,334,327,201,126,960,955,5,1287,2023-1
2,منطقة جازان,التعليم,154,671,198,473,616,515,101,1287,2023-4
1,منطقة المدينة المنورة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,352,349,208,141,937,883,54,1286,2023-1
1,منطقة مكة المكرمة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,243,613,344,269,669,648,21,1282,2023-1
3,منطقة المدينة المنورة,إصلاح وتركيب الآلات والمعدات,350,228,152,76,1053,1049,4,1281,2023-7
4,منطقة الجوف,الصحة البشرية,79,477,137,340,802,450,352,1279,2023-10
1,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,57,179,93,86,1100,1046,54,1279,2023-1
3,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,54,169,84,85,1108,1056,52,1277,2023-7
1,منطقة الجوف,الهندسة المدنية,69,295,201,94,980,961,19,1275,2023-1
3,منطقة عسير,الأنشطة العقارية,356,329,177,152,945,939,6,1274,2023-7
3,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,319,379,252,127,891,886,5,1270,2023-7
4,منطقة عسير,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,325,349,228,121,915,910,5,1264,2023-10
2,منطقة الباحة,صنع منتجات المعادن اللافلزية الأخرى,80,257,143,114,1005,1003,2,1262,2023-4
1,منطقة المدينة المنورة,تجميع المياه ومعالجتها وتوصيلها,77,803,775,28,458,458,0,1261,2023-1
2,منطقة الباحة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,59,175,84,91,1085,1033,52,1260,2023-4
2,منطقة مكة المكرمة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,224,637,355,282,618,601,17,1255,2023-4
1,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,26,440,293,147,809,780,29,1249,2023-1
4,منطقة الرياض,الرعاية مع الإقامة,47,843,176,667,404,246,158,1247,2023-10
4,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,134,357,214,143,884,878,6,1241,2023-10
3,منطقة الجوف,الصحة البشرية,77,454,133,321,787,436,351,1241,2023-7
4,منطقة جازان,إصلاح وتركيب الآلات والمعدات,411,83,46,37,1154,1154,0,1237,2023-10
1,منطقة الرياض,أنشطة خدمات دعم التعدين,60,766,594,172,470,468,2,1236,2023-1
2,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,142,336,208,128,900,894,6,1236,2023-4
4,منطقة عسير,الأنشطة العقارية,361,353,169,184,879,870,9,1232,2023-10
1,منطقة عسير,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,334,139,67,72,1086,1083,3,1225,2023-1
3,منطقة المدينة المنورة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,382,324,177,147,900,843,57,1224,2023-7
1,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,76,389,245,144,834,830,4,1223,2023-1
4,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,545,85,41,44,1136,1048,88,1221,2023-10
4,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,34,197,66,131,1023,1016,7,1220,2023-10
1,منطقة نجران,صُنع الملبوسات,438,81,23,58,1139,1069,70,1220,2023-1
2,منطقة نجران,صُنع الملبوسات,432,92,17,75,1127,1060,67,1219,2023-4
1,منطقة عسير,إصلاح وتركيب الآلات والمعدات,250,144,88,56,1073,1071,2,1217,2023-1
2,منطقة عسير,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,329,145,69,76,1069,1067,2,1214,2023-4
1,منطقة الحدود الشمالية,صنع منتجات المعادن اللافلزية الأخرى,62,375,301,74,839,838,1,1214,2023-1
1,منطقة المدينة المنورة,إصلاح وتركيب الآلات والمعدات,333,216,146,70,990,988,2,1206,2023-1
4,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,239,14,7,7,1189,1186,3,1203,2023-10
3,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,137,350,214,136,850,843,7,1200,2023-7
3,منطقة جازان,إصلاح وتركيب الآلات والمعدات,385,89,38,51,1109,1109,0,1198,2023-7
2,منطقة الحدود الشمالية,صنع منتجات المعادن اللافلزية الأخرى,60,374,293,81,819,818,1,1193,2023-4
1,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),262,153,85,68,1039,1036,3,1192,2023-1
2,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,29,441,252,189,750,748,2,1191,2023-4
3,منطقة عسير,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,330,138,59,79,1052,1050,2,1190,2023-7
1,منطقة عسير,الأنشطة الرياضية وأنشطة التسلية والترفيه,210,373,116,257,817,735,82,1190,2023-1
1,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,30,437,259,178,753,750,3,1190,2023-1
2,منطقة جازان,إصلاح وتركيب الآلات والمعدات,375,85,34,51,1103,1102,1,1188,2023-4
1,منطقة المدينة المنورة,صنع الأثاث,317,113,70,43,1073,1068,5,1186,2023-1
1,منطقة جازان,صُنع المشروبات,35,274,169,105,910,910,0,1184,2023-1
4,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,28,439,254,185,744,740,4,1183,2023-10
3,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,29,437,249,188,742,739,3,1179,2023-7
3,منطقة جازان,صُنع المشروبات,30,304,187,117,875,875,0,1179,2023-7
2,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,89,194,151,43,985,982,3,1179,2023-4
4,منطقة عسير,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,334,124,56,68,1052,1051,1,1176,2023-10
3,منطقة نجران,صُنع الملبوسات,419,81,22,59,1093,1032,61,1174,2023-7
2,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),261,165,89,76,1001,998,3,1166,2023-4
3,منطقة الرياض,الرعاية مع الإقامة,46,802,168,634,363,215,148,1165,2023-7
4,منطقة جازان,صُنع المشروبات,31,280,171,109,882,882,0,1162,2023-10
3,منطقة الحدود الشمالية,صنع منتجات المعادن اللافلزية الأخرى,60,348,264,84,812,811,1,1160,2023-7
3,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,519,80,41,39,1080,1002,78,1160,2023-7
2,منطقة جازان,صُنع المشروبات,34,270,165,105,889,889,0,1159,2023-4
4,منطقة نجران,صُنع الملبوسات,428,59,16,43,1099,1046,53,1158,2023-10
4,منطقة القصيم,صنع منتجات المطاط واللدائن,56,301,144,157,854,852,2,1155,2023-10
4,منطقة الجوف,صُنع المنتجات الغذائية,233,201,130,71,949,947,2,1150,2023-10
4,منطقة الحدود الشمالية,صنع منتجات المعادن اللافلزية الأخرى,62,346,266,80,804,803,1,1150,2023-10
2,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,519,82,43,39,1066,997,69,1148,2023-4
4,منطقة تبوك,التخزين وأنشطة الدعم للنقل,152,241,127,114,904,900,4,1145,2023-10
1,منطقة جازان,إصلاح وتركيب الآلات والمعدات,367,72,33,39,1072,1071,1,1144,2023-1
1,منطقة الباحة,أنشطة الخدمات الشخصية الأخرى,516,80,42,38,1063,997,66,1143,2023-1
3,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,87,176,134,42,965,962,3,1141,2023-7
3,منطقة المدينة المنورة,صنع الأثاث,328,105,69,36,1034,1028,6,1139,2023-7
