Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,117,423,257,166,716,681,35,1139,2023-1
3,منطقة مكة المكرمة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,204,559,315,244,576,559,17,1135,2023-7
4,منطقة الباحة,صنع منتجات المعادن اللافلزية الأخرى,78,232,133,99,903,897,6,1135,2023-10
2,منطقة عسير,الأنشطة الرياضية وأنشطة التسلية والترفيه,207,337,114,223,796,714,82,1133,2023-4
4,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),275,147,82,65,984,982,2,1131,2023-10
4,منطقة المدينة المنورة,صنع الأثاث,332,105,66,39,1024,1016,8,1129,2023-10
3,منطقة الباحة,صنع منتجات المعادن اللافلزية الأخرى,79,206,123,83,922,920,2,1128,2023-7
3,منطقة الرياض,البحث والتطوير في المجال العلمي,117,629,335,294,497,445,52,1126,2023-7
3,منطقة عسير,الأنشطة الرياضية وأنشطة التسلية والترفيه,212,356,118,238,768,684,84,1124,2023-7
4,منطقة عسير,الأنشطة الرياضية وأنشطة التسلية والترفيه,217,358,109,249,764,683,81,1122,2023-10
3,منطقة تبوك,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),259,140,75,65,973,970,3,1113,2023-7
4,منطقة الجوف,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),346,91,48,43,1018,1016,2,1109,2023-10
1,منطقة مكة المكرمة,الاتصالات,268,390,220,170,718,702,16,1108,2023-1
1,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,39,404,274,130,703,699,4,1107,2023-1
4,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,260,184,101,83,921,915,6,1105,2023-10
1,منطقة مكة المكرمة,النقل المائي,164,409,269,140,694,683,11,1103,2023-1
4,منطقة الجوف,أنشطة تقديم الخدمات للمباني وتجميل المواقع,186,189,75,114,914,898,16,1103,2023-10
4,منطقة جازان,صيد الأسماك وتربية المائيات,171,84,43,41,1019,1017,2,1103,2023-10
3,منطقة نجران,التعليم,127,609,242,367,492,478,14,1101,2023-7
4,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,37,386,256,130,712,689,23,1098,2023-10
1,منطقة نجران,التعليم,120,634,241,393,461,448,13,1095,2023-1
2,منطقة المدينة المنورة,صُنع المشروبات,32,282,114,168,810,809,1,1092,2023-4
2,منطقة عسير,أنشطة الأمن والتحقيقات,15,1082,1020,62,9,9,0,1091,2023-4
4,منطقة مكة المكرمة,الاتصالات,273,372,199,173,718,695,23,1090,2023-10
3,منطقة الجوف,صُنع المنتجات الغذائية,221,207,132,75,882,881,1,1089,2023-7
1,منطقة عسير,أنشطة الأمن والتحقيقات,13,1080,1044,36,9,9,0,1089,2023-1
3,منطقة المدينة المنورة,صُنع المنسوجات,172,206,117,89,883,873,10,1089,2023-7
1,منطقة المدينة المنورة,صُنع المشروبات,34,269,117,152,816,814,2,1085,2023-1
3,المنطقة الشرقية,صنع الحواسيب والمنتجات الإلكترونية والبصرية,77,380,257,123,703,701,2,1083,2023-7
3,منطقة مكة المكرمة,الاتصالات,269,369,202,167,713,688,25,1082,2023-7
1,المنطقة الشرقية,أنشطة خدمات المعلومات,67,743,395,348,336,328,8,1079,2023-1
2,منطقة مكة المكرمة,الاتصالات,269,353,200,153,725,704,21,1078,2023-4
4,منطقة المدينة المنورة,صُنع المنسوجات,172,194,121,73,882,871,11,1076,2023-10
2,منطقة القصيم,صنع منتجات المطاط واللدائن,41,303,170,133,771,769,2,1074,2023-4
2,المنطقة الشرقية,صنع الحواسيب والمنتجات الإلكترونية والبصرية,72,350,232,118,724,722,2,1074,2023-4
4,منطقة القصيم,صُنع الورق ومنتجات الورق,46,248,128,120,813,811,2,1061,2023-10
2,المنطقة الشرقية,أنشطة خدمات المعلومات,66,724,388,336,337,329,8,1061,2023-4
4,منطقة مكة المكرمة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,180,538,301,237,523,508,15,1061,2023-10
2,منطقة الرياض,البحث والتطوير في المجال العلمي,116,589,316,273,470,418,52,1059,2023-4
4,منطقة نجران,التعليم,141,514,167,347,545,522,23,1059,2023-10
4,منطقة الرياض,البحث والتطوير في المجال العلمي,114,564,313,251,494,436,58,1058,2023-10
2,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,109,290,149,141,765,759,6,1055,2023-4
2,منطقة الجوف,الهندسة المدنية,66,251,177,74,799,782,17,1050,2023-4
3,منطقة مكة المكرمة,النقل المائي,166,415,262,153,634,625,9,1049,2023-7
4,منطقة مكة المكرمة,النقل المائي,173,395,241,154,651,639,12,1046,2023-10
2,منطقة المدينة المنورة,صُنع المنسوجات,174,174,100,74,865,855,10,1039,2023-4
1,منطقة المدينة المنورة,صُنع المنسوجات,169,178,109,69,861,851,10,1039,2023-1
2,منطقة نجران,التعليم,121,553,237,316,485,472,13,1038,2023-4
1,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),358,54,21,33,984,982,2,1038,2023-1
1,المنطقة الشرقية,صنع الحواسيب والمنتجات الإلكترونية والبصرية,71,312,205,107,723,721,2,1035,2023-1
1,منطقة القصيم,صنع منتجات المطاط واللدائن,30,282,168,114,746,744,2,1028,2023-1
3,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),351,68,29,39,960,960,0,1028,2023-7
2,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),358,63,24,39,965,963,2,1028,2023-4
4,منطقة نجران,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),359,63,27,36,958,957,1,1021,2023-10
3,منطقة عسير,أنشطة الأمن والتحقيقات,14,1011,967,44,8,8,0,1019,2023-7
1,منطقة المدينة المنورة,صنع المعدات الكهربائية,54,240,182,58,774,772,2,1014,2023-1
2,منطقة مكة المكرمة,النقل المائي,163,386,242,144,623,613,10,1009,2023-4
3,منطقة الجوف,الهندسة المدنية,60,254,185,69,754,739,15,1008,2023-7
4,منطقة عسير,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,33,171,95,76,833,832,1,1004,2023-10
1,منطقة الرياض,البحث والتطوير في المجال العلمي,116,545,294,251,457,407,50,1002,2023-1
1,منطقة الجوف,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),339,64,49,15,937,936,1,1001,2023-1
4,منطقة الرياض,الأنشطة البيطرية,132,305,114,191,694,618,76,999,2023-10
1,منطقة الحدود الشمالية,الصحة البشرية,58,327,84,243,666,360,306,993,2023-1
2,منطقة الحدود الشمالية,الصحة البشرية,55,329,80,249,658,353,305,987,2023-4
4,منطقة الحدود الشمالية,الصحة البشرية,61,319,85,234,667,360,307,986,2023-10
1,منطقة الجوف,صُنع المنتجات الغذائية,214,169,117,52,816,815,1,985,2023-1
4,منطقة القصيم,أنشطة الاستخدام,123,183,72,111,802,326,476,985,2023-10
4,منطقة الجوف,الهندسة المدنية,60,222,163,59,758,744,14,980,2023-10
2,منطقة الجوف,صُنع المنتجات الغذائية,216,176,117,59,803,802,1,979,2023-4
1,منطقة القصيم,الأنشطة الرياضية وأنشطة التسلية والترفيه,125,360,145,215,619,573,46,979,2023-1
2,منطقة الجوف,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),333,70,47,23,906,905,1,976,2023-4
1,منطقة المدينة المنورة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,366,73,43,30,900,885,15,973,2023-1
3,منطقة الحدود الشمالية,الصحة البشرية,58,319,82,237,652,353,299,971,2023-7
4,منطقة مكة المكرمة,الرعاية مع الإقامة,39,693,168,525,272,184,88,965,2023-10
3,منطقة الرياض,الأنشطة البيطرية,132,306,112,194,650,583,67,956,2023-7
3,منطقة القصيم,صنع منتجات المطاط واللدائن,54,242,116,126,708,706,2,950,2023-7
3,منطقة الجوف,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),330,58,38,20,891,890,1,949,2023-7
4,منطقة عسير,أنشطة الأمن والتحقيقات,12,938,907,31,7,7,0,945,2023-10
1,المنطقة الشرقية,تعدين ركازات الفلزات,67,681,656,25,264,263,1,945,2023-1
4,منطقة عسير,صُنع المشروبات,40,264,200,64,676,676,0,940,2023-10
2,منطقة القصيم,الأنشطة الرياضية وأنشطة التسلية والترفيه,128,348,143,205,590,544,46,938,2023-4
2,منطقة عسير,صُنع المشروبات,36,255,201,54,683,683,0,938,2023-4
3,منطقة عسير,صُنع المشروبات,38,252,193,59,683,683,0,935,2023-7
3,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,254,357,137,220,578,498,80,935,2023-7
4,المنطقة الشرقية,تعدين ركازات الفلزات,58,673,650,23,261,260,1,934,2023-10
4,منطقة جازان,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,237,102,39,63,831,826,5,933,2023-10
1,منطقة حائل,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,320,57,27,30,874,871,3,931,2023-1
3,منطقة جازان,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,226,108,49,59,822,819,3,930,2023-7
2,المنطقة الشرقية,تعدين ركازات الفلزات,58,675,653,22,255,254,1,930,2023-4
4,المنطقة الشرقية,أنشطة خدمات المعلومات,62,715,321,394,214,205,9,929,2023-10
2,منطقة المدينة المنورة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,366,86,47,39,843,828,15,929,2023-4
4,منطقة مكة المكرمة,أنشطة النشر,146,338,164,174,588,569,19,926,2023-10
3,منطقة تبوك,التخزين وأنشطة الدعم للنقل,133,220,114,106,706,702,4,926,2023-7
4,منطقة الرياض,النقل المائي,145,356,253,103,569,556,13,925,2023-10
3,المنطقة الشرقية,تعدين ركازات الفلزات,58,669,647,22,253,252,1,922,2023-7
4,المنطقة الشرقية,الأنشطة المهنية والعلمية والتقنية الأخرى,258,323,112,211,596,508,88,919,2023-10
1,منطقة عسير,صُنع المشروبات,36,238,186,52,681,681,0,919,2023-1
3,منطقة عسير,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,28,212,119,93,706,706,0,918,2023-7
2,منطقة الرياض,الأنشطة البيطرية,123,306,120,186,611,550,61,917,2023-4
3,منطقة القصيم,الأنشطة الرياضية وأنشطة التسلية والترفيه,125,323,130,193,592,546,46,915,2023-7
1,منطقة القصيم,أنشطة الاستخدام,103,189,77,112,726,302,424,915,2023-1
3,منطقة القصيم,تجميع المياه ومعالجتها وتوصيلها,85,223,145,78,683,641,42,906,2023-7
1,منطقة المدينة المنورة,الأنشطة الرياضية وأنشطة التسلية والترفيه,141,349,129,220,556,503,53,905,2023-1
1,منطقة مكة المكرمة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,145,251,187,64,652,646,6,903,2023-1
2,منطقة جازان,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,219,92,49,43,809,806,3,901,2023-4
3,منطقة الرياض,النقل المائي,144,350,238,112,551,543,8,901,2023-7
3,المنطقة الشرقية,أنشطة خدمات المعلومات,65,634,328,306,266,256,10,900,2023-7
3,منطقة المدينة المنورة,الأنشطة الرياضية وأنشطة التسلية والترفيه,153,395,136,259,503,458,45,898,2023-7
1,منطقة الرياض,الأنشطة البيطرية,121,300,122,178,592,536,56,892,2023-1
4,منطقة المدينة المنورة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,204,129,72,57,760,760,0,889,2023-10
3,منطقة مكة المكرمة,الرعاية مع الإقامة,41,640,105,535,249,172,77,889,2023-7
1,منطقة المدينة المنورة,صنع الفلزات القاعدية,62,301,235,66,587,586,1,888,2023-1
2,منطقة حائل,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,314,52,29,23,835,832,3,887,2023-4
4,منطقة المدينة المنورة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,369,46,27,19,839,825,14,885,2023-10
3,منطقة المدينة المنورة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,352,60,37,23,823,808,15,883,2023-7
1,منطقة مكة المكرمة,الرعاية مع الإقامة,38,652,97,555,226,143,83,878,2023-1
1,منطقة المدينة المنورة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,188,137,81,56,741,741,0,878,2023-1
3,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,29,159,53,106,716,715,1,875,2023-7
2,منطقة نجران,صنع الأثاث,125,133,36,97,742,742,0,875,2023-4
4,منطقة القصيم,الأنشطة الرياضية وأنشطة التسلية والترفيه,120,304,110,194,569,522,47,873,2023-10
2,منطقة القصيم,صنع الفلزات القاعدية,81,143,95,48,727,725,2,870,2023-4
1,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,326,167,97,70,700,696,4,867,2023-1
2,منطقة المدينة المنورة,الأنشطة الرياضية وأنشطة التسلية والترفيه,148,342,131,211,524,471,53,866,2023-4
1,منطقة تبوك,التخزين وأنشطة الدعم للنقل,112,201,114,87,665,662,3,866,2023-1
4,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,343,160,89,71,704,697,7,864,2023-10
2,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,117,316,156,160,547,509,38,863,2023-4
2,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,335,170,97,73,693,688,5,863,2023-4
2,منطقة المدينة المنورة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,187,128,75,53,734,734,0,862,2023-4
1,منطقة نجران,صنع الأثاث,127,130,38,92,730,730,0,860,2023-1
3,منطقة المدينة المنورة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,195,122,69,53,737,737,0,859,2023-7
2,منطقة القصيم,أنشطة الاستخدام,102,191,78,113,664,299,365,855,2023-4
1,منطقة الرياض,النقل المائي,138,336,229,107,519,513,6,855,2023-1
4,منطقة القصيم,صنع الفلزات القاعدية,80,148,96,52,707,705,2,855,2023-10
1,منطقة الباحة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),348,73,47,26,781,781,0,854,2023-1
4,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,26,368,332,36,484,481,3,852,2023-10
3,منطقة القصيم,صنع الفلزات القاعدية,80,151,98,53,701,699,2,852,2023-7
2,منطقة تبوك,التخزين وأنشطة الدعم للنقل,114,197,116,81,655,651,4,852,2023-4
2,المنطقة الشرقية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,35,358,257,101,494,490,4,852,2023-4
1,منطقة تبوك,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,278,52,34,18,800,797,3,852,2023-1
3,منطقة عسير,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,330,159,98,61,692,687,5,851,2023-7
2,منطقة القصيم,تجميع المياه ومعالجتها وتوصيلها,79,214,148,66,637,635,2,851,2023-4
1,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,14,369,336,33,478,470,8,847,2023-1
4,منطقة الحدود الشمالية,التعليم,49,495,229,266,349,295,54,844,2023-10
1,منطقة القصيم,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,257,148,85,63,695,693,2,843,2023-1
2,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,178,357,190,167,485,468,17,842,2023-4
4,منطقة نجران,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,202,136,88,48,706,704,2,842,2023-10
4,منطقة الباحة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),341,71,47,24,771,771,0,842,2023-10
4,منطقة القصيم,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,278,153,89,64,688,687,1,841,2023-10
2,منطقة الرياض,النقل المائي,137,327,225,102,512,506,6,839,2023-4
2,المنطقة الشرقية,الاتصالات,127,382,286,96,455,447,8,837,2023-4
3,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,20,380,343,37,456,453,3,836,2023-7
3,منطقة القصيم,أنشطة الاستخدام,113,193,78,115,639,315,324,832,2023-7
4,المنطقة الشرقية,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,11,203,187,16,629,628,1,832,2023-10
3,منطقة نجران,صنع الأثاث,123,148,33,115,684,684,0,832,2023-7
3,منطقة القصيم,صُنع الورق ومنتجات الورق,38,185,102,83,643,641,2,828,2023-7
1,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,185,173,106,67,655,650,5,828,2023-1
3,منطقة الباحة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),337,71,46,25,754,754,0,825,2023-7
2,منطقة الباحة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),336,78,50,28,746,746,0,824,2023-4
4,منطقة حائل,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,307,37,24,13,783,780,3,820,2023-10
3,منطقة حائل,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,306,31,19,12,789,786,3,820,2023-7
1,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,100,214,124,90,605,600,5,819,2023-1
2,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,16,366,332,34,451,447,4,817,2023-4
2,منطقة تبوك,صنع الأثاث,248,29,17,12,786,781,5,815,2023-4
1,منطقة عسير,أبحاث الإعلان والسوق,199,275,95,180,539,537,2,814,2023-1
4,منطقة نجران,صنع الفلزات القاعدية,34,276,244,32,533,531,2,809,2023-10
2,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,180,166,94,72,643,638,5,809,2023-4
3,منطقة نجران,صنع الفلزات القاعدية,35,277,247,30,531,531,0,808,2023-7
1,منطقة نجران,صنع الفلزات القاعدية,41,260,235,25,546,546,0,806,2023-1
1,المنطقة الشرقية,الاتصالات,127,353,261,92,452,445,7,805,2023-1
1,منطقة جازان,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,224,67,25,42,736,733,3,803,2023-1
2,منطقة تبوك,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,272,34,21,13,768,765,3,802,2023-4
4,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,197,289,155,134,512,496,16,801,2023-10
4,منطقة نجران,صنع الأثاث,129,129,25,104,671,671,0,800,2023-10
3,منطقة مكة المكرمة,أنشطة النشر,136,287,160,127,510,495,15,797,2023-7
2,منطقة القصيم,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,261,142,76,66,654,653,1,796,2023-4
4,المنطقة الشرقية,أنشطة المنظمات ذات العضوية,83,458,195,263,336,307,29,794,2023-10
2,منطقة الباحة,الصحة البشرية,58,294,94,200,500,219,281,794,2023-4
1,منطقة القصيم,صنع الفلزات القاعدية,84,98,64,34,695,693,2,793,2023-1
2,منطقة نجران,صنع الفلزات القاعدية,36,266,240,26,527,527,0,793,2023-4
1,منطقة تبوك,صنع الأثاث,243,30,14,16,763,758,5,793,2023-1
4,منطقة تبوك,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,271,38,23,15,753,750,3,791,2023-10
2,منطقة مكة المكرمة,أنشطة النشر,130,261,138,123,528,514,14,789,2023-4
3,منطقة حائل,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,178,159,90,69,627,622,5,786,2023-7
4,منطقة المدينة المنورة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,34,232,113,119,553,551,2,785,2023-10
4,منطقة المدينة المنورة,الأنشطة الرياضية وأنشطة التسلية والترفيه,156,295,98,197,489,441,48,784,2023-10
3,منطقة القصيم,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,257,145,86,59,636,635,1,781,2023-7
4,منطقة تبوك,صنع الأثاث,254,32,15,17,749,746,3,781,2023-10
3,منطقة تبوك,صنع الأثاث,245,43,15,28,735,732,3,778,2023-7
3,منطقة الباحة,الصحة البشرية,56,287,92,195,491,207,284,778,2023-7
4,منطقة جازان,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,289,54,34,20,723,717,6,777,2023-10
3,منطقة تبوك,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,268,42,26,16,735,733,2,777,2023-7
2,منطقة عسير,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,28,188,108,80,586,586,0,774,2023-4
1,منطقة الباحة,الصحة البشرية,57,272,97,175,500,217,283,772,2023-1
2,منطقة عسير,أبحاث الإعلان والسوق,184,257,92,165,513,512,1,770,2023-4
2,منطقة المدينة المنورة,أبحاث الإعلان والسوق,267,179,84,95,590,578,12,769,2023-4
4,منطقة المدينة المنورة,أبحاث الإعلان والسوق,264,174,79,95,595,583,12,769,2023-10
3,منطقة الحدود الشمالية,التعليم,46,476,226,250,291,254,37,767,2023-7
4,منطقة القصيم,أبحاث الإعلان والسوق,207,212,81,131,555,551,4,767,2023-10
3,منطقة القصيم,أبحاث الإعلان والسوق,198,211,91,120,555,549,6,766,2023-7
4,منطقة نجران,صُنع المنتجات الغذائية,209,100,49,51,665,661,4,765,2023-10
1,منطقة القصيم,أبحاث الإعلان والسوق,194,194,95,99,570,565,5,764,2023-1
4,منطقة الباحة,الصحة البشرية,55,281,90,191,483,213,270,764,2023-10
4,المنطقة الشرقية,أنشطة النشر,93,329,197,132,434,427,7,763,2023-10
3,منطقة المدينة المنورة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,185,279,152,127,483,471,12,762,2023-7
1,منطقة الحدود الشمالية,صُنع الملبوسات,290,26,12,14,734,688,46,760,2023-1
2,منطقة القصيم,صُنع الورق ومنتجات الورق,36,173,89,84,584,583,1,757,2023-4
3,منطقة المدينة المنورة,أبحاث الإعلان والسوق,267,175,81,94,581,571,10,756,2023-7
2,منطقة القصيم,أبحاث الإعلان والسوق,193,197,83,114,558,553,5,755,2023-4
3,المنطقة الشرقية,الاتصالات,121,346,251,95,406,398,8,752,2023-7
2,منطقة الجوف,صُنع الملبوسات,312,41,19,22,711,669,42,752,2023-4
1,منطقة جازان,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,278,38,23,15,714,712,2,752,2023-1
2,منطقة الحدود الشمالية,صُنع الملبوسات,287,25,11,14,723,678,45,748,2023-4
4,منطقة جازان,التخزين وأنشطة الدعم للنقل,152,149,95,54,598,595,3,747,2023-10
4,منطقة الحدود الشمالية,صُنع الملبوسات,291,28,10,18,717,677,40,745,2023-10
2,منطقة جازان,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,279,53,30,23,690,688,2,743,2023-4
2,منطقة الحدود الشمالية,صيد الأسماك وتربية المائيات,229,20,9,11,723,722,1,743,2023-4
1,منطقة الجوف,صُنع الملبوسات,309,36,17,19,706,652,54,742,2023-1
2,منطقة جازان,صنع الفلزات القاعدية,40,277,249,28,465,465,0,742,2023-4
3,منطقة الحدود الشمالية,صُنع الملبوسات,289,30,13,17,712,674,38,742,2023-7
1,منطقة مكة المكرمة,أنشطة النشر,123,243,131,112,497,488,9,740,2023-1
4,منطقة عسير,الصرف الصحي,21,126,89,37,611,611,0,737,2023-10
1,منطقة جازان,صنع الفلزات القاعدية,41,265,245,20,472,472,0,737,2023-1
4,منطقة تبوك,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,129,260,161,99,477,472,5,737,2023-10
1,منطقة المدينة المنورة,أبحاث الإعلان والسوق,257,169,78,91,567,555,12,736,2023-1
3,منطقة جازان,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,270,53,37,16,682,679,3,735,2023-7
3,المنطقة الشرقية,أنشطة النشر,87,313,182,131,420,415,5,733,2023-7
2,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,9,567,547,20,164,163,1,731,2023-4
2,المنطقة الشرقية,أنشطة النشر,83,305,183,122,423,419,4,728,2023-4
3,منطقة جازان,صنع الفلزات القاعدية,39,266,240,26,462,462,0,728,2023-7
3,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,8,569,549,20,159,158,1,728,2023-7
3,منطقة الجوف,صُنع الملبوسات,305,37,15,22,691,653,38,728,2023-7
