Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
2,منطقة الرياض,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,21,18,7,11,35,34,1,53,2023-4
3,منطقة المدينة المنورة,صنع الحواسيب والمنتجات الإلكترونية والبصرية,16,20,18,2,33,33,0,53,2023-7
4,منطقة نجران,أنشطة النشر,3,1,1,0,52,52,0,53,2023-10
1,منطقة جازان,صناعة معدات النقل الأخرى,6,7,6,1,46,46,0,53,2023-1
3,منطقة الرياض,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,18,22,6,16,31,30,1,53,2023-7
1,منطقة المدينة المنورة,أنشطة النشر,17,15,7,8,38,38,0,53,2023-1
1,منطقة جازان,صنع الحواسيب والمنتجات الإلكترونية والبصرية,20,2,2,0,50,50,0,52,2023-1
1,منطقة نجران,صنع المعدات الكهربائية,9,7,3,4,45,45,0,52,2023-1
4,منطقة المدينة المنورة,صناعة معدات النقل الأخرى,9,12,8,4,40,40,0,52,2023-10
3,منطقة حائل,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,18,6,4,2,46,46,0,52,2023-7
1,منطقة الجوف,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,2,19,1,18,33,30,3,52,2023-1
1,منطقة حائل,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,19,4,4,0,48,48,0,52,2023-1
3,المنطقة الشرقية,تعدين الفحم والليغنيت,9,11,8,3,41,40,1,52,2023-7
4,منطقة حائل,أنشطة الأمن والتحقيقات,2,52,50,2,0,0,0,52,2023-10
2,منطقة تبوك,النقل الجوي,8,18,11,7,34,34,0,52,2023-4
2,منطقة الحدود الشمالية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,5,0,0,0,52,52,0,52,2023-4
4,منطقة المدينة المنورة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,14,3,1,2,49,49,0,52,2023-10
1,منطقة الجوف,صنع الفلزات القاعدية,17,4,4,0,48,48,0,52,2023-1
4,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,16,11,2,9,41,41,0,52,2023-10
3,منطقة المدينة المنورة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,14,4,2,2,48,48,0,52,2023-7
3,منطقة الجوف,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,3,12,6,6,40,40,0,52,2023-7
1,منطقة جازان,الطباعة واستنساخ وسائط الأعلام المسجّلة,14,10,5,5,41,41,0,51,2023-1
3,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,15,12,3,9,39,39,0,51,2023-7
2,منطقة حائل,الاتصالات,15,10,2,8,41,37,4,51,2023-4
4,منطقة حائل,الأنشطة المهنية والعلمية والتقنية الأخرى,25,5,1,4,46,42,4,51,2023-10
3,منطقة حائل,الصناعة التحويلية الأخرى,15,12,11,1,39,39,0,51,2023-7
3,منطقة المدينة المنورة,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,21,8,4,4,43,42,1,51,2023-7
4,منطقة جازان,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,10,7,0,7,44,44,0,51,2023-10
4,منطقة تبوك,النقل الجوي,7,17,8,9,34,34,0,51,2023-10
1,منطقة عسير,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,12,13,6,7,37,37,0,50,2023-1
2,منطقة نجران,صنع المعدات الكهربائية,9,6,2,4,44,44,0,50,2023-4
3,منطقة مكة المكرمة,تعدين الفحم والليغنيت,13,11,6,5,39,39,0,50,2023-7
2,منطقة جازان,الطباعة واستنساخ وسائط الأعلام المسجّلة,13,10,6,4,40,40,0,50,2023-4
1,منطقة تبوك,الصناعة التحويلية الأخرى,13,11,6,5,39,36,3,50,2023-1
3,منطقة تبوك,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,6,12,7,5,38,38,0,50,2023-7
3,منطقة الجوف,صنع الفلزات القاعدية,17,6,5,1,44,44,0,50,2023-7
1,منطقة نجران,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,13,4,0,4,45,45,0,49,2023-1
2,المنطقة الشرقية,تعدين الفحم والليغنيت,9,14,10,4,35,34,1,49,2023-4
1,منطقة الرياض,الحراجة وقطع الأخشاب,8,6,1,5,43,43,0,49,2023-1
4,المنطقة الشرقية,أنشطة البرمجة والإذاعة,11,15,11,4,34,32,2,49,2023-10
2,منطقة القصيم,أنشطة النشر,11,1,0,1,48,48,0,49,2023-4
2,منطقة جازان,تعدين ركازات الفلزات,8,27,11,16,22,22,0,49,2023-4
2,منطقة جازان,صنع الحواسيب والمنتجات الإلكترونية والبصرية,20,1,1,0,48,48,0,49,2023-4
2,منطقة تبوك,الأنشطة البيطرية,10,15,6,9,34,33,1,49,2023-4
4,منطقة جازان,تعدين ركازات الفلزات,8,27,17,10,22,22,0,49,2023-10
3,منطقة الباحة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,5,9,9,0,40,40,0,49,2023-7
1,منطقة حائل,الاتصالات,18,9,2,7,39,37,2,48,2023-1
4,منطقة حائل,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,13,21,11,10,27,25,2,48,2023-10
1,منطقة حائل,صناعة الآلات والمعدات غير المصنفة في موضع أخر,14,16,16,0,32,32,0,48,2023-1
3,منطقة تبوك,الأنشطة البيطرية,10,12,7,5,36,35,1,48,2023-7
4,منطقة نجران,صنع المعدات الكهربائية,8,4,1,3,44,44,0,48,2023-10
4,منطقة حائل,الصناعة التحويلية الأخرى,15,9,7,2,39,39,0,48,2023-10
2,منطقة نجران,الطباعة واستنساخ وسائط الأعلام المسجّلة,10,12,6,6,36,36,0,48,2023-4
4,منطقة المدينة المنورة,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,22,8,5,3,40,39,1,48,2023-10
2,منطقة نجران,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,13,5,1,4,43,43,0,48,2023-4
1,منطقة مكة المكرمة,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,3,8,5,3,40,40,0,48,2023-1
3,منطقة جازان,تعدين ركازات الفلزات,8,26,9,17,22,22,0,48,2023-7
1,منطقة نجران,الطباعة واستنساخ وسائط الأعلام المسجّلة,10,10,6,4,38,38,0,48,2023-1
3,منطقة نجران,صنع المعدات الكهربائية,9,6,3,3,42,42,0,48,2023-7
1,منطقة جازان,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,8,9,8,1,38,38,0,47,2023-1
3,منطقة الحدود الشمالية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,5,0,0,0,47,47,0,47,2023-7
3,منطقة جازان,صنع الحواسيب والمنتجات الإلكترونية والبصرية,20,3,3,0,44,44,0,47,2023-7
2,منطقة المدينة المنورة,أنشطة النشر,16,14,6,8,33,33,0,47,2023-4
4,منطقة عسير,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,18,21,9,12,26,25,1,47,2023-10
3,منطقة جازان,الطباعة واستنساخ وسائط الأعلام المسجّلة,13,9,5,4,38,38,0,47,2023-7
1,منطقة المدينة المنورة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,7,10,8,2,37,37,0,47,2023-1
2,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,8,1,0,1,46,46,0,47,2023-4
4,منطقة حائل,النقل الجوي,16,1,0,1,46,45,1,47,2023-10
1,منطقة حائل,النقل الجوي,16,0,0,0,46,45,1,46,2023-1
2,منطقة جازان,صنع منتجات المطاط واللدائن,13,6,3,3,40,40,0,46,2023-4
4,منطقة تبوك,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,6,8,5,3,38,38,0,46,2023-10
3,منطقة المدينة المنورة,أنشطة النشر,19,12,5,7,34,34,0,46,2023-7
3,منطقة نجران,الرعاية مع الإقامة,1,39,11,28,7,3,4,46,2023-7
3,منطقة جازان,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,11,4,2,2,42,39,3,46,2023-7
2,منطقة مكة المكرمة,تعدين الفحم والليغنيت,11,10,5,5,36,36,0,46,2023-4
4,منطقة حائل,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,16,3,2,1,43,43,0,46,2023-10
3,منطقة حائل,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,19,3,2,1,42,41,1,45,2023-7
1,منطقة تبوك,الأنشطة البيطرية,10,14,7,7,31,30,1,45,2023-1
3,منطقة القصيم,أنشطة النشر,12,0,0,0,45,45,0,45,2023-7
2,منطقة حائل,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,18,2,1,1,43,43,0,45,2023-4
1,منطقة مكة المكرمة,تعدين الفحم والليغنيت,11,8,5,3,37,37,0,45,2023-1
2,منطقة حائل,النقل الجوي,16,0,0,0,45,44,1,45,2023-4
4,منطقة حائل,الاتصالات,14,8,1,7,36,34,2,44,2023-10
2,منطقة المدينة المنورة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,7,8,7,1,36,36,0,44,2023-4
3,منطقة الباحة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,3,10,4,6,34,34,0,44,2023-7
4,منطقة القصيم,أنشطة خدمات المعلومات,11,10,4,6,34,34,0,44,2023-10
1,منطقة الباحة,الأنشطة القانونية وأنشطة المحاسبة,13,22,7,15,21,15,6,43,2023-1
4,منطقة الباحة,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,2,19,11,8,24,23,1,43,2023-10
4,منطقة الباحة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,3,10,2,8,33,33,0,43,2023-10
4,منطقة المدينة المنورة,أنشطة النشر,17,10,4,6,33,33,0,43,2023-10
1,منطقة الجوف,الأنشطة المهنية والعلمية والتقنية الأخرى,19,6,3,3,37,29,8,43,2023-1
2,منطقة جازان,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,8,5,4,1,38,38,0,43,2023-4
3,منطقة القصيم,أنشطة خدمات المعلومات,10,8,4,4,34,34,0,42,2023-7
1,منطقة نجران,الصناعة التحويلية الأخرى,7,15,8,7,27,23,4,42,2023-1
1,منطقة القصيم,أنشطة خدمات المعلومات,10,9,5,4,33,33,0,42,2023-1
3,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,7,2,0,2,40,40,0,42,2023-7
2,منطقة حائل,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,13,6,2,4,36,36,0,42,2023-4
3,منطقة حائل,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,10,18,10,8,24,22,2,42,2023-7
3,منطقة حائل,توصيل الكهرباء والغاز والبخار وتكييف الهواء,13,5,3,2,37,37,0,42,2023-7
4,منطقة تبوك,الأنشطة البيطرية,11,6,4,2,36,35,1,42,2023-10
3,منطقة الحدود الشمالية,الأنشطة القانونية وأنشطة المحاسبة,12,28,21,7,13,13,0,41,2023-7
2,منطقة الجوف,أنشطة الأمن والتحقيقات,8,39,32,7,2,2,0,41,2023-4
3,منطقة القصيم,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,13,13,9,4,28,28,0,41,2023-7
4,منطقة حائل,توصيل الكهرباء والغاز والبخار وتكييف الهواء,12,6,2,4,35,35,0,41,2023-10
4,منطقة جازان,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,14,5,5,0,36,34,2,41,2023-10
3,منطقة نجران,الصناعة التحويلية الأخرى,9,14,7,7,27,24,3,41,2023-7
3,منطقة القصيم,صيد الأسماك وتربية المائيات,13,2,1,1,38,38,0,40,2023-7
3,منطقة حائل,الاتصالات,13,8,1,7,32,29,3,40,2023-7
4,منطقة الجوف,الاتصالات,19,8,4,4,32,32,0,40,2023-10
3,منطقة عسير,البحث والتطوير في المجال العلمي,5,31,3,28,9,8,1,40,2023-7
2,منطقة نجران,الصناعة التحويلية الأخرى,7,16,8,8,24,21,3,40,2023-4
3,منطقة الحدود الشمالية,النقل الجوي,2,15,11,4,25,25,0,40,2023-7
4,منطقة الجوف,صنع الفلزات القاعدية,14,4,3,1,36,36,0,40,2023-10
2,منطقة القصيم,أنشطة خدمات المعلومات,9,7,3,4,32,32,0,39,2023-4
2,منطقة الجوف,صُنع المواد الكيميائية والمنتجات الكيميائية,10,5,1,4,34,34,0,39,2023-4
4,منطقة نجران,الصناعة التحويلية الأخرى,9,12,7,5,27,24,3,39,2023-10
3,منطقة الجوف,الاتصالات,19,6,3,3,33,33,0,39,2023-7
4,منطقة عسير,النقل المائي,15,3,1,2,35,35,0,38,2023-10
1,منطقة جازان,صنع منتجات المطاط واللدائن,9,3,2,1,35,35,0,38,2023-1
3,منطقة المدينة المنورة,صناعة معدات النقل الأخرى,9,8,6,2,30,30,0,38,2023-7
3,منطقة الباحة,الطباعة واستنساخ وسائط الأعلام المسجّلة,11,9,4,5,29,29,0,38,2023-7
4,منطقة الحدود الشمالية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,5,0,0,0,37,37,0,37,2023-10
2,منطقة حائل,توصيل الكهرباء والغاز والبخار وتكييف الهواء,11,6,3,3,31,31,0,37,2023-4
2,منطقة الباحة,الطباعة واستنساخ وسائط الأعلام المسجّلة,11,7,2,5,30,30,0,37,2023-4
1,منطقة عسير,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,17,15,9,6,22,21,1,37,2023-1
1,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,15,4,3,1,33,29,4,37,2023-1
