Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,منطقة عسير,النقل الجوي,13,6,4,2,31,31,0,37,2023-1
2,منطقة حائل,صناعة الآلات والمعدات غير المصنفة في موضع أخر,14,7,6,1,30,30,0,37,2023-4
4,منطقة الحدود الشمالية,النقل الجوي,2,12,9,3,25,25,0,37,2023-10
1,منطقة نجران,الاتصالات,12,1,1,0,36,36,0,37,2023-1
2,منطقة الباحة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,2,5,3,2,31,31,0,36,2023-4
1,منطقة الباحة,الطباعة واستنساخ وسائط الأعلام المسجّلة,10,8,4,4,28,28,0,36,2023-1
1,منطقة الحدود الشمالية,النقل الجوي,2,11,8,3,25,25,0,36,2023-1
3,منطقة عسير,النقل المائي,14,2,1,1,34,34,0,36,2023-7
2,منطقة عسير,النقل الجوي,12,4,3,1,32,32,0,36,2023-4
1,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,16,1,0,1,35,35,0,36,2023-1
1,منطقة حائل,الرعاية مع الإقامة,2,30,8,22,5,4,1,35,2023-1
3,منطقة نجران,استخراج النفط الخام والغاز الطبيعي,6,7,7,0,28,27,1,35,2023-7
2,منطقة الحدود الشمالية,النقل الجوي,2,10,7,3,25,25,0,35,2023-4
2,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,14,3,2,1,32,29,3,35,2023-4
1,منطقة عسير,النقل المائي,13,1,1,0,34,34,0,35,2023-1
4,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,14,2,0,2,33,33,0,35,2023-10
2,منطقة عسير,البحث والتطوير في المجال العلمي,5,25,3,22,10,9,1,35,2023-4
2,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,16,1,0,1,34,34,0,35,2023-4
2,منطقة الجوف,الأنشطة المهنية والعلمية والتقنية الأخرى,17,4,1,3,31,28,3,35,2023-4
2,منطقة عسير,النقل المائي,14,1,1,0,34,34,0,35,2023-4
4,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,6,20,9,11,15,15,0,35,2023-10
4,منطقة الجوف,صُنع المواد الكيميائية والمنتجات الكيميائية,10,4,1,3,31,30,1,35,2023-10
3,منطقة جازان,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,16,1,0,1,34,34,0,35,2023-7
1,منطقة الحدود الشمالية,صنع المعدات الكهربائية,16,0,0,0,34,34,0,34,2023-1
4,منطقة الحدود الشمالية,الاتصالات,15,6,4,2,28,27,1,34,2023-10
4,منطقة نجران,استخراج النفط الخام والغاز الطبيعي,6,8,7,1,26,25,1,34,2023-10
3,منطقة نجران,توصيل الكهرباء والغاز والبخار وتكييف الهواء,9,3,3,0,31,31,0,34,2023-7
1,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,11,9,4,5,25,25,0,34,2023-1
3,منطقة عسير,النقل الجوي,12,4,3,1,30,30,0,34,2023-7
4,منطقة تبوك,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,10,4,3,1,30,30,0,34,2023-10
2,منطقة الحدود الشمالية,صنع المعدات الكهربائية,15,0,0,0,34,34,0,34,2023-4
2,منطقة المدينة المنورة,صناعة معدات النقل الأخرى,9,8,6,2,26,26,0,34,2023-4
3,منطقة الجوف,صُنع المواد الكيميائية والمنتجات الكيميائية,9,4,1,3,30,30,0,34,2023-7
1,منطقة عسير,البحث والتطوير في المجال العلمي,5,26,3,23,8,7,1,34,2023-1
1,منطقة جازان,تعدين ركازات الفلزات,8,13,3,10,21,21,0,34,2023-1
2,منطقة الحدود الشمالية,الاتصالات,13,5,1,4,29,28,1,34,2023-4
3,منطقة الحدود الشمالية,الاتصالات,15,6,2,4,28,27,1,34,2023-7
4,منطقة تبوك,الاتصالات,19,6,5,1,27,27,0,33,2023-10
2,منطقة الحدود الشمالية,الأنشطة القانونية وأنشطة المحاسبة,11,22,16,6,11,11,0,33,2023-4
4,منطقة الحدود الشمالية,صُنع الورق ومنتجات الورق,4,4,2,2,29,29,0,33,2023-10
3,منطقة المدينة المنورة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,10,2,1,1,31,30,1,33,2023-7
3,منطقة حائل,صناعة الآلات والمعدات غير المصنفة في موضع أخر,14,2,1,1,31,31,0,33,2023-7
4,منطقة الجوف,الحراجة وقطع الأخشاب,6,5,5,0,28,28,0,33,2023-10
4,منطقة الحدود الشمالية,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,4,17,15,2,16,16,0,33,2023-10
4,منطقة الباحة,الأنشطة القانونية وأنشطة المحاسبة,13,21,13,8,12,12,0,33,2023-10
4,منطقة جازان,أنشطة خدمات دعم التعدين,5,1,1,0,32,32,0,33,2023-10
4,منطقة عسير,النقل الجوي,11,3,2,1,30,30,0,33,2023-10
2,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,10,8,6,2,25,25,0,33,2023-4
3,منطقة الحدود الشمالية,صُنع الورق ومنتجات الورق,3,4,2,2,28,28,0,32,2023-7
1,منطقة نجران,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3,20,19,1,12,12,0,32,2023-1
4,منطقة الباحة,الصناعة التحويلية الأخرى,11,4,4,0,28,27,1,32,2023-10
4,منطقة حائل,الرعاية مع الإقامة,3,30,12,18,2,1,1,32,2023-10
1,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,9,0,0,0,32,32,0,32,2023-1
1,منطقة تبوك,الاتصالات,17,8,5,3,24,24,0,32,2023-1
1,منطقة نجران,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,11,7,0,7,25,24,1,32,2023-1
1,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,6,19,11,8,13,13,0,32,2023-1
4,منطقة المدينة المنورة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,9,3,2,1,29,29,0,32,2023-10
2,منطقة القصيم,النقل الجوي,11,6,1,5,26,26,0,32,2023-4
1,منطقة الجوف,الصناعة التحويلية الأخرى,9,2,2,0,30,30,0,32,2023-1
1,منطقة نجران,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,12,5,1,4,27,27,0,32,2023-1
1,منطقة الحدود الشمالية,الأنشطة القانونية وأنشطة المحاسبة,10,21,15,6,11,11,0,32,2023-1
2,منطقة نجران,الاتصالات,10,2,2,0,30,30,0,32,2023-4
3,منطقة الباحة,الصناعة التحويلية الأخرى,10,4,4,0,28,27,1,32,2023-7
3,منطقة جازان,أنشطة خدمات دعم التعدين,4,1,1,0,31,31,0,32,2023-7
1,منطقة الحدود الشمالية,الاتصالات,13,4,0,4,28,27,1,32,2023-1
2,منطقة تبوك,الرعاية مع الإقامة,4,14,1,13,18,9,9,32,2023-4
4,منطقة القصيم,أنشطة النشر,8,1,0,1,31,31,0,32,2023-10
1,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,14,4,2,2,27,25,2,31,2023-1
1,منطقة عسير,صُنع المنتجات الجلدية والمنتجات ذات الصلة,10,2,2,0,29,29,0,31,2023-1
4,منطقة الحدود الشمالية,صُنع المشروبات,5,3,2,1,28,28,0,31,2023-10
2,منطقة القصيم,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,12,5,2,3,26,26,0,31,2023-4
1,منطقة نجران,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,4,2,0,2,29,29,0,31,2023-1
2,منطقة جازان,أنشطة خدمات دعم التعدين,4,0,0,0,31,31,0,31,2023-4
4,منطقة القصيم,أنشطة خدمات دعم التعدين,8,2,2,0,29,29,0,31,2023-10
3,منطقة نجران,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,14,2,1,1,29,29,0,31,2023-7
2,منطقة نجران,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,14,2,1,1,29,29,0,31,2023-4
2,منطقة نجران,توصيل الكهرباء والغاز والبخار وتكييف الهواء,8,3,3,0,28,28,0,31,2023-4
4,منطقة الجوف,الصناعة التحويلية الأخرى,11,3,3,0,28,28,0,31,2023-10
1,منطقة المدينة المنورة,صناعة معدات النقل الأخرى,10,3,3,0,28,28,0,31,2023-1
1,منطقة الباحة,أنشطة المنظمات ذات العضوية,15,22,18,4,8,8,0,30,2023-1
3,منطقة القصيم,النقل الجوي,10,5,3,2,25,25,0,30,2023-7
1,منطقة الباحة,أنشطة النشر,7,6,4,2,24,24,0,30,2023-1
2,منطقة الباحة,الصناعة التحويلية الأخرى,11,6,6,0,24,24,0,30,2023-4
4,منطقة جازان,النقل الجوي,12,1,1,0,29,29,0,30,2023-10
1,منطقة المدينة المنورة,البحث والتطوير في المجال العلمي,11,13,9,4,17,15,2,30,2023-1
3,منطقة الحدود الشمالية,صنع المعدات الكهربائية,15,0,0,0,30,30,0,30,2023-7
4,منطقة الجوف,الأنشطة المهنية والعلمية والتقنية الأخرى,14,3,0,3,27,23,4,30,2023-10
4,منطقة حائل,صناعة الآلات والمعدات غير المصنفة في موضع أخر,13,1,1,0,29,29,0,30,2023-10
1,منطقة جازان,أنشطة خدمات دعم التعدين,4,0,0,0,30,30,0,30,2023-1
4,منطقة الباحة,أنشطة الاستخدام,20,8,5,3,22,21,1,30,2023-10
2,منطقة الجوف,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,10,4,4,0,26,26,0,30,2023-4
3,منطقة تبوك,الاتصالات,18,7,6,1,23,23,0,30,2023-7
1,منطقة عسير,أنشطة خدمات دعم التعدين,14,2,1,1,28,28,0,30,2023-1
1,منطقة الباحة,الصناعة التحويلية الأخرى,10,4,3,1,26,25,1,30,2023-1
2,منطقة الجوف,الاتصالات,16,6,3,3,24,24,0,30,2023-4
1,منطقة الباحة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,9,8,4,4,22,22,0,30,2023-1
1,منطقة الباحة,أنشطة الاستخدام,15,12,5,7,18,18,0,30,2023-1
1,منطقة الحدود الشمالية,الأنشطة المهنية والعلمية والتقنية الأخرى,13,6,0,6,24,21,3,30,2023-1
3,منطقة نجران,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,4,20,19,1,10,10,0,30,2023-7
4,منطقة نجران,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,14,1,1,0,29,29,0,30,2023-10
2,منطقة جازان,النقل الجوي,11,2,1,1,27,27,0,29,2023-4
3,منطقة جازان,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,10,5,4,1,24,22,2,29,2023-7
1,منطقة الجوف,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,10,3,3,0,26,26,0,29,2023-1
1,منطقة الجوف,صُنع المواد الكيميائية والمنتجات الكيميائية,10,4,1,3,25,25,0,29,2023-1
3,منطقة الجوف,صنع المعدات الكهربائية,13,2,1,1,27,27,0,29,2023-7
3,منطقة الجوف,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,9,7,3,4,22,22,0,29,2023-7
1,منطقة الحدود الشمالية,صُنع الورق ومنتجات الورق,3,3,1,2,26,26,0,29,2023-1
1,منطقة الحدود الشمالية,أنشطة خدمات دعم التعدين,2,5,3,2,24,24,0,29,2023-1
3,منطقة الجوف,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,9,3,3,0,26,26,0,29,2023-7
1,المنطقة الشرقية,تعدين الفحم والليغنيت,7,8,8,0,21,21,0,29,2023-1
2,منطقة تبوك,الاتصالات,15,6,5,1,23,23,0,29,2023-4
2,منطقة حائل,الرعاية مع الإقامة,2,28,7,21,1,0,1,29,2023-4
3,منطقة نجران,الطباعة واستنساخ وسائط الأعلام المسجّلة,9,7,2,5,22,22,0,29,2023-7
2,منطقة الباحة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,9,8,4,4,21,21,0,29,2023-4
2,منطقة الجوف,الصناعة التحويلية الأخرى,9,2,2,0,27,27,0,29,2023-4
3,منطقة القصيم,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,6,17,10,7,12,12,0,29,2023-7
4,منطقة نجران,الطباعة واستنساخ وسائط الأعلام المسجّلة,9,4,1,3,25,25,0,29,2023-10
1,منطقة الجوف,الاتصالات,15,7,3,4,22,22,0,29,2023-1
4,منطقة الجوف,صنع المعدات الكهربائية,12,2,2,0,27,27,0,29,2023-10
1,منطقة نجران,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,15,1,1,0,28,28,0,29,2023-1
3,منطقة الباحة,الأنشطة المهنية والعلمية والتقنية الأخرى,13,2,1,1,27,24,3,29,2023-7
2,منطقة الحدود الشمالية,صُنع الورق ومنتجات الورق,3,3,1,2,26,26,0,29,2023-4
1,منطقة نجران,استخراج النفط الخام والغاز الطبيعي,8,5,5,0,24,23,1,29,2023-1
1,منطقة القصيم,النقل الجوي,11,4,1,3,24,24,0,28,2023-1
4,منطقة الحدود الشمالية,صنع المعدات الكهربائية,14,0,0,0,28,28,0,28,2023-10
4,منطقة تبوك,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,9,3,1,2,25,24,1,28,2023-10
3,منطقة الباحة,الأنشطة القانونية وأنشطة المحاسبة,12,13,5,8,15,15,0,28,2023-7
2,منطقة الباحة,أنشطة النشر,6,7,4,3,21,21,0,28,2023-4
2,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,13,3,1,2,25,25,0,28,2023-4
3,منطقة الحدود الشمالية,الأنشطة المهنية والعلمية والتقنية الأخرى,12,8,1,7,20,17,3,28,2023-7
4,منطقة القصيم,النقل الجوي,12,3,1,2,25,25,0,28,2023-10
1,منطقة جازان,النقل الجوي,11,1,1,0,27,27,0,28,2023-1
