Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,المنطقة الشرقية,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,7,4,1,3,17,16,1,21,2023-1
1,منطقة حائل,الأنشطة البيطرية,8,1,0,1,20,19,1,21,2023-1
3,منطقة الحدود الشمالية,صنع الفلزات القاعدية,8,3,3,0,18,18,0,21,2023-7
2,منطقة الباحة,الصرف الصحي,5,1,0,1,20,20,0,21,2023-4
2,منطقة الباحة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,7,5,3,2,16,16,0,21,2023-4
3,منطقة نجران,النقل المائي,8,1,0,1,20,20,0,21,2023-7
4,منطقة تبوك,توصيل الكهرباء والغاز والبخار وتكييف الهواء,10,2,0,2,19,19,0,21,2023-10
3,منطقة القصيم,النقل المائي,7,1,0,1,19,19,0,20,2023-7
4,منطقة حائل,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,8,6,5,1,14,14,0,20,2023-10
4,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,6,0,0,0,20,20,0,20,2023-10
4,منطقة تبوك,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,11,0,0,0,20,20,0,20,2023-10
3,منطقة الباحة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,8,3,2,1,17,17,0,20,2023-7
2,منطقة القصيم,النقل المائي,6,1,0,1,19,19,0,20,2023-4
3,منطقة عسير,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,11,5,4,1,15,15,0,20,2023-7
2,منطقة نجران,الأنشطة البيطرية,10,3,2,1,17,17,0,20,2023-4
2,منطقة تبوك,صنع الحواسيب والمنتجات الإلكترونية والبصرية,11,2,0,2,18,18,0,20,2023-4
4,منطقة جازان,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,9,0,0,0,20,17,3,20,2023-10
4,منطقة جازان,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,8,10,1,9,10,9,1,20,2023-10
1,منطقة القصيم,تعدين الفحم والليغنيت,5,4,0,4,16,16,0,20,2023-1
1,منطقة القصيم,النقل المائي,6,1,0,1,19,19,0,20,2023-1
3,منطقة حائل,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,9,6,5,1,14,14,0,20,2023-7
2,منطقة الجوف,الصرف الصحي,11,2,2,0,18,18,0,20,2023-4
3,منطقة الباحة,الصرف الصحي,5,2,1,1,18,18,0,20,2023-7
3,منطقة حائل,صنع الحواسيب والمنتجات الإلكترونية والبصرية,9,0,0,0,19,19,0,19,2023-7
1,منطقة القصيم,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,5,5,4,1,14,14,0,19,2023-1
1,منطقة الباحة,صنع الفلزات القاعدية,10,1,1,0,18,18,0,19,2023-1
3,منطقة تبوك,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,6,2,1,1,17,17,0,19,2023-7
1,منطقة الباحة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,7,5,3,2,14,14,0,19,2023-1
2,منطقة تبوك,أنشطة خدمات المعلومات,9,6,2,4,13,13,0,19,2023-4
1,منطقة حائل,أنشطة خدمات المعلومات,4,4,1,3,15,15,0,19,2023-1
4,منطقة نجران,النقل المائي,8,0,0,0,19,19,0,19,2023-10
1,منطقة الجوف,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,4,4,2,2,15,15,0,19,2023-1
4,منطقة حائل,أنشطة خدمات المعلومات,4,2,0,2,17,17,0,19,2023-10
3,منطقة نجران,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,5,7,2,5,12,12,0,19,2023-7
1,منطقة تبوك,أنشطة خدمات المعلومات,9,6,2,4,13,13,0,19,2023-1
2,منطقة الجوف,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,3,3,0,3,16,16,0,19,2023-4
1,منطقة نجران,الأنشطة البيطرية,11,2,1,1,17,17,0,19,2023-1
3,منطقة تبوك,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,7,2,1,1,17,17,0,19,2023-7
4,منطقة الحدود الشمالية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,9,7,2,5,11,11,0,18,2023-10
4,منطقة نجران,الأنشطة البيطرية,9,1,0,1,17,17,0,18,2023-10
3,منطقة القصيم,أنشطة خدمات دعم التعدين,5,2,1,1,16,16,0,18,2023-7
3,منطقة القصيم,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,4,6,6,0,12,12,0,18,2023-7
4,منطقة الباحة,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,8,0,0,0,18,18,0,18,2023-10
1,منطقة عسير,أنشطة البرمجة والإذاعة,8,2,2,0,16,16,0,18,2023-1
3,منطقة جازان,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,5,8,0,8,10,9,1,18,2023-7
3,منطقة الحدود الشمالية,صُنع المنتجات الجلدية والمنتجات ذات الصلة,7,1,0,1,17,17,0,18,2023-7
2,منطقة عسير,أنشطة خدمات المعلومات,8,4,1,3,14,13,1,18,2023-4
4,منطقة حائل,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,6,1,1,0,17,17,0,18,2023-10
1,منطقة جازان,الأنشطة البيطرية,7,4,2,2,14,14,0,18,2023-1
2,منطقة الجوف,النقل الجوي,7,0,0,0,18,18,0,18,2023-4
3,منطقة حائل,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,6,1,1,0,17,17,0,18,2023-7
4,منطقة تبوك,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,7,1,0,1,17,16,1,18,2023-10
4,منطقة الجوف,النقل الجوي,7,0,0,0,18,18,0,18,2023-10
1,منطقة القصيم,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,6,1,1,0,17,17,0,18,2023-1
2,منطقة نجران,النقل المائي,7,0,0,0,18,18,0,18,2023-4
2,منطقة الحدود الشمالية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,9,1,1,0,17,17,0,18,2023-4
1,منطقة الباحة,الصرف الصحي,4,1,0,1,17,17,0,18,2023-1
4,منطقة القصيم,النقل المائي,6,0,0,0,18,18,0,18,2023-10
2,منطقة القصيم,تعدين الفحم والليغنيت,5,4,1,3,14,14,0,18,2023-4
4,منطقة عسير,أنشطة خدمات المعلومات,7,3,0,3,15,14,1,18,2023-10
2,منطقة القصيم,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,6,1,1,0,17,17,0,18,2023-4
4,منطقة الباحة,صنع الفلزات القاعدية,8,0,0,0,17,17,0,17,2023-10
3,منطقة جازان,صناعة معدات النقل الأخرى,5,0,0,0,17,17,0,17,2023-7
1,منطقة تبوك,أنشطة خدمات دعم التعدين,2,3,2,1,14,14,0,17,2023-1
4,منطقة الحدود الشمالية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,5,1,1,0,16,15,1,17,2023-10
4,منطقة الجوف,الصرف الصحي,9,0,0,0,17,17,0,17,2023-10
2,منطقة تبوك,أنشطة الأمن والتحقيقات,10,5,4,1,12,12,0,17,2023-4
1,منطقة حائل,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,6,1,1,0,16,16,0,17,2023-1
2,منطقة نجران,تعدين ركازات الفلزات,5,0,0,0,17,17,0,17,2023-4
1,منطقة نجران,تعدين ركازات الفلزات,4,0,0,0,17,17,0,17,2023-1
4,منطقة عسير,أنشطة البرمجة والإذاعة,7,2,2,0,15,15,0,17,2023-10
4,منطقة الباحة,الصرف الصحي,5,2,1,1,15,15,0,17,2023-10
3,منطقة الجوف,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,7,2,1,1,15,15,0,17,2023-7
2,منطقة حائل,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,6,1,1,0,16,16,0,17,2023-4
2,منطقة القصيم,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,4,6,6,0,11,11,0,17,2023-4
2,منطقة جازان,صناعة معدات النقل الأخرى,5,1,0,1,16,16,0,17,2023-4
3,منطقة عسير,أنشطة خدمات المعلومات,8,3,0,3,14,13,1,17,2023-7
1,منطقة عسير,أنشطة خدمات المعلومات,8,5,1,4,12,11,1,17,2023-1
4,منطقة القصيم,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,4,5,5,0,12,12,0,17,2023-10
1,منطقة تبوك,صنع الحواسيب والمنتجات الإلكترونية والبصرية,11,1,0,1,16,16,0,17,2023-1
3,منطقة الباحة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,9,1,1,0,16,16,0,17,2023-7
2,منطقة الجوف,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,7,1,1,0,16,15,1,17,2023-4
2,منطقة عسير,أنشطة البرمجة والإذاعة,7,3,3,0,14,14,0,17,2023-4
1,منطقة الجوف,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,7,1,0,1,16,15,1,17,2023-1
1,منطقة الحدود الشمالية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,9,2,1,1,15,15,0,17,2023-1
3,منطقة الجوف,النقل الجوي,7,0,0,0,17,17,0,17,2023-7
1,منطقة الجوف,صُنع الورق ومنتجات الورق,3,2,2,0,15,15,0,17,2023-1
2,منطقة الجوف,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,7,1,0,1,16,15,1,17,2023-4
4,منطقة الحدود الشمالية,صنع منتجات المطاط واللدائن,4,3,1,2,14,14,0,17,2023-10
3,منطقة مكة المكرمة,الحراجة وقطع الأخشاب,5,3,2,1,13,11,2,16,2023-7
3,منطقة القصيم,تعدين الفحم والليغنيت,5,4,1,3,12,12,0,16,2023-7
4,منطقة نجران,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,7,0,0,0,16,16,0,16,2023-10
1,منطقة الجوف,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,9,8,8,0,8,8,0,16,2023-1
3,منطقة نجران,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,5,2,0,2,14,14,0,16,2023-7
3,منطقة الجوف,صنع الحواسيب والمنتجات الإلكترونية والبصرية,5,3,0,3,13,13,0,16,2023-7
3,منطقة نجران,صنع الحواسيب والمنتجات الإلكترونية والبصرية,6,1,0,1,15,15,0,16,2023-7
2,منطقة حائل,أنشطة خدمات المعلومات,4,2,0,2,14,14,0,16,2023-4
3,منطقة تبوك,أنشطة الأمن والتحقيقات,9,5,3,2,11,11,0,16,2023-7
3,منطقة تبوك,صنع الحواسيب والمنتجات الإلكترونية والبصرية,11,2,1,1,14,14,0,16,2023-7
4,منطقة تبوك,أنشطة خدمات المعلومات,8,4,1,3,12,12,0,16,2023-10
4,منطقة عسير,صناعة معدات النقل الأخرى,6,1,0,1,15,15,0,16,2023-10
3,منطقة الجوف,توصيل الكهرباء والغاز والبخار وتكييف الهواء,7,1,1,0,15,15,0,16,2023-7
1,منطقة المدينة المنورة,تعدين ركازات الفلزات,7,1,1,0,15,15,0,16,2023-1
3,منطقة حائل,أنشطة خدمات المعلومات,4,1,1,0,15,15,0,16,2023-7
4,منطقة الحدود الشمالية,صُنع المنتجات الجلدية والمنتجات ذات الصلة,7,1,0,1,15,15,0,16,2023-10
1,منطقة حائل,صنع الحواسيب والمنتجات الإلكترونية والبصرية,7,0,0,0,16,16,0,16,2023-1
2,منطقة القصيم,أنشطة خدمات دعم التعدين,4,2,1,1,14,14,0,16,2023-4
3,منطقة الباحة,أنشطة الأمن والتحقيقات,1,16,9,7,0,0,0,16,2023-7
3,منطقة الحدود الشمالية,صنع منتجات المطاط واللدائن,4,3,1,2,13,13,0,16,2023-7
3,منطقة القصيم,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,6,0,0,0,16,16,0,16,2023-7
1,منطقة الجوف,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,6,0,0,0,16,16,0,16,2023-1
4,منطقة تبوك,صناعة الآلات والمعدات غير المصنفة في موضع أخر,7,2,2,0,14,14,0,16,2023-10
4,منطقة الجوف,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,9,0,0,0,16,15,1,16,2023-10
1,منطقة القصيم,الأنشطة الإبداعية والفنون وأنشطة الترفيه,6,4,2,2,12,12,0,16,2023-1
2,منطقة نجران,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,8,1,0,1,15,15,0,16,2023-4
4,منطقة القصيم,صنع الحواسيب والمنتجات الإلكترونية والبصرية,8,0,0,0,16,16,0,16,2023-10
1,منطقة جازان,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,5,6,0,6,10,9,1,16,2023-1
2,منطقة نجران,صنع الحواسيب والمنتجات الإلكترونية والبصرية,6,1,0,1,15,15,0,16,2023-4
2,منطقة حائل,صنع الحواسيب والمنتجات الإلكترونية والبصرية,7,0,0,0,16,16,0,16,2023-4
3,منطقة نجران,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,8,1,0,1,14,14,0,15,2023-7
1,منطقة نجران,النقل المائي,6,0,0,0,15,15,0,15,2023-1
3,منطقة عسير,صناعة معدات النقل الأخرى,5,2,1,1,13,13,0,15,2023-7
3,منطقة تبوك,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,4,9,7,2,6,6,0,15,2023-7
4,منطقة تبوك,صنع فحم الكوك والمنتجات النفطية المكررة,3,5,4,1,10,10,0,15,2023-10
4,منطقة حائل,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,5,0,0,0,15,15,0,15,2023-10
1,منطقة الحدود الشمالية,صُنع المشروبات,1,3,2,1,12,12,0,15,2023-1
1,منطقة الباحة,الاتصالات,4,6,4,2,9,9,0,15,2023-1
1,منطقة عسير,صناعة معدات النقل الأخرى,5,1,1,0,14,14,0,15,2023-1
4,منطقة تبوك,أنشطة خدمات دعم التعدين,4,4,3,1,11,11,0,15,2023-10
