Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
2,منطقة الرياض,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,417,4656,2772,1884,37563,36459,1104,42219,2024-4
3,منطقة الرياض,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,451,4784,2718,2066,37405,36312,1093,42189,2024-7
1,منطقة عسير,تشييد المباني,9767,4352,2777,1575,37242,37079,163,41594,2024-1
1,منطقة مكة المكرمة,التخزين وأنشطة الدعم للنقل,2181,14096,10040,4056,27348,26859,489,41444,2024-1
1,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1460,4196,2152,2044,36866,36171,695,41062,2024-1
1,منطقة الرياض,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,380,4483,2712,1771,36392,35279,1113,40875,2024-1
2,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1490,4039,2120,1919,36718,35960,758,40757,2024-4
1,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2422,12906,9985,2921,26417,26376,41,39323,2024-1
3,المنطقة الشرقية,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2474,12445,9510,2935,26859,26803,56,39304,2024-7
3,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,11490,7539,3857,3682,31511,31248,263,39050,2024-7
2,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,11293,7548,3912,3636,31416,31160,256,38964,2024-4
3,منطقة القصيم,أنشطة تقديم الخدمات للمباني وتجميل المواقع,1554,3696,2031,1665,34864,34151,713,38560,2024-7
1,منطقة عسير,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,11236,7915,4138,3777,30591,30417,174,38506,2024-1
3,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,1325,12023,7292,4731,24347,24204,143,36370,2024-7
3,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1661,22655,12382,10273,13698,12413,1285,36353,2024-7
3,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,410,32419,24230,8189,3213,3027,186,35632,2024-7
2,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,1264,11631,7008,4623,23848,23704,144,35479,2024-4
2,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,404,32027,24049,7978,3220,3038,182,35247,2024-4
1,منطقة الرياض,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,400,31895,24001,7894,3232,3052,180,35127,2024-1
2,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,7992,5132,2588,2544,29498,29333,165,34630,2024-4
3,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,8191,5088,2549,2539,29490,29287,203,34578,2024-7
1,منطقة عسير,أنشطة خدمات الأطعمة والمشروبات,7970,5207,2678,2529,29296,29154,142,34503,2024-1
3,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,11117,3627,1008,2619,30094,24586,5508,33721,2024-7
2,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,10936,3786,1129,2657,29794,24427,5367,33580,2024-4
1,منطقة مكة المكرمة,التعليم,1221,19640,6952,12688,13700,10352,3348,33340,2024-1
3,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,855,27586,20606,6980,5746,5449,297,33332,2024-7
2,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8345,6722,3968,2754,26539,26333,206,33261,2024-4
1,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8224,6753,3952,2801,26398,26193,205,33151,2024-1
3,منطقة مكة المكرمة,التعليم,1241,18683,6319,12364,14163,10607,3556,32846,2024-7
1,منطقة مكة المكرمة,أنشطة الخدمات الشخصية الأخرى,10773,3819,1080,2739,28955,23680,5275,32774,2024-1
3,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8450,6425,3788,2637,26300,26090,210,32725,2024-7
1,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,1174,11076,6764,4312,21645,21516,129,32721,2024-1
3,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,7094,5222,2745,2477,27315,27088,227,32537,2024-7
2,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,818,26891,20246,6645,5480,5208,272,32371,2024-4
2,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1514,19934,10893,9041,12116,11029,1087,32050,2024-4
1,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,7063,5190,2753,2437,26834,26655,179,32024,2024-1
1,منطقة الرياض,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,786,26714,20218,6496,5301,5034,267,32015,2024-1
2,منطقة المدينة المنورة,أنشطة خدمات الأطعمة والمشروبات,6952,5072,2629,2443,26881,26681,200,31953,2024-4
3,منطقة الرياض,أنشطة الأمن والتحقيقات,213,30346,27530,2816,640,623,17,30986,2024-7
1,منطقة الرياض,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,1415,19714,10813,8901,10705,9771,934,30419,2024-1
2,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,492,16460,14780,1680,13370,13324,46,29830,2024-4
3,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,501,16513,14917,1596,13250,13202,48,29763,2024-7
3,المنطقة الشرقية,صُنع المنتجات الغذائية,1473,7132,3685,3447,22608,22503,105,29740,2024-7
1,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,485,16422,14761,1661,13279,13235,44,29701,2024-1
2,منطقة الرياض,أنشطة الأمن والتحقيقات,215,28903,26163,2740,637,629,8,29540,2024-4
2,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,8209,3471,982,2489,26046,22129,3917,29517,2024-4
3,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,8282,3373,932,2441,26108,22108,4000,29481,2024-7
2,منطقة مكة المكرمة,التعليم,1193,15676,6103,9573,13505,10236,3269,29181,2024-4
1,منطقة الرياض,أنشطة الأمن والتحقيقات,208,28369,25712,2657,573,565,8,28942,2024-1
2,المنطقة الشرقية,صُنع المنتجات الغذائية,1396,6819,3467,3352,21987,21896,91,28806,2024-4
3,منطقة الرياض,الصرف الصحي,339,4374,3236,1138,24006,23900,106,28380,2024-7
1,المنطقة الشرقية,أنشطة الخدمات الشخصية الأخرى,8054,3244,890,2354,25087,21437,3650,28331,2024-1
3,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,929,7322,4608,2714,20989,20905,84,28311,2024-7
2,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,828,7283,4560,2723,20532,20445,87,27815,2024-4
1,المنطقة الشرقية,صنع منتجات المعادن اللافلزية الأخرى,833,7267,4544,2723,20473,20386,87,27740,2024-1
3,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8685,4334,2191,2143,23392,23178,214,27726,2024-7
2,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8538,4578,2345,2233,23074,22869,205,27652,2024-4
2,منطقة مكة المكرمة,الإقامة,2216,9913,6226,3687,17450,17049,401,27363,2024-4
1,منطقة مكة المكرمة,الإقامة,2156,9963,6206,3757,17166,16801,365,27129,2024-1
1,منطقة جازان,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,8416,4549,2245,2304,22573,22388,185,27122,2024-1
3,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,999,11176,7847,3329,15804,15625,179,26980,2024-7
2,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1527,8928,6617,2311,17810,17704,106,26738,2024-4
3,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,599,4407,3065,1342,22314,22245,69,26721,2024-7
2,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,986,11022,7736,3286,15679,15511,168,26701,2024-4
3,منطقة مكة المكرمة,الإقامة,2310,9986,6215,3771,16479,16023,456,26465,2024-7
3,منطقة الرياض,الأنشطة العقارية,3676,12396,8130,4266,13933,13532,401,26329,2024-7
3,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2836,5647,3502,2145,20459,20361,98,26106,2024-7
3,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1623,8800,6399,2401,17274,17161,113,26074,2024-7
1,المنطقة الشرقية,صُنع المنتجات الغذائية,1346,6277,3230,3047,19748,19663,85,26025,2024-1
2,منطقة الرياض,الأنشطة العقارية,3532,12103,7913,4190,13798,13425,373,25901,2024-4
1,المنطقة الشرقية,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,964,10840,7633,3207,15047,14898,149,25887,2024-1
1,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2353,956,462,494,24903,24827,76,25859,2024-1
1,منطقة الرياض,الأنشطة العقارية,3428,11941,7822,4119,13738,13395,343,25679,2024-1
3,منطقة مكة المكرمة,أنشطة الاستخدام,666,850,382,468,24703,17983,6720,25553,2024-7
1,المنطقة الشرقية,التخزين وأنشطة الدعم للنقل,1471,8843,6559,2284,16414,16317,97,25257,2024-1
1,منطقة الرياض,أبحاث الإعلان والسوق,2879,14022,9281,4741,11204,10174,1030,25226,2024-1
2,منطقة الرياض,أبحاث الإعلان والسوق,2876,13875,9230,4645,11228,10234,994,25103,2024-4
3,منطقة الرياض,أبحاث الإعلان والسوق,2967,13442,8864,4578,11185,10177,1008,24627,2024-7
2,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2374,906,463,443,23607,23474,133,24513,2024-4
3,منطقة الرياض,صنع الأثاث,2099,4983,1758,3225,19434,19297,137,24417,2024-7
2,منطقة الرياض,صنع الأثاث,2019,4973,1738,3235,19370,19245,125,24343,2024-4
2,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2798,5259,3122,2137,18861,18771,90,24120,2024-4
2,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1732,8908,6507,2401,15177,15032,145,24085,2024-4
1,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1654,8975,6619,2356,15046,14870,176,24021,2024-1
1,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,914,6349,3644,2705,17656,17613,43,24005,2024-1
3,منطقة مكة المكرمة,إصلاح وتركيب الآلات والمعدات,1870,8359,6002,2357,15619,15460,159,23978,2024-7
2,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,5171,3450,1961,1489,20511,20406,105,23961,2024-4
1,منطقة الرياض,صنع الأثاث,2005,5064,1836,3228,18881,18774,107,23945,2024-1
3,المنطقة الشرقية,التعليم,849,14280,4874,9406,9664,8027,1637,23944,2024-7
2,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,932,6157,3522,2635,17740,17698,42,23897,2024-4
1,المنطقة الشرقية,التعليم,831,14540,5010,9530,9257,7764,1493,23797,2024-1
3,منطقة الرياض,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,2458,898,475,423,22851,22729,122,23749,2024-7
1,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1995,3460,2545,915,20175,19928,247,23635,2024-1
3,منطقة الرياض,صنع منتجات المطاط واللدائن,1008,5687,2571,3116,17927,17843,84,23614,2024-7
2,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2003,3106,2179,927,20476,20066,410,23582,2024-4
2,منطقة الرياض,صنع منتجات المطاط واللدائن,968,5603,2542,3061,17934,17854,80,23537,2024-4
1,منطقة الرياض,صنع منتجات المطاط واللدائن,925,5680,2553,3127,17785,17709,76,23465,2024-1
3,منطقة مكة المكرمة,صنع منتجات المعادن اللافلزية الأخرى,996,5971,3419,2552,17419,17383,36,23390,2024-7
3,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,5209,3327,1865,1462,20002,19891,111,23329,2024-7
1,منطقة القصيم,أنشطة خدمات الأطعمة والمشروبات,5184,3343,1932,1411,19981,19926,55,23324,2024-1
3,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,3183,10668,5650,5018,12645,11847,798,23313,2024-7
2,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,549,3750,2704,1046,19378,19354,24,23128,2024-4
1,منطقة مكة المكرمة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),2738,4975,3072,1903,18150,18069,81,23125,2024-1
3,منطقة الرياض,صُنع الملبوسات,4754,3685,1121,2564,19105,17958,1147,22790,2024-7
3,منطقة نجران,تشييد المباني,4100,2313,1174,1139,20390,20265,125,22703,2024-7
2,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,4022,2881,1545,1336,19720,19515,205,22601,2024-4
3,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,4102,2924,1521,1403,19611,19402,209,22535,2024-7
1,منطقة المدينة المنورة,أنشطة التشييد المتخصصة,4002,2930,1574,1356,19478,19262,216,22408,2024-1
2,منطقة مكة المكرمة,أنشطة الاستخدام,606,760,318,442,21525,15534,5991,22285,2024-4
1,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,3087,10075,5130,4945,12208,11511,697,22283,2024-1
2,منطقة الرياض,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,3087,10229,5263,4966,12010,11275,735,22239,2024-4
2,منطقة الرياض,صُنع الملبوسات,4597,3510,1072,2438,18654,17545,1109,22164,2024-4
2,منطقة نجران,تشييد المباني,3681,2256,1123,1133,19533,19431,102,21789,2024-4
1,منطقة الرياض,صُنع الملبوسات,4519,3504,1064,2440,18241,17162,1079,21745,2024-1
2,المنطقة الشرقية,التعليم,818,12715,4705,8010,9009,7598,1411,21724,2024-4
1,منطقة نجران,تشييد المباني,3532,2330,1168,1162,18990,18915,75,21320,2024-1
3,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1980,4928,1902,3026,15749,15607,142,20677,2024-7
3,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,5616,2342,1109,1233,17795,17669,126,20137,2024-7
2,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,5493,2365,1165,1200,17668,17578,90,20033,2024-4
3,منطقة عسير,أنشطة الاستخدام,164,245,111,134,19674,11988,7686,19919,2024-7
1,منطقة جازان,أنشطة خدمات الأطعمة والمشروبات,5485,2457,1203,1254,17456,17373,83,19913,2024-1
3,منطقة حائل,تشييد المباني,4832,1825,955,870,18059,17876,183,19884,2024-7
3,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,344,13074,11320,1754,6752,6131,621,19826,2024-7
3,منطقة جازان,تشييد المباني,5636,1410,713,697,18310,18212,98,19720,2024-7
1,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,3042,8405,2880,5525,11218,10420,798,19623,2024-1
1,منطقة مكة المكرمة,أنشطة الاستخدام,580,831,322,509,18678,14492,4186,19509,2024-1
2,منطقة عسير,أنشطة الاستخدام,157,225,103,122,19166,11949,7217,19391,2024-4
3,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,3074,8252,2729,5523,11124,10226,898,19376,2024-7
3,منطقة القصيم,أنشطة التشييد المتخصصة,3590,1355,743,612,17957,17897,60,19312,2024-7
1,منطقة القصيم,أنشطة التشييد المتخصصة,3363,1396,794,602,17885,17831,54,19281,2024-1
1,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1759,4531,1724,2807,14731,14625,106,19262,2024-1
2,منطقة جازان,تشييد المباني,5267,1329,666,663,17645,17565,80,18974,2024-4
2,منطقة القصيم,أنشطة التشييد المتخصصة,3430,1348,739,609,17619,17558,61,18967,2024-4
2,منطقة الرياض,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1832,4476,1735,2741,14473,14357,116,18949,2024-4
2,منطقة الرياض,الاتصالات,513,13622,8443,5179,5228,5069,159,18850,2024-4
3,منطقة الرياض,أنشطة المنظمات ذات العضوية,5701,1327,730,597,17342,17130,212,18669,2024-7
3,المنطقة الشرقية,صنع الفلزات القاعدية,288,6221,4776,1445,12396,12376,20,18617,2024-7
3,منطقة الرياض,الإقامة,1495,6904,3912,2992,11515,11233,282,18419,2024-7
2,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,3034,7272,2673,4599,11041,10237,804,18313,2024-4
1,منطقة الرياض,الاتصالات,512,13330,8336,4994,4978,4816,162,18308,2024-1
2,منطقة الرياض,الإقامة,1431,6867,3908,2959,11423,11155,268,18290,2024-4
3,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3988,4217,2479,1738,14045,13894,151,18262,2024-7
3,منطقة القصيم,صُنع المنتجات الغذائية,817,3788,2056,1732,14457,14353,104,18245,2024-7
1,منطقة الرياض,الإقامة,1386,6942,3902,3040,11294,11047,247,18236,2024-1
2,المنطقة الشرقية,صنع الفلزات القاعدية,284,6107,4694,1413,12066,12048,18,18173,2024-4
1,المنطقة الشرقية,صنع الفلزات القاعدية,286,6112,4671,1441,12061,12043,18,18173,2024-1
1,منطقة جازان,تشييد المباني,5221,1332,657,675,16839,16772,67,18171,2024-1
1,منطقة عسير,أنشطة الاستخدام,155,212,98,114,17943,11553,6390,18155,2024-1
2,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3901,4224,2495,1729,13733,13580,153,17957,2024-4
1,منطقة المدينة المنورة,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3889,4218,2502,1716,13538,13399,139,17756,2024-1
3,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1137,3066,1727,1339,14656,14576,80,17722,2024-7
2,منطقة الرياض,الصرف الصحي,302,3517,2539,978,14179,14081,98,17696,2024-4
2,منطقة حائل,تشييد المباني,4259,1397,742,655,16282,16119,163,17679,2024-4
3,منطقة تبوك,تشييد المباني,3998,1622,865,757,15740,15652,88,17362,2024-7
1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,534,3384,2280,1104,13942,13919,23,17326,2024-1
3,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,2574,9387,5719,3668,7722,7372,350,17109,2024-7
3,منطقة الرياض,صنع الفلزات القاعدية,561,4470,2403,2067,12559,12495,64,17029,2024-7
3,منطقة الرياض,الاتصالات,517,12088,7373,4715,4872,4716,156,16960,2024-7
2,منطقة الرياض,أنشطة المنظمات ذات العضوية,5389,1448,791,657,15509,15322,187,16957,2024-4
2,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4930,1979,1280,699,14891,14864,27,16870,2024-4
1,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4904,2009,1305,704,14760,14734,26,16769,2024-1
3,منطقة عسير,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4981,1930,1230,700,14793,14763,30,16723,2024-7
2,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,597,4963,2720,2243,11725,11564,161,16688,2024-4
1,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,590,4998,2740,2258,11672,11523,149,16670,2024-1
2,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,2501,9001,5488,3513,7597,7262,335,16598,2024-4
2,منطقة القصيم,صُنع المنتجات الغذائية,765,3492,1995,1497,13027,13005,22,16519,2024-4
1,منطقة الرياض,الأنشطة القانونية وأنشطة المحاسبة,2454,9031,5515,3516,7447,7110,337,16478,2024-1
2,منطقة الرياض,صنع الفلزات القاعدية,569,4313,2364,1949,12075,12011,64,16388,2024-4
2,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4358,2042,1404,638,14287,14266,21,16329,2024-4
2,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1081,2830,1563,1267,13496,13426,70,16326,2024-4
3,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4413,2050,1422,628,14190,14165,25,16240,2024-7
3,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,5078,2723,1290,1433,13497,13426,71,16220,2024-7
3,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,600,4628,2657,1971,11538,11396,142,16166,2024-7
1,منطقة حائل,تشييد المباني,4077,1223,599,624,14878,14742,136,16101,2024-1
2,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4974,2778,1326,1452,13188,13120,68,15966,2024-4
2,منطقة تبوك,تشييد المباني,3779,1388,767,621,14565,14487,78,15953,2024-4
1,منطقة الرياض,صنع الفلزات القاعدية,563,4213,2381,1832,11694,11641,53,15907,2024-1
1,منطقة مكة المكرمة,الأنشطة العقارية,2658,5865,3547,2318,10017,9670,347,15882,2024-1
2,منطقة مكة المكرمة,الأنشطة العقارية,2693,5715,3481,2234,10081,9711,370,15796,2024-4
3,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1863,2668,1613,1055,13119,13060,59,15787,2024-7
1,المنطقة الشرقية,الأنشطة الإيجارية,2124,3391,2239,1152,12378,12324,54,15769,2024-1
1,منطقة القصيم,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4295,1906,1314,592,13833,13810,23,15739,2024-1
3,المنطقة الشرقية,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1991,1965,1295,670,13616,13508,108,15581,2024-7
3,منطقة مكة المكرمة,الأنشطة العقارية,2747,5688,3457,2231,9877,9485,392,15565,2024-7
2,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1772,2581,1561,1020,12810,12761,49,15391,2024-4
1,منطقة القصيم,صُنع المنتجات الغذائية,732,3133,1742,1391,12245,12159,86,15378,2024-1
1,منطقة مكة المكرمة,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,1032,2756,1481,1275,12354,12290,64,15110,2024-1
1,منطقة تبوك,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4610,2719,1255,1464,12344,12264,80,15063,2024-1
2,المنطقة الشرقية,الأنشطة الإيجارية,2084,3086,2108,978,11877,11822,55,14963,2024-4
1,منطقة عسير,أنشطة التشييد المتخصصة,3610,1537,703,834,13417,13329,88,14954,2024-1
2,منطقة عسير,أنشطة التشييد المتخصصة,3554,1408,658,750,13509,13415,94,14917,2024-4
2,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1255,1938,1409,529,12931,12902,29,14869,2024-4
3,المنطقة الشرقية,الأنشطة الإيجارية,2035,3117,2101,1016,11706,11646,60,14823,2024-7
1,منطقة القصيم,النقل البري و النقل عبر الأنابيب,1723,2557,1558,999,12217,12171,46,14774,2024-1
3,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1260,1947,1405,542,12803,12771,32,14750,2024-7
3,منطقة الرياض,صُنع المنسوجات,1646,2968,1482,1486,11689,11569,120,14657,2024-7
3,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,225,2732,1639,1093,11828,10692,1136,14560,2024-7
2,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,296,10977,10071,906,3504,3487,17,14481,2024-4
