Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,منطقة تبوك,تشييد المباني,3586,1273,699,574,13206,13154,52,14479,2024-1
1,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,18,1408,1120,288,13048,12773,275,14456,2024-1
1,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4074,2826,1275,1551,11630,11561,69,14456,2024-1
2,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,3233,2119,882,1237,12328,12204,124,14447,2024-4
3,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,19,2076,1653,423,12314,12088,226,14390,2024-7
2,منطقة الرياض,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,19,1716,1386,330,12642,12399,243,14358,2024-4
3,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1466,5143,3084,2059,9212,9030,182,14355,2024-7
1,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1484,5215,3029,2186,9116,8958,158,14331,2024-1
3,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,3319,1996,850,1146,12335,12208,127,14331,2024-7
1,منطقة الرياض,الصرف الصحي,256,2712,1885,827,11594,11546,48,14306,2024-1
2,منطقة مكة المكرمة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,1474,5044,2897,2147,9261,9091,170,14305,2024-4
3,منطقة مكة المكرمة,صُنع الملبوسات,3362,2341,1032,1309,11942,11120,822,14283,2024-7
1,منطقة القصيم,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1265,2038,1490,548,12244,12221,23,14282,2024-1
1,منطقة الرياض,توصيل الكهرباء والغاز والبخار وتكييف الهواء,283,10996,10124,872,3277,3258,19,14273,2024-1
2,منطقة مكة المكرمة,صُنع الملبوسات,3302,2374,1042,1332,11882,11081,801,14256,2024-4
2,منطقة مكة المكرمة,الأنشطة الإيجارية,3070,2732,1911,821,11262,11144,118,13994,2024-4
2,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4129,2304,1048,1256,11624,11542,82,13928,2024-4
3,منطقة حائل,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,4219,2220,996,1224,11665,11574,91,13885,2024-7
3,منطقة الرياض,صُنع المشروبات,177,3985,2157,1828,9873,9808,65,13858,2024-7
1,منطقة مكة المكرمة,الأنشطة الإيجارية,3094,2680,1890,790,11159,11042,117,13839,2024-1
3,منطقة عسير,أنشطة التشييد المتخصصة,3635,1284,629,655,12527,12424,103,13811,2024-7
3,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2062,2249,1037,1212,11513,11328,185,13762,2024-7
1,منطقة تبوك,أنشطة خدمات الأطعمة والمشروبات,3077,1974,789,1185,11760,11646,114,13734,2024-1
3,منطقة الرياض,صنع المعدات الكهربائية,374,3869,2278,1591,9841,9799,42,13710,2024-7
2,منطقة الرياض,الصناعة التحويلية الأخرى,496,3523,1687,1836,10184,9843,341,13707,2024-4
3,منطقة مكة المكرمة,الأنشطة الإيجارية,3006,2663,1850,813,11039,10916,123,13702,2024-7
2,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3004,3315,1926,1389,10378,10307,71,13693,2024-4
3,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,3056,3345,1930,1415,10322,10248,74,13667,2024-7
3,منطقة الرياض,الصناعة التحويلية الأخرى,506,3491,1701,1790,10091,9723,368,13582,2024-7
1,منطقة عسير,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2939,3254,1962,1292,10253,10193,60,13507,2024-1
3,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,4083,1629,1071,558,11770,11734,36,13399,2024-7
2,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3983,1584,1041,543,11787,11755,32,13371,2024-4
1,منطقة الرياض,صُنع المشروبات,179,3766,2013,1753,9590,9566,24,13356,2024-1
2,منطقة الرياض,صُنع المنسوجات,1345,2748,1388,1360,10524,10433,91,13272,2024-4
1,منطقة المدينة المنورة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3991,1553,1011,542,11669,11635,34,13222,2024-1
2,منطقة الرياض,صنع المعدات الكهربائية,364,3759,2244,1515,9454,9411,43,13213,2024-4
2,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2070,2026,860,1166,11157,10988,169,13183,2024-4
2,منطقة الرياض,صُنع المشروبات,184,3620,1882,1738,9540,9510,30,13160,2024-4
3,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,207,3356,2538,818,9799,9450,349,13155,2024-7
2,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2720,3171,1835,1336,9860,9751,109,13031,2024-4
3,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,574,2284,1405,879,10556,10514,42,12840,2024-7
3,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2729,3058,1773,1285,9739,9628,111,12797,2024-7
1,منطقة الرياض,صُنع المنسوجات,1250,2778,1435,1343,9986,9909,77,12764,2024-1
3,منطقة مكة المكرمة,صنع الفلزات القاعدية,335,3733,2297,1436,8976,8944,32,12709,2024-7
1,منطقة الرياض,الصناعة التحويلية الأخرى,495,3163,1535,1628,9538,9275,263,12701,2024-1
2,منطقة الرياض,أنشطة خدمات المعلومات,446,7472,3956,3516,5215,4981,234,12687,2024-4
3,منطقة الرياض,أنشطة خدمات المعلومات,453,7463,3960,3503,5209,4954,255,12672,2024-7
1,منطقة القصيم,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2710,3172,1874,1298,9447,9383,64,12619,2024-1
3,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2076,5279,2857,2422,7256,6841,415,12535,2024-7
3,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,456,3169,1956,1213,9285,9251,34,12454,2024-7
3,منطقة نجران,أنشطة التشييد المتخصصة,1311,1261,628,633,11182,11157,25,12443,2024-7
2,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2024,5318,2905,2413,7123,6708,415,12441,2024-4
1,منطقة مكة المكرمة,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,2013,5515,2976,2539,6917,6507,410,12432,2024-1
1,منطقة الرياض,صنع المعدات الكهربائية,347,3590,2161,1429,8839,8801,38,12429,2024-1
1,منطقة مكة المكرمة,صُنع الملبوسات,3254,1824,523,1301,10592,9871,721,12416,2024-1
2,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,538,2271,1391,880,10140,10101,39,12411,2024-4
2,منطقة مكة المكرمة,صنع الفلزات القاعدية,327,3560,2239,1321,8585,8558,27,12145,2024-4
1,منطقة مكة المكرمة,تجميع المياه ومعالجتها وتوصيلها,522,2250,1363,887,9846,9812,34,12096,2024-1
2,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,188,2101,1275,826,9986,8801,1185,12087,2024-4
2,منطقة نجران,أنشطة التشييد المتخصصة,1268,1126,578,548,10874,10849,25,12000,2024-4
2,منطقة القصيم,الهندسة المدنية,294,1734,1076,658,10233,10198,35,11967,2024-4
1,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,285,3215,1993,1222,8745,8711,34,11960,2024-1
1,منطقة مكة المكرمة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,2004,1803,710,1093,10072,9913,159,11875,2024-1
3,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,627,2487,1602,885,9374,9363,11,11861,2024-7
1,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,513,2378,1569,809,9476,9462,14,11854,2024-1
2,منطقة مكة المكرمة,صنع منتجات المطاط واللدائن,296,3071,1935,1136,8750,8721,29,11821,2024-4
3,منطقة القصيم,الهندسة المدنية,320,1635,1039,596,10169,10121,48,11804,2024-7
1,منطقة القصيم,الهندسة المدنية,291,1849,1178,671,9917,9898,19,11766,2024-1
2,منطقة القصيم,صنع منتجات المعادن اللافلزية الأخرى,528,2372,1534,838,9381,9367,14,11753,2024-4
1,منطقة مكة المكرمة,صنع الفلزات القاعدية,314,3493,2191,1302,8244,8218,26,11737,2024-1
3,منطقة عسير,الصحة البشرية,366,4140,1214,2926,7409,3224,4185,11549,2024-7
3,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,1263,4373,1983,2390,7160,5929,1231,11533,2024-7
2,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,1235,4296,1917,2379,7157,5934,1223,11453,2024-4
1,منطقة الرياض,الأنشطة الرياضية وأنشطة التسلية والترفيه,1225,4375,1927,2448,7029,5878,1151,11404,2024-1
1,منطقة الرياض,أنشطة خدمات المعلومات,455,6121,3275,2846,5268,5048,220,11389,2024-1
1,منطقة عسير,الصحة البشرية,355,4157,1260,2897,7218,3192,4026,11375,2024-1
2,منطقة عسير,الصحة البشرية,350,4076,1202,2874,7204,3129,4075,11280,2024-4
3,منطقة عسير,النقل البري و النقل عبر الأنابيب,2133,1675,948,727,9433,9416,17,11108,2024-7
1,المنطقة الشرقية,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,177,1941,1130,811,9157,7891,1266,11098,2024-1
3,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,209,4438,3688,750,6635,6615,20,11073,2024-7
3,منطقة الرياض,صُنع الورق ومنتجات الورق,387,2986,1357,1629,8075,8027,48,11061,2024-7
3,المنطقة الشرقية,الصرف الصحي,134,1631,1028,603,9376,9022,354,11007,2024-7
2,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,136,9001,8804,197,1966,1962,4,10967,2024-4
1,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,124,9092,8901,191,1851,1847,4,10943,2024-1
2,المنطقة الشرقية,الصرف الصحي,118,1644,1030,614,9249,8931,318,10893,2024-4
2,منطقة عسير,النقل البري و النقل عبر الأنابيب,2100,1624,948,676,9154,9134,20,10778,2024-4
3,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3390,1398,626,772,9343,9251,92,10741,2024-7
2,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,198,4324,3594,730,6366,6348,18,10690,2024-4
1,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,335,2820,1928,892,7869,7854,15,10689,2024-1
3,منطقة مكة المكرمة,توصيل الكهرباء والغاز والبخار وتكييف الهواء,151,8799,8567,232,1883,1878,5,10682,2024-7
1,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3183,1535,703,832,9137,9055,82,10672,2024-1
1,منطقة عسير,النقل البري و النقل عبر الأنابيب,2146,1604,968,636,9065,9047,18,10669,2024-1
2,منطقة نجران,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3255,1459,677,782,9183,9103,80,10642,2024-4
2,منطقة المدينة المنورة,الصحة البشرية,319,3733,1228,2505,6805,3350,3455,10538,2024-4
3,منطقة المدينة المنورة,الصحة البشرية,326,3660,1168,2492,6850,3343,3507,10510,2024-7
1,منطقة الرياض,أنشطة المنظمات ذات العضوية,3878,1301,732,569,9209,9082,127,10510,2024-1
2,منطقة الرياض,صُنع الورق ومنتجات الورق,373,2882,1306,1576,7588,7534,54,10470,2024-4
1,منطقة المدينة المنورة,الصحة البشرية,317,3720,1223,2497,6748,3344,3404,10468,2024-1
3,منطقة مكة المكرمة,أبحاث الإعلان والسوق,2088,3443,1497,1946,6999,6421,578,10442,2024-7
1,منطقة مكة المكرمة,أبحاث الإعلان والسوق,2028,3642,1629,2013,6782,6272,510,10424,2024-1
1,منطقة نجران,أنشطة التشييد المتخصصة,1223,894,560,334,9507,9485,22,10401,2024-1
2,منطقة مكة المكرمة,أبحاث الإعلان والسوق,2030,3531,1563,1968,6866,6313,553,10397,2024-4
1,منطقة المدينة المنورة,الهندسة المدنية,326,1915,1241,674,8417,8356,61,10332,2024-1
1,المنطقة الشرقية,صناعة الآلات والمعدات غير المصنفة في موضع أخر,194,4181,3471,710,6085,6069,16,10266,2024-1
2,منطقة الحدود الشمالية,تشييد المباني,2004,767,370,397,9492,9449,43,10259,2024-4
3,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,783,2598,1378,1220,7637,7605,32,10235,2024-7
2,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,757,2543,1331,1212,7659,7629,30,10202,2024-4
2,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,322,2706,1823,883,7467,7454,13,10173,2024-4
3,منطقة الحدود الشمالية,تشييد المباني,2118,762,389,373,9403,9357,46,10165,2024-7
3,منطقة المدينة المنورة,صنع منتجات المعادن اللافلزية الأخرى,343,2749,1825,924,7381,7366,15,10130,2024-7
1,منطقة المدينة المنورة,الإقامة,773,4085,2720,1365,6000,5865,135,10085,2024-1
3,المنطقة الشرقية,صُنع الملبوسات,2581,1406,511,895,8641,8196,445,10047,2024-7
1,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,805,1649,971,678,8377,8197,180,10026,2024-1
2,المنطقة الشرقية,صُنع الملبوسات,2574,1365,478,887,8559,8059,500,9924,2024-4
1,المنطقة الشرقية,صُنع الملبوسات,2625,1332,459,873,8556,8056,500,9888,2024-1
3,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,3524,781,249,532,9077,7496,1581,9858,2024-7
3,منطقة المدينة المنورة,الإقامة,780,3946,2688,1258,5910,5822,88,9856,2024-7
3,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3207,917,677,240,8935,8900,35,9852,2024-7
1,منطقة الحدود الشمالية,تشييد المباني,1942,720,366,354,9120,9078,42,9840,2024-1
3,المنطقة الشرقية,أنشطة الأمن والتحقيقات,98,9748,8893,855,69,69,0,9817,2024-7
2,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,776,1478,861,617,8332,8154,178,9810,2024-4
2,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,3466,786,255,531,8997,7421,1576,9783,2024-4
1,المنطقة الشرقية,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,723,2479,1310,1169,7284,7252,32,9763,2024-1
3,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,481,1844,968,876,7911,7840,71,9755,2024-7
1,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,492,2552,1640,912,7193,7180,13,9745,2024-1
2,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2319,1183,611,572,8549,8495,54,9732,2024-4
2,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3038,1593,905,688,8097,8040,57,9690,2024-4
2,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3133,902,669,233,8754,8729,25,9656,2024-4
3,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2372,1213,612,601,8432,8378,54,9645,2024-7
1,منطقة حائل,أنشطة خدمات الأطعمة والمشروبات,2294,1175,619,556,8462,8421,41,9637,2024-1
2,منطقة المدينة المنورة,الإقامة,767,3926,2663,1263,5703,5627,76,9629,2024-4
3,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3092,1550,864,686,8006,7947,59,9556,2024-7
1,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2980,1655,913,742,7865,7811,54,9520,2024-1
3,منطقة الرياض,أنشطة النشر,495,5513,3180,2333,3997,3715,282,9510,2024-7
1,منطقة جازان,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,3126,891,673,218,8618,8594,24,9509,2024-1
3,المنطقة الشرقية,صنع المعدات الكهربائية,199,3914,3260,654,5577,5543,34,9491,2024-7
2,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,483,2379,1518,861,7080,7068,12,9459,2024-4
1,منطقة المدينة المنورة,أنشطة الخدمات الشخصية الأخرى,3455,723,212,511,8694,7214,1480,9417,2024-1
2,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,470,2394,1293,1101,7002,6915,87,9396,2024-4
2,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,207,1732,1031,701,7643,7561,82,9375,2024-4
3,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,205,1778,1071,707,7577,7462,115,9355,2024-7
1,المنطقة الشرقية,أنشطة الأمن والتحقيقات,99,9198,8377,821,96,96,0,9294,2024-1
1,منطقة الرياض,صُنع الورق ومنتجات الورق,360,2473,1057,1416,6821,6775,46,9294,2024-1
3,منطقة عسير,صنع منتجات المعادن اللافلزية الأخرى,485,2316,1458,858,6905,6896,9,9221,2024-7
2,المنطقة الشرقية,صنع المعدات الكهربائية,216,3785,3186,599,5384,5355,29,9169,2024-4
3,منطقة المدينة المنورة,أنشطة تقديم الخدمات للمباني وتجميل المواقع,776,1296,762,534,7867,7695,172,9163,2024-7
1,منطقة نجران,أنشطة تقديم الخدمات للمباني وتجميل المواقع,211,1360,849,511,7791,7717,74,9151,2024-1
2,المنطقة الشرقية,أنشطة الأمن والتحقيقات,95,9045,8232,813,81,81,0,9126,2024-4
1,المنطقة الشرقية,صنع المعدات الكهربائية,216,3832,3214,618,5192,5164,28,9024,2024-1
3,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,159,6469,6209,260,2504,2501,3,8973,2024-7
3,المنطقة الشرقية,صنع منتجات المطاط واللدائن,261,2479,1755,724,6405,6395,10,8884,2024-7
3,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,1333,5548,3312,2236,3323,3133,190,8871,2024-7
1,منطقة الرياض,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,476,2242,1128,1114,6626,6538,88,8868,2024-1
1,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,1300,5494,3282,2212,3174,3003,171,8668,2024-1
2,منطقة مكة المكرمة,الأنشطة القانونية وأنشطة المحاسبة,1292,5407,3237,2170,3252,3069,183,8659,2024-4
3,منطقة المدينة المنورة,الهندسة المدنية,372,1676,1026,650,6983,6919,64,8659,2024-7
2,منطقة الرياض,أنشطة النشر,432,4983,2890,2093,3641,3389,252,8624,2024-4
2,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,145,6464,6228,236,2090,2086,4,8554,2024-4
2,منطقة المدينة المنورة,الهندسة المدنية,341,1671,1009,662,6830,6762,68,8501,2024-4
3,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1377,1339,700,639,7148,7133,15,8487,2024-7
3,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,279,1493,677,816,6988,6804,184,8481,2024-7
3,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,3431,576,216,360,7898,7198,700,8474,2024-7
2,المنطقة الشرقية,صنع منتجات المطاط واللدائن,248,2374,1727,647,6066,6058,8,8440,2024-4
2,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,3394,602,223,379,7837,7132,705,8439,2024-4
3,منطقة مكة المكرمة,النقل الجوي,111,7417,6611,806,1017,675,342,8434,2024-7
1,المنطقة الشرقية,توصيل الكهرباء والغاز والبخار وتكييف الهواء,141,6497,6257,240,1928,1924,4,8425,2024-1
1,المنطقة الشرقية,صنع الأثاث,773,1779,808,971,6626,6591,35,8405,2024-1
1,المنطقة الشرقية,صنع منتجات المطاط واللدائن,240,2387,1740,647,5991,5981,10,8378,2024-1
2,منطقة الجوف,تشييد المباني,2011,900,538,362,7445,7339,106,8345,2024-4
3,منطقة الجوف,تشييد المباني,2034,913,560,353,7392,7264,128,8305,2024-7
3,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,202,2494,1494,1000,5749,5702,47,8243,2024-7
2,المنطقة الشرقية,صنع الأثاث,776,1757,767,990,6465,6426,39,8222,2024-4
3,منطقة جازان,أنشطة التشييد المتخصصة,2719,443,250,193,7728,7681,47,8171,2024-7
1,منطقة الجوف,تشييد المباني,1988,868,550,318,7273,7184,89,8141,2024-1
2,منطقة مكة المكرمة,النقل الجوي,110,7129,6387,742,983,673,310,8112,2024-4
2,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,204,2436,1489,947,5660,5615,45,8096,2024-4
1,منطقة عسير,أنشطة الخدمات الشخصية الأخرى,3338,507,189,318,7572,6942,630,8079,2024-1
2,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1315,1264,649,615,6788,6770,18,8052,2024-4
3,المنطقة الشرقية,صنع الأثاث,778,1632,705,927,6402,6365,37,8034,2024-7
1,المنطقة الشرقية,الإقامة,643,2863,1563,1300,5108,4995,113,7971,2024-1
1,منطقة المدينة المنورة,النقل البري و النقل عبر الأنابيب,1321,1254,662,592,6707,6692,15,7961,2024-1
2,منطقة جازان,أنشطة التشييد المتخصصة,2634,389,214,175,7558,7510,48,7947,2024-4
1,المنطقة الشرقية,الصرف الصحي,109,1212,645,567,6732,6457,275,7944,2024-1
1,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,510,1292,918,374,6651,6515,136,7943,2024-1
1,منطقة مكة المكرمة,صُنع الورق ومنتجات الورق,200,2374,1410,964,5553,5511,42,7927,2024-1
2,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,496,1194,856,338,6711,6405,306,7905,2024-4
1,منطقة جازان,أنشطة التشييد المتخصصة,2611,422,237,185,7440,7405,35,7862,2024-1
1,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,51,5063,4896,167,2791,2785,6,7854,2024-1
1,منطقة القصيم,الصحة البشرية,228,2606,983,1623,5248,2544,2704,7854,2024-1
1,منطقة مكة المكرمة,النقل الجوي,113,6895,6175,720,881,648,233,7776,2024-1
1,منطقة مكة المكرمة,صُنع المشروبات,179,2414,1409,1005,5352,5335,17,7766,2024-1
1,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,303,1836,1058,778,5929,5855,74,7765,2024-1
2,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,432,1794,895,899,5935,5904,31,7729,2024-4
3,منطقة عسير,صُنع المنتجات الغذائية,834,1322,676,646,6405,6391,14,7727,2024-7
3,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,433,1853,938,915,5859,5827,32,7712,2024-7
2,المنطقة الشرقية,الإقامة,627,2765,1518,1247,4935,4825,110,7700,2024-4
2,منطقة مكة المكرمة,صُنع المشروبات,178,2394,1447,947,5285,5270,15,7679,2024-4
1,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2046,1262,691,571,6401,6365,36,7663,2024-1
3,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,52,4973,4797,176,2681,2670,11,7654,2024-7
2,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,250,1258,538,720,6362,6161,201,7620,2024-4
2,المنطقة الشرقية,صنع فحم الكوك والمنتجات النفطية المكررة,53,4957,4782,175,2659,2651,8,7616,2024-4
3,منطقة مكة المكرمة,صُنع المشروبات,174,2366,1470,896,5227,5213,14,7593,2024-7
2,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2675,638,222,416,6950,5970,980,7588,2024-4
3,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2715,630,213,417,6938,5952,986,7568,2024-7
3,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2208,860,548,312,6698,6682,16,7558,2024-7
2,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2017,1230,652,578,6316,6276,40,7546,2024-4
3,المنطقة الشرقية,الإقامة,622,2679,1474,1205,4828,4721,107,7507,2024-7
