Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
2,منطقة عسير,صُنع المنتجات الغذائية,779,1291,650,641,6215,6203,12,7506,2024-4
1,منطقة الرياض,صناعة الآلات والمعدات غير المصنفة في موضع أخر,421,1744,853,891,5723,5693,30,7467,2024-1
2,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,305,1825,1007,818,5628,5562,66,7453,2024-4
3,منطقة جازان,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,2021,1219,661,558,6225,6186,39,7444,2024-7
2,منطقة مكة المكرمة,صنع الأثاث,994,1323,515,808,6118,6082,36,7441,2024-4
3,منطقة المدينة المنورة,صُنع المنتجات الغذائية,834,1504,865,639,5931,5877,54,7435,2024-7
2,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2180,807,512,295,6606,6593,13,7413,2024-4
1,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1823,805,318,487,6551,6498,53,7356,2024-1
2,منطقة المدينة المنورة,صُنع المنتجات الغذائية,780,1484,876,608,5870,5814,56,7354,2024-4
3,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,717,4961,1741,3220,2352,1884,468,7313,2024-7
1,منطقة القصيم,أنشطة الخدمات الشخصية الأخرى,2589,637,207,430,6654,5715,939,7291,2024-1
2,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1829,779,289,490,6500,6446,54,7279,2024-4
3,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1042,3141,2235,906,4086,4009,77,7227,2024-7
3,منطقة نجران,أنشطة خدمات الأطعمة والمشروبات,1872,749,278,471,6466,6408,58,7215,2024-7
1,منطقة مكة المكرمة,صنع الأثاث,968,1300,512,788,5899,5864,35,7199,2024-1
3,منطقة مكة المكرمة,صنع الأثاث,1025,1236,465,771,5953,5905,48,7189,2024-7
1,منطقة عسير,صُنع المنتجات الغذائية,753,1267,635,632,5906,5901,5,7173,2024-1
3,منطقة مكة المكرمة,الصناعة التحويلية الأخرى,312,1716,978,738,5455,5385,70,7171,2024-7
1,منطقة المدينة المنورة,صُنع المنتجات الغذائية,775,1494,901,593,5660,5628,32,7154,2024-1
1,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,729,4827,1689,3138,2315,1883,432,7142,2024-1
1,منطقة مكة المكرمة,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,221,1235,529,706,5901,5706,195,7136,2024-1
2,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,1019,3086,2159,927,4038,3962,76,7124,2024-4
1,المنطقة الشرقية,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,977,3113,2167,946,3999,3924,75,7112,2024-1
1,منطقة الرياض,أنشطة النشر,399,4087,2372,1715,2974,2799,175,7061,2024-1
1,منطقة المدينة المنورة,التعليم,326,4455,1163,3292,2550,2027,523,7005,2024-1
3,منطقة المدينة المنورة,التعليم,332,4209,1082,3127,2694,2105,589,6903,2024-7
1,منطقة تبوك,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,2065,741,479,262,6146,6137,9,6887,2024-1
3,المنطقة الشرقية,صُنع الورق ومنتجات الورق,141,1851,1165,686,4991,4975,16,6842,2024-7
2,منطقة القصيم,الصحة البشرية,234,2235,798,1437,4606,2296,2310,6841,2024-4
3,منطقة القصيم,الصحة البشرية,246,2247,790,1457,4593,2251,2342,6840,2024-7
2,المنطقة الشرقية,صُنع الورق ومنتجات الورق,140,1868,1168,700,4947,4927,20,6815,2024-4
2,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,1056,2291,1377,914,4456,4315,141,6747,2024-4
1,المنطقة الشرقية,صُنع الورق ومنتجات الورق,137,1866,1168,698,4876,4855,21,6742,2024-1
1,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,1034,2362,1383,979,4284,4157,127,6646,2024-1
3,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,760,1378,636,742,5247,5141,106,6625,2024-7
3,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,397,4619,3374,1245,1999,1925,74,6618,2024-7
1,منطقة عسير,الهندسة المدنية,251,1130,766,364,5478,5471,7,6608,2024-1
1,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,196,2072,1565,507,4536,4527,9,6608,2024-1
2,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,405,4573,3332,1241,2031,1957,74,6604,2024-4
3,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1384,950,531,419,5621,5611,10,6571,2024-7
3,منطقة عسير,أنشطة تقديم الخدمات للمباني وتجميل المواقع,476,793,605,188,5777,5465,312,6570,2024-7
1,منطقة مكة المكرمة,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,408,4545,3328,1217,2017,1943,74,6562,2024-1
2,منطقة عسير,الهندسة المدنية,252,1111,749,362,5449,5445,4,6560,2024-4
3,منطقة مكة المكرمة,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,1076,2214,1337,877,4331,4186,145,6545,2024-7
3,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2254,830,393,437,5648,5606,42,6478,2024-7
2,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,201,2093,1592,501,4384,4373,11,6477,2024-4
2,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1395,892,515,377,5563,5555,8,6455,2024-4
2,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2221,883,426,457,5557,5512,45,6440,2024-4
2,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,714,4061,1635,2426,2357,1916,441,6418,2024-4
1,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2197,945,442,503,5457,5418,39,6402,2024-1
2,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,709,1299,608,691,5096,4997,99,6395,2024-4
1,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,678,1369,608,761,4977,4880,97,6346,2024-1
3,منطقة عسير,الهندسة المدنية,265,1051,716,335,5289,5287,2,6340,2024-7
3,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,47,5132,3167,1965,1172,1103,69,6304,2024-7
1,المنطقة الشرقية,الأنشطة العقارية,972,2538,1654,884,3728,3668,60,6266,2024-1
2,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1849,1281,790,491,4969,4951,18,6250,2024-4
3,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1865,1286,787,499,4962,4941,21,6248,2024-7
2,المنطقة الشرقية,الأنشطة العقارية,981,2490,1608,882,3757,3689,68,6247,2024-4
1,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,785,106,82,24,6128,6113,15,6234,2024-1
2,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,916,2483,1006,1477,3741,3169,572,6224,2024-4
1,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,1861,1327,815,512,4890,4867,23,6217,2024-1
1,منطقة القصيم,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1398,836,499,337,5375,5367,8,6211,2024-1
1,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1393,805,725,80,5382,5373,9,6187,2024-1
3,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,502,1601,990,611,4553,4495,58,6154,2024-7
3,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,939,2415,993,1422,3729,3135,594,6144,2024-7
3,منطقة مكة المكرمة,الصرف الصحي,193,1036,699,337,5107,5091,16,6143,2024-7
2,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1704,693,413,280,5437,5429,8,6130,2024-4
3,منطقة الباحة,تشييد المباني,1579,555,343,212,5575,5553,22,6130,2024-7
1,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,178,2219,1716,503,3901,3886,15,6120,2024-1
3,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1732,666,392,274,5446,5436,10,6112,2024-7
3,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,181,2038,1598,440,4071,4047,24,6109,2024-7
2,منطقة الباحة,تشييد المباني,1551,533,321,212,5557,5537,20,6090,2024-4
2,منطقة مكة المكرمة,الصرف الصحي,164,1091,793,298,4993,4978,15,6084,2024-4
3,منطقة نجران,النقل البري و النقل عبر الأنابيب,1530,492,270,222,5576,5560,16,6068,2024-7
1,منطقة حائل,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1681,691,422,269,5376,5368,8,6067,2024-1
1,منطقة الباحة,تشييد المباني,1558,549,332,217,5480,5462,18,6029,2024-1
2,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,47,4844,3027,1817,1182,1116,66,6026,2024-4
2,منطقة مكة المكرمة,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,165,2053,1603,450,3932,3908,24,5985,2024-4
1,منطقة الرياض,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,49,4714,2958,1756,1234,1165,69,5948,2024-1
3,المنطقة الشرقية,الأنشطة العقارية,1008,2422,1572,850,3523,3453,70,5945,2024-7
1,منطقة حائل,أنشطة التشييد المتخصصة,1312,625,429,196,5283,5250,33,5908,2024-1
1,منطقة مكة المكرمة,الأنشطة الرياضية وأنشطة التسلية والترفيه,885,2308,942,1366,3559,3053,506,5867,2024-1
2,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,782,84,59,25,5774,5760,14,5858,2024-4
1,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1482,766,414,352,5083,5055,28,5849,2024-1
3,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,285,1475,1090,385,4365,4350,15,5840,2024-7
2,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1520,719,392,327,5079,5044,35,5798,2024-4
2,منطقة المدينة المنورة,التعليم,318,3222,998,2224,2575,2049,526,5797,2024-4
3,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,101,3663,3435,228,2121,2107,14,5784,2024-7
3,منطقة تبوك,أنشطة التشييد المتخصصة,1711,389,179,210,5388,5352,36,5777,2024-7
3,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2353,280,94,186,5435,5007,428,5715,2024-7
2,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,97,3611,3384,227,2097,2083,14,5708,2024-4
2,منطقة نجران,النقل البري و النقل عبر الأنابيب,1392,459,256,203,5245,5235,10,5704,2024-4
3,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,491,4334,864,3470,1356,982,374,5690,2024-7
2,منطقة تبوك,أنشطة التشييد المتخصصة,1675,386,188,198,5297,5258,39,5683,2024-4
2,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2321,281,90,191,5383,4967,416,5664,2024-4
2,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,158,1808,962,846,3836,3820,16,5644,2024-4
3,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,589,1849,776,1073,3793,3743,50,5642,2024-7
3,منطقة الجوف,أنشطة خدمات الأطعمة والمشروبات,1530,681,367,314,4945,4910,35,5626,2024-7
2,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,729,2119,969,1150,3501,3397,104,5620,2024-4
1,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,466,4246,906,3340,1352,988,364,5598,2024-1
3,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,778,2053,911,1142,3495,3387,108,5548,2024-7
2,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,174,2682,2458,224,2855,2689,166,5537,2024-4
3,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1311,1225,583,642,4303,4274,29,5528,2024-7
1,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,96,3565,3340,225,1956,1944,12,5521,2024-1
3,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,168,1884,1007,877,3633,3616,17,5517,2024-7
1,منطقة الرياض,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,721,2113,978,1135,3393,3297,96,5506,2024-1
3,المنطقة الشرقية,الصناعة التحويلية الأخرى,217,1719,1248,471,3784,3750,34,5503,2024-7
3,منطقة القصيم,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,782,89,53,36,5408,5393,15,5497,2024-7
2,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,59,3310,3115,195,2146,2129,17,5456,2024-4
1,منطقة جازان,أنشطة الخدمات الشخصية الأخرى,2271,293,108,185,5144,4740,404,5437,2024-1
3,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,60,3270,3068,202,2152,2136,16,5422,2024-7
1,المنطقة الشرقية,أبحاث الإعلان والسوق,967,1926,1022,904,3476,3410,66,5402,2024-1
1,منطقة تبوك,أنشطة التشييد المتخصصة,1608,394,189,205,5003,4977,26,5397,2024-1
1,منطقة الرياض,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,147,1702,931,771,3695,3682,13,5397,2024-1
2,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,462,1332,795,537,4054,4012,42,5386,2024-4
2,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1253,1195,570,625,4190,4162,28,5385,2024-4
2,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,1176,910,564,346,4474,4443,31,5384,2024-4
2,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,488,1834,779,1055,3543,3502,41,5377,2024-4
1,منطقة نجران,النقل البري و النقل عبر الأنابيب,1342,434,227,207,4932,4922,10,5366,2024-1
2,المنطقة الشرقية,الصناعة التحويلية الأخرى,223,1686,1209,477,3669,3639,30,5355,2024-4
1,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,1176,905,583,322,4448,4419,29,5353,2024-1
2,المنطقة الشرقية,أبحاث الإعلان والسوق,973,1880,982,898,3421,3349,72,5301,2024-4
1,منطقة مكة المكرمة,صنع فحم الكوك والمنتجات النفطية المكررة,56,3274,3079,195,2015,1999,16,5289,2024-1
1,المنطقة الشرقية,الصناعة التحويلية الأخرى,218,1675,1220,455,3604,3583,21,5279,2024-1
3,المنطقة الشرقية,أبحاث الإعلان والسوق,1009,1821,966,855,3431,3351,80,5252,2024-7
1,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,123,5062,4566,496,149,142,7,5211,2024-1
3,منطقة الباحة,أنشطة خدمات الأطعمة والمشروبات,1189,822,512,310,4382,4353,29,5204,2024-7
3,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1653,457,233,224,4734,4636,98,5191,2024-7
3,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,852,2075,1063,1012,3115,2931,184,5190,2024-7
2,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1334,527,252,275,4661,4618,43,5188,2024-4
1,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1330,522,245,277,4649,4613,36,5171,2024-1
3,منطقة الحدود الشمالية,أنشطة خدمات الأطعمة والمشروبات,1341,506,238,268,4652,4602,50,5158,2024-7
1,منطقة الرياض,الطباعة واستنساخ وسائط الأعلام المسجّلة,456,1784,781,1003,3365,3326,39,5149,2024-1
1,منطقة جازان,الصحة البشرية,201,1953,501,1452,3190,1490,1700,5143,2024-1
3,منطقة مكة المكرمة,صنع المعدات الكهربائية,207,1607,1103,504,3524,3421,103,5131,2024-7
2,منطقة جازان,الصحة البشرية,206,1961,503,1458,3170,1429,1741,5131,2024-4
2,منطقة حائل,أنشطة التشييد المتخصصة,1306,315,184,131,4814,4771,43,5129,2024-4
3,منطقة جازان,الصحة البشرية,211,1955,505,1450,3164,1414,1750,5119,2024-7
1,منطقة تبوك,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,1176,1154,565,589,3887,3858,29,5041,2024-1
2,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,832,2037,1055,982,3003,2839,164,5040,2024-4
2,منطقة مكة المكرمة,صنع المعدات الكهربائية,203,1577,1079,498,3448,3345,103,5025,2024-4
1,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,251,2977,1775,1202,2026,1965,61,5003,2024-1
3,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,245,3005,1759,1246,1986,1919,67,4991,2024-7
2,المنطقة الشرقية,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,251,2936,1723,1213,2030,1967,63,4966,2024-4
2,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1617,429,228,201,4536,4442,94,4965,2024-4
3,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,999,1448,684,764,3512,3492,20,4960,2024-7
1,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1590,452,235,217,4504,4422,82,4956,2024-1
1,منطقة مكة المكرمة,الصرف الصحي,143,797,598,199,4145,4138,7,4942,2024-1
2,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,966,1498,726,772,3436,3413,23,4934,2024-4
1,منطقة الرياض,أنشطة إنتاج الأفلام والفيديو والبرامج التليفزيونية والتسجيلات الصوتية ونشر الموسيقى,405,2774,1644,1130,2158,1967,191,4932,2024-1
2,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,40,4325,4288,37,569,569,0,4894,2024-4
1,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,37,4341,4305,36,550,550,0,4891,2024-1
3,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,876,2022,876,1146,2866,2541,325,4888,2024-7
3,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,115,4727,4337,390,155,147,8,4882,2024-7
1,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,149,1478,1134,344,3397,3374,23,4875,2024-1
3,منطقة عسير,توصيل الكهرباء والغاز والبخار وتكييف الهواء,41,4287,4250,37,569,569,0,4856,2024-7
3,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1855,328,148,180,4504,4153,351,4832,2024-7
1,منطقة مكة المكرمة,صنع المعدات الكهربائية,194,1537,1055,482,3288,3188,100,4825,2024-1
3,منطقة حائل,النقل البري و النقل عبر الأنابيب,1332,292,135,157,4449,4438,11,4741,2024-7
3,منطقة حائل,أنشطة التشييد المتخصصة,1369,292,175,117,4434,4391,43,4726,2024-7
1,منطقة مكة المكرمة,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,833,1895,915,980,2830,2667,163,4725,2024-1
2,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,452,3393,773,2620,1326,964,362,4719,2024-4
3,المنطقة الشرقية,صناعة معدات النقل الأخرى,22,3135,2980,155,1557,1555,2,4692,2024-7
1,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,247,1292,889,403,3388,3387,1,4680,2024-1
2,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1821,291,112,179,4383,4068,315,4674,2024-4
2,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,250,1263,860,403,3386,3384,2,4649,2024-4
2,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,868,1889,819,1070,2759,2446,313,4648,2024-4
1,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,158,2459,2226,233,2188,2126,62,4647,2024-1
3,منطقة الرياض,أنشطة إنتاج الأفلام والفيديو والبرامج التليفزيونية والتسجيلات الصوتية ونشر الموسيقى,458,2565,1494,1071,2031,1865,166,4596,2024-7
2,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,118,4441,4049,392,145,139,6,4586,2024-4
1,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1006,493,314,179,4023,4010,13,4516,2024-1
1,منطقة الرياض,الأنشطة المهنية والعلمية والتقنية الأخرى,845,1841,803,1038,2669,2368,301,4510,2024-1
2,المنطقة الشرقية,صناعة معدات النقل الأخرى,25,3056,2911,145,1425,1424,1,4481,2024-4
3,منطقة جازان,صنع منتجات المعادن اللافلزية الأخرى,254,1228,837,391,3237,3235,2,4465,2024-7
2,منطقة الرياض,أنشطة إنتاج الأفلام والفيديو والبرامج التليفزيونية والتسجيلات الصوتية ونشر الموسيقى,438,2519,1457,1062,1926,1778,148,4445,2024-4
2,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1235,452,220,232,3920,3916,4,4372,2024-4
1,منطقة الرياض,تجميع المياه ومعالجتها وتوصيلها,424,1198,718,480,3165,3132,33,4363,2024-1
2,منطقة حائل,النقل البري و النقل عبر الأنابيب,1202,256,111,145,4104,4094,10,4360,2024-4
3,منطقة القصيم,التعليم,257,2555,913,1642,1789,1461,328,4344,2024-7
1,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1242,452,229,223,3881,3877,4,4333,2024-1
3,منطقة مكة المكرمة,صُنع المنسوجات,495,974,531,443,3343,3302,41,4317,2024-7
3,منطقة الرياض,صنع الحواسيب والمنتجات الإلكترونية والبصرية,180,2350,2174,176,1957,1897,60,4307,2024-7
1,منطقة تبوك,أنشطة الخدمات الشخصية الأخرى,1702,263,101,162,4001,3700,301,4264,2024-1
3,منطقة نجران,الهندسة المدنية,99,808,608,200,3404,3399,5,4212,2024-7
3,منطقة عسير,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),1235,423,206,217,3780,3774,6,4203,2024-7
1,منطقة القصيم,التعليم,246,2532,900,1632,1667,1343,324,4199,2024-1
3,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),787,668,370,298,3506,3496,10,4174,2024-7
1,المنطقة الشرقية,صناعة معدات النقل الأخرى,21,3040,2908,132,1124,1121,3,4164,2024-1
1,منطقة حائل,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,947,992,472,520,3121,3102,19,4113,2024-1
2,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),782,656,369,287,3455,3448,7,4111,2024-4
1,منطقة المدينة المنورة,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),789,653,372,281,3444,3437,7,4097,2024-1
2,منطقة مكة المكرمة,صُنع المنسوجات,472,903,537,366,3189,3155,34,4092,2024-4
2,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,265,1201,934,267,2873,2863,10,4074,2024-4
3,منطقة تبوك,النقل البري و النقل عبر الأنابيب,846,620,323,297,3437,3423,14,4057,2024-7
2,منطقة نجران,الهندسة المدنية,94,704,518,186,3349,3346,3,4053,2024-4
1,منطقة القصيم,الأنشطة الإيجارية,1113,505,381,124,3539,3515,24,4044,2024-1
1,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,363,1789,1340,449,2245,2231,14,4034,2024-1
2,منطقة جازان,النقل البري و النقل عبر الأنابيب,837,740,445,295,3275,3237,38,4015,2024-4
3,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1363,268,183,85,3743,3729,14,4011,2024-7
2,منطقة حائل,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1387,250,176,74,3724,3713,11,3974,2024-4
