Q,region,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
3,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1431,267,69,198,3679,3230,449,3946,2024-7
1,منطقة حائل,النقل البري و النقل عبر الأنابيب,1149,231,107,124,3702,3693,9,3933,2024-1
3,منطقة جازان,النقل البري و النقل عبر الأنابيب,897,496,280,216,3432,3389,43,3928,2024-7
3,المنطقة الشرقية,صنع الحواسيب والمنتجات الإلكترونية والبصرية,75,1116,793,323,2807,2802,5,3923,2024-7
3,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1281,382,242,140,3524,3489,35,3906,2024-7
2,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1416,290,73,217,3613,3176,437,3903,2024-4
2,منطقة تبوك,النقل البري و النقل عبر الأنابيب,828,616,313,303,3279,3268,11,3895,2024-4
3,منطقة عسير,التعليم,235,2206,767,1439,1665,1439,226,3871,2024-7
3,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,593,568,396,172,3301,3118,183,3869,2024-7
1,منطقة جازان,النقل البري و النقل عبر الأنابيب,811,743,476,267,3123,3089,34,3866,2024-1
2,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1234,392,250,142,3461,3427,34,3853,2024-4
2,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,309,740,399,341,3106,3007,99,3846,2024-4
1,منطقة مكة المكرمة,صُنع المنسوجات,449,824,506,318,2988,2957,31,3812,2024-1
1,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,331,731,396,335,3081,3009,72,3812,2024-1
3,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,250,1000,683,317,2811,2804,7,3811,2024-7
1,منطقة الجوف,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1215,378,249,129,3398,3365,33,3776,2024-1
2,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1007,485,314,171,3258,3247,11,3743,2024-4
2,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,497,571,407,164,3139,2927,212,3710,2024-4
1,منطقة حائل,أنشطة الخدمات الشخصية الأخرى,1380,294,78,216,3414,2977,437,3708,2024-1
3,منطقة المدينة المنورة,صُنع الملبوسات,1173,378,134,244,3313,3038,275,3691,2024-7
3,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,118,853,684,169,2804,2802,2,3657,2024-7
3,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1050,332,172,160,3290,3280,10,3622,2024-7
1,منطقة عسير,التعليم,228,2126,784,1342,1489,1307,182,3615,2024-1
1,منطقة المدينة المنورة,صُنع الملبوسات,1139,389,138,251,3216,2963,253,3605,2024-1
1,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,258,1033,763,270,2571,2563,8,3604,2024-1
3,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),918,158,96,62,3431,3424,7,3589,2024-7
2,منطقة المدينة المنورة,صُنع الملبوسات,1122,402,129,273,3182,2934,248,3584,2024-4
3,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,428,1663,891,772,1888,1818,70,3551,2024-7
2,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),903,138,88,50,3409,3405,4,3547,2024-4
1,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,71,1018,704,314,2526,2523,3,3544,2024-1
3,منطقة حائل,الصحة البشرية,158,1260,366,894,2280,1093,1187,3540,2024-7
1,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,135,984,674,310,2551,2549,2,3535,2024-1
1,منطقة تبوك,النقل البري و النقل عبر الأنابيب,806,557,287,270,2968,2957,11,3525,2024-1
1,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1062,356,217,139,3154,3144,10,3510,2024-1
2,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1063,355,218,137,3148,3136,12,3503,2024-4
3,منطقة نجران,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1102,348,200,148,3147,3136,11,3495,2024-7
1,منطقة القصيم,إصلاح وتركيب الآلات والمعدات,453,576,412,164,2919,2680,239,3495,2024-1
2,منطقة نجران,صنع منتجات المعادن اللافلزية الأخرى,136,967,651,316,2524,2520,4,3491,2024-4
2,منطقة القصيم,التعليم,248,1789,741,1048,1695,1379,316,3484,2024-4
1,منطقة جازان,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),899,146,82,64,3332,3329,3,3478,2024-1
2,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,69,992,699,293,2483,2480,3,3475,2024-4
3,المنطقة الشرقية,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,70,986,700,286,2487,2484,3,3473,2024-7
3,المنطقة الشرقية,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,1006,374,249,125,3087,3078,9,3461,2024-7
3,منطقة القصيم,الأنشطة الإيجارية,1078,357,259,98,3103,3080,23,3460,2024-7
3,منطقة تبوك,التعليم,136,2057,811,1246,1399,1256,143,3456,2024-7
2,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1048,280,150,130,3173,3171,2,3453,2024-4
2,منطقة القصيم,الأنشطة الإيجارية,1087,362,271,91,3083,3060,23,3445,2024-4
2,منطقة حائل,الصحة البشرية,152,1223,367,856,2220,1086,1134,3443,2024-4
3,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,379,1106,800,306,2332,2313,19,3438,2024-7
3,منطقة حائل,صُنع المنتجات الغذائية,342,779,257,522,2653,2624,29,3432,2024-7
2,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,149,963,625,338,2462,2446,16,3425,2024-4
1,منطقة عسير,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,1062,323,165,158,3055,3043,12,3378,2024-1
3,منطقة مكة المكرمة,صناعة معدات النقل الأخرى,32,2410,2239,171,958,885,73,3368,2024-7
1,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,62,861,590,271,2505,2503,2,3366,2024-1
2,منطقة المدينة المنورة,التخزين وأنشطة الدعم للنقل,365,1091,796,295,2272,2252,20,3363,2024-4
3,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,38,614,293,321,2748,2741,7,3362,2024-7
2,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,104,789,637,152,2569,2569,0,3358,2024-4
3,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,545,2110,1252,858,1244,1194,50,3354,2024-7
2,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,423,1602,856,746,1743,1678,65,3345,2024-4
3,منطقة القصيم,صُنع المشروبات,33,1071,649,422,2270,2266,4,3341,2024-7
1,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,14,2315,2203,112,1024,1024,0,3339,2024-1
3,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,14,2307,2183,124,1022,1022,0,3329,2024-7
1,المنطقة الشرقية,صُنع المشروبات,70,862,470,392,2463,2455,8,3325,2024-1
3,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,66,928,659,269,2396,2387,9,3324,2024-7
2,منطقة حائل,صُنع المنتجات الغذائية,320,735,253,482,2586,2563,23,3321,2024-4
1,منطقة حائل,الصحة البشرية,140,1186,361,825,2133,1029,1104,3319,2024-1
2,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,779,337,227,110,2979,2976,3,3316,2024-4
2,منطقة المدينة المنورة,صنع فحم الكوك والمنتجات النفطية المكررة,15,2297,2189,108,1018,1018,0,3315,2024-4
3,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,252,303,248,55,3004,2991,13,3307,2024-7
1,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,787,644,326,318,2648,2621,27,3292,2024-1
3,المنطقة الشرقية,صُنع المنسوجات,416,629,364,265,2659,2633,26,3288,2024-7
2,منطقة عسير,الأنشطة الإيجارية,1265,373,253,120,2915,2903,12,3288,2024-4
1,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,779,337,229,108,2943,2941,2,3280,2024-1
1,المنطقة الشرقية,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,422,1557,815,742,1721,1664,57,3278,2024-1
2,منطقة المدينة المنورة,الأنشطة الإيجارية,934,564,440,124,2710,2697,13,3274,2024-4
1,منطقة القصيم,صُنع المشروبات,33,1002,563,439,2272,2270,2,3274,2024-1
2,المنطقة الشرقية,صُنع المشروبات,68,835,461,374,2438,2432,6,3273,2024-4
1,منطقة تبوك,التعليم,119,1951,775,1176,1314,1194,120,3265,2024-1
2,المنطقة الشرقية,صُنع المنسوجات,420,534,307,227,2727,2696,31,3261,2024-4
2,منطقة القصيم,صُنع المشروبات,32,1011,584,427,2228,2224,4,3239,2024-4
1,المنطقة الشرقية,صُنع المنسوجات,416,519,282,237,2717,2685,32,3236,2024-1
1,منطقة عسير,الأنشطة الإيجارية,1293,348,237,111,2879,2867,12,3227,2024-1
3,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,821,630,317,313,2588,2571,17,3218,2024-7
3,المنطقة الشرقية,صُنع المشروبات,64,817,454,363,2400,2394,6,3217,2024-7
3,منطقة المدينة المنورة,الأنشطة الإيجارية,911,572,452,120,2642,2628,14,3214,2024-7
2,منطقة عسير,التعليم,222,1772,682,1090,1441,1273,168,3213,2024-4
2,منطقة نجران,الأنشطة الإيجارية,1165,84,41,43,3118,3103,15,3202,2024-4
2,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,66,918,653,265,2279,2271,8,3197,2024-4
2,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,815,635,328,307,2562,2548,14,3197,2024-4
3,منطقة عسير,الأنشطة الإيجارية,1245,363,247,116,2833,2821,12,3196,2024-7
1,منطقة حائل,صُنع المنتجات الغذائية,313,722,244,478,2472,2453,19,3194,2024-1
1,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,512,1139,351,788,2051,1740,311,3190,2024-1
1,منطقة المدينة المنورة,الأنشطة الإيجارية,959,499,374,125,2687,2673,14,3186,2024-1
1,منطقة نجران,الأنشطة الإيجارية,1187,76,35,41,3103,3088,15,3179,2024-1
3,منطقة مكة المكرمة,صناعة الآلات والمعدات غير المصنفة في موضع أخر,144,884,589,295,2294,2268,26,3178,2024-7
1,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,517,1991,1195,796,1183,1141,42,3174,2024-1
1,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,69,900,645,255,2274,2264,10,3174,2024-1
2,منطقة مكة المكرمة,صناعة معدات النقل الأخرى,33,2230,2074,156,944,870,74,3174,2024-4
2,المنطقة الشرقية,الأنشطة القانونية وأنشطة المحاسبة,525,1964,1173,791,1197,1152,45,3161,2024-4
3,منطقة حائل,أنشطة تقديم الخدمات للمباني وتجميل المواقع,317,405,227,178,2749,2662,87,3154,2024-7
1,منطقة الجوف,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,817,631,333,298,2521,2510,11,3152,2024-1
2,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,240,299,254,45,2852,2843,9,3151,2024-4
3,منطقة تبوك,صنع منتجات المعادن اللافلزية الأخرى,102,853,617,236,2293,2290,3,3146,2024-7
3,منطقة تبوك,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,759,307,217,90,2838,2833,5,3145,2024-7
3,منطقة عسير,صُنع الملبوسات,1108,257,101,156,2872,2688,184,3129,2024-7
3,منطقة نجران,الأنشطة الإيجارية,1146,77,44,33,3051,3035,16,3128,2024-7
2,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,64,717,404,313,2391,2309,82,3108,2024-4
2,منطقة عسير,صُنع الملبوسات,1098,285,97,188,2822,2631,191,3107,2024-4
3,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,822,536,261,275,2557,2533,24,3093,2024-7
3,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,113,1080,636,444,2009,1993,16,3089,2024-7
1,منطقة عسير,صُنع الملبوسات,1093,267,103,164,2811,2625,186,3078,2024-1
2,منطقة نجران,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,795,506,248,258,2570,2547,23,3076,2024-4
3,منطقة مكة المكرمة,الطباعة واستنساخ وسائط الأعلام المسجّلة,382,883,452,431,2192,2161,31,3075,2024-7
1,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,160,1230,1054,176,1841,1838,3,3071,2024-1
3,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,169,1233,1043,190,1833,1828,5,3066,2024-7
1,منطقة مكة المكرمة,صيد الأسماك وتربية المائيات,224,296,251,45,2752,2745,7,3048,2024-1
3,منطقة الرياض,صيد الأسماك وتربية المائيات,857,209,139,70,2826,2797,29,3035,2024-7
3,منطقة تبوك,الصحة البشرية,111,1194,343,851,1836,983,853,3030,2024-7
2,منطقة تبوك,صنع منتجات المعادن اللافلزية الأخرى,101,877,634,243,2150,2148,2,3027,2024-4
2,منطقة تبوك,الصحة البشرية,111,1192,342,850,1817,983,834,3009,2024-4
2,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,504,1041,331,710,1957,1663,294,2998,2024-4
3,المنطقة الشرقية,الأنشطة الرياضية وأنشطة التسلية والترفيه,501,1039,326,713,1957,1673,284,2996,2024-7
2,منطقة تبوك,التعليم,125,1667,739,928,1321,1197,124,2988,2024-4
1,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,103,704,573,131,2282,2281,1,2986,2024-1
2,المنطقة الشرقية,تجميع المياه ومعالجتها وتوصيلها,160,1208,1030,178,1735,1731,4,2943,2024-4
2,منطقة الرياض,صيد الأسماك وتربية المائيات,820,197,123,74,2735,2709,26,2932,2024-4
3,منطقة القصيم,التخزين وأنشطة الدعم للنقل,389,381,214,167,2525,2514,11,2906,2024-7
1,منطقة الجوف,النقل البري و النقل عبر الأنابيب,706,313,171,142,2588,2584,4,2901,2024-1
2,منطقة مكة المكرمة,الطباعة واستنساخ وسائط الأعلام المسجّلة,362,807,387,420,2070,2042,28,2877,2024-4
1,منطقة الرياض,صيد الأسماك وتربية المائيات,792,222,130,92,2647,2625,22,2869,2024-1
3,منطقة تبوك,صُنع المنتجات الغذائية,323,578,209,369,2284,2276,8,2862,2024-7
1,منطقة تبوك,الصحة البشرية,108,1127,324,803,1726,926,800,2853,2024-1
1,منطقة القصيم,صنع الأثاث,303,494,269,225,2354,2350,4,2848,2024-1
3,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,272,941,552,389,1899,1878,21,2840,2024-7
2,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,110,957,541,416,1869,1853,16,2826,2024-4
2,منطقة الجوف,النقل البري و النقل عبر الأنابيب,694,316,177,139,2499,2495,4,2815,2024-4
1,منطقة نجران,الهندسة المدنية,97,511,289,222,2301,2297,4,2812,2024-1
1,منطقة تبوك,صنع منتجات المعادن اللافلزية الأخرى,97,863,633,230,1941,1940,1,2804,2024-1
2,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,269,957,558,399,1845,1827,18,2802,2024-4
3,منطقة نجران,الصحة البشرية,108,874,404,470,1923,1031,892,2797,2024-7
2,منطقة القصيم,صنع الأثاث,312,474,263,211,2308,2301,7,2782,2024-4
2,منطقة تبوك,صُنع المنتجات الغذائية,298,532,196,336,2249,2243,6,2781,2024-4
1,منطقة الجوف,أنشطة التشييد المتخصصة,796,241,159,82,2530,2508,22,2771,2024-1
3,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,192,2193,1463,730,577,534,43,2770,2024-7
1,منطقة المدينة المنورة,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,269,943,544,399,1812,1800,12,2755,2024-1
2,منطقة القصيم,التخزين وأنشطة الدعم للنقل,339,358,207,151,2395,2387,8,2753,2024-4
2,منطقة القصيم,صُنع الملبوسات,875,296,161,135,2456,2294,162,2752,2024-4
3,منطقة القصيم,صُنع الملبوسات,879,266,142,124,2474,2321,153,2740,2024-7
2,منطقة عسير,الإقامة,536,818,392,426,1915,1881,34,2733,2024-4
1,منطقة مكة المكرمة,صناعة معدات النقل الأخرى,31,1857,1738,119,866,795,71,2723,2024-1
1,منطقة جازان,الأنشطة الإيجارية,1054,146,111,35,2559,2544,15,2705,2024-1
2,منطقة جازان,الأنشطة الإيجارية,1029,162,124,38,2543,2528,15,2705,2024-4
2,منطقة حائل,الأنشطة الإيجارية,880,111,67,44,2589,2575,14,2700,2024-4
3,منطقة الجوف,النقل البري و النقل عبر الأنابيب,698,289,158,131,2406,2401,5,2695,2024-7
3,منطقة جازان,الأنشطة الإيجارية,1018,173,129,44,2512,2498,14,2685,2024-7
3,منطقة عسير,الإقامة,538,782,381,401,1897,1865,32,2679,2024-7
2,منطقة نجران,الصحة البشرية,104,828,391,437,1847,983,864,2675,2024-4
3,منطقة القصيم,صنع الأثاث,302,455,251,204,2215,2206,9,2670,2024-7
2,منطقة نجران,الصرف الصحي,12,482,255,227,2182,2181,1,2664,2024-4
2,منطقة الجوف,أنشطة التشييد المتخصصة,787,213,129,84,2448,2435,13,2661,2024-4
3,منطقة الرياض,أنشطة خدمات دعم التعدين,144,1170,837,333,1489,1472,17,2659,2024-7
3,منطقة حائل,الأنشطة الإيجارية,871,82,57,25,2575,2560,15,2657,2024-7
1,منطقة عسير,الإقامة,526,797,387,410,1859,1828,31,2656,2024-1
1,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,190,2007,1317,690,649,604,45,2656,2024-1
1,منطقة نجران,الصحة البشرية,104,807,378,429,1846,1022,824,2653,2024-1
2,منطقة الرياض,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,187,2031,1340,691,622,578,44,2653,2024-4
3,منطقة نجران,التخزين وأنشطة الدعم للنقل,870,147,66,81,2495,2485,10,2642,2024-7
2,منطقة نجران,أنشطة الخدمات الشخصية الأخرى,1055,145,45,100,2497,2260,237,2642,2024-4
3,منطقة نجران,أنشطة الخدمات الشخصية الأخرى,1072,126,34,92,2515,2271,244,2641,2024-7
1,منطقة حائل,الأنشطة الإيجارية,892,92,60,32,2547,2532,15,2639,2024-1
1,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,261,1932,866,1066,703,570,133,2635,2024-1
1,منطقة القصيم,صُنع الملبوسات,872,270,155,115,2353,2203,150,2623,2024-1
3,منطقة الحدود الشمالية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,849,248,148,100,2340,2333,7,2588,2024-7
3,منطقة الجوف,أنشطة التشييد المتخصصة,773,201,134,67,2374,2361,13,2575,2024-7
1,منطقة نجران,الصرف الصحي,10,450,261,189,2120,2120,0,2570,2024-1
2,منطقة الحدود الشمالية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,848,229,131,98,2332,2328,4,2561,2024-4
1,منطقة مكة المكرمة,الطباعة واستنساخ وسائط الأعلام المسجّلة,341,723,322,401,1834,1808,26,2557,2024-1
3,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,250,1873,786,1087,680,531,149,2553,2024-7
1,منطقة الرياض,صنع فحم الكوك والمنتجات النفطية المكررة,100,892,489,403,1651,1635,16,2543,2024-1
2,منطقة عسير,صنع الأثاث,634,320,149,171,2221,2218,3,2541,2024-4
1,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,733,288,220,68,2246,2239,7,2534,2024-1
1,منطقة القصيم,التخزين وأنشطة الدعم للنقل,309,346,182,164,2179,2172,7,2525,2024-1
1,منطقة نجران,أنشطة الخدمات الشخصية الأخرى,1024,133,41,92,2382,2173,209,2515,2024-1
2,منطقة نجران,التخزين وأنشطة الدعم للنقل,797,103,57,46,2405,2395,10,2508,2024-4
2,المنطقة الشرقية,الطباعة واستنساخ وسائط الأعلام المسجّلة,174,947,546,401,1561,1552,9,2508,2024-4
3,المنطقة الشرقية,الطباعة واستنساخ وسائط الأعلام المسجّلة,169,915,533,382,1581,1572,9,2496,2024-7
1,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,220,1683,702,981,806,706,100,2489,2024-1
3,منطقة جازان,صُنع المنتجات الغذائية,397,457,230,227,2024,2010,14,2481,2024-7
1,منطقة عسير,صنع الأثاث,640,307,153,154,2161,2159,2,2468,2024-1
1,منطقة الحدود الشمالية,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,832,223,140,83,2232,2228,4,2455,2024-1
3,منطقة عسير,صنع الأثاث,633,270,128,142,2161,2158,3,2431,2024-7
1,منطقة الرياض,صناعة معدات النقل الأخرى,93,1031,886,145,1394,1386,8,2425,2024-1
1,منطقة جازان,صُنع المنتجات الغذائية,378,409,197,212,2013,1999,14,2422,2024-1
3,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,218,993,591,402,1420,1365,55,2413,2024-7
2,منطقة الرياض,أنشطة خدمات دعم التعدين,118,1077,772,305,1335,1317,18,2412,2024-4
1,منطقة تبوك,صُنع المنتجات الغذائية,276,454,172,282,1953,1951,2,2407,2024-1
2,منطقة الرياض,صناعة معدات النقل الأخرى,92,1011,900,111,1394,1388,6,2405,2024-4
3,منطقة الباحة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,833,259,192,67,2139,2134,5,2398,2024-7
2,منطقة الباحة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,826,261,193,68,2136,2133,3,2397,2024-4
2,المنطقة الشرقية,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,216,1000,610,390,1383,1336,47,2383,2024-4
1,المنطقة الشرقية,الطباعة واستنساخ وسائط الأعلام المسجّلة,170,891,517,374,1476,1467,9,2367,2024-1
2,منطقة جازان,صُنع المنتجات الغذائية,377,404,197,207,1961,1947,14,2365,2024-4
3,منطقة المدينة المنورة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,824,251,142,109,2101,2094,7,2352,2024-7
2,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,932,126,55,71,2223,2030,193,2349,2024-4
2,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,239,1667,782,885,674,537,137,2341,2024-4
3,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,939,118,53,65,2222,2028,194,2340,2024-7
3,منطقة تبوك,الإقامة,189,807,434,373,1512,1369,143,2319,2024-7
2,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,730,185,141,44,2114,2107,7,2299,2024-4
1,منطقة الباحة,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,819,240,187,53,2058,2058,0,2298,2024-1
2,منطقة الباحة,أنشطة التشييد المتخصصة,615,177,106,71,2119,2098,21,2296,2024-4
3,منطقة الحدود الشمالية,أنشطة تقديم الخدمات للمباني وتجميل المواقع,65,428,255,173,1867,1349,518,2295,2024-7
2,منطقة المدينة المنورة,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,830,236,135,101,2057,2048,9,2293,2024-4
3,منطقة الجوف,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,721,200,143,57,2091,2082,9,2291,2024-7
3,منطقة حائل,صنع منتجات المعادن اللافلزية الأخرى,215,582,417,165,1705,1702,3,2287,2024-7
1,منطقة تبوك,أنشطة تقديم الخدمات للمباني وتجميل المواقع,294,362,175,187,1910,1894,16,2272,2024-1
1,منطقة الجوف,أنشطة الخدمات الشخصية الأخرى,919,130,60,70,2133,1962,171,2263,2024-1
2,منطقة تبوك,الهندسة المدنية,133,407,160,247,1845,1840,5,2252,2024-4
2,منطقة تبوك,صُنع الملبوسات,819,99,41,58,2149,2092,57,2248,2024-4
3,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,62,640,389,251,1606,1604,2,2246,2024-7
3,منطقة الباحة,أنشطة التشييد المتخصصة,612,159,93,66,2085,2058,27,2244,2024-7
