Q,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
1,تشييد المباني,3462,2910,1847,1063,21143,21056,87,24053,2022-1
2,تشييد المباني,3499,2881,1779,1102,20860,20772,88,23741,2022-4
3,تشييد المباني,3209,2526,1434,1092,17937,17890,47,20463,2022-7
4,تشييد المباني,3219,2423,1330,1093,17705,17656,49,20128,2022-10
2,أنشطة تقديم الخدمات للمباني وتجميل المواقع,264,2147,1472,675,10430,10332,98,12577,2022-4
1,أنشطة تقديم الخدمات للمباني وتجميل المواقع,262,2208,1542,666,10287,10184,103,12495,2022-1
3,أنشطة تقديم الخدمات للمباني وتجميل المواقع,242,1869,1213,656,9691,9622,69,11560,2022-7
2,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2771,1928,989,939,9558,9490,68,11486,2022-4
1,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2552,1841,935,906,9234,9157,77,11075,2022-1
4,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2989,1832,914,918,8950,8896,54,10782,2022-10
3,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2967,1863,965,898,8866,8812,54,10729,2022-7
4,أنشطة تقديم الخدمات للمباني وتجميل المواقع,238,1784,1058,726,8832,8765,67,10616,2022-10
2,أنشطة خدمات الأطعمة والمشروبات,1745,1265,613,652,7517,7485,32,8782,2022-4
3,أنشطة خدمات الأطعمة والمشروبات,1862,1192,545,647,7457,7430,27,8649,2022-7
4,أنشطة خدمات الأطعمة والمشروبات,1887,1132,484,648,7359,7329,30,8491,2022-10
1,أنشطة خدمات الأطعمة والمشروبات,1574,1219,610,609,6908,6882,26,8127,2022-1
4,أنشطة التشييد المتخصصة,1215,769,479,290,6837,6827,10,7606,2022-10
4,غير معرف,3001,217,106,111,6751,6720,31,6968,2022-10
1,أنشطة التشييد المتخصصة,1293,833,515,318,6100,6067,33,6933,2022-1
3,أنشطة التشييد المتخصصة,1227,711,428,283,6174,6165,9,6885,2022-7
2,أنشطة التشييد المتخصصة,1321,777,478,299,6066,6039,27,6843,2022-4
3,غير معرف,2979,211,101,110,6621,6589,32,6832,2022-7
4,صيد الأسماك وتربية المائيات,1893,175,95,80,5356,5346,10,5531,2022-10
4,الهندسة المدنية,99,989,672,317,4403,4399,4,5392,2022-10
1,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,60,2788,2382,406,2566,1971,595,5354,2022-1
2,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,58,2783,2376,407,2565,1968,597,5348,2022-4
2,الهندسة المدنية,89,1019,744,275,4304,4301,3,5323,2022-4
3,الهندسة المدنية,99,993,692,301,4185,4182,3,5178,2022-7
2,غير معرف,2178,156,73,83,4788,4770,18,4944,2022-4
1,الهندسة المدنية,86,974,732,242,3797,3794,3,4771,2022-1
4,النقل البري و النقل عبر الأنابيب,1107,418,237,181,4002,3996,6,4420,2022-10
3,النقل البري و النقل عبر الأنابيب,1110,423,239,184,3892,3882,10,4315,2022-7
2,النقل البري و النقل عبر الأنابيب,1120,390,215,175,3855,3849,6,4245,2022-4
2,الصحة البشرية,110,2030,1548,482,2074,1226,848,4104,2022-4
4,صنع منتجات المعادن اللافلزية الأخرى,143,883,624,259,3044,3038,6,3927,2022-10
1,الصحة البشرية,110,2048,1532,516,1853,1053,800,3901,2022-1
2,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,970,476,315,161,3420,3409,11,3896,2022-4
1,النقل البري و النقل عبر الأنابيب,1061,376,206,170,3481,3475,6,3857,2022-1
3,صنع منتجات المعادن اللافلزية الأخرى,134,885,642,243,2959,2955,4,3844,2022-7
4,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1022,473,282,191,3365,3358,7,3838,2022-10
3,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1022,498,295,203,3309,3304,5,3807,2022-7
2,الأنشطة الإيجارية,1362,155,83,72,3639,3613,26,3794,2022-4
1,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,907,518,325,193,3241,3230,11,3759,2022-1
3,صيد الأسماك وتربية المائيات,1379,142,74,68,3614,3606,8,3756,2022-7
1,الأنشطة الإيجارية,1375,142,70,72,3607,3582,25,3749,2022-1
1,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,263,52,23,29,3671,3666,5,3723,2022-1
3,الأنشطة الإيجارية,1335,141,76,65,3479,3460,19,3620,2022-7
1,غير معرف,1900,108,52,56,3481,3466,15,3589,2022-1
2,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,704,718,430,288,2869,2855,14,3587,2022-4
1,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,693,713,411,302,2831,2817,14,3544,2022-1
4,الأنشطة الإيجارية,1311,118,68,50,3420,3402,18,3538,2022-10
3,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,737,710,407,303,2696,2673,23,3406,2022-7
4,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,737,686,393,293,2715,2694,21,3401,2022-10
2,صنع منتجات المعادن اللافلزية الأخرى,130,782,608,174,2588,2570,18,3370,2022-4
2,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,275,54,19,35,3294,3292,2,3348,2022-4
1,صنع منتجات المعادن اللافلزية الأخرى,117,791,612,179,2153,2131,22,2944,2022-1
4,الصحة البشرية,109,826,405,421,1978,1184,794,2804,2022-10
3,الصحة البشرية,108,815,413,402,1987,1201,786,2802,2022-7
3,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,288,40,12,28,2571,2568,3,2611,2022-7
4,أنشطة الخدمات الشخصية الأخرى,940,142,47,95,2133,1954,179,2275,2022-10
2,التخزين وأنشطة الدعم للنقل,568,115,61,54,2104,2101,3,2219,2022-4
3,التخزين وأنشطة الدعم للنقل,568,109,60,49,2076,2071,5,2185,2022-7
2,أنشطة الخدمات الشخصية الأخرى,818,161,68,93,2022,1864,158,2183,2022-4
3,أنشطة الخدمات الشخصية الأخرى,897,165,57,108,2003,1834,169,2168,2022-7
4,التخزين وأنشطة الدعم للنقل,567,106,56,50,1986,1981,5,2092,2022-10
4,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,275,44,15,29,2039,2036,3,2083,2022-10
1,أنشطة الخدمات الشخصية الأخرى,746,149,57,92,1857,1719,138,2006,2022-1
3,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,797,58,31,27,1688,1683,5,1746,2022-7
1,التخزين وأنشطة الدعم للنقل,460,120,70,50,1593,1589,4,1713,2022-1
4,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,764,55,32,23,1612,1607,5,1667,2022-10
2,صيد الأسماك وتربية المائيات,702,87,48,39,1502,1498,4,1589,2022-4
2,صُنع الملبوسات,435,101,38,63,1165,1086,79,1266,2022-4
1,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,558,40,28,12,1225,1222,3,1265,2022-1
1,صُنع الملبوسات,401,82,31,51,1149,1067,82,1231,2022-1
2,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,515,48,36,12,1154,1151,3,1202,2022-4
4,صُنع الملبوسات,438,80,21,59,1114,1045,69,1194,2022-10
3,صُنع الملبوسات,434,72,18,54,1105,1030,75,1177,2022-7
3,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),361,97,49,48,999,998,1,1096,2022-7
4,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),364,68,32,36,1000,999,1,1068,2022-10
2,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),313,79,42,37,973,972,1,1052,2022-4
4,التعليم,107,602,232,370,424,410,14,1026,2022-10
1,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),300,59,28,31,954,952,2,1013,2022-1
3,التعليم,106,525,216,309,428,415,13,953,2022-7
1,التعليم,92,476,217,259,470,457,13,946,2022-1
1,الإقامة,113,253,107,146,666,661,5,919,2022-1
4,صنع الأثاث,131,117,36,81,798,798,0,915,2022-10
2,الإقامة,118,237,96,141,672,666,6,909,2022-4
3,صنع الأثاث,135,96,26,70,805,805,0,901,2022-7
2,التعليم,94,440,198,242,448,438,10,888,2022-4
3,صنع الفلزات القاعدية,48,242,224,18,577,576,1,819,2022-7
2,صنع الفلزات القاعدية,61,230,213,17,588,587,1,818,2022-4
4,صنع الفلزات القاعدية,45,245,226,19,552,552,0,797,2022-10
1,صنع الفلزات القاعدية,57,215,200,15,542,542,0,757,2022-1
2,صنع الأثاث,133,58,24,34,664,664,0,722,2022-4
3,الإقامة,131,178,79,99,523,516,7,701,2022-7
4,صُنع المنتجات الغذائية,193,74,36,38,601,598,3,675,2022-10
3,صُنع المنتجات الغذائية,189,71,32,39,586,584,2,657,2022-7
2,صُنع المنتجات الغذائية,176,74,38,36,571,569,2,645,2022-4
4,الإقامة,128,155,65,90,480,473,7,635,2022-10
1,صنع الأثاث,128,58,21,37,560,560,0,618,2022-1
1,صُنع المنتجات الغذائية,158,67,31,36,540,538,2,607,2022-1
4,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,170,101,65,36,506,504,2,607,2022-10
3,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,165,109,79,30,494,493,1,603,2022-7
2,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,153,107,81,26,465,465,0,572,2022-4
1,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,142,118,85,33,419,419,0,537,2022-1
3,تجميع المياه ومعالجتها وتوصيلها,32,146,119,27,376,373,3,522,2022-7
2,تجميع المياه ومعالجتها وتوصيلها,32,161,132,29,360,357,3,521,2022-4
4,تجميع المياه ومعالجتها وتوصيلها,32,139,106,33,359,356,3,498,2022-10
3,صنع منتجات المطاط واللدائن,16,83,34,49,342,342,0,425,2022-7
4,صنع منتجات المطاط واللدائن,16,75,32,43,339,339,0,414,2022-10
1,تجميع المياه ومعالجتها وتوصيلها,28,75,67,8,319,316,3,394,2022-1
1,أنشطة الأمن والتحقيقات,3,347,312,35,3,3,0,350,2022-1
4,صُنع المواد الكيميائية والمنتجات الكيميائية,19,62,31,31,285,285,0,347,2022-10
1,صيد الأسماك وتربية المائيات,177,18,5,13,319,318,1,337,2022-1
3,صُنع المواد الكيميائية والمنتجات الكيميائية,18,59,30,29,272,272,0,331,2022-7
2,صنع منتجات المطاط واللدائن,14,83,35,48,234,234,0,317,2022-4
4,صُنع المشروبات,9,109,75,34,207,207,0,316,2022-10
3,صُنع المشروبات,9,105,72,33,206,206,0,311,2022-7
2,أنشطة الأمن والتحقيقات,3,305,276,29,3,3,0,308,2022-4
3,أنشطة الأمن والتحقيقات,2,303,274,29,2,2,0,305,2022-7
2,صُنع المشروبات,10,111,76,35,194,193,1,305,2022-4
4,الأنشطة الرياضية وأنشطة التسلية والترفيه,55,88,48,40,215,203,12,303,2022-10
2,أبحاث الإعلان والسوق,44,52,24,28,233,233,0,285,2022-4
3,الأنشطة الرياضية وأنشطة التسلية والترفيه,51,92,47,45,191,181,10,283,2022-7
2,الأنشطة الرياضية وأنشطة التسلية والترفيه,44,92,51,41,190,179,11,282,2022-4
1,أبحاث الإعلان والسوق,43,56,27,29,221,221,0,277,2022-1
1,صُنع المشروبات,10,95,71,24,173,172,1,268,2022-1
4,أنشطة الأمن والتحقيقات,3,260,231,29,4,4,0,264,2022-10
3,أبحاث الإعلان والسوق,49,46,17,29,215,215,0,261,2022-7
1,الأنشطة الرياضية وأنشطة التسلية والترفيه,39,62,36,26,181,170,11,243,2022-1
4,أبحاث الإعلان والسوق,51,39,14,25,201,199,2,240,2022-10
4,أنشطة العمل الاجتماعي، دون إقامة,44,127,60,67,113,110,3,240,2022-10
4,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,105,37,16,21,197,196,1,234,2022-10
3,أنشطة العمل الاجتماعي، دون إقامة,43,118,61,57,111,110,1,229,2022-7
4,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,87,11,4,7,218,218,0,229,2022-10
2,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,85,13,6,7,213,213,0,226,2022-4
3,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,86,15,8,7,210,210,0,225,2022-7
4,الأنشطة العقارية,71,39,19,20,180,180,0,219,2022-10
1,الأنشطة الأخرى للتعدين واستغلال المحاجر,21,39,28,11,179,179,0,218,2022-1
3,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,96,34,16,18,183,182,1,217,2022-7
1,صنع منتجات المطاط واللدائن,14,65,31,34,151,151,0,216,2022-1
2,أنشطة العمل الاجتماعي، دون إقامة,41,93,55,38,118,118,0,211,2022-4
3,الأنشطة العقارية,68,33,17,16,178,178,0,211,2022-7
2,الأنشطة الأخرى للتعدين واستغلال المحاجر,20,50,27,23,159,159,0,209,2022-4
1,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,76,17,12,5,192,192,0,209,2022-1
1,أنشطة العمل الاجتماعي، دون إقامة,40,89,50,39,117,116,1,206,2022-1
2,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,90,29,16,13,175,172,3,204,2022-4
2,أنشطة الاستخدام,54,55,22,33,148,117,31,203,2022-4
1,صُنع المنسوجات,51,12,7,5,190,184,6,202,2022-1
4,إصلاح وتركيب الآلات والمعدات,58,14,6,8,186,186,0,200,2022-10
3,الصناعة التحويلية الأخرى,8,46,39,7,152,145,7,198,2022-7
2,صُنع المنسوجات,53,12,8,4,183,175,8,195,2022-4
4,الصناعة التحويلية الأخرى,8,49,41,8,146,141,5,195,2022-10
1,أنشطة الاستخدام,49,43,19,24,150,110,40,193,2022-1
3,أنشطة الاستخدام,62,46,22,24,140,115,25,186,2022-7
3,إصلاح وتركيب الآلات والمعدات,54,19,10,9,166,166,0,185,2022-7
2,صُنع المواد الكيميائية والمنتجات الكيميائية,19,36,17,19,147,147,0,183,2022-4
4,أنشطة الاستخدام,59,45,21,24,137,116,21,182,2022-10
1,أنشطة النشر,5,1,1,0,181,180,1,182,2022-1
1,الأنشطة العقارية,55,37,20,17,142,142,0,179,2022-1
4,الأنشطة الأخرى للتعدين واستغلال المحاجر,22,42,22,20,135,134,1,177,2022-10
3,الأنشطة الأخرى للتعدين واستغلال المحاجر,23,42,22,20,133,133,0,175,2022-7
3,صناعة الآلات والمعدات غير المصنفة في موضع أخر,11,1,1,0,173,173,0,174,2022-7
1,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,73,27,13,14,143,139,4,170,2022-1
4,صناعة الآلات والمعدات غير المصنفة في موضع أخر,12,2,1,1,166,166,0,168,2022-10
1,الصناعة التحويلية الأخرى,5,35,34,1,131,131,0,166,2022-1
2,الصناعة التحويلية الأخرى,5,36,35,1,128,128,0,164,2022-4
2,الأنشطة العقارية,56,31,18,13,131,131,0,162,2022-4
3,صُنع المنسوجات,55,10,5,5,150,143,7,160,2022-7
4,صُنع المنسوجات,55,10,5,5,148,140,8,158,2022-10
2,إصلاح وتركيب الآلات والمعدات,47,14,6,8,139,139,0,153,2022-4
2,أنشطة النشر,5,1,1,0,147,147,0,148,2022-4
2,صناعة الآلات والمعدات غير المصنفة في موضع أخر,11,1,1,0,145,145,0,146,2022-4
1,إصلاح وتركيب الآلات والمعدات,41,9,3,6,126,126,0,135,2022-1
1,صُنع المواد الكيميائية والمنتجات الكيميائية,19,22,16,6,110,110,0,132,2022-1
2,أنشطة المنظمات ذات العضوية,35,66,56,10,59,58,1,125,2022-4
4,الأنشطة القانونية وأنشطة المحاسبة,41,22,16,6,101,99,2,123,2022-10
4,أنشطة المنظمات ذات العضوية,33,74,61,13,46,45,1,120,2022-10
3,الأنشطة القانونية وأنشطة المحاسبة,43,19,15,4,99,98,1,118,2022-7
3,أنشطة المنظمات ذات العضوية,34,67,59,8,47,46,1,114,2022-7
1,أنشطة المنظمات ذات العضوية,32,58,51,7,55,53,2,113,2022-1
4,صُنع الورق ومنتجات الورق,23,8,4,4,98,98,0,106,2022-10
3,صُنع الورق ومنتجات الورق,25,9,3,6,92,92,0,101,2022-7
2,الأنشطة القانونية وأنشطة المحاسبة,35,15,12,3,81,80,1,96,2022-4
3,أنشطة النشر,4,2,2,0,88,88,0,90,2022-7
1,الاتصالات,21,3,0,3,82,80,2,85,2022-1
1,الأنشطة القانونية وأنشطة المحاسبة,30,14,11,3,69,69,0,83,2022-1
1,صناعة الآلات والمعدات غير المصنفة في موضع أخر,10,1,0,1,79,79,0,80,2022-1
2,صُنع الورق ومنتجات الورق,25,4,3,1,74,74,0,78,2022-4
2,الاتصالات,23,7,4,3,71,69,2,78,2022-4
4,أنشطة النشر,5,2,1,1,75,75,0,77,2022-10
4,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,16,18,7,11,54,54,0,72,2022-10
1,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,11,16,7,9,49,49,0,65,2022-1
3,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,13,16,8,8,49,49,0,65,2022-7
1,صُنع الورق ومنتجات الورق,21,5,2,3,60,60,0,65,2022-1
4,الأنشطة المهنية والعلمية والتقنية الأخرى,31,1,0,1,63,59,4,64,2022-10
3,الأنشطة المهنية والعلمية والتقنية الأخرى,31,2,1,1,61,57,4,63,2022-7
2,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,13,9,6,3,54,54,0,63,2022-4
1,الأنشطة المهنية والعلمية والتقنية الأخرى,26,2,2,0,61,58,3,63,2022-1
2,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,13,7,4,3,53,53,0,60,2022-4
2,الأنشطة المهنية والعلمية والتقنية الأخرى,27,1,1,0,59,56,3,60,2022-4
2,صنع المعدات الكهربائية,10,9,5,4,50,50,0,59,2022-4
3,صنع المعدات الكهربائية,10,13,7,6,44,44,0,57,2022-7
1,توصيل الكهرباء والغاز والبخار وتكييف الهواء,7,16,11,5,40,32,8,56,2022-1
3,الاتصالات,14,4,1,3,48,48,0,52,2022-7
2,توصيل الكهرباء والغاز والبخار وتكييف الهواء,8,12,7,5,40,32,8,52,2022-4
4,صنع المعدات الكهربائية,9,8,4,4,42,42,0,50,2022-10
1,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,12,5,3,2,42,42,0,47,2022-1
2,الطباعة واستنساخ وسائط الأعلام المسجّلة,8,8,3,5,39,38,1,47,2022-4
4,الطباعة واستنساخ وسائط الأعلام المسجّلة,10,11,5,6,36,36,0,47,2022-10
3,الطباعة واستنساخ وسائط الأعلام المسجّلة,10,8,3,5,37,37,0,45,2022-7
2,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,16,5,2,3,40,40,0,45,2022-4
1,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,16,5,2,3,40,40,0,45,2022-1
1,الطباعة واستنساخ وسائط الأعلام المسجّلة,7,9,3,6,36,35,1,45,2022-1
4,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,12,6,2,4,38,38,0,44,2022-10
1,صنع المعدات الكهربائية,9,6,4,2,38,38,0,44,2022-1
