Q,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
3,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,12,4,1,3,39,39,0,43,2022-7
1,أنشطة خدمات المعلومات,2,7,7,0,36,36,0,43,2022-1
4,الاتصالات,13,1,1,0,39,39,0,40,2022-10
1,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3,24,22,2,15,15,0,39,2022-1
1,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,9,0,0,0,35,35,0,35,2022-1
4,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,12,10,0,10,25,25,0,35,2022-10
3,استخراج النفط الخام والغاز الطبيعي,8,8,7,1,27,26,1,35,2022-7
2,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3,21,20,1,14,14,0,35,2022-4
4,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,14,5,5,0,29,29,0,34,2022-10
3,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,16,5,5,0,29,29,0,34,2022-7
2,استخراج النفط الخام والغاز الطبيعي,9,6,6,0,27,26,1,33,2022-4
3,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,4,19,18,1,14,14,0,33,2022-7
2,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,11,1,0,1,32,32,0,33,2022-4
4,استخراج النفط الخام والغاز الطبيعي,8,5,5,0,27,26,1,32,2022-10
4,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,12,5,3,2,27,27,0,32,2022-10
3,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,13,3,1,2,29,29,0,32,2022-7
4,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3,20,19,1,11,11,0,31,2022-10
2,تعدين ركازات الفلزات,9,0,0,0,29,29,0,29,2022-4
2,صناعة معدات النقل الأخرى,7,1,0,1,28,26,2,29,2022-4
3,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,11,2,2,0,26,26,0,28,2022-7
2,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,13,2,2,0,25,25,0,27,2022-4
4,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,3,2,0,2,25,25,0,27,2022-10
3,صناعة معدات النقل الأخرى,5,1,0,1,25,25,0,26,2022-7
3,تعدين ركازات الفلزات,7,0,0,0,26,26,0,26,2022-7
1,صناعة معدات النقل الأخرى,6,3,0,3,23,21,2,26,2022-1
1,صنع الحواسيب والمنتجات الإلكترونية والبصرية,11,1,0,1,25,25,0,26,2022-1
2,الأنشطة البيطرية,10,0,0,0,26,26,0,26,2022-4
4,توصيل الكهرباء والغاز والبخار وتكييف الهواء,9,4,3,1,22,22,0,26,2022-10
1,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,10,1,0,1,22,22,0,23,2022-1
2,صنع الحواسيب والمنتجات الإلكترونية والبصرية,9,2,0,2,21,21,0,23,2022-4
3,توصيل الكهرباء والغاز والبخار وتكييف الهواء,8,3,3,0,20,20,0,23,2022-7
1,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1,2,1,1,20,20,0,22,2022-1
1,الأنشطة البيطرية,8,0,0,0,21,21,0,21,2022-1
3,الأنشطة البيطرية,9,2,2,0,19,19,0,21,2022-7
1,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,7,1,1,0,20,20,0,21,2022-1
1,النقل المائي,8,1,0,1,20,20,0,21,2022-1
1,تعدين ركازات الفلزات,8,0,0,0,21,21,0,21,2022-1
4,تعدين ركازات الفلزات,5,0,0,0,20,20,0,20,2022-10
3,النقل المائي,7,0,0,0,20,20,0,20,2022-7
4,صناعة معدات النقل الأخرى,5,1,0,1,19,19,0,20,2022-10
1,استخراج النفط الخام والغاز الطبيعي,5,2,1,1,18,17,1,20,2022-1
2,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1,1,0,1,18,18,0,19,2022-4
3,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,3,2,0,2,17,17,0,19,2022-7
2,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,6,0,0,0,18,18,0,18,2022-4
3,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,8,1,0,1,17,17,0,18,2022-7
4,النقل المائي,7,0,0,0,18,18,0,18,2022-10
4,الأنشطة البيطرية,10,1,1,0,17,17,0,18,2022-10
2,النقل المائي,8,0,0,0,18,18,0,18,2022-4
3,صنع الحواسيب والمنتجات الإلكترونية والبصرية,7,1,0,1,16,16,0,17,2022-7
2,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,4,2,0,2,15,15,0,17,2022-4
1,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,4,0,0,0,16,16,0,16,2022-1
4,الرعاية مع الإقامة,1,11,4,7,4,0,4,15,2022-10
4,صنع الحواسيب والمنتجات الإلكترونية والبصرية,6,1,0,1,14,14,0,15,2022-10
4,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,8,1,0,1,13,13,0,14,2022-10
3,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,6,1,1,0,13,13,0,14,2022-7
4,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,6,0,0,0,13,13,0,13,2022-10
1,الرعاية مع الإقامة,1,8,0,8,4,0,4,12,2022-1
4,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,4,0,0,0,12,12,0,12,2022-10
3,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,4,0,0,0,11,11,0,11,2022-7
2,الرعاية مع الإقامة,1,6,0,6,4,0,4,10,2022-4
3,الرعاية مع الإقامة,1,6,0,6,4,0,4,10,2022-7
2,النقل الجوي,2,0,0,0,10,10,0,10,2022-4
3,النقل الجوي,2,1,1,0,8,8,0,9,2022-7
2,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,2,1,1,0,7,7,0,8,2022-4
2,صُنع المنتجات الجلدية والمنتجات ذات الصلة,4,3,0,3,5,5,0,8,2022-4
1,النقل الجوي,2,0,0,0,8,8,0,8,2022-1
1,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,2,0,0,0,8,8,0,8,2022-1
2,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,1,0,0,0,8,8,0,8,2022-4
1,صُنع المنتجات الجلدية والمنتجات ذات الصلة,3,1,0,1,6,6,0,7,2022-1
3,أنشطة البرمجة والإذاعة,2,2,1,1,5,5,0,7,2022-7
4,صُنع المنتجات الجلدية والمنتجات ذات الصلة,3,1,0,1,5,5,0,6,2022-10
4,النقل الجوي,2,0,0,0,6,6,0,6,2022-10
1,الأنشطة الإبداعية والفنون وأنشطة الترفيه,2,0,0,0,5,5,0,5,2022-1
4,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,2,0,0,0,5,5,0,5,2022-10
2,الصرف الصحي,2,0,0,0,5,5,0,5,2022-4
1,أنشطة البرمجة والإذاعة,1,1,1,0,4,4,0,5,2022-1
2,أنشطة البرمجة والإذاعة,2,2,1,1,3,3,0,5,2022-4
4,أنشطة البرمجة والإذاعة,2,2,1,1,3,3,0,5,2022-10
4,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,3,0,0,0,5,5,0,5,2022-10
1,الصرف الصحي,2,0,0,0,5,5,0,5,2022-1
4,الأنشطة الإبداعية والفنون وأنشطة الترفيه,2,0,0,0,5,5,0,5,2022-10
3,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,3,0,0,0,5,5,0,5,2022-7
2,الأنشطة الإبداعية والفنون وأنشطة الترفيه,3,1,1,0,4,4,0,5,2022-4
4,تعدين الفحم والليغنيت,1,0,0,0,4,4,0,4,2022-10
3,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,2,0,0,0,4,4,0,4,2022-7
3,تعدين الفحم والليغنيت,1,0,0,0,4,4,0,4,2022-7
2,تعدين الفحم والليغنيت,1,0,0,0,4,4,0,4,2022-4
3,الصرف الصحي,3,0,0,0,4,4,0,4,2022-7
4,الصرف الصحي,3,0,0,0,4,4,0,4,2022-10
3,صُنع المنتجات الجلدية والمنتجات ذات الصلة,3,0,0,0,4,4,0,4,2022-7
1,تعدين الفحم والليغنيت,1,0,0,0,4,4,0,4,2022-1
3,الأنشطة الإبداعية والفنون وأنشطة الترفيه,2,0,0,0,3,3,0,3,2022-7
1,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,1,0,0,0,2,2,0,2,2022-1
4,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1,1,0,1,1,1,0,2,2022-10
2,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,2,0,0,0,2,2,0,2,2022-4
4,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1,0,0,0,1,1,0,1,2022-10
1,أنشطة خدمات دعم التعدين,1,1,1,0,0,0,0,1,2022-1
2,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1,0,0,0,1,1,0,1,2022-4
3,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1,1,0,1,0,0,0,1,2022-7
1,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,1,0,0,0,1,1,0,1,2022-1
3,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1,0,0,0,1,1,0,1,2022-7
2,أنشطة خدمات المعلومات,1,0,0,0,1,1,0,1,2022-4
3,أنشطة خدمات دعم التعدين,1,1,1,0,0,0,0,1,2022-7
3,أنشطة خدمات المعلومات,1,0,0,0,1,1,0,1,2022-7
1,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1,0,0,0,1,1,0,1,2022-1
4,أنشطة خدمات المعلومات,1,0,0,0,1,1,0,1,2022-10
2,أنشطة خدمات دعم التعدين,1,1,1,0,0,0,0,1,2022-4
4,أنشطة خدمات دعم التعدين,1,1,1,0,0,0,0,1,2022-10
4,تشييد المباني,3252,2510,1176,1334,17467,17399,68,19977,2023-10
1,تشييد المباني,3153,2453,1315,1138,17475,17424,51,19928,2023-1
3,تشييد المباني,3097,2492,1186,1306,16960,16898,62,19452,2023-7
2,تشييد المباني,3096,2375,1122,1253,16828,16774,54,19203,2023-4
4,غير معرف,5907,511,255,256,15096,15003,93,15607,2023-10
3,غير معرف,5870,496,241,255,14636,14559,77,15132,2023-7
1,أنشطة تقديم الخدمات للمباني وتجميل المواقع,231,1724,948,776,9068,8994,74,10792,2023-1
4,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3142,1579,725,854,9058,8984,74,10637,2023-10
1,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2995,1710,772,938,8917,8854,63,10627,2023-1
2,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,2990,1680,790,890,8816,8732,84,10496,2023-4
3,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3042,1583,745,838,8628,8554,74,10211,2023-7
2,أنشطة تقديم الخدمات للمباني وتجميل المواقع,228,1428,839,589,8746,8682,64,10174,2023-4
3,أنشطة تقديم الخدمات للمباني وتجميل المواقع,220,1479,863,616,8236,8171,65,9715,2023-7
4,أنشطة تقديم الخدمات للمباني وتجميل المواقع,218,1514,895,619,8179,8110,69,9693,2023-10
4,أنشطة التشييد المتخصصة,1165,809,515,294,8482,8462,20,9291,2023-10
3,أنشطة التشييد المتخصصة,1164,776,513,263,8122,8101,21,8898,2023-7
2,أنشطة التشييد المتخصصة,1175,783,516,267,7591,7574,17,8374,2023-4
1,أنشطة التشييد المتخصصة,1193,781,513,268,7453,7440,13,8234,2023-1
1,أنشطة خدمات الأطعمة والمشروبات,1849,1042,404,638,7118,7079,39,8160,2023-1
2,غير معرف,3496,292,138,154,7712,7656,56,8004,2023-4
2,أنشطة خدمات الأطعمة والمشروبات,1828,964,358,606,6808,6772,36,7772,2023-4
1,غير معرف,3352,298,154,144,7324,7281,43,7622,2023-1
3,أنشطة خدمات الأطعمة والمشروبات,1817,985,382,603,6568,6533,35,7553,2023-7
4,أنشطة خدمات الأطعمة والمشروبات,1847,876,344,532,6611,6568,43,7487,2023-10
2,صيد الأسماك وتربية المائيات,2274,153,72,81,6665,6655,10,6818,2023-4
1,صيد الأسماك وتربية المائيات,2217,152,71,81,6505,6491,14,6657,2023-1
2,الهندسة المدنية,102,1226,862,364,4809,4805,4,6035,2023-4
1,الهندسة المدنية,97,1081,722,359,4552,4549,3,5633,2023-1
3,الهندسة المدنية,92,1147,820,327,4445,4442,3,5592,2023-7
4,النقل البري و النقل عبر الأنابيب,1255,426,237,189,4573,4565,8,4999,2023-10
3,النقل البري و النقل عبر الأنابيب,1155,435,246,189,4272,4265,7,4707,2023-7
2,النقل البري و النقل عبر الأنابيب,1113,415,229,186,4107,4101,6,4522,2023-4
1,النقل البري و النقل عبر الأنابيب,1103,388,198,190,4102,4095,7,4490,2023-1
1,صنع منتجات المعادن اللافلزية الأخرى,138,972,663,309,2937,2931,6,3909,2023-1
2,صنع منتجات المعادن اللافلزية الأخرى,134,981,648,333,2766,2758,8,3747,2023-4
1,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1014,403,235,168,3287,3279,8,3690,2023-1
3,صنع منتجات المعادن اللافلزية الأخرى,135,1002,677,325,2670,2662,8,3672,2023-7
3,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1025,432,253,179,3198,3189,9,3630,2023-7
2,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1017,390,230,160,3201,3193,8,3591,2023-4
4,تجارة الجملة والتجزئة ، وإصلاح المركبات ذات المحركات والدراجات النارية,1058,364,226,138,3154,3141,13,3518,2023-10
4,صنع منتجات المعادن اللافلزية الأخرى,136,972,670,302,2492,2490,2,3464,2023-10
1,الأنشطة الإيجارية,1274,102,54,48,3334,3318,16,3436,2023-1
2,الأنشطة الإيجارية,1260,90,46,44,3273,3258,15,3363,2023-4
1,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,739,661,372,289,2697,2676,21,3358,2023-1
3,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,746,677,334,343,2648,2623,25,3325,2023-7
2,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,737,715,370,345,2608,2584,24,3323,2023-4
3,الأنشطة الإيجارية,1227,93,44,49,3153,3140,13,3246,2023-7
4,تجارة الجملة ، باستثناء المركبات ذات المحركات والدراجات النارية,775,620,312,308,2610,2584,26,3230,2023-10
4,الأنشطة الإيجارية,1192,90,41,49,3068,3054,14,3158,2023-10
4,الهندسة المدنية,97,559,334,225,2362,2358,4,2921,2023-10
1,الصحة البشرية,109,822,399,423,1912,1118,794,2734,2023-1
4,الصحة البشرية,106,828,396,432,1832,1026,806,2660,2023-10
2,الصحة البشرية,101,802,395,407,1813,1040,773,2615,2023-4
3,الصحة البشرية,104,797,392,405,1814,1024,790,2611,2023-7
4,الصرف الصحي,9,457,334,123,2036,2036,0,2493,2023-10
4,أنشطة الخدمات الشخصية الأخرى,1006,136,37,99,2290,2100,190,2426,2023-10
2,أنشطة الخدمات الشخصية الأخرى,972,157,42,115,2239,2045,194,2396,2023-4
3,أنشطة الخدمات الشخصية الأخرى,972,139,35,104,2234,2044,190,2373,2023-7
1,أنشطة الخدمات الشخصية الأخرى,958,123,34,89,2221,2037,184,2344,2023-1
1,التخزين وأنشطة الدعم للنقل,553,99,46,53,1796,1791,5,1895,2023-1
2,التخزين وأنشطة الدعم للنقل,541,99,48,51,1653,1648,5,1752,2023-4
1,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,261,27,10,17,1698,1695,3,1725,2023-1
4,التخزين وأنشطة الدعم للنقل,598,98,52,46,1626,1619,7,1724,2023-10
3,التخزين وأنشطة الدعم للنقل,530,76,37,39,1500,1494,6,1576,2023-7
4,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,638,188,110,78,1386,1378,8,1574,2023-10
2,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,255,17,7,10,1478,1475,3,1495,2023-4
1,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,724,44,24,20,1446,1440,6,1490,2023-1
3,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,661,70,35,35,1380,1375,5,1450,2023-7
2,أنشطة زراعة المحاصيل والإنتاج الحيواني والصيد والخدمات المتصلة,681,45,21,24,1344,1339,5,1389,2023-4
3,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,245,18,9,9,1303,1300,3,1321,2023-7
1,صُنع الملبوسات,438,81,23,58,1139,1069,70,1220,2023-1
4,الأنشطة الأخرى للتعدين واستغلال المحاجر,34,197,66,131,1023,1016,7,1220,2023-10
2,صُنع الملبوسات,432,92,17,75,1127,1060,67,1219,2023-4
4,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,239,14,7,7,1189,1186,3,1203,2023-10
3,صُنع الملبوسات,419,81,22,59,1093,1032,61,1174,2023-7
4,صُنع الملبوسات,428,59,16,43,1099,1046,53,1158,2023-10
3,التعليم,127,609,242,367,492,478,14,1101,2023-7
1,التعليم,120,634,241,393,461,448,13,1095,2023-1
4,التعليم,141,514,167,347,545,522,23,1059,2023-10
1,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),358,54,21,33,984,982,2,1038,2023-1
2,التعليم,121,553,237,316,485,472,13,1038,2023-4
3,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),351,68,29,39,960,960,0,1028,2023-7
2,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),358,63,24,39,965,963,2,1028,2023-4
4,صنع منتجات المعادن المشكلة ( باستثناء الآلات والمعدات ),359,63,27,36,958,957,1,1021,2023-10
2,صنع الأثاث,125,133,36,97,742,742,0,875,2023-4
3,الأنشطة الأخرى للتعدين واستغلال المحاجر,29,159,53,106,716,715,1,875,2023-7
1,صنع الأثاث,127,130,38,92,730,730,0,860,2023-1
4,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,202,136,88,48,706,704,2,842,2023-10
3,صنع الأثاث,123,148,33,115,684,684,0,832,2023-7
4,صنع الفلزات القاعدية,34,276,244,32,533,531,2,809,2023-10
3,صنع الفلزات القاعدية,35,277,247,30,531,531,0,808,2023-7
1,صنع الفلزات القاعدية,41,260,235,25,546,546,0,806,2023-1
4,صنع الأثاث,129,129,25,104,671,671,0,800,2023-10
2,صنع الفلزات القاعدية,36,266,240,26,527,527,0,793,2023-4
4,صُنع المنتجات الغذائية,209,100,49,51,665,661,4,765,2023-10
3,صُنع المنتجات الغذائية,201,86,35,51,637,634,3,723,2023-7
3,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,177,137,93,44,581,579,2,718,2023-7
2,صُنع المنتجات الغذائية,201,73,35,38,624,621,3,697,2023-4
1,صُنع المنتجات الغذائية,197,69,29,40,601,598,3,670,2023-1
4,صنع منتجات المطاط واللدائن,25,132,44,88,479,479,0,611,2023-10
4,تجميع المياه ومعالجتها وتوصيلها,39,90,34,56,508,507,1,598,2023-10
1,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,170,97,57,40,501,499,2,598,2023-1
2,تجميع المياه ومعالجتها وتوصيلها,35,89,59,30,507,504,3,596,2023-4
1,الإقامة,128,147,66,81,442,436,6,589,2023-1
2,أنشطة المعمارية والهندسية ، والاختبارات الفنية والتحليل,172,92,52,40,485,483,2,577,2023-4
3,تجميع المياه ومعالجتها وتوصيلها,36,77,46,31,495,492,3,572,2023-7
2,الإقامة,130,139,60,79,433,426,7,572,2023-4
3,الإقامة,131,127,53,74,419,416,3,546,2023-7
4,توصيل الكهرباء والغاز والبخار وتكييف الهواء,10,185,177,8,361,360,1,546,2023-10
4,الإقامة,130,129,59,70,413,410,3,542,2023-10
4,إصلاح وتركيب الآلات والمعدات,83,112,66,46,408,405,3,520,2023-10
3,صنع منتجات المطاط واللدائن,23,121,40,81,388,388,0,509,2023-7
3,صُنع المشروبات,9,141,101,40,326,326,0,467,2023-7
1,تجميع المياه ومعالجتها وتوصيلها,33,114,86,28,353,350,3,467,2023-1
4,صُنع المشروبات,9,138,94,44,327,327,0,465,2023-10
