Q,Economic_Activity,Number_Of_Establishments,Number_Of_Saudis,Number_Of_Male_Saudis,Number_Of_Female_Saudis,Number_Of_Nonsaudis,Number_Of_Male_Nonaudis,Number_Of_Female_Nonaudis,total_employees,Qseries
2,صُنع المشروبات,9,132,98,34,331,331,0,463,2023-4
1,صُنع المشروبات,9,132,100,32,328,328,0,460,2023-1
2,الأنشطة الأخرى للتعدين واستغلال المحاجر,27,72,33,39,388,387,1,460,2023-4
2,صنع منتجات المطاط واللدائن,18,100,29,71,341,341,0,441,2023-4
4,أنشطة الاستخدام,67,49,20,29,376,115,261,425,2023-10
1,صنع منتجات المطاط واللدائن,17,76,31,45,343,343,0,419,2023-1
2,أنشطة الاستخدام,65,45,16,29,373,124,249,418,2023-4
3,أنشطة الاستخدام,68,51,22,29,352,120,232,403,2023-7
4,أنشطة العمل الاجتماعي، دون إقامة,56,250,99,151,143,129,14,393,2023-10
1,أنشطة الاستخدام,60,45,17,28,336,119,217,381,2023-1
2,صُنع المواد الكيميائية والمنتجات الكيميائية,18,81,35,46,297,297,0,378,2023-4
4,أنشطة الأمن والتحقيقات,2,368,311,57,2,2,0,370,2023-10
3,أنشطة الأمن والتحقيقات,2,362,306,56,1,1,0,363,2023-7
1,صُنع المواد الكيميائية والمنتجات الكيميائية,18,80,39,41,282,282,0,362,2023-1
2,إصلاح وتركيب الآلات والمعدات,62,49,35,14,276,275,1,325,2023-4
3,صُنع المواد الكيميائية والمنتجات الكيميائية,18,77,29,48,246,246,0,323,2023-7
3,إصلاح وتركيب الآلات والمعدات,69,45,34,11,268,267,1,313,2023-7
4,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,18,47,18,29,263,263,0,310,2023-10
3,أنشطة العمل الاجتماعي، دون إقامة,53,191,76,115,113,107,6,304,2023-7
2,الأنشطة الرياضية وأنشطة التسلية والترفيه,60,97,51,46,206,196,10,303,2023-4
1,الأنشطة الرياضية وأنشطة التسلية والترفيه,57,90,51,39,204,194,10,294,2023-1
4,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,127,20,8,12,262,261,1,282,2023-10
4,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,92,19,7,12,260,260,0,279,2023-10
2,أنشطة الأمن والتحقيقات,3,269,236,33,5,5,0,274,2023-4
1,إصلاح وتركيب الآلات والمعدات,62,38,23,15,235,234,1,273,2023-1
3,الأنشطة الرياضية وأنشطة التسلية والترفيه,58,85,37,48,184,175,9,269,2023-7
3,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,94,17,6,11,250,250,0,267,2023-7
2,أنشطة العمل الاجتماعي، دون إقامة,48,151,65,86,116,110,6,267,2023-4
1,أنشطة العمل الاجتماعي، دون إقامة,47,137,62,75,115,110,5,252,2023-1
4,الأنشطة الرياضية وأنشطة التسلية والترفيه,49,81,35,46,165,157,8,246,2023-10
1,أنشطة الأمن والتحقيقات,3,237,209,28,5,5,0,242,2023-1
3,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,117,20,10,10,222,219,3,242,2023-7
1,أبحاث الإعلان والسوق,54,44,19,25,192,190,2,236,2023-1
3,الأنشطة العقارية,84,47,24,23,184,183,1,231,2023-7
2,أبحاث الإعلان والسوق,57,43,19,24,186,184,2,229,2023-4
1,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,107,31,14,17,198,198,0,229,2023-1
2,الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال,109,22,9,13,206,206,0,228,2023-4
3,أبحاث الإعلان والسوق,57,51,22,29,177,175,2,228,2023-7
4,صُنع المواد الكيميائية والمنتجات الكيميائية,16,42,13,29,183,183,0,225,2023-10
4,الأنشطة العقارية,87,33,13,20,192,191,1,225,2023-10
2,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,88,11,3,8,213,213,0,224,2023-4
1,صُنع الخشب ومنتجات الخشب والفلين ، باستثناء الأثاث ، صُنع أصناف من القش ومواد الضفر,88,11,4,7,212,212,0,223,2023-1
1,الأنشطة العقارية,73,40,22,18,181,180,1,221,2023-1
4,أبحاث الإعلان والسوق,55,44,13,31,167,165,2,211,2023-10
2,الأنشطة العقارية,72,40,19,21,168,167,1,208,2023-4
1,الأنشطة الأخرى للتعدين واستغلال المحاجر,23,33,20,13,166,165,1,199,2023-1
1,صُنع المنسوجات,54,8,3,5,150,142,8,158,2023-1
2,صُنع المنسوجات,53,4,1,3,146,138,8,150,2023-4
3,صُنع المنسوجات,55,6,4,2,137,133,4,143,2023-7
4,صُنع المنسوجات,55,4,2,2,136,134,2,140,2023-10
3,أنشطة المنظمات ذات العضوية,35,78,63,15,57,56,1,135,2023-7
3,الصرف الصحي,6,11,3,8,123,123,0,134,2023-7
3,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,17,14,3,11,119,119,0,133,2023-7
4,أنشطة المنظمات ذات العضوية,36,69,60,9,61,60,1,130,2023-10
4,الأنشطة القانونية وأنشطة المحاسبة,46,37,26,11,92,90,2,129,2023-10
2,أنشطة المنظمات ذات العضوية,32,74,60,14,54,53,1,128,2023-4
1,صناعة الآلات والمعدات غير المصنفة في موضع أخر,12,1,0,1,123,123,0,124,2023-1
3,الأنشطة القانونية وأنشطة المحاسبة,44,32,23,9,91,90,1,123,2023-7
1,الأنشطة القانونية وأنشطة المحاسبة,40,23,15,8,98,97,1,121,2023-1
2,صناعة الآلات والمعدات غير المصنفة في موضع أخر,12,0,0,0,120,120,0,120,2023-4
1,أنشطة المنظمات ذات العضوية,32,72,59,13,47,46,1,119,2023-1
2,الأنشطة القانونية وأنشطة المحاسبة,42,28,18,10,90,89,1,118,2023-4
3,صناعة الآلات والمعدات غير المصنفة في موضع أخر,10,0,0,0,108,108,0,108,2023-7
4,صناعة الآلات والمعدات غير المصنفة في موضع أخر,11,0,0,0,107,107,0,107,2023-10
3,صُنع الورق ومنتجات الورق,23,13,8,5,81,81,0,94,2023-7
1,صُنع الورق ومنتجات الورق,22,8,4,4,83,83,0,91,2023-1
4,صُنع الورق ومنتجات الورق,22,13,9,4,77,77,0,90,2023-10
2,صُنع الورق ومنتجات الورق,22,7,3,4,76,76,0,83,2023-4
4,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,6,4,0,4,73,73,0,77,2023-10
4,صيد الأسماك وتربية المائيات,23,2,2,0,72,72,0,74,2023-10
1,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,19,15,8,7,57,57,0,72,2023-1
1,الأنشطة المهنية والعلمية والتقنية الأخرى,31,1,0,1,69,65,4,70,2023-1
2,الأنشطة المهنية والعلمية والتقنية الأخرى,30,1,1,0,64,62,2,65,2023-4
1,أنشطة النشر,3,0,0,0,63,63,0,63,2023-1
3,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,16,16,8,8,46,46,0,62,2023-7
3,الأنشطة المهنية والعلمية والتقنية الأخرى,27,4,2,2,57,55,2,61,2023-7
2,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,16,11,6,5,48,48,0,59,2023-4
4,الأنشطة المهنية والعلمية والتقنية الأخرى,27,2,1,1,57,55,2,59,2023-10
4,وكالات السفر ومشغّلو الجولات السياحية وخدمات الحجز والأنشطة المتصلة بها,16,15,7,8,43,43,0,58,2023-10
2,أنشطة النشر,2,0,0,0,56,56,0,56,2023-4
3,أنشطة النشر,3,1,1,0,54,54,0,55,2023-7
3,صيد الأسماك وتربية المائيات,16,2,1,1,53,53,0,55,2023-7
4,أنشطة النشر,3,1,1,0,52,52,0,53,2023-10
1,صنع المعدات الكهربائية,9,7,3,4,45,45,0,52,2023-1
2,صنع المعدات الكهربائية,9,6,2,4,44,44,0,50,2023-4
1,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,13,4,0,4,45,45,0,49,2023-1
1,الطباعة واستنساخ وسائط الأعلام المسجّلة,10,10,6,4,38,38,0,48,2023-1
3,صنع المعدات الكهربائية,9,6,3,3,42,42,0,48,2023-7
2,الطباعة واستنساخ وسائط الأعلام المسجّلة,10,12,6,6,36,36,0,48,2023-4
2,أنشطة جمع النفايات ومعالجتها وتصريفها ، واسترجاع المواد,13,5,1,4,43,43,0,48,2023-4
4,صنع المعدات الكهربائية,8,4,1,3,44,44,0,48,2023-10
3,الرعاية مع الإقامة,1,39,11,28,7,3,4,46,2023-7
1,الصناعة التحويلية الأخرى,7,15,8,7,27,23,4,42,2023-1
3,الصناعة التحويلية الأخرى,9,14,7,7,27,24,3,41,2023-7
2,الصناعة التحويلية الأخرى,7,16,8,8,24,21,3,40,2023-4
4,الصناعة التحويلية الأخرى,9,12,7,5,27,24,3,39,2023-10
1,الاتصالات,12,1,1,0,36,36,0,37,2023-1
3,استخراج النفط الخام والغاز الطبيعي,6,7,7,0,28,27,1,35,2023-7
4,استخراج النفط الخام والغاز الطبيعي,6,8,7,1,26,25,1,34,2023-10
3,توصيل الكهرباء والغاز والبخار وتكييف الهواء,9,3,3,0,31,31,0,34,2023-7
2,الاتصالات,10,2,2,0,30,30,0,32,2023-4
1,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,12,5,1,4,27,27,0,32,2023-1
1,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3,20,19,1,12,12,0,32,2023-1
1,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,11,7,0,7,25,24,1,32,2023-1
2,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,14,2,1,1,29,29,0,31,2023-4
1,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,4,2,0,2,29,29,0,31,2023-1
2,توصيل الكهرباء والغاز والبخار وتكييف الهواء,8,3,3,0,28,28,0,31,2023-4
3,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,14,2,1,1,29,29,0,31,2023-7
3,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,4,20,19,1,10,10,0,30,2023-7
4,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,14,1,1,0,29,29,0,30,2023-10
3,الطباعة واستنساخ وسائط الأعلام المسجّلة,9,7,2,5,22,22,0,29,2023-7
1,الإدارة العامة والدفاع ؛ والضمان الاجتماعي الإلزامي,15,1,1,0,28,28,0,29,2023-1
4,الطباعة واستنساخ وسائط الأعلام المسجّلة,9,4,1,3,25,25,0,29,2023-10
1,استخراج النفط الخام والغاز الطبيعي,8,5,5,0,24,23,1,29,2023-1
2,استخراج النفط الخام والغاز الطبيعي,8,7,6,1,21,20,1,28,2023-4
4,صنع الحواسيب والمنتجات الإلكترونية والبصرية,8,4,0,4,24,24,0,28,2023-10
4,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,4,18,17,1,9,9,0,27,2023-10
3,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,10,1,0,1,26,25,1,27,2023-7
2,الرعاية مع الإقامة,1,21,9,12,6,2,4,27,2023-4
2,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,10,1,0,1,25,24,1,26,2023-4
4,الاتصالات,11,1,0,1,25,25,0,26,2023-10
2,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,10,4,0,4,21,21,0,25,2023-4
3,الاتصالات,8,2,1,1,23,23,0,25,2023-7
4,أنشطة البرمجة الحاسوبية والخبرة الاستشارية وما يتصل بها من أنشطة,10,1,0,1,24,23,1,25,2023-10
2,الأنشطة المساعدة لأنشطة الخدمات المالية وأنشطة التأمين,3,18,17,1,6,6,0,24,2023-4
1,الرعاية مع الإقامة,1,17,9,8,6,2,4,23,2023-1
1,توصيل الكهرباء والغاز والبخار وتكييف الهواء,8,1,1,0,22,22,0,23,2023-1
3,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,8,5,0,5,18,18,0,23,2023-7
4,أنشطة الخدمات المالية ، فيما عدا تمويل التأمين وصناديق المعاشات,8,5,0,5,18,18,0,23,2023-10
3,تعدين ركازات الفلزات,5,7,1,6,15,15,0,22,2023-7
3,الأنشطة البيطرية,10,5,0,5,17,17,0,22,2023-7
3,النقل المائي,8,1,0,1,20,20,0,21,2023-7
2,الأنشطة البيطرية,10,3,2,1,17,17,0,20,2023-4
1,الأنشطة البيطرية,11,2,1,1,17,17,0,19,2023-1
4,النقل المائي,8,0,0,0,19,19,0,19,2023-10
3,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,5,7,2,5,12,12,0,19,2023-7
4,الأنشطة البيطرية,9,1,0,1,17,17,0,18,2023-10
2,النقل المائي,7,0,0,0,18,18,0,18,2023-4
2,تعدين ركازات الفلزات,5,0,0,0,17,17,0,17,2023-4
1,تعدين ركازات الفلزات,4,0,0,0,17,17,0,17,2023-1
2,صنع الحواسيب والمنتجات الإلكترونية والبصرية,6,1,0,1,15,15,0,16,2023-4
3,صنع الحواسيب والمنتجات الإلكترونية والبصرية,6,1,0,1,15,15,0,16,2023-7
2,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,8,1,0,1,15,15,0,16,2023-4
4,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,7,0,0,0,16,16,0,16,2023-10
3,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,5,2,0,2,14,14,0,16,2023-7
1,النقل المائي,6,0,0,0,15,15,0,15,2023-1
1,صنع الحواسيب والمنتجات الإلكترونية والبصرية,5,1,0,1,14,14,0,15,2023-1
3,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,8,1,0,1,14,14,0,15,2023-7
4,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,5,0,0,0,14,14,0,14,2023-10
4,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,7,1,0,1,13,13,0,14,2023-10
1,صناعة المركبات ذات المحركات والمركبات المقطورة ونصف المقطورة,8,1,0,1,13,13,0,14,2023-1
3,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,6,1,0,1,13,13,0,14,2023-7
1,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,6,0,0,0,13,13,0,13,2023-1
2,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,4,2,0,2,11,11,0,13,2023-4
2,أنشطة المكتبات والمحفوظات والمتاحف والأنشطة الثقافية الأخرى,6,0,0,0,13,13,0,13,2023-4
2,صناعة معدات النقل الأخرى,4,1,0,1,12,12,0,13,2023-4
1,صناعة معدات النقل الأخرى,4,1,0,1,12,12,0,13,2023-1
1,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,4,0,0,0,12,12,0,12,2023-1
3,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,4,0,0,0,11,11,0,11,2023-7
4,الرعاية مع الإقامة,1,11,2,9,0,0,0,11,2023-10
4,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,4,0,0,0,11,11,0,11,2023-10
2,أنشطة المكاتب الرئيسية، والأنشطة الاستشارية في مجال الإدارة,4,0,0,0,11,11,0,11,2023-4
3,صناعة معدات النقل الأخرى,4,1,0,1,10,10,0,11,2023-7
3,النقل الجوي,3,0,0,0,9,9,0,9,2023-7
4,النقل الجوي,3,0,0,0,9,9,0,9,2023-10
4,صناعة معدات النقل الأخرى,3,0,0,0,8,8,0,8,2023-10
4,تعدين ركازات الفلزات,5,1,0,1,7,7,0,8,2023-10
4,تعدين الفحم والليغنيت,2,2,2,0,4,4,0,6,2023-10
2,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,4,0,0,0,6,6,0,6,2023-4
3,تعدين الفحم والليغنيت,2,2,2,0,4,4,0,6,2023-7
2,صُنع المنتجات الجلدية والمنتجات ذات الصلة,3,1,0,1,4,4,0,5,2023-4
2,النقل الجوي,2,0,0,0,5,5,0,5,2023-4
1,النقل الجوي,2,0,0,0,5,5,0,5,2023-1
4,الأنشطة الإبداعية والفنون وأنشطة الترفيه,2,0,0,0,5,5,0,5,2023-10
1,صُنع المنتجات الجلدية والمنتجات ذات الصلة,3,0,0,0,5,5,0,5,2023-1
1,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,2,0,0,0,5,5,0,5,2023-1
1,الأنشطة الإبداعية والفنون وأنشطة الترفيه,2,0,0,0,5,5,0,5,2023-1
1,أنشطة البريد ونقل الرسائل والطرود بواسطة مندوبين,3,0,0,0,4,4,0,4,2023-1
3,أنشطة البرمجة والإذاعة,1,1,1,0,3,3,0,4,2023-7
1,تعدين الفحم والليغنيت,1,0,0,0,4,4,0,4,2023-1
1,أنشطة البرمجة والإذاعة,1,1,1,0,3,3,0,4,2023-1
4,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,1,1,0,1,3,3,0,4,2023-10
2,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,2,0,0,0,4,4,0,4,2023-4
2,أنشطة البرمجة والإذاعة,1,1,1,0,3,3,0,4,2023-4
4,صُنع المنتجات الجلدية والمنتجات ذات الصلة,2,0,0,0,4,4,0,4,2023-10
2,الأنشطة الإبداعية والفنون وأنشطة الترفيه,2,0,0,0,4,4,0,4,2023-4
3,الأنشطة الإبداعية والفنون وأنشطة الترفيه,2,0,0,0,4,4,0,4,2023-7
2,تعدين الفحم والليغنيت,1,0,0,0,4,4,0,4,2023-4
2,الصرف الصحي,3,0,0,0,3,3,0,3,2023-4
3,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1,1,0,1,2,2,0,3,2023-7
1,الصرف الصحي,3,0,0,0,3,3,0,3,2023-1
4,أنشطة البرمجة والإذاعة,1,0,0,0,3,3,0,3,2023-10
3,صُنع المنتجات الجلدية والمنتجات ذات الصلة,2,0,0,0,3,3,0,3,2023-7
1,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1,1,0,1,1,1,0,2,2023-1
2,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1,1,0,1,1,1,0,2,2023-4
3,تمويل التأمين وإعادة التأمين وصناديق المعاشات التقاعدية باستثناء الضمان الاجتماعي الإلزامي,1,0,0,0,2,2,0,2,2023-7
4,أنشطة المعالجة وخدمات إدارة النفايات الأخرى,1,1,0,1,1,1,0,2,2023-10
2,أنشطة خدمات دعم التعدين,1,1,1,0,0,0,0,1,2023-4
2,أنشطة خدمات المعلومات,1,0,0,0,1,1,0,1,2023-4
1,أنشطة خدمات المعلومات,1,0,0,0,1,1,0,1,2023-1
1,أنشطة خدمات دعم التعدين,1,1,1,0,0,0,0,1,2023-1
3,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1,0,0,0,1,1,0,1,2023-7
2,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1,0,0,0,1,1,0,1,2023-4
4,الحراجة وقطع الأخشاب,1,0,0,0,1,1,0,1,2023-10
4,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1,0,0,0,1,1,0,1,2023-10
1,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,1,0,0,0,1,1,0,1,2023-1
3,تشييد المباني,4100,2313,1174,1139,20390,20265,125,22703,2024-7
2,تشييد المباني,3681,2256,1123,1133,19533,19431,102,21789,2024-4
1,تشييد المباني,3532,2330,1168,1162,18990,18915,75,21320,2024-1
3,غير معرف,7159,526,255,271,19870,19691,179,20396,2024-7
2,غير معرف,6867,626,295,331,18231,18089,142,18857,2024-4
1,غير معرف,6038,513,241,272,15930,15826,104,16443,2024-1
3,أنشطة التشييد المتخصصة,1311,1261,628,633,11182,11157,25,12443,2024-7
2,أنشطة التشييد المتخصصة,1268,1126,578,548,10874,10849,25,12000,2024-4
3,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3390,1398,626,772,9343,9251,92,10741,2024-7
1,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3183,1535,703,832,9137,9055,82,10672,2024-1
2,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,3255,1459,677,782,9183,9103,80,10642,2024-4
1,أنشطة التشييد المتخصصة,1223,894,560,334,9507,9485,22,10401,2024-1
2,أنشطة تقديم الخدمات للمباني وتجميل المواقع,207,1732,1031,701,7643,7561,82,9375,2024-4
3,أنشطة تقديم الخدمات للمباني وتجميل المواقع,205,1778,1071,707,7577,7462,115,9355,2024-7
1,أنشطة تقديم الخدمات للمباني وتجميل المواقع,211,1360,849,511,7791,7717,74,9151,2024-1
1,أنشطة خدمات الأطعمة والمشروبات,1823,805,318,487,6551,6498,53,7356,2024-1
2,أنشطة خدمات الأطعمة والمشروبات,1829,779,289,490,6500,6446,54,7279,2024-4
3,أنشطة خدمات الأطعمة والمشروبات,1872,749,278,471,6466,6408,58,7215,2024-7
3,النقل البري و النقل عبر الأنابيب,1530,492,270,222,5576,5560,16,6068,2024-7
2,النقل البري و النقل عبر الأنابيب,1392,459,256,203,5245,5235,10,5704,2024-4
